query_id,judged_pairs,positive_idcg,C0_cNDCG@10,C1_cNDCG@10,C2s1_cNDCG@10,C2s2_cNDCG@10,C2s3_cNDCG@10,C2s4_cNDCG@10,C2s5_cNDCG@10,cNDCG@10
41,143,True,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417
42,149,True,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444
44,219,True,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145
45,169,True,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788
46,104,True,0.6983913121737402,0.6983913121737402,0.6983913121737402,0.6983913121737402,0.6983913121737402,0.6983913121737402,0.6983913121737402,0.6983913121737402
47,105,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
48,282,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,135,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
50,404,True,0.7576494534023693,0.7576494534023693,0.7576494534023693,0.7576494534023693,0.7576494534023693,0.7576494534023693,0.7576494534023693,0.7576494534023694
51,595,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
52,1433,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
53,610,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
54,143,True,0.761286507095819,0.761286507095819,0.761286507095819,0.761286507095819,0.761286507095819,0.761286507095819,0.761286507095819,0.7612865070958189
55,171,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,165,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,332,True,0.8057659799541654,0.8057659799541654,0.8057659799541654,0.8057659799541654,0.8057659799541654,0.8057659799541654,0.8057659799541654,0.8057659799541652
62,157,True,0.8413105259355913,0.8413105259355913,0.8413105259355913,0.8413105259355913,0.8413105259355913,0.8413105259355913,0.8413105259355913,0.8413105259355912
63,115,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,77,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,156,True,0.618923621405608,0.618923621405608,0.618923621405608,0.618923621405608,0.618923621405608,0.618923621405608,0.618923621405608,0.6189236214056079
66,69,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,587,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
68,204,True,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417
69,235,True,0.5140589806486533,0.5140589806486533,0.5140589806486533,0.5140589806486533,0.5140589806486533,0.5140589806486533,0.5140589806486533,0.5140589806486533
70,504,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,139,True,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391
72,174,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,181,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
74,87,True,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144733
75,231,True,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382
76,135,True,0.3183729811601707,0.3183729811601707,0.3183729811601707,0.3183729811601707,0.3183729811601707,0.3183729811601707,0.3183729811601707,0.3183729811601707
77,661,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
78,948,True,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444
79,122,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
81,233,True,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.42801270478508474
82,668,True,0.37574719213263447,0.37574719213263447,0.37574719213263447,0.37574719213263447,0.37574719213263447,0.37574719213263447,0.37574719213263447,0.3757471921326344
84,299,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
85,152,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
86,142,True,0.5455596993062479,0.5455596993062479,0.5455596993062479,0.5455596993062479,0.5455596993062479,0.5455596993062479,0.5455596993062479,0.5455596993062479
87,221,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
88,159,True,0.6985683603556544,0.6985683603556544,0.6985683603556544,0.6985683603556544,0.6985683603556544,0.6985683603556544,0.6985683603556544,0.6985683603556544
89,142,True,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937
90,242,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
91,686,True,0.4620396062549285,0.4620396062549285,0.4620396062549285,0.4620396062549285,0.4620396062549285,0.4620396062549285,0.4620396062549285,0.46203960625492846
92,170,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
93,233,True,0.5368232559598007,0.5368232559598007,0.5368232559598007,0.5368232559598007,0.5368232559598007,0.5368232559598007,0.5368232559598007,0.5368232559598008
94,197,True,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277392
95,820,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
97,197,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
98,124,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
99,121,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
101,283,True,0.4336963218641354,0.4336963218641354,0.4336963218641354,0.4336963218641354,0.4336963218641354,0.4336963218641354,0.4336963218641354,0.43369632186413554
102,68,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,179,True,0.6396884154004636,0.6396884154004636,0.6396884154004636,0.6396884154004636,0.6396884154004636,0.6396884154004636,0.6396884154004636,0.6396884154004637
107,309,True,0.6101871780591608,0.6101871780591608,0.6101871780591608,0.6101871780591608,0.6101871780591608,0.6101871780591608,0.6101871780591608,0.6101871780591609
108,131,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,247,True,0.9035650050446237,0.9035650050446237,0.9035650050446237,0.9035650050446237,0.9035650050446237,0.9035650050446237,0.9035650050446237,0.9035650050446237
110,348,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
111,161,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,271,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,1252,True,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818
115,224,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,441,True,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.957586141200699
120,979,True,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882462
121,2977,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,448,True,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199
123,4329,True,0.8196601196676208,0.8196601196676208,0.8196601196676208,0.8196601196676208,0.8196601196676208,0.8196601196676208,0.8196601196676208,0.8196601196676206
124,1467,True,0.425908295915703,0.425908295915703,0.425908295915703,0.425908295915703,0.425908295915703,0.425908295915703,0.425908295915703,0.4259082959157031
125,283,True,0.40093848357543227,0.40093848357543227,0.40093848357543227,0.40093848357543227,0.40093848357543227,0.40093848357543227,0.40093848357543227,0.4009384835754322
126,719,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,1580,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,1455,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,185,True,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.3421013776262554
130,875,True,0.4957015134734156,0.4957015134734156,0.4957015134734156,0.4957015134734156,0.4957015134734156,0.4957015134734156,0.4957015134734156,0.4957015134734157
131,3479,True,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264455
132,1260,True,0.48641237257926795,0.48641237257926795,0.48641237257926795,0.48641237257926795,0.48641237257926795,0.48641237257926795,0.48641237257926795,0.48641237257926795
136,166,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
137,233,True,0.5515377306675132,0.5515377306675132,0.5515377306675132,0.5515377306675132,0.5515377306675132,0.5515377306675132,0.5515377306675132,0.5515377306675132
138,172,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,339,True,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199
140,131,True,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631
141,161,True,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.41113513645922073
142,203,True,0.42784526412088586,0.42784526412088586,0.42784526412088586,0.42784526412088586,0.42784526412088586,0.42784526412088586,0.42784526412088586,0.42784526412088575
143,244,True,0.4801696018801445,0.4801696018801445,0.4801696018801445,0.4801696018801445,0.4801696018801445,0.4801696018801445,0.4801696018801445,0.4801696018801445
144,1423,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,143,True,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558442
146,111,True,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.4700182601018589
147,425,True,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869663
148,249,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,54,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,3042,True,0.7355081213746352,0.7355081213746352,0.7355081213746352,0.7355081213746352,0.7355081213746352,0.7355081213746352,0.7355081213746352,0.7355081213746352
153,178,True,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064
155,2376,True,0.6426970942060606,0.6426970942060606,0.6426970942060606,0.6426970942060606,0.6426970942060606,0.6426970942060606,0.6426970942060606,0.6426970942060607
158,834,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,122,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,242,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,205,True,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689617
163,94,True,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990526
164,195,True,0.7222887023717681,0.7222887023717681,0.7222887023717681,0.7222887023717681,0.7222887023717681,0.7222887023717681,0.7222887023717681,0.722288702371768
165,193,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,111,True,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722528
167,136,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,68,True,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339
169,126,True,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.4698894983457272
170,127,True,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264455
171,99,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
172,59,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,316,True,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166598
174,90,True,0.7557694851934431,0.7557694851934431,0.7557694851934431,0.7557694851934431,0.7557694851934431,0.7557694851934431,0.7557694851934431,0.755769485193443
175,564,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,397,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,378,True,0.5294616567547649,0.5294616567547649,0.5294616567547649,0.5294616567547649,0.5294616567547649,0.5294616567547649,0.5294616567547649,0.5294616567547649
178,74,True,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867
179,1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,403,True,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977728
182,98,True,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.953712518708815
183,78,True,0.6671343727852562,0.6671343727852562,0.6671343727852562,0.6671343727852562,0.6671343727852562,0.6671343727852562,0.6671343727852562,0.6671343727852561
184,185,True,0.7890254564105806,0.7890254564105806,0.7890254564105806,0.7890254564105806,0.7890254564105806,0.7890254564105806,0.7890254564105806,0.7890254564105807
185,124,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,385,True,0.6387332934229678,0.6387332934229678,0.6387332934229678,0.6387332934229678,0.6387332934229678,0.6387332934229678,0.6387332934229678,0.6387332934229678
189,73,True,0.7794170358787817,0.7794170358787817,0.7794170358787817,0.7794170358787817,0.7794170358787817,0.7794170358787817,0.7794170358787817,0.7794170358787819
190,792,True,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726
191,217,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
193,278,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
194,293,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
195,110,True,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835625
196,165,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
197,41,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,82,True,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501994
199,384,True,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213245
200,247,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,124,True,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449
202,83,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,87,True,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747
204,191,True,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213755
206,67,True,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329548
207,34,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
208,118,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
209,198,True,0.83895741217606,0.83895741217606,0.83895741217606,0.83895741217606,0.83895741217606,0.83895741217606,0.83895741217606,0.83895741217606
210,1045,True,0.4557113707860197,0.4557113707860197,0.4557113707860197,0.4557113707860197,0.4557113707860197,0.4557113707860197,0.4557113707860197,0.4557113707860197
211,332,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
212,358,True,0.7707766970851386,0.7707766970851386,0.7707766970851386,0.7707766970851386,0.7707766970851386,0.7707766970851386,0.7707766970851386,0.7707766970851386
213,271,True,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.7418009934429749
214,225,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
215,250,True,0.484774783212832,0.484774783212832,0.484774783212832,0.484774783212832,0.484774783212832,0.484774783212832,0.484774783212832,0.48477478321283207
216,189,True,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432263
220,127,True,0.8634438349876061,0.8634438349876061,0.8634438349876061,0.8634438349876061,0.8634438349876061,0.8634438349876061,0.8634438349876061,0.8634438349876062
221,1719,True,0.6516592921738281,0.6516592921738281,0.6516592921738281,0.6516592921738281,0.6516592921738281,0.6516592921738281,0.6516592921738281,0.6516592921738281
222,77,True,0.6265585933175833,0.6265585933175833,0.6265585933175833,0.6265585933175833,0.6265585933175833,0.6265585933175833,0.6265585933175833,0.6265585933175833
223,207,True,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052
226,316,True,0.7721206947887316,0.7721206947887316,0.7721206947887316,0.7721206947887316,0.7721206947887316,0.7721206947887316,0.7721206947887316,0.7721206947887316
227,203,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,556,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230,274,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231,359,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232,2329,True,0.8151110224977387,0.8151110224977387,0.8151110224977387,0.8151110224977387,0.8151110224977387,0.8151110224977387,0.8151110224977387,0.8151110224977387
233,156,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,144,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,1368,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,2202,True,0.7832906583706655,0.7832906583706655,0.7832906583706655,0.7832906583706655,0.7832906583706655,0.7832906583706655,0.7832906583706655,0.7832906583706655
238,318,True,0.7051869371746581,0.7051869371746581,0.7051869371746581,0.7051869371746581,0.7051869371746581,0.7051869371746581,0.7051869371746581,0.7051869371746581
239,573,True,0.9477344873475497,0.9477344873475497,0.9477344873475497,0.9477344873475497,0.9477344873475497,0.9477344873475497,0.9477344873475497,0.9477344873475496
241,243,True,0.8943286401726792,0.8943286401726792,0.8943286401726792,0.8943286401726792,0.8943286401726792,0.8943286401726792,0.8943286401726792,0.8943286401726792
242,283,True,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799
243,209,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,143,True,0.5966923424920082,0.5966923424920082,0.5966923424920082,0.5966923424920082,0.5966923424920082,0.5966923424920082,0.5966923424920082,0.5966923424920082
245,485,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246,252,True,0.7367599437581304,0.7367599437581304,0.7367599437581304,0.7367599437581304,0.7367599437581304,0.7367599437581304,0.7367599437581304,0.7367599437581304
247,961,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,104,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,197,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,131,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
251,1483,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,443,True,0.8585157560180569,0.8585157560180569,0.8585157560180569,0.8585157560180569,0.8585157560180569,0.8585157560180569,0.8585157560180569,0.8585157560180569
253,117,True,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747
254,201,True,0.884542244434516,0.884542244434516,0.884542244434516,0.884542244434516,0.884542244434516,0.884542244434516,0.884542244434516,0.884542244434516
255,217,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
257,1834,True,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064
