seed,epoch,step,loss,gradient_norm_before_clip,presentations
42,1,38,0.2455194592475891,0.0004095216281712055,16
42,1,39,0.27822986245155334,0.000285816058749333,16
42,1,40,0.3393666744232178,0.0007036367896944284,16
42,1,41,0.2834421694278717,0.0005621880991384387,16
42,1,42,0.17790043354034424,0.00029985676519572735,16
42,1,43,0.2584483027458191,5.400558438850567e-05,16
42,1,44,0.26428237557411194,0.00035523902624845505,16
42,1,45,0.2548050284385681,0.0002693319402169436,16
42,1,46,0.21472454071044922,0.00035575058427639306,16
42,1,47,0.2645733654499054,0.0001696334802545607,16
42,1,48,0.2860676050186157,0.00010889297118410468,16
42,1,49,0.25143277645111084,5.64053698326461e-05,16
42,1,50,0.2494063526391983,0.00044535016058944166,16
42,1,51,0.30526918172836304,0.00024740208755247295,16
42,1,52,0.2284562587738037,0.0003968656819779426,16
42,1,53,0.2740406394004822,0.0002006186405196786,16
42,1,54,0.20245513319969177,7.440093759214506e-05,16
42,1,55,0.28509047627449036,0.0002593474928289652,16
42,1,56,0.2265201359987259,0.0002452114422339946,16
42,1,57,0.32025760412216187,0.0002903128042817116,16
42,1,58,0.1938580721616745,0.00023487737053073943,16
42,1,59,0.3031476140022278,0.00022394100960809737,16
42,1,60,0.23616306483745575,0.0008317860192619264,16
42,1,61,0.2289549708366394,0.0001261266734218225,16
42,1,62,0.21282561123371124,0.00025134769384749234,16
42,1,63,0.3417048156261444,0.0002759692433755845,16
42,1,64,0.24089199304580688,0.0005239304737187922,16
42,1,65,0.2301228940486908,0.00010581377136986703,16
42,1,66,0.28918591141700745,0.00023587615578435361,16
42,1,67,0.28230977058410645,0.0002121622528648004,16
42,1,68,0.23812445998191833,0.00010158208897337317,16
42,1,69,0.2516420781612396,0.0006790230399928987,16
42,1,70,0.2679086923599243,0.00018890116189140826,16
42,1,71,0.28765591979026794,0.0005155130056664348,16
42,1,72,0.20402216911315918,0.0003033819666597992,16
42,1,73,0.32105374336242676,0.0002339128259336576,16
42,1,74,0.1905716508626938,0.00044161168625578284,16
42,1,75,0.289110392332077,0.00036530333454720676,16
42,1,76,0.2712194323539734,0.00025472749257460237,16
42,1,77,0.2947114109992981,0.00014621805166825652,16
42,1,78,0.26988649368286133,0.00017033636686392128,16
42,1,79,0.28649625182151794,0.00024699364439584315,16
42,1,80,0.1984703242778778,0.00024645141093060374,16
42,1,81,0.30747663974761963,0.00017650496738497168,16
42,1,82,0.24745169281959534,5.260440593701787e-05,16
42,1,83,0.2929285168647766,0.00045492430217564106,16
42,1,84,0.31665676832199097,0.00028686062432825565,16
42,1,85,0.24859969317913055,0.00016549772408325225,16
42,1,86,0.3395351767539978,0.0003086208598688245,16
42,1,87,0.2527014911174774,0.00044285066542215645,16
42,1,88,0.24424420297145844,0.0004131424648221582,16
42,1,89,0.2644524574279785,0.00038323583430610597,16
42,1,90,0.24285852909088135,0.0004871311830356717,16
42,1,91,0.23260140419006348,0.00039332162123173475,16
42,1,92,0.31877046823501587,0.00038950765156187117,16
42,1,93,0.29949599504470825,0.00035659584682434797,16
42,1,94,0.24375757575035095,0.00012478191638365388,16
42,1,95,0.37044262886047363,0.00018135542632080615,16
42,1,96,0.2958894968032837,0.00034327973844483495,16
42,1,97,0.21927934885025024,0.00020426108676474541,16
42,1,98,0.19772017002105713,0.00020428902644198388,16
42,1,99,0.25222551822662354,0.0005033686757087708,16
42,1,100,0.24989193677902222,0.0006752079352736473,16
42,1,101,0.2641953229904175,0.0004134034097660333,16
42,1,102,0.22217446565628052,0.0008475911454297602,16
42,1,103,0.2257109433412552,0.000222246308112517,16
42,1,104,0.19199338555335999,0.000546493916772306,16
42,1,105,0.2693190574645996,0.00039417276275344193,16
42,1,106,0.209268257021904,0.00012840320414397866,16
42,1,107,0.21106792986392975,0.00020658268476836383,16
42,1,108,0.3239997625350952,0.0007080839131958783,16
42,1,109,0.2754380702972412,0.00015782361151650548,16
42,1,110,0.21362920105457306,0.00038628678885288537,16
42,1,111,0.29144570231437683,0.0004844331997446716,16
42,1,112,0.24449601769447327,0.00013761395530309528,16
42,1,113,0.1930369734764099,0.00048345941468141973,16
42,1,114,0.2697107195854187,0.0010541605297476053,16
42,1,115,0.284512460231781,0.0002798867644742131,16
42,1,116,0.2526814043521881,0.0003212715091649443,16
42,1,117,0.20665274560451508,0.00024422217393293977,16
42,1,118,0.23422595858573914,0.00016946715186350048,16
42,1,119,0.3246549367904663,0.0004242764844093472,16
42,1,120,0.3008253574371338,0.0005085858283564448,16
42,1,121,0.2045893669128418,0.00011603691382333636,16
42,1,122,0.1956578642129898,0.00014768315304536372,16
42,1,123,0.2629109025001526,0.0006106870714575052,16
42,1,124,0.21968068182468414,0.0002322002110304311,16
42,1,125,0.21951493620872498,0.0002786297118291259,16
42,1,126,0.2573775053024292,0.0005700376350432634,16
42,1,127,0.2600441575050354,0.00019335474644321948,16
42,1,128,0.21927031874656677,0.00018682990048546344,16
42,1,129,0.2604847550392151,0.0004817750013899058,16
42,1,130,0.19285497069358826,0.0003383441944606602,16
42,1,131,0.2025631219148636,0.0002673387643881142,16
42,1,132,0.2802465558052063,0.0009240504004992545,16
42,1,133,0.20605045557022095,0.0002590669319033623,16
42,1,134,0.27349019050598145,0.0004911330761387944,16
42,1,135,0.21611204743385315,0.0003397523541934788,16
42,1,136,0.2983279526233673,0.00029121016268618405,16
42,1,137,0.24162593483924866,0.0003168023831676692,16
42,1,138,0.26482340693473816,0.0002954745723400265,16
42,1,139,0.2903845012187958,0.0001872161083156243,16
42,1,140,0.22721493244171143,0.00016466216766275465,16
42,1,141,0.2780071198940277,0.0006126195075921714,16
42,1,142,0.28415828943252563,0.00040270015597343445,16
42,1,143,0.21131907403469086,0.00017027989088092,16
42,1,144,0.2397184669971466,0.0008458746015094221,16
42,1,145,0.2614976167678833,0.0002909467730205506,16
42,1,146,0.253154456615448,0.000718294526450336,16
42,1,147,0.25520068407058716,0.0003150445409119129,16
42,1,148,0.24520941078662872,0.0001835217553889379,16
42,1,149,0.1492387056350708,0.00021589592506643385,16
42,1,150,0.34260377287864685,0.0003375275118742138,16
42,1,151,0.19997237622737885,0.0001878964394563809,16
42,1,152,0.2692550718784332,0.0006016212282702327,16
42,1,153,0.25064903497695923,0.0004309269424993545,16
42,1,154,0.2532544434070587,0.0002858033694792539,16
42,1,155,0.23207105696201324,0.00021013783407397568,16
42,1,156,0.27493464946746826,0.0006662760861217976,16
42,1,157,0.3265010118484497,0.0008726762025617063,16
42,1,158,0.23653960227966309,0.00025103328516706824,16
42,1,159,0.22582346200942993,6.857382686575875e-05,16
42,1,160,0.22256991267204285,6.88221407472156e-05,16
42,1,161,0.2377033829689026,8.767699910094962e-05,16
42,1,162,0.2078753262758255,0.0002633857657201588,16
42,1,163,0.2916819751262665,0.00044701166916638613,16
42,1,164,0.3298458456993103,0.0005619180155918002,16
42,1,165,0.2293625771999359,0.00043202319648116827,16
42,1,166,0.26353490352630615,0.000203828836674802,16
42,1,167,0.2051466703414917,0.00025052574346773326,16
42,1,168,0.3282168507575989,0.00011831950541818514,16
42,1,169,0.24322417378425598,0.00013871784904040396,16
42,1,170,0.2702295184135437,0.0008502235286869109,16
42,1,171,0.25845035910606384,0.00031670823227614164,16
42,1,172,0.2484733760356903,0.00039814674528315663,16
42,1,173,0.270550400018692,0.0007855181465856731,16
42,1,174,0.28819984197616577,0.00022395484847947955,16
42,1,175,0.1776890903711319,0.00023847242118790746,16
42,1,176,0.16026555001735687,0.00023674967815168202,16
42,1,177,0.25706177949905396,0.00016947920084930956,16
42,1,178,0.2324903905391693,0.000597852049395442,16
42,1,179,0.2627750635147095,0.0005376267363317311,16
42,1,180,0.27133920788764954,0.00026303305639885366,16
42,1,181,0.2992718815803528,0.00022253495990298688,16
42,1,182,0.27213767170906067,0.00028345672762952745,16
42,1,183,0.23378852009773254,0.00041437160689383745,16
42,1,184,0.23941147327423096,0.0012503443285822868,16
42,1,185,0.17996746301651,0.00020518057863228023,16
42,1,186,0.30004197359085083,0.0004340440791565925,16
42,1,187,0.28680121898651123,0.0006735472707077861,16
42,1,188,0.21927118301391602,0.0011864821426570415,16
42,1,189,0.2766128182411194,0.0007850663387216628,16
42,1,190,0.21192382276058197,0.0006461015436798334,16
42,1,191,0.3070390820503235,0.0006439455901272595,16
42,1,192,0.2703940272331238,0.00014532607747241855,16
42,1,193,0.21607741713523865,0.00022169399017002434,16
42,1,194,0.31615549325942993,0.0008174239192157984,16
42,1,195,0.27196794748306274,0.00036948506021872163,16
42,1,196,0.25416892766952515,0.0005543384468182921,16
42,1,197,0.26068100333213806,0.00011273529526079074,16
42,1,198,0.21874693036079407,0.0004666009044740349,16
42,1,199,0.18016010522842407,0.0003432671946939081,16
42,1,200,0.23049715161323547,0.0003996218438260257,16
42,1,201,0.20197594165802002,0.0004149535670876503,16
42,1,202,0.30513399839401245,0.00023825261450838298,16
42,1,203,0.24101218581199646,0.0006187522085383534,16
42,1,204,0.2228213995695114,0.0004357740981504321,16
42,1,205,0.2340538650751114,0.00042075509554706514,16
42,1,206,0.2197044938802719,0.00046792207285761833,16
42,1,207,0.26390933990478516,0.0002467760641593486,16
42,1,208,0.1827545017004013,0.0005385999102145433,16
42,1,209,0.25385141372680664,0.0002235650026705116,16
42,1,210,0.2662610411643982,0.0006480088923126459,16
42,1,211,0.3017023205757141,0.00044394691940397024,16
42,1,212,0.1963782161474228,0.00015407308819703758,16
42,1,213,0.21807970106601715,0.00044683594023808837,16
42,1,214,0.2683832049369812,0.0003982882190030068,16
42,1,215,0.2911091446876526,0.0012436441611498594,16
42,1,216,0.25283706188201904,0.00021424214355647564,16
42,1,217,0.23346352577209473,5.1502833230188116e-05,16
42,1,218,0.19326530396938324,0.00014079733227845281,16
42,1,219,0.25814223289489746,0.0004372638068161905,16
42,1,220,0.3499104976654053,0.00042671675328165293,16
42,1,221,0.25335824489593506,0.000586042006034404,16
42,1,222,0.21688181161880493,0.0003268275177106261,16
42,1,223,0.15601612627506256,0.0006723874830640852,16
42,1,224,0.2780241370201111,0.0007322219898924232,16
42,1,225,0.20689833164215088,0.0003483978798612952,16
42,1,226,0.22525054216384888,0.000769960053730756,16
42,1,227,0.26988279819488525,0.00016272788343485445,16
42,1,228,0.23330193758010864,0.0005600942531600595,16
42,1,229,0.16849499940872192,0.0002905610599555075,16
42,1,230,0.2580249607563019,0.0011089160107076168,16
42,1,231,0.22490337491035461,0.0007632563356310129,16
42,1,232,0.24296405911445618,0.0009372998028993607,16
42,1,233,0.27785176038742065,0.0014313869178295135,16
42,1,234,0.2712344229221344,7.438931061187759e-05,16
42,1,235,0.24589329957962036,0.0002326551912119612,16
42,1,236,0.21499159932136536,0.0003311306063551456,16
42,1,237,0.2037082463502884,0.00018497210112400353,16
42,1,238,0.24920043349266052,0.0009233824093826115,16
42,1,239,0.25158315896987915,0.0003153534489683807,16
42,1,240,0.2915929853916168,0.0005013116169720888,16
42,1,241,0.21720612049102783,0.0004553235194180161,16
42,1,242,0.27726438641548157,0.0007285468163900077,16
42,1,243,0.22965148091316223,0.0012519414303824306,16
42,1,244,0.23996272683143616,0.0012119717430323362,16
42,1,245,0.30334198474884033,0.0006778609822504222,16
42,1,246,0.26948878169059753,0.0005286624655127525,16
42,1,247,0.2871547341346741,0.0008506366866640747,16
42,1,248,0.26783058047294617,9.587683598510921e-05,16
42,1,249,0.19979193806648254,0.00044801304466091096,16
42,1,250,0.28909048438072205,0.0003861937439069152,16
42,1,251,0.25107669830322266,0.00043130622361786664,16
42,1,252,0.28065234422683716,0.0005900445394217968,16
42,1,253,0.2948838472366333,0.0007743102614767849,16
42,1,254,0.2698419392108917,0.0004933751770295203,16
42,1,255,0.28633344173431396,0.0007271003560163081,16
42,1,256,0.2615808844566345,0.0013425492215901613,16
42,1,257,0.290615051984787,0.0002275756560266018,16
42,1,258,0.3100970387458801,0.002305220579728484,16
42,1,259,0.2657701075077057,0.0008521861163899302,16
42,1,260,0.2285163402557373,0.0003308609884697944,16
42,1,261,0.2260664850473404,0.00044513336615636945,16
42,1,262,0.3232743740081787,0.00037866897764615715,16
42,1,263,0.20458939671516418,0.0009636781178414822,16
43,1,0,0.22794684767723083,0.0002781552029773593,16
43,1,1,0.24741700291633606,0.00039181369356811047,16
43,1,2,0.27219870686531067,0.00017348829715047032,16
43,1,3,0.18573784828186035,0.00032120896503329277,16
43,1,4,0.3124712109565735,0.00024021872377488762,16
43,1,5,0.23581922054290771,0.0002382307284278795,16
43,1,6,0.25155776739120483,0.00012051750672981143,16
43,1,7,0.24438540637493134,0.00037535076262429357,16
43,1,8,0.29762935638427734,0.0004576418432407081,16
43,1,9,0.2395409345626831,0.0002661109028849751,16
43,1,10,0.270089715719223,0.0002449983439873904,16
43,1,11,0.2514859437942505,0.00023021524248179048,16
43,1,12,0.20474249124526978,0.00019942036306019872,16
43,1,13,0.31583088636398315,0.0002127548068528995,16
43,1,14,0.2612934112548828,0.00015768985031172633,16
43,1,15,0.30097639560699463,0.0002863605914171785,16
43,1,16,0.2567891478538513,0.00019575704936869442,16
43,1,17,0.24429510533809662,0.0001567087892908603,16
43,1,18,0.2744055688381195,0.0004895627498626709,16
43,1,19,0.3406588137149811,0.00048460668767802417,16
43,1,20,0.22272691130638123,0.0002941495622508228,16
43,1,21,0.2759910523891449,0.00034049630630761385,16
43,1,22,0.2673196792602539,8.1848498666659e-05,16
43,1,23,0.30647531151771545,0.0003112296399194747,16
43,1,24,0.23973548412322998,0.00034039674210362136,16
43,1,25,0.2404572069644928,0.00015640507626812905,16
43,1,26,0.2043260633945465,0.0001528881984995678,16
43,1,27,0.33432868123054504,0.0003512982511892915,16
43,1,28,0.2202465683221817,0.00018519515288062394,16
43,1,29,0.22395001351833344,0.00034899997990578413,16
43,1,30,0.22096356749534607,0.00025161588564515114,16
43,1,31,0.3656076192855835,0.00043432877282612026,16
43,1,32,0.33620327711105347,0.0002794108586385846,16
43,1,33,0.2290937751531601,0.0005504206055775285,16
43,1,34,0.32547464966773987,0.00012383107969071716,16
43,1,35,0.278026282787323,0.0006212105508893728,16
43,1,36,0.2805408239364624,0.00038028007838875055,16
43,1,37,0.24326100945472717,0.0001946726260939613,16
43,1,38,0.23352859914302826,0.00019481674826238304,16
43,1,39,0.25418388843536377,0.00021598571038339287,16
43,1,40,0.23499493300914764,0.00026480527594685555,16
43,1,41,0.29303687810897827,0.0005293807480484247,16
43,1,42,0.19604194164276123,0.00010445970838190988,16
43,1,43,0.22051267325878143,0.00017399454372934997,16
43,1,44,0.23162175714969635,0.00033756435732357204,16
43,1,45,0.2791917026042938,0.0004319622821640223,16
43,1,46,0.2816600799560547,0.00032185137388296425,16
43,1,47,0.24031920731067657,0.00016578909708186984,16
43,1,48,0.3326403498649597,8.494174107909203e-05,16
43,1,49,0.22915613651275635,0.0005181553424336016,16
43,1,50,0.3004157543182373,9.195801976602525e-05,16
43,1,51,0.1587998867034912,0.00031397337443195283,16
43,1,52,0.2087981104850769,0.0001678597618592903,16
43,1,53,0.20942451059818268,0.000223799841478467,16
43,1,54,0.27872413396835327,0.0006733369082212448,16
43,1,55,0.21877674758434296,4.795907443622127e-05,16
43,1,56,0.21665488183498383,5.5566812079632655e-05,16
43,1,57,0.3085896074771881,0.00033924009767360985,16
43,1,58,0.2076929658651352,0.00021968201326671988,16
43,1,59,0.2451608031988144,0.00022619932133238763,16
43,1,60,0.29510194063186646,0.0003445140609983355,16
43,1,61,0.2599952220916748,0.0003129295655526221,16
43,1,62,0.2599830627441406,0.00022602034732699394,16
43,1,63,0.17215584218502045,0.00013774013496004045,16
43,1,64,0.24919739365577698,0.00023184990277513862,16
43,1,65,0.2671895921230316,0.00043798796832561493,16
43,1,66,0.21500736474990845,0.0002455470385029912,16
43,1,67,0.1710432916879654,0.00021391533664427698,16
43,1,68,0.23439916968345642,0.0005287064705044031,16
43,1,69,0.2561453580856323,0.00015534819976892322,16
43,1,70,0.1838001012802124,7.891776476753876e-05,16
43,1,71,0.28393134474754333,0.0006431384827010334,16
43,1,72,0.2714509963989258,0.0002470002800691873,16
43,1,73,0.25275719165802,0.00015796661318745464,16
43,1,74,0.2592082917690277,0.00039046353776939213,16
43,1,75,0.22093892097473145,7.609009480802342e-05,16
43,1,76,0.2428796887397766,0.0001360823371214792,16
43,1,77,0.24089810252189636,0.0004161947872489691,16
43,1,78,0.2500069737434387,0.0006910742376931012,16
43,1,79,0.2543681263923645,0.0004617114318534732,16
43,1,80,0.22321182489395142,0.000100415047199931,16
43,1,81,0.25728949904441833,0.0003466642810963094,16
43,1,82,0.21938033401966095,0.0002933185314759612,16
43,1,83,0.23261769115924835,0.00034052805858664215,16
43,1,84,0.26408201456069946,0.0004003253416158259,16
43,1,85,0.28449684381484985,9.664658136898652e-05,16
43,1,86,0.2565065026283264,0.00019685504958033562,16
43,1,87,0.29993584752082825,0.00019756423716899008,16
43,1,88,0.26486167311668396,0.000550879689399153,16
43,1,89,0.2226165533065796,0.00035169904003851116,16
43,1,90,0.1891946643590927,0.00011806494148913771,16
43,1,91,0.24114908277988434,0.0003047310165129602,16
43,1,92,0.22233270108699799,0.0004208080063108355,16
43,1,93,0.31270337104797363,0.00012528846855275333,16
43,1,94,0.2266572117805481,0.00040666331187821925,16
43,1,95,0.21546241641044617,8.820173388812691e-05,16
43,1,96,0.29726749658584595,0.0002433762128930539,16
43,1,97,0.29209208488464355,0.0006290435558184981,16
43,1,98,0.3102833032608032,0.0001282157318200916,16
43,1,99,0.22490428388118744,0.00014935033686924726,16
43,1,100,0.25193336606025696,0.0002243206836283207,16
43,1,101,0.21271032094955444,0.0005607326747849584,16
43,1,102,0.2572075426578522,0.0003672390594147146,16
43,1,103,0.22084081172943115,0.0005881301476620138,16
43,1,104,0.21918627619743347,0.00030709104612469673,16
43,1,105,0.22627682983875275,0.00023872523161116987,16
43,1,106,0.24724718928337097,0.0005907753948122263,16
43,1,107,0.3546203374862671,0.00029675167752429843,16
43,1,108,0.22750224173069,0.00021261503570713103,16
43,1,109,0.24441494047641754,0.0001256112300325185,16
43,1,110,0.3059654235839844,0.00026142483693547547,16
43,1,111,0.22353430092334747,0.0002658847952261567,16
43,1,112,0.24662697315216064,0.00030069801141507924,16
43,1,113,0.25441575050354004,0.00017554833902977407,16
43,1,114,0.2297050654888153,0.0002271267876494676,16
43,1,115,0.19194212555885315,0.0001389706740155816,16
43,1,116,0.29715877771377563,0.0006004564929753542,16
43,1,117,0.237577885389328,0.00044266143231652677,16
43,1,118,0.20344047248363495,0.00023158971453085542,16
43,1,119,0.23694977164268494,0.00046439081779681146,16
43,1,120,0.2866743803024292,0.0005499822436831892,16
43,1,121,0.23590576648712158,0.0005074131186120212,16
43,1,122,0.21584174036979675,4.961219019605778e-05,16
43,1,123,0.26917582750320435,0.000580253719817847,16
43,1,124,0.24543146789073944,0.00023526426230091602,16
43,1,125,0.22174395620822906,0.0001527166459709406,16
43,1,126,0.2733244299888611,0.00011353231820976362,16
43,1,127,0.2677747309207916,0.00041841043275780976,16
43,1,128,0.3048754930496216,0.00020494045747909695,16
43,1,129,0.2162284553050995,0.0002814296167343855,16
43,1,130,0.22746914625167847,0.00017865381960291415,16
43,1,131,0.2692306637763977,0.0003492107498459518,16
43,1,132,0.2722364664077759,0.00014898636436555535,16
43,1,133,0.30068129301071167,0.00046880540321581066,16
43,1,134,0.24001312255859375,0.00024822953855618834,16
43,1,135,0.2784956693649292,0.00010685581219149753,16
43,1,136,0.2732136845588684,0.0004106448031961918,16
43,1,137,0.2819230556488037,0.0002914533542934805,16
43,1,138,0.26176804304122925,0.0002821438538376242,16
43,1,139,0.23930010199546814,0.00019575866463128477,16
43,1,140,0.25657057762145996,0.00043844582978636026,16
43,1,141,0.20635303854942322,0.00014368729898706079,16
43,1,142,0.3211163580417633,0.0006753434427082539,16
43,1,143,0.16614143550395966,6.211360596353188e-05,16
43,1,144,0.25887152552604675,0.0005525180022232234,16
43,1,145,0.2834603190422058,0.0003563986101653427,16
43,1,146,0.24362540245056152,0.0002899938845075667,16
43,1,147,0.302540123462677,0.0006331647164188325,16
43,1,148,0.2644199728965759,0.0002474738284945488,16
43,1,149,0.2025987207889557,0.0005545193562284112,16
43,1,150,0.21843597292900085,0.0001878506736829877,16
43,1,151,0.20893627405166626,0.00023184505698736757,16
43,1,152,0.2703407406806946,0.0005917616072110832,16
43,1,153,0.2227720320224762,0.00023422374215442687,16
43,1,154,0.261242151260376,0.00042833684710785747,16
43,1,155,0.21046067774295807,0.00036000023828819394,16
43,1,156,0.2041553109884262,0.00025791797088459134,16
43,1,157,0.24526585638523102,0.0001305052574025467,16
43,1,158,0.16175171732902527,0.00023359886836260557,16
43,1,159,0.265316903591156,0.00016986230912152678,16
43,1,160,0.27749815583229065,0.00010496206232346594,16
43,1,161,0.31701672077178955,0.00028647176804952323,16
43,1,162,0.21850883960723877,0.000129834414110519,16
43,1,163,0.24947954714298248,9.416625107405707e-05,16
43,1,164,0.29047852754592896,0.00016670621698722243,16
43,1,165,0.2741207778453827,0.0008427318534813821,16
43,1,166,0.33357715606689453,0.00032960844691842794,16
43,1,167,0.20043277740478516,0.00022899567557033151,16
43,1,168,0.1865629255771637,0.00025674584321677685,16
43,1,169,0.31833040714263916,0.0006824854062870145,16
43,1,170,0.2914448380470276,0.00029037613421678543,16
43,1,171,0.21108318865299225,0.0007434157887473702,16
43,1,172,0.30372294783592224,0.00015719246584922075,16
43,1,173,0.23217278718948364,0.00034002549364231527,16
43,1,174,0.23093748092651367,0.00017804997332859784,16
43,1,175,0.1658894419670105,0.00034262053668498993,16
43,1,176,0.3027326166629791,0.00014826346887275577,16
43,1,177,0.2828920781612396,0.00022602321405429393,16
43,1,178,0.2658308744430542,0.0007200583931989968,16
43,1,179,0.28444886207580566,0.0002207573998020962,16
43,1,180,0.243357852101326,0.0002048171154456213,16
43,1,181,0.21408212184906006,0.00028200025553815067,16
43,1,182,0.2848454415798187,7.995083433343098e-05,16
43,1,183,0.30377060174942017,0.0004755558620672673,16
43,1,184,0.27205362915992737,0.00044437500764615834,16
43,1,185,0.24661822617053986,0.00035546458093449473,16
43,1,186,0.25425952672958374,0.00014129180635791272,16
43,1,187,0.24785298109054565,0.0006406098254956305,16
43,1,188,0.21587294340133667,0.00024998190929181874,16
43,1,189,0.23160481452941895,0.0005184224573895335,16
43,1,190,0.22889268398284912,0.0008450374589301646,16
43,1,191,0.22813808917999268,0.00034178668283857405,16
43,1,192,0.2153354287147522,0.00048460549442097545,16
43,1,193,0.3642604947090149,0.0004266102332621813,16
43,1,194,0.2203468382358551,0.0003290399326942861,16
43,1,195,0.2296345829963684,0.000456124049378559,16
43,1,196,0.30119773745536804,0.0001559182710479945,16
43,1,197,0.24944749474525452,0.0003082226903643459,16
43,1,198,0.2864278256893158,0.0004624230205081403,16
43,1,199,0.24538788199424744,0.0004674012307077646,16
43,1,200,0.2824896574020386,0.0004509712744038552,16
43,1,201,0.2382524013519287,0.00028373749228194356,16
43,1,202,0.28521743416786194,0.0009088494698517025,16
43,1,203,0.2669985592365265,0.00048579793656244874,16
43,1,204,0.33570703864097595,0.0006869644275866449,16
43,1,205,0.21678587794303894,0.0002704678336158395,16
43,1,206,0.39665544033050537,0.00018816911324393004,16
43,1,207,0.28828468918800354,0.0006499310838989913,16
43,1,208,0.2185380756855011,0.00036991911474615335,16
43,1,209,0.3219648003578186,0.0006968996021896601,16
43,1,210,0.1950300633907318,0.0003865021571982652,16
43,1,211,0.22582821547985077,0.00012877069821115583,16
43,1,212,0.19296912848949432,0.00020743822096846998,16
43,1,213,0.2501043975353241,0.000774000829551369,16
43,1,214,0.22441402077674866,0.00040632596937939525,16
43,1,215,0.2277267724275589,0.0005531522911041975,16
43,1,216,0.2833234965801239,0.00032817793544381857,16
43,1,217,0.22732987999916077,0.00015946176426950842,16
43,1,218,0.24392607808113098,0.0005544187151826918,16
43,1,219,0.17381037771701813,9.800346742849797e-05,16
43,1,220,0.2626704275608063,0.0003300746902823448,16
43,1,221,0.21742118895053864,0.00034907201188616455,16
43,1,222,0.24042275547981262,0.0004434325092006475,16
43,1,223,0.2159958928823471,0.00022455170983448625,16
43,1,224,0.2492397129535675,0.0002815012412611395,16
43,1,225,0.24741879105567932,0.0002494266373105347,16
43,1,226,0.24615053832530975,0.00029522363911382854,16
43,1,227,0.303237646818161,0.0003612595610320568,16
43,1,228,0.268134742975235,0.00022255924704950303,16
43,1,229,0.21853558719158173,0.0002216875145677477,16
43,1,230,0.2309853732585907,0.000173610431374982,16
43,1,231,0.3931317925453186,0.0004981898237019777,16
43,1,232,0.23683346807956696,0.0003502615727484226,16
43,1,233,0.26108184456825256,0.0009907158091664314,16
43,1,234,0.2433977574110031,0.0003458550199866295,16
43,1,235,0.2538037896156311,0.00015558188897557557,16
43,1,236,0.2628031373023987,0.00019892235286533833,16
43,1,237,0.285264790058136,0.0008935221703723073,16
43,1,238,0.23847299814224243,0.000326406181557104,16
43,1,239,0.2074401080608368,0.00018611442646943033,16
43,1,240,0.23586735129356384,0.0005234045092947781,16
43,1,241,0.27504122257232666,0.00023500827956013381,16
43,1,242,0.2672429382801056,0.0005085469456389546,16
43,1,243,0.3975338935852051,0.00029207230545580387,16
43,1,244,0.25372371077537537,0.00025082414504140615,16
43,1,245,0.2855890989303589,0.00031724691507406533,16
43,1,246,0.2414814680814743,0.00035705813206732273,16
43,1,247,0.251217782497406,0.0011203460162505507,16
43,1,248,0.23881341516971588,0.00038060624501667917,16
43,1,249,0.2386990785598755,0.0003916510904673487,16
43,1,250,0.1903940737247467,0.00035834332811646163,16
43,1,251,0.2949404716491699,0.0006274086190387607,16
