batch,retrieval_loss,consistency,loss,seconds
38,0.6342544555664062,-0.0,0.6342544555664062,26.68799999996554
39,0.3833581805229187,-0.0,0.3833581805229187,27.280999999959022
40,0.5838030576705933,-0.0,0.5838030576705933,27.79700000002049
41,0.07298338413238525,-0.0,0.07298338413238525,28.31299999996554
42,0.2854154407978058,-0.0,0.2854154407978058,28.844000000040978
43,0.11752946674823761,-0.0,0.11752946674823761,29.344000000040978
44,0.07040099054574966,-0.0,0.07040099054574966,29.875
45,0.20127704739570618,-0.0,0.20127704739570618,30.31299999996554
46,0.06856723129749298,-0.0,0.06856723129749298,30.82799999997951
47,0.1593468189239502,-0.0,0.1593468189239502,31.405999999959022
48,0.14051546156406403,-0.0,0.14051546156406403,31.92200000002049
49,0.4735459089279175,-0.0,0.4735459089279175,32.43799999996554
50,0.2765160799026489,-0.0,0.2765160799026489,32.92200000002049
51,0.4762227237224579,-0.0,0.4762227237224579,33.375
52,0.29628121852874756,-0.0,0.29628121852874756,33.89099999994505
53,0.3621048331260681,-0.0,0.3621048331260681,34.42200000002049
54,0.17456626892089844,-0.0,0.17456626892089844,34.95299999997951
55,0.19450217485427856,-0.0,0.19450217485427856,35.56299999996554
56,0.24025021493434906,-0.0,0.24025021493434906,36.07799999997951
57,0.22865182161331177,-0.0,0.22865182161331177,36.59400000004098
58,0.11205032467842102,-0.0,0.11205032467842102,37.125
59,0.1095045804977417,-0.0,0.1095045804977417,37.64099999994505
60,0.23670580983161926,-0.0,0.23670580983161926,38.06299999996554
61,0.1275075078010559,-0.0,0.1275075078010559,38.56299999996554
62,0.13980573415756226,-0.0,0.13980573415756226,39.0
63,0.22990402579307556,-0.0,0.22990402579307556,39.57799999997951
64,0.1525159329175949,-0.0,0.1525159329175949,40.09400000004098
65,0.10418816655874252,-0.0,0.10418816655874252,40.60999999998603
66,0.49992382526397705,-0.0,0.49992382526397705,41.14099999994505
67,0.09185990691184998,-0.0,0.09185990691184998,41.60999999998603
68,0.18353796005249023,-0.0,0.18353796005249023,42.14099999994505
69,0.04309853911399841,-0.0,0.04309853911399841,42.67200000002049
70,0.19832554459571838,-0.0,0.19832554459571838,43.20299999997951
71,0.19674107432365417,-0.0,0.19674107432365417,43.79700000002049
72,0.14342853426933289,-0.0,0.14342853426933289,44.32799999997951
73,0.09031406044960022,-0.0,0.09031406044960022,44.85999999998603
74,0.09157507121562958,-0.0,0.09157507121562958,45.35999999998603
75,0.0932345986366272,-0.0,0.0932345986366272,45.76599999994505
76,0.026944052428007126,-0.0,0.026944052428007126,46.29700000002049
77,0.11844217032194138,-0.0,0.11844217032194138,46.73499999998603
78,0.14779385924339294,-0.0,0.14779385924339294,47.25
79,0.2470850795507431,-0.0,0.2470850795507431,47.82799999997951
80,0.03584548085927963,-0.0,0.03584548085927963,48.34400000004098
81,0.19753222167491913,-0.0,0.19753222167491913,48.85999999998603
82,0.16846123337745667,-0.0,0.16846123337745667,49.31299999996554
83,0.527686595916748,-0.0,0.527686595916748,49.79700000002049
84,0.4891180694103241,-0.0,0.4891180694103241,50.31299999996554
85,0.149823397397995,-0.0,0.149823397397995,50.82799999997951
86,0.20975907146930695,-0.0,0.20975907146930695,51.32799999997951
87,0.07795609533786774,-0.0,0.07795609533786774,51.92200000002049
88,0.09239986538887024,-0.0,0.09239986538887024,52.43799999996554
89,0.1835613250732422,-0.0,0.1835613250732422,52.96900000004098
90,0.027446869760751724,-0.0,0.027446869760751724,53.48499999998603
91,0.2543020248413086,-0.0,0.2543020248413086,54.01599999994505
92,0.2658415734767914,-0.0,0.2658415734767914,54.54700000002049
93,0.10714203119277954,-0.0,0.10714203119277954,55.06299999996554
94,0.14951655268669128,-0.0,0.14951655268669128,55.54700000002049
95,0.20940107107162476,-0.0,0.20940107107162476,56.10999999998603
96,0.06347360461950302,-0.0,0.06347360461950302,56.54700000002049
97,0.47302213311195374,-0.0,0.47302213311195374,57.03099999995902
98,0.21859176456928253,-0.0,0.21859176456928253,57.53099999995902
99,0.19649085402488708,-0.0,0.19649085402488708,57.98499999998603
100,0.01575608178973198,-0.0,0.01575608178973198,58.5
101,0.16275422275066376,-0.0,0.16275422275066376,59.03099999995902
102,0.11130659282207489,-0.0,0.11130659282207489,59.54700000002049
103,0.10783904790878296,-0.0,0.10783904790878296,60.10999999998603
104,0.06306412816047668,-0.0,0.06306412816047668,60.625
105,0.07734763622283936,-0.0,0.07734763622283936,61.14099999994505
106,0.055699560791254044,-0.0,0.055699560791254044,61.64099999994505
107,0.06643763929605484,-0.0,0.06643763929605484,62.10999999998603
108,0.07692091166973114,-0.0,0.07692091166973114,62.625
109,0.048023857176303864,-0.0,0.048023857176303864,63.14099999994505
110,0.11476648598909378,-0.0,0.11476648598909378,63.57799999997951
111,0.07614540308713913,-0.0,0.07614540308713913,64.15599999995902
112,0.5956578850746155,-0.0,0.5956578850746155,64.67200000002049
113,0.07005181908607483,-0.0,0.07005181908607483,65.18799999996554
114,0.05366017669439316,-0.0,0.05366017669439316,65.59400000004098
115,0.10880453884601593,-0.0,0.10880453884601593,66.06299999996554
116,0.1945057511329651,-0.0,0.1945057511329651,66.57799999997951
117,0.13435420393943787,-0.0,0.13435420393943787,67.07799999997951
118,0.2170487344264984,-0.0,0.2170487344264984,67.57799999997951
119,0.05333299562335014,-0.0,0.05333299562335014,68.14099999994505
120,0.11402587592601776,-0.0,0.11402587592601776,68.65599999995902
121,0.11268577724695206,-0.0,0.11268577724695206,69.10999999998603
122,0.06125692278146744,-0.0,0.06125692278146744,69.625
123,0.058886706829071045,-0.0,0.058886706829071045,70.125
124,0.4738861918449402,-0.0,0.4738861918449402,70.64099999994505
125,0.16001467406749725,-0.0,0.16001467406749725,71.15599999995902
126,0.03842446208000183,-0.0,0.03842446208000183,71.60999999998603
127,0.05060533806681633,-0.0,0.05060533806681633,72.18799999996554
128,0.14342762529850006,-0.0,0.14342762529850006,72.70299999997951
129,0.09360256791114807,-0.0,0.09360256791114807,73.21900000004098
130,0.030216382816433907,-0.0,0.030216382816433907,73.73499999998603
131,0.12271129339933395,-0.0,0.12271129339933395,74.25
132,0.032697029411792755,-0.0,0.032697029411792755,74.70299999997951
133,0.3532244861125946,-0.0,0.3532244861125946,75.23499999998603
134,0.24411475658416748,-0.0,0.24411475658416748,75.75
135,0.21572625637054443,-0.0,0.21572625637054443,76.32799999997951
136,0.06138721853494644,-0.0,0.06138721853494644,76.82799999997951
137,0.16016054153442383,-0.0,0.16016054153442383,77.25
138,0.07237385958433151,-0.0,0.07237385958433151,77.76599999994505
139,0.020065512508153915,-0.0,0.020065512508153915,78.28099999995902
140,0.13398125767707825,-0.0,0.13398125767707825,78.79700000002049
141,0.03589960187673569,-0.0,0.03589960187673569,79.25
142,0.1100272536277771,-0.0,0.1100272536277771,79.76599999994505
143,0.1427331268787384,-0.0,0.1427331268787384,80.26599999994505
144,0.06935804337263107,-0.0,0.06935804337263107,80.78099999995902
145,0.2832101881504059,-0.0,0.2832101881504059,81.28099999995902
146,0.00999489240348339,-0.0,0.00999489240348339,81.81299999996554
147,0.10256887972354889,-0.0,0.10256887972354889,82.32799999997951
148,0.19391268491744995,-0.0,0.19391268491744995,82.81299999996554
149,0.06346053630113602,-0.0,0.06346053630113602,83.26599999994505
150,0.0858917310833931,-0.0,0.0858917310833931,83.78099999995902
151,0.10212770849466324,-0.0,0.10212770849466324,84.31299999996554
152,0.0037224923726171255,-0.0,0.0037224923726171255,84.82799999997951
153,0.04528447240591049,-0.0,0.04528447240591049,85.31299999996554
154,0.23181545734405518,-0.0,0.23181545734405518,85.78099999995902
155,0.09692668169736862,-0.0,0.09692668169736862,86.29700000002049
156,0.2628074288368225,-0.0,0.2628074288368225,86.82799999997951
157,0.17329061031341553,-0.0,0.17329061031341553,87.57799999997951
158,0.2598877549171448,-0.0,0.2598877549171448,88.21900000004098
159,0.020924020558595657,-0.0,0.020924020558595657,88.76599999994505
160,0.056174952536821365,-0.0,0.056174952536821365,89.28099999995902
161,0.02881384827196598,-0.0,0.02881384827196598,89.79700000002049
162,0.04252757132053375,-0.0,0.04252757132053375,90.31299999996554
163,0.21637314558029175,-0.0,0.21637314558029175,90.82799999997951
164,0.07766154408454895,-0.0,0.07766154408454895,91.31299999996554
165,0.037973783910274506,-0.0,0.037973783910274506,91.82799999997951
166,0.11320213228464127,-0.0,0.11320213228464127,92.34400000004098
167,0.04309435933828354,-0.0,0.04309435933828354,92.92200000002049
168,0.024700284004211426,-0.0,0.024700284004211426,93.45299999997951
169,0.1566375344991684,-0.0,0.1566375344991684,93.96900000004098
170,0.2764124870300293,-0.0,0.2764124870300293,94.48499999998603
171,0.07316616177558899,-0.0,0.07316616177558899,95.0
172,0.011069172993302345,-0.0,0.011069172993302345,95.51599999994505
173,0.522054135799408,-0.0,0.522054135799408,95.96900000004098
174,0.21832531690597534,-0.0,0.21832531690597534,96.46900000004098
175,0.038108911365270615,-0.0,0.038108911365270615,97.04700000002049
176,0.2223382294178009,-0.0,0.2223382294178009,97.53099999995902
177,0.0763973742723465,-0.0,0.0763973742723465,98.04700000002049
178,0.04271962493658066,-0.0,0.04271962493658066,98.57799999997951
179,0.17977122962474823,-0.0,0.17977122962474823,99.10999999998603
180,0.02238849550485611,-0.0,0.02238849550485611,99.625
181,0.07623862475156784,-0.0,0.07623862475156784,100.14099999994505
182,0.199837327003479,-0.0,0.199837327003479,100.54700000002049
183,0.07642984390258789,-0.0,0.07642984390258789,101.09400000004098
184,0.057650744915008545,-0.0,0.057650744915008545,101.64099999994505
185,0.014900581911206245,-0.0,0.014900581911206245,102.14099999994505
186,0.05888625234365463,-0.0,0.05888625234365463,102.65599999995902
187,0.05841866135597229,-0.0,0.05841866135597229,103.17200000002049
188,0.015427229925990105,-0.0,0.015427229925990105,103.68799999996554
189,0.035092443227767944,-0.0,0.035092443227767944,104.20299999997951
190,0.15812167525291443,-0.0,0.15812167525291443,104.71900000004098
191,0.028002191334962845,-0.0,0.028002191334962845,105.31299999996554
192,0.07922206073999405,-0.0,0.07922206073999405,105.84400000004098
193,0.12964630126953125,-0.0,0.12964630126953125,106.375
194,0.017524542286992073,-0.0,0.017524542286992073,106.84400000004098
195,0.02720983326435089,-0.0,0.02720983326435089,107.375
196,0.15466228127479553,-0.0,0.15466228127479553,107.90599999995902
197,0.16045862436294556,-0.0,0.16045862436294556,108.45299999997951
198,0.04412103816866875,-0.0,0.04412103816866875,108.96900000004098
199,0.14901462197303772,-0.0,0.14901462197303772,109.5
200,0.02031731978058815,-0.0,0.02031731978058815,110.01599999994505
201,0.006970793008804321,-0.0,0.006970793008804321,110.54700000002049
202,0.1270771324634552,-0.0,0.1270771324634552,111.06299999996554
203,0.03772031515836716,-0.0,0.03772031515836716,111.56299999996554
204,0.012281016446650028,-0.0,0.012281016446650028,112.06299999996554
205,0.08574479073286057,-0.0,0.08574479073286057,112.53099999995902
206,0.30069443583488464,-0.0,0.30069443583488464,113.04700000002049
207,0.3604501783847809,-0.0,0.3604501783847809,113.625
208,0.08715152740478516,-0.0,0.08715152740478516,114.07799999997951
209,0.019396867603063583,-0.0,0.019396867603063583,114.57799999997951
210,0.034743767231702805,-0.0,0.034743767231702805,115.09400000004098
211,0.029581673443317413,-0.0,0.029581673443317413,115.56299999996554
212,0.1613330990076065,-0.0,0.1613330990076065,116.07799999997951
213,0.02759726345539093,-0.0,0.02759726345539093,116.59400000004098
214,0.033488765358924866,-0.0,0.033488765358924866,117.10999999998603
215,0.050893016159534454,-0.0,0.050893016159534454,117.70299999997951
216,0.19852805137634277,-0.0,0.19852805137634277,118.21900000004098
217,0.0766248032450676,-0.0,0.0766248032450676,118.73499999998603
218,0.013237572275102139,-0.0,0.013237572275102139,119.14099999994505
219,0.04173371568322182,-0.0,0.04173371568322182,119.65599999995902
220,0.007383131422102451,-0.0,0.007383131422102451,120.17200000002049
221,0.25937938690185547,-0.0,0.25937938690185547,120.625
222,0.015659235417842865,-0.0,0.015659235417842865,121.15599999995902
223,0.08884388208389282,-0.0,0.08884388208389282,121.76599999994505
224,0.027884896844625473,-0.0,0.027884896844625473,122.29700000002049
225,0.046639200299978256,-0.0,0.046639200299978256,122.73499999998603
226,0.03992566466331482,-0.0,0.03992566466331482,123.25
227,0.03857020288705826,-0.0,0.03857020288705826,123.78099999995902
228,0.035125378519296646,-0.0,0.035125378519296646,124.31299999996554
229,0.07430476695299149,-0.0,0.07430476695299149,124.82799999997951
230,0.022701190784573555,-0.0,0.022701190784573555,125.28099999995902
231,0.050311312079429626,-0.0,0.050311312079429626,125.875
232,0.12890854477882385,-0.0,0.12890854477882385,126.32799999997951
233,0.035604480654001236,-0.0,0.035604480654001236,126.84400000004098
234,0.08504711836576462,-0.0,0.08504711836576462,127.35999999998603
235,0.012591617181897163,-0.0,0.012591617181897163,127.85999999998603
236,0.21449121832847595,-0.0,0.21449121832847595,128.39099999994505
237,0.0870722308754921,-0.0,0.0870722308754921,128.89099999994505
238,0.10787057876586914,-0.0,0.10787057876586914,129.4220000000205
239,0.006896025501191616,-0.0,0.006896025501191616,129.98499999998603
240,0.006902527995407581,-0.0,0.006902527995407581,130.51599999994505
241,0.05841723084449768,-0.0,0.05841723084449768,131.0470000000205
242,0.029909294098615646,-0.0,0.029909294098615646,131.71900000004098
243,0.031166959553956985,-0.0,0.031166959553956985,132.1720000000205
244,0.25070446729660034,-0.0,0.25070446729660034,132.64099999994505
245,0.19988039135932922,-0.0,0.19988039135932922,133.1720000000205
246,0.004960265010595322,-0.0,0.004960265010595322,133.71900000004098
247,0.06636158376932144,-0.0,0.06636158376932144,134.25
248,0.06616988778114319,-0.0,0.06616988778114319,134.75
249,0.01078367605805397,-0.0,0.01078367605805397,135.2029999999795
250,0.04357766732573509,-0.0,0.04357766732573509,135.71900000004098
251,0.020045049488544464,-0.0,0.020045049488544464,136.23499999998603
252,0.01605144701898098,-0.0,0.01605144701898098,136.76599999994505
253,0.017667334526777267,-0.0,0.017667334526777267,137.28099999995902
254,0.03140021115541458,-0.0,0.03140021115541458,137.6720000000205
255,0.03782612085342407,-0.0,0.03782612085342407,138.25
256,0.03022603876888752,-0.0,0.03022603876888752,138.73499999998603
257,0.09047049283981323,-0.0,0.09047049283981323,139.25
258,0.017367836087942123,-0.0,0.017367836087942123,139.76599999994505
259,0.031212665140628815,-0.0,0.031212665140628815,140.2970000000205
260,0.021735988557338715,-0.0,0.021735988557338715,140.81299999996554
261,0.0380084365606308,-0.0,0.0380084365606308,141.3279999999795
262,0.030833743512630463,-0.0,0.030833743512630463,141.84400000004098
263,0.003644187469035387,-0.0,0.003644187469035387,142.375
264,0.04283485189080238,-0.0,0.04283485189080238,142.875
265,0.08334973454475403,-0.0,0.08334973454475403,143.39099999994505
266,0.04745088890194893,-0.0,0.04745088890194893,143.90599999995902
267,0.07745171338319778,-0.0,0.07745171338319778,144.4529999999795
268,0.1984940469264984,-0.0,0.1984940469264984,144.98499999998603
269,0.05931178107857704,-0.0,0.05931178107857704,145.48499999998603
270,0.06320109218358994,-0.0,0.06320109218358994,146.0
271,0.020627684891223907,-0.0,0.020627684891223907,146.5779999999795
272,0.014754194766283035,-0.0,0.014754194766283035,147.14099999994505
