seed,epoch,step,loss,gradient_norm_before_clip,presentations
42,1,131,0.18977764248847961,0.1863100677728653,16
42,1,132,0.28549015522003174,0.19583483040332794,16
42,1,133,0.18920078873634338,0.2063479721546173,16
42,1,134,0.2501816749572754,0.24171948432922363,16
42,1,135,0.20127207040786743,0.2376621961593628,16
42,1,136,0.2923051416873932,0.3375551700592041,16
42,1,137,0.2118474841117859,0.3548396825790405,16
42,1,138,0.25206390023231506,0.18715360760688782,16
42,1,139,0.2787746787071228,0.2697090804576874,16
42,1,140,0.2073555886745453,0.4254895746707916,16
42,1,141,0.2584524154663086,0.20999769866466522,16
42,1,142,0.26100075244903564,0.24660494923591614,16
42,1,143,0.19504332542419434,0.2762397229671478,16
42,1,144,0.22616015374660492,0.16233709454536438,16
42,1,145,0.25901302695274353,0.31008827686309814,16
42,1,146,0.2259720414876938,0.33186954259872437,16
42,1,147,0.23214364051818848,0.21312902867794037,16
42,1,148,0.2344161868095398,0.19004638493061066,16
42,1,149,0.12876921892166138,0.15623386204242706,16
42,1,150,0.2985539734363556,0.5169355869293213,16
42,1,151,0.16947846114635468,0.2765519917011261,16
42,1,152,0.26749691367149353,0.15407328307628632,16
42,1,153,0.21979574859142303,0.4171721339225769,16
42,1,154,0.22995778918266296,0.3642655909061432,16
42,1,155,0.20338785648345947,0.297505646944046,16
42,1,156,0.24080854654312134,0.3006097376346588,16
42,1,157,0.3119061589241028,0.4953383803367615,16
42,1,158,0.22353717684745789,0.15976430475711823,16
42,1,159,0.20593443512916565,0.22076180577278137,16
42,1,160,0.20172154903411865,0.2176811695098877,16
42,1,161,0.22226470708847046,0.25423744320869446,16
42,1,162,0.19544780254364014,0.3586569130420685,16
42,1,163,0.2702937126159668,0.349636048078537,16
42,1,164,0.26450634002685547,0.5837971568107605,16
42,1,165,0.1947801113128662,0.2793005704879761,16
42,1,166,0.22347286343574524,0.40096136927604675,16
42,1,167,0.16884519159793854,0.4481009542942047,16
42,1,168,0.2854155898094177,1.0070704221725464,16
42,1,169,0.2359471321105957,0.21110957860946655,16
42,1,170,0.25402647256851196,0.2948826253414154,16
42,1,171,0.20528820157051086,0.27650338411331177,16
42,1,172,0.22581610083580017,0.19848471879959106,16
42,1,173,0.23357638716697693,0.2610171437263489,16
42,1,174,0.27179592847824097,0.4602627158164978,16
42,1,175,0.15145429968833923,0.18459102511405945,16
42,1,176,0.12036275863647461,0.31233468651771545,16
42,1,177,0.22661200165748596,0.26297447085380554,16
42,1,178,0.16945001482963562,0.3989177346229553,16
42,1,179,0.24904952943325043,0.40196847915649414,16
42,1,180,0.2440473735332489,0.31732797622680664,16
42,1,181,0.25286751985549927,0.5114285945892334,16
42,1,182,0.2381294071674347,0.27937841415405273,16
42,1,183,0.19975078105926514,0.28524038195610046,16
42,1,184,0.18351095914840698,0.2504656910896301,16
42,1,185,0.1370064616203308,0.2785845100879669,16
42,1,186,0.2357812225818634,0.8833401203155518,16
42,1,187,0.2437991052865982,0.4649495780467987,16
42,1,188,0.16558659076690674,0.5248773097991943,16
42,1,189,0.25757738947868347,0.28859779238700867,16
42,1,190,0.19859829545021057,0.4521159529685974,16
42,1,191,0.2391003668308258,0.6965677738189697,16
42,1,192,0.2444702386856079,0.5837269425392151,16
42,1,193,0.25219106674194336,0.43873679637908936,16
42,1,194,0.2936055660247803,0.5015533566474915,16
42,1,195,0.2273581624031067,0.4724685549736023,16
42,1,196,0.20102478563785553,0.8610582947731018,16
42,1,197,0.2328370213508606,0.46493101119995117,16
42,1,198,0.150752991437912,0.4070434272289276,16
42,1,199,0.1495153307914734,0.25931763648986816,16
42,1,200,0.21545995771884918,0.37428271770477295,16
42,1,201,0.17946356534957886,0.3612724542617798,16
42,1,202,0.24086084961891174,0.5670202970504761,16
42,1,203,0.17431201040744781,0.23758503794670105,16
42,1,204,0.2184462547302246,0.6462535262107849,16
42,1,205,0.18395331501960754,0.3611539900302887,16
42,1,206,0.2049727886915207,0.31695830821990967,16
42,1,207,0.26104870438575745,0.8646240234375,16
42,1,208,0.1516890674829483,0.3960430324077606,16
42,1,209,0.22844092547893524,0.2303890734910965,16
42,1,210,0.24460896849632263,1.0748399496078491,16
42,1,211,0.24070771038532257,0.4625431299209595,16
42,1,212,0.2084738314151764,0.26048943400382996,16
42,1,213,0.18893948197364807,0.2591244876384735,16
42,1,214,0.2053009420633316,0.7358197569847107,16
42,1,215,0.265897274017334,0.366145521402359,16
42,1,216,0.19403381645679474,0.5794371962547302,16
42,1,217,0.19516469538211823,0.4656980335712433,16
42,1,218,0.17373748123645782,0.6606780886650085,16
42,1,219,0.24842853844165802,1.2896209955215454,16
42,1,220,0.3066648542881012,0.4895881712436676,16
42,1,221,0.21388846635818481,0.40913304686546326,16
42,1,222,0.1868877410888672,0.35612982511520386,16
42,1,223,0.13164299726486206,0.4499160945415497,16
42,1,224,0.20105046033859253,1.140191912651062,16
42,1,225,0.16149505972862244,0.6308897733688354,16
42,1,226,0.1857633888721466,0.3542236089706421,16
42,1,227,0.2163718044757843,0.27261611819267273,16
42,1,228,0.180953249335289,0.7941005229949951,16
42,1,229,0.1131974458694458,0.27706974744796753,16
42,1,230,0.22785885632038116,1.0925943851470947,16
42,1,231,0.19168135523796082,0.38093680143356323,16
42,1,232,0.17494253814220428,0.9409476518630981,16
42,1,233,0.19417732954025269,0.38412249088287354,16
42,1,234,0.21886616945266724,0.3458441495895386,16
42,1,235,0.19573141634464264,0.33208635449409485,16
42,1,236,0.17804431915283203,0.3049193322658539,16
42,1,237,0.15768679976463318,0.550472617149353,16
42,1,238,0.1928907036781311,0.7400653958320618,16
42,1,239,0.22956576943397522,0.8961560130119324,16
42,1,240,0.23317348957061768,0.3765174150466919,16
42,1,241,0.16732573509216309,0.2449881136417389,16
42,1,242,0.26035240292549133,0.35579681396484375,16
42,1,243,0.18673664331436157,0.4617305099964142,16
42,1,244,0.19526918232440948,0.9280390739440918,16
42,1,245,0.2373569905757904,1.5648249387741089,16
42,1,246,0.2055588662624359,0.6164020895957947,16
42,1,247,0.23683249950408936,1.4133903980255127,16
42,1,248,0.23488029837608337,1.1782604455947876,16
42,1,249,0.14656533300876617,0.8579856753349304,16
42,1,250,0.19743266701698303,0.3180091977119446,16
42,1,251,0.2734350860118866,0.8001525402069092,16
42,1,252,0.20511361956596375,0.3592250347137451,16
42,1,253,0.24010761082172394,0.5587016940116882,16
42,1,254,0.20459891855716705,0.36554911732673645,16
42,1,255,0.271154522895813,0.7290075421333313,16
42,1,256,0.2360796183347702,0.26153817772865295,16
42,1,257,0.24666127562522888,0.4034672677516937,16
42,1,258,0.23858535289764404,0.8403062224388123,16
42,1,259,0.21091985702514648,0.5734443664550781,16
42,1,260,0.1885472536087036,0.2692562937736511,16
42,1,261,0.17450359463691711,0.40714892745018005,16
42,1,262,0.22102051973342896,0.7198008298873901,16
42,1,263,0.14327794313430786,0.22149153053760529,16
43,1,0,0.22794684767723083,0.03515949100255966,16
43,1,1,0.24742171168327332,0.045306332409381866,16
43,1,2,0.2721971571445465,0.03799257054924965,16
43,1,3,0.18574956059455872,0.03239501267671585,16
43,1,4,0.3124445676803589,0.04397159442305565,16
43,1,5,0.2358042299747467,0.04650190472602844,16
43,1,6,0.25149714946746826,0.045045509934425354,16
43,1,7,0.24438315629959106,0.03932645544409752,16
43,1,8,0.2975383996963501,0.05999762937426567,16
43,1,9,0.23947179317474365,0.045851580798625946,16
43,1,10,0.27009809017181396,0.04233551397919655,16
43,1,11,0.25151658058166504,0.03957635164260864,16
43,1,12,0.20476679503917694,0.044231344014406204,16
43,1,13,0.3157770335674286,0.05357733368873596,16
43,1,14,0.26126351952552795,0.044401902705430984,16
43,1,15,0.30062270164489746,0.09467810392379761,16
43,1,16,0.2567189633846283,0.04427717998623848,16
43,1,17,0.2440500557422638,0.06809854507446289,16
43,1,18,0.274136483669281,0.0785595253109932,16
43,1,19,0.3404831290245056,0.07341492176055908,16
43,1,20,0.22242483496665955,0.0826745554804802,16
43,1,21,0.2759324014186859,0.0876999944448471,16
43,1,22,0.2668418288230896,0.078293077647686,16
43,1,23,0.3063090443611145,0.05672924965620041,16
43,1,24,0.23911766707897186,0.08719805628061295,16
43,1,25,0.23987840116024017,0.08961981534957886,16
43,1,26,0.20409052073955536,0.05930202081799507,16
43,1,27,0.33460602164268494,0.09121236950159073,16
43,1,28,0.21967671811580658,0.08014673739671707,16
43,1,29,0.22362232208251953,0.07157362997531891,16
43,1,30,0.22079306840896606,0.055560898035764694,16
43,1,31,0.36388617753982544,0.17898115515708923,16
43,1,32,0.336056649684906,0.0941976010799408,16
43,1,33,0.22731652855873108,0.1601584255695343,16
43,1,34,0.3251865804195404,0.11581963300704956,16
43,1,35,0.27782386541366577,0.08133157342672348,16
43,1,36,0.2799341082572937,0.08380056172609329,16
43,1,37,0.24235054850578308,0.10639066249132156,16
43,1,38,0.23339156806468964,0.06940499693155289,16
43,1,39,0.2530726194381714,0.08505738526582718,16
43,1,40,0.23445314168930054,0.06787165999412537,16
43,1,41,0.2924931049346924,0.08245605230331421,16
43,1,42,0.19533158838748932,0.08136549592018127,16
43,1,43,0.22046306729316711,0.06048845499753952,16
43,1,44,0.22983381152153015,0.11177007853984833,16
43,1,45,0.2786000370979309,0.13663993775844574,16
43,1,46,0.28065264225006104,0.100112184882164,16
43,1,47,0.23873862624168396,0.10283433645963669,16
43,1,48,0.3321647346019745,0.10755353420972824,16
43,1,49,0.2277887612581253,0.09009505063295364,16
43,1,50,0.29946964979171753,0.08167626708745956,16
43,1,51,0.15927033126354218,0.0655558854341507,16
43,1,52,0.20763051509857178,0.09028737246990204,16
43,1,53,0.20856331288814545,0.07125803828239441,16
43,1,54,0.27539771795272827,0.2058374434709549,16
43,1,55,0.21777284145355225,0.05989062413573265,16
43,1,56,0.21531522274017334,0.09958208352327347,16
43,1,57,0.30678772926330566,0.10855405032634735,16
43,1,58,0.2067182958126068,0.1013779416680336,16
43,1,59,0.24398036301136017,0.11174619197845459,16
43,1,60,0.2923339903354645,0.12363847345113754,16
43,1,61,0.2594514489173889,0.08521201461553574,16
43,1,62,0.25944533944129944,0.07918702065944672,16
43,1,63,0.17192837595939636,0.07022137194871902,16
43,1,64,0.24753251671791077,0.09625779837369919,16
43,1,65,0.2598453164100647,0.24759967625141144,16
43,1,66,0.21424993872642517,0.07519815117120743,16
43,1,67,0.16921886801719666,0.07921283692121506,16
43,1,68,0.22863297164440155,0.20744667947292328,16
43,1,69,0.25455591082572937,0.0691538155078888,16
43,1,70,0.18115714192390442,0.1056663915514946,16
43,1,71,0.2785552144050598,0.1834251433610916,16
43,1,72,0.26894721388816833,0.10805942118167877,16
43,1,73,0.2511107921600342,0.09069440513849258,16
43,1,74,0.25555336475372314,0.1418323963880539,16
43,1,75,0.21673385798931122,0.12671861052513123,16
43,1,76,0.2393016517162323,0.12494762986898422,16
43,1,77,0.24018508195877075,0.1052682101726532,16
43,1,78,0.24816066026687622,0.09696141630411148,16
43,1,79,0.2560168504714966,0.1112280935049057,16
43,1,80,0.21450182795524597,0.22981365025043488,16
43,1,81,0.2489478439092636,0.23608268797397614,16
43,1,82,0.2105562835931778,0.21679383516311646,16
43,1,83,0.22729438543319702,0.14715038239955902,16
43,1,84,0.2596926689147949,0.13854528963565826,16
43,1,85,0.2807149887084961,0.12681461870670319,16
43,1,86,0.2521563768386841,0.11038945615291595,16
43,1,87,0.2914760708808899,0.19147378206253052,16
43,1,88,0.2603421211242676,0.14067868888378143,16
43,1,89,0.2219775915145874,0.10069478303194046,16
43,1,90,0.18411985039710999,0.1290159374475479,16
43,1,91,0.23704004287719727,0.10387419909238815,16
43,1,92,0.2168198525905609,0.13118256628513336,16
43,1,93,0.3036816120147705,0.19649021327495575,16
43,1,94,0.22113075852394104,0.11738128960132599,16
43,1,95,0.2069714367389679,0.17554473876953125,16
43,1,96,0.29761844873428345,0.07064023613929749,16
43,1,97,0.28394538164138794,0.18270491063594818,16
43,1,98,0.30695778131484985,0.12253892421722412,16
43,1,99,0.21419373154640198,0.23919151723384857,16
43,1,100,0.2383502721786499,0.2760932147502899,16
43,1,101,0.20717526972293854,0.1393756866455078,16
43,1,102,0.23839567601680756,0.31533974409103394,16
43,1,103,0.2209170013666153,0.09563019126653671,16
43,1,104,0.2149392068386078,0.11114946007728577,16
43,1,105,0.21118199825286865,0.27970558404922485,16
43,1,106,0.2326018363237381,0.22347086668014526,16
43,1,107,0.35735443234443665,0.1702745407819748,16
43,1,108,0.21657443046569824,0.17351672053337097,16
43,1,109,0.22149620950222015,0.36464402079582214,16
43,1,110,0.28693705797195435,0.33194899559020996,16
43,1,111,0.21860289573669434,0.14743688702583313,16
43,1,112,0.23258623480796814,0.2235131561756134,16
43,1,113,0.24142014980316162,0.28075656294822693,16
43,1,114,0.22773677110671997,0.12913718819618225,16
43,1,115,0.18573851883411407,0.09181288629770279,16
43,1,116,0.2736179828643799,0.4168151319026947,16
43,1,117,0.2247186303138733,0.25116580724716187,16
43,1,118,0.20456932485103607,0.14093171060085297,16
43,1,119,0.22785913944244385,0.13679327070713043,16
43,1,120,0.2743900418281555,0.17208655178546906,16
43,1,121,0.22136075794696808,0.26585784554481506,16
43,1,122,0.21240021288394928,0.09582184255123138,16
43,1,123,0.24923023581504822,0.2958424687385559,16
43,1,124,0.23169399797916412,0.2105359584093094,16
43,1,125,0.20981016755104065,0.250069797039032,16
43,1,126,0.254292368888855,0.35178399085998535,16
43,1,127,0.24752871692180634,0.2722639739513397,16
43,1,128,0.28813475370407104,0.20338618755340576,16
43,1,129,0.20034104585647583,0.24034471809864044,16
43,1,130,0.21694988012313843,0.13836006820201874,16
43,1,131,0.26734596490859985,0.30433130264282227,16
43,1,132,0.26407331228256226,0.18637360632419586,16
43,1,133,0.2813319265842438,0.22987298667430878,16
43,1,134,0.23236621916294098,0.13390350341796875,16
43,1,135,0.2779183089733124,0.12629592418670654,16
43,1,136,0.2438598871231079,0.42281854152679443,16
43,1,137,0.26144295930862427,0.33340510725975037,16
43,1,138,0.2541148066520691,0.31035488843917847,16
43,1,139,0.2285899668931961,0.2177208960056305,16
43,1,140,0.23430097103118896,0.2594372630119324,16
43,1,141,0.1994098275899887,0.11970257759094238,16
43,1,142,0.3128109574317932,0.28339114785194397,16
43,1,143,0.16039952635765076,0.10628539323806763,16
43,1,144,0.24169917404651642,0.23672610521316528,16
43,1,145,0.2775781452655792,0.14780710637569427,16
43,1,146,0.21958625316619873,0.28133463859558105,16
43,1,147,0.2812803089618683,0.1936052292585373,16
43,1,148,0.2499929815530777,0.17703215777873993,16
43,1,149,0.18410508334636688,0.21767258644104004,16
43,1,150,0.1987738013267517,0.26402631402015686,16
43,1,151,0.194600448012352,0.18022146821022034,16
43,1,152,0.2406795769929886,0.3042554259300232,16
43,1,153,0.2103595733642578,0.2080927938222885,16
43,1,154,0.23466281592845917,0.3320642411708832,16
43,1,155,0.19052532315254211,0.197319895029068,16
43,1,156,0.18750710785388947,0.17248529195785522,16
43,1,157,0.22148151695728302,0.31855759024620056,16
43,1,158,0.14028730988502502,0.2755148112773895,16
43,1,159,0.24550795555114746,0.20684199035167694,16
43,1,160,0.2703637182712555,0.1937488466501236,16
43,1,161,0.2802361845970154,0.26621177792549133,16
43,1,162,0.19441470503807068,0.31447833776474,16
43,1,163,0.2077604979276657,0.41852205991744995,16
43,1,164,0.2857576012611389,0.3179914057254791,16
43,1,165,0.2570902705192566,0.2497924566268921,16
43,1,166,0.3175824284553528,0.2410108894109726,16
43,1,167,0.17521528899669647,0.2682134211063385,16
43,1,168,0.1865496039390564,0.1778421550989151,16
43,1,169,0.2926108241081238,0.7267003655433655,16
43,1,170,0.29187899827957153,0.1880403757095337,16
43,1,171,0.18900500237941742,0.46519342064857483,16
43,1,172,0.28943973779678345,0.4314916431903839,16
43,1,173,0.20150363445281982,0.22943922877311707,16
43,1,174,0.21780601143836975,0.16527678072452545,16
43,1,175,0.14610087871551514,0.22218340635299683,16
43,1,176,0.2748746871948242,0.42503979802131653,16
43,1,177,0.2399161458015442,0.6026611328125,16
43,1,178,0.24537840485572815,0.2994843125343323,16
43,1,179,0.24552108347415924,0.4268786907196045,16
43,1,180,0.2158138006925583,0.3062081038951874,16
43,1,181,0.17440298199653625,0.3516837954521179,16
43,1,182,0.24480479955673218,0.3804069459438324,16
43,1,183,0.2703857421875,0.4669593274593353,16
43,1,184,0.2647465169429779,0.5225503444671631,16
43,1,185,0.20272105932235718,0.342142790555954,16
43,1,186,0.19535838067531586,0.6466204524040222,16
43,1,187,0.21376389265060425,0.23923565447330475,16
43,1,188,0.20621147751808167,0.41246190667152405,16
43,1,189,0.18746861815452576,0.32474231719970703,16
43,1,190,0.1899789273738861,0.4829794466495514,16
43,1,191,0.21204569935798645,0.2491673082113266,16
43,1,192,0.19579318165779114,0.6173570156097412,16
43,1,193,0.33719807863235474,0.45314815640449524,16
43,1,194,0.18681593239307404,0.34429019689559937,16
43,1,195,0.19091230630874634,0.4704282283782959,16
43,1,196,0.23721638321876526,0.28944793343544006,16
43,1,197,0.22669100761413574,0.38392648100852966,16
43,1,198,0.24512386322021484,0.923700749874115,16
43,1,199,0.20662540197372437,0.6041211485862732,16
43,1,200,0.27068814635276794,0.8931634426116943,16
43,1,201,0.18725192546844482,0.33740532398223877,16
43,1,202,0.22163206338882446,0.5013076663017273,16
43,1,203,0.2321213185787201,0.4491502344608307,16
43,1,204,0.31471797823905945,0.6202239394187927,16
43,1,205,0.19525307416915894,0.20199799537658691,16
43,1,206,0.3633394241333008,0.39261582493782043,16
43,1,207,0.2706789970397949,0.6585578322410583,16
43,1,208,0.17135967314243317,0.7087762951850891,16
43,1,209,0.31146296858787537,0.9191516041755676,16
43,1,210,0.14122331142425537,0.34319496154785156,16
43,1,211,0.2011435478925705,0.4620790481567383,16
43,1,212,0.1417776644229889,0.31060153245925903,16
43,1,213,0.19100289046764374,0.4036703407764435,16
43,1,214,0.18214672803878784,0.28244149684906006,16
43,1,215,0.15367643535137177,0.3127870559692383,16
43,1,216,0.22459718585014343,0.9963301420211792,16
43,1,217,0.19270825386047363,0.4746079742908478,16
43,1,218,0.21361614763736725,0.8648987412452698,16
43,1,219,0.15016955137252808,0.5948807001113892,16
43,1,220,0.20302283763885498,0.6712809801101685,16
43,1,221,0.1934759020805359,0.24247975647449493,16
43,1,222,0.1938057541847229,0.8978290557861328,16
43,1,223,0.1929035782814026,0.4556385576725006,16
43,1,224,0.19892576336860657,0.29503175616264343,16
43,1,225,0.20275533199310303,0.49924975633621216,16
43,1,226,0.18196885287761688,0.33653321862220764,16
43,1,227,0.260384738445282,0.5729415416717529,16
43,1,228,0.20535168051719666,0.23759835958480835,16
43,1,229,0.18206286430358887,0.33073896169662476,16
43,1,230,0.20011481642723083,0.336120069026947,16
43,1,231,0.2940135598182678,0.8074033260345459,16
43,1,232,0.18837080895900726,0.7156066298484802,16
43,1,233,0.20306164026260376,0.3800484240055084,16
43,1,234,0.2189910113811493,0.7301571369171143,16
43,1,235,0.19965748488903046,0.34168070554733276,16
43,1,236,0.2028639018535614,0.5156915783882141,16
43,1,237,0.2107013463973999,0.49140018224716187,16
43,1,238,0.19906862080097198,0.9658745527267456,16
43,1,239,0.1912737488746643,0.6564433574676514,16
43,1,240,0.1874503642320633,0.337331086397171,16
43,1,241,0.24947232007980347,1.77218759059906,16
43,1,242,0.2399880439043045,0.4265348017215729,16
43,1,243,0.3866753578186035,0.9129047989845276,16
43,1,244,0.19038036465644836,0.5037606954574585,16
43,1,245,0.2543852627277374,0.6966490745544434,16
43,1,246,0.1923622041940689,0.5105243921279907,16
43,1,247,0.20458218455314636,0.5254449844360352,16
43,1,248,0.19344675540924072,1.1801408529281616,16
43,1,249,0.19343945384025574,0.7903980016708374,16
43,1,250,0.2201993316411972,0.5202645659446716,16
43,1,251,0.23297691345214844,0.6589949131011963,16
43,1,252,0.18377621471881866,0.424125999212265,16
43,1,253,0.21286770701408386,0.4735156297683716,16
43,1,254,0.2011040300130844,0.2769954204559326,16
43,1,255,0.2178530991077423,0.40999019145965576,16
43,1,256,0.1997971534729004,0.33175864815711975,16
43,1,257,0.14420577883720398,0.6206650733947754,16
43,1,258,0.20598851144313812,0.8242140412330627,16
43,1,259,0.23563100397586823,0.6651381850242615,16
43,1,260,0.20814304053783417,0.7659568190574646,16
43,1,261,0.22418642044067383,0.6272258758544922,16
43,1,262,0.18763214349746704,0.37148717045783997,16
43,1,263,0.21223264932632446,0.6082642078399658,16
44,1,0,0.23520347476005554,0.03891788050532341,16
44,1,1,0.21016409993171692,0.06247350201010704,16
44,1,2,0.27429765462875366,0.05424180254340172,16
44,1,3,0.35635897517204285,0.05463442578911781,16
44,1,4,0.2043553590774536,0.03862553834915161,16
44,1,5,0.1938239336013794,0.03654620796442032,16
44,1,6,0.2639739513397217,0.043644994497299194,16
44,1,7,0.29296427965164185,0.04705263674259186,16
44,1,8,0.2740926146507263,0.04056056961417198,16
