query_id,query,n_judged,n_exact,cNDCG@10,cNDCG@20,Recall@10,ExactHit@10,JudgedCoverage@10,Recall@20,ExactHit@20,JudgedCoverage@20,Recall@50,ExactHit@50,JudgedCoverage@50,MRR,ExplicitIrrelevant@10,Unjudged@10,Top20BoundaryTied
15,black 5 drawer dresser by guilford,613,2,0.5821032065260975,0.6833800218492042,0.011705685618729096,0.0,0.7,0.02508361204013378,0.0,0.75,0.06354515050167224,0.0,0.76,1.0,0.0,0.30000000000000004,0.0
16,blk 18x18 seat cushions,493,4,0.4700182601018591,0.5782414603442374,0.007518796992481203,0.0,0.2,0.018796992481203006,0.0,0.25,0.03759398496240601,0.0,0.2,0.5,0.0,0.8,0.0
17,closet storage with zipper,103,21,0.785151833918697,0.673678781617424,0.038834951456310676,1.0,0.4,0.08737864077669903,1.0,0.45,0.2524271844660194,1.0,0.52,1.0,0.0,0.6,0.0
18,chrome bathroom 4 light vanity light,1053,34,0.3333333333333333,0.45073399405797165,0.032846715328467155,0.0,0.9,0.06204379562043796,1.0,0.85,0.16058394160583941,1.0,0.88,1.0,0.0,0.09999999999999998,0.0
19,gurney  slade 56,14,0,0.8572048559638626,0.9780750942976514,0.1,,0.1,0.2,,0.1,0.2,,0.04,0.5,0.0,0.9,0.0
20,foutains with brick look,94,12,0.2438483214274858,0.3799494675828959,0.011111111111111112,0.0,0.1,0.022222222222222223,0.0,0.15,0.044444444444444446,0.0,0.12,0.2,0.0,0.9,0.0
21,living curtains pearl,127,1,0.6943559465628248,0.7787676299523247,0.015748031496062992,0.0,0.2,0.015748031496062992,0.0,0.1,0.03937007874015748,0.0,0.1,0.5,0.0,0.8,0.0
22,light and navy blue decorative pillow,251,22,0.5353744300010446,0.5347722616690231,0.015306122448979591,0.0,0.3,0.03571428571428571,1.0,0.35,0.08163265306122448,1.0,0.32,1.0,0.0,0.7,0.0
23,stoneford end tables white and wood,1266,0,1.0,1.0,0.004885993485342019,,0.6,0.010586319218241042,,0.65,0.026058631921824105,,0.66,0.5,0.0,0.4,0.0
24,wood coffee table set by storage,2559,84,0.42203467342381934,0.482008618762681,0.004764173415912339,1.0,1.0,0.009528346831824679,1.0,1.0,0.023820867079561697,1.0,1.0,1.0,0.0,0.0,0.0
25,sunflower,242,227,1.0,1.0,0.04329004329004329,1.0,1.0,0.08658008658008658,1.0,1.0,0.21645021645021645,1.0,1.0,1.0,0.0,0.0,0.0
26,leather chairs,3746,876,0.92663607790064,0.9526533201221142,0.0027380590203833284,1.0,0.9,0.005780346820809248,1.0,0.95,0.013994523881959233,1.0,0.94,1.0,0.0,0.09999999999999998,0.0
27,outdoor welcome rug,344,100,0.47481757731527635,0.5203453587933349,0.017543859649122806,1.0,0.6,0.02046783625730994,1.0,0.35,0.038011695906432746,1.0,0.26,1.0,0.0,0.4,0.0
28,rooster decor,725,175,1.0,1.0,0.03333333333333333,1.0,1.0,0.06666666666666667,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.0,0.0,0.0
29,bathroom vanity knobs,802,138,1.0,1.0,0.07246376811594203,1.0,1.0,0.14492753623188406,1.0,1.0,0.3188405797101449,1.0,1.0,1.0,0.0,0.0,0.0
30,3 1/2 inch drawer pull,549,88,0.5534250996314135,0.4976650338901331,0.029411764705882353,1.0,1.0,0.047058823529411764,1.0,0.8,0.12058823529411765,1.0,0.82,1.0,0.0,0.0,0.0
31,burnt orange curtains,168,1,0.6943559465628248,0.7787676299523247,0.017857142857142856,0.0,0.3,0.02976190476190476,0.0,0.25,0.1130952380952381,0.0,0.38,0.3333333333333333,0.0,0.7,0.0
32,dark gray dresser,211,3,0.584369627369062,0.6761849138731291,0.01098901098901099,0.0,0.2,0.027472527472527472,0.0,0.25,0.06593406593406594,1.0,0.24,0.3333333333333333,0.0,0.8,0.0
33,non slip shower floor tile,669,125,0.6550258333915895,0.6343124771024036,0.012987012987012988,1.0,0.5,0.03116883116883117,1.0,0.6,0.07012987012987013,1.0,0.54,0.2,0.0,0.5,0.0
34,bar stool with backrest,740,374,0.7874707160768492,0.6974374444860946,0.012244897959183673,1.0,0.9,0.02585034013605442,1.0,0.95,0.06394557823129252,1.0,0.94,1.0,0.0,0.09999999999999998,0.0
35,enclosed shoe rack,174,51,0.42590829591570295,0.4149881718472804,0.05813953488372093,1.0,1.0,0.10465116279069768,1.0,0.9,0.20348837209302326,1.0,0.7,1.0,0.0,0.0,0.0
36,laundry basket with wheels,157,37,0.8235865181817077,0.8167082185407316,0.03205128205128205,1.0,0.5,0.05128205128205128,1.0,0.4,0.1987179487179487,1.0,0.62,1.0,0.0,0.5,0.0
37,bar stool 24 inches height,875,110,0.4891005388287368,0.5273251417383087,0.010935601458080195,1.0,0.9,0.023086269744835967,1.0,0.95,0.05710814094775213,1.0,0.94,1.0,0.0,0.09999999999999998,0.0
38,calvin patio chair,255,1,0.6943559465628248,0.7787676299523247,0.0330188679245283,0.0,0.7,0.05660377358490566,0.0,0.6,0.12735849056603774,0.0,0.54,1.0,0.0,0.30000000000000004,0.0
39,door jewelry organizer,149,31,0.3333333333333333,0.3589230921102553,0.06711409395973154,0.0,1.0,0.1342281879194631,1.0,1.0,0.33557046979865773,1.0,1.0,1.0,0.0,0.0,0.0
40,elegant executive chair,166,40,0.3333333333333333,0.4032048093380938,0.042682926829268296,0.0,0.7,0.07926829268292683,1.0,0.65,0.16463414634146342,1.0,0.54,1.0,0.0,0.30000000000000004,0.0
41,closet pull out valet rod,143,19,0.8611375561264455,0.762210679422273,0.125,1.0,1.0,0.25,1.0,1.0,0.425,1.0,0.74,1.0,0.0,0.0,0.0
42,toddler couch fold out,149,3,0.5816519441886479,0.6740675834971973,0.13333333333333333,1.0,1.0,0.21333333333333335,1.0,0.8,0.32,1.0,0.5,1.0,0.0,0.0,0.0
43,solid teak end table,1231,22,0.5856672792443884,0.5626688398537734,0.008563273073263558,1.0,0.9,0.015223596574690771,1.0,0.9,0.038058991436726926,1.0,0.84,1.0,0.0,0.09999999999999998,0.0
44,chrome shower head and valve,219,33,0.5432534204450873,0.4688089033411263,0.04608294930875576,1.0,1.0,0.08755760368663594,1.0,0.95,0.21658986175115208,1.0,0.94,1.0,0.0,0.0,0.0
45,70s inspired furniture,169,20,0.6293982185421705,0.5942612109857814,0.037383177570093455,1.0,0.4,0.037383177570093455,1.0,0.2,0.04672897196261682,1.0,0.1,1.0,0.0,0.6,0.0
46,beach blue headboard,104,5,0.75852133069141,0.8051235785587169,0.049019607843137254,1.0,0.5,0.058823529411764705,1.0,0.3,0.12745098039215685,1.0,0.26,1.0,0.0,0.5,0.0
47,porcelain loaf pan,105,0,1.0,1.0,0.1,,1.0,0.2,,1.0,0.5,,1.0,1.0,0.0,0.0,0.0
48,arwen table lamp,282,1,0.6943559465628248,0.7787676299523247,0.028368794326241134,0.0,0.8,0.05319148936170213,0.0,0.75,0.13120567375886524,0.0,0.74,0.5,0.0,0.19999999999999996,0.0
49,moen matte black hooks,135,0,1.0,0.9676617088516802,0.017241379310344827,,0.2,0.02586206896551724,,0.15,0.02586206896551724,,0.06,0.16666666666666666,0.0,0.8,0.0
50,tufted chair with gold legs,404,28,0.470077778218629,0.4677312388496606,0.005115089514066497,1.0,0.2,0.010230179028132993,1.0,0.2,0.030690537084398978,1.0,0.24,0.3333333333333333,0.0,0.8,0.0
51,kohen 5 drawer dresser,595,1,0.6943559465628248,0.7787676299523247,0.011904761904761904,0.0,0.7,0.023809523809523808,0.0,0.7,0.06292517006802721,0.0,0.74,1.0,0.0,0.30000000000000004,0.0
52,westling coffee table,1433,0,1.0,1.0,0.005633802816901409,,0.8,0.011971830985915493,,0.85,0.03309859154929577,,0.94,0.5,0.0,0.19999999999999996,0.0
53,carolyn console table,610,0,1.0,1.0,0.01639344262295082,,1.0,0.03278688524590164,,1.0,0.07704918032786885,,0.94,1.0,0.0,0.0,0.0
54,wayfair sleep zippered,143,5,0.4990409650233131,0.5957195544249976,0.028985507246376812,0.0,0.4,0.043478260869565216,0.0,0.3,0.12318840579710146,1.0,0.34,1.0,0.0,0.6,0.0
55,tollette teal outdoor rug,171,1,0.6943559465628248,0.7787676299523247,0.052941176470588235,0.0,0.9,0.1,0.0,0.85,0.17647058823529413,0.0,0.6,1.0,0.0,0.09999999999999998,0.0
56,royal blue counter height chairs,344,0,0.34527837610864365,0.32851312091222595,0.008658008658008658,,0.7,0.021645021645021644,,0.7,0.04329004329004329,,0.58,0.3333333333333333,0.5,0.30000000000000004,0.0
57,jordanna solid wood rocking,1406,1,0.2891797686354917,0.24017073712474865,0.0,0.0,0.2,0.010526315789473684,1.0,0.25,0.021052631578947368,1.0,0.32,0.0625,0.2,0.8,0.0
58,medium size chandelier,164,63,0.5368232559598008,0.5315693746092776,0.012345679012345678,1.0,0.2,0.024691358024691357,1.0,0.2,0.06790123456790123,1.0,0.22,1.0,0.0,0.8,0.0
59,broadway lever,165,43,1.0,1.0,0.06451612903225806,1.0,1.0,0.12903225806451613,1.0,1.0,0.3032258064516129,1.0,0.94,1.0,0.0,0.0,0.0
60,capricorn chest,332,3,0.27399373350916667,0.38781568321794774,0.006172839506172839,0.0,0.5,0.009259259259259259,0.0,0.3,0.033950617283950615,0.0,0.32,0.16666666666666666,0.3,0.5,0.0
61,overstreet rustic pub stools,162,1,0.6943559465628248,0.7787676299523247,0.018518518518518517,0.0,0.3,0.024691358024691357,0.0,0.2,0.05555555555555555,0.0,0.18,0.5,0.0,0.7,0.0
62,7qt slow cooker,157,9,0.6372138774837102,0.7247493690487214,0.06756756756756757,1.0,1.0,0.13513513513513514,1.0,1.0,0.33783783783783783,1.0,1.0,1.0,0.0,0.0,0.0
63,monthly calendar,115,72,1.0,0.9018486908151239,0.09433962264150944,1.0,1.0,0.18867924528301888,1.0,1.0,0.46226415094339623,1.0,0.98,1.0,0.0,0.0,0.0
64,zachary 72.5,77,1,0.4651229064849437,0.6128433524165684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011668611435239206,0.0,1.0,0.0
65,gnome fairy garden,156,38,0.6000154988728347,0.5273512757675015,0.06535947712418301,1.0,1.0,0.13071895424836602,1.0,1.0,0.3137254901960784,1.0,0.96,1.0,0.0,0.0,0.0
66,novara pergola,69,1,0.7827068917847372,0.8427181265760506,0.109375,0.0,0.7,0.25,1.0,0.8,0.46875,1.0,0.6,1.0,0.0,0.30000000000000004,0.0
67,osgood mirror,587,0,1.0,1.0,0.01984126984126984,,1.0,0.03968253968253968,,1.0,0.09722222222222222,,1.0,1.0,0.0,0.0,0.0
68,nautical platters,204,89,0.8590331472570637,0.8157142624863654,0.05952380952380952,1.0,1.0,0.1130952380952381,1.0,0.95,0.25595238095238093,1.0,0.92,1.0,0.0,0.0,0.0
69,wall sconce with usb port,235,13,0.31018959268774093,0.35053374811679794,0.03980099502487562,0.0,0.9,0.07462686567164178,0.0,0.9,0.1791044776119403,1.0,0.82,1.0,0.1,0.09999999999999998,0.0
70,annex dresser,504,1,0.6943559465628248,0.7787676299523247,0.017892644135188866,0.0,0.9,0.03180914512922465,0.0,0.8,0.08349900596421471,0.0,0.84,1.0,0.0,0.09999999999999998,0.0
71,infant girl crib bedding,139,47,0.6741138521166832,0.6726380071588055,0.06521739130434782,1.0,1.0,0.13768115942028986,1.0,1.0,0.30434782608695654,1.0,0.86,1.0,0.1,0.0,0.0
72,fold in half table,174,85,0.596573389575203,0.6689740851297645,0.06134969325153374,1.0,1.0,0.10429447852760736,1.0,0.85,0.26380368098159507,1.0,0.86,1.0,0.0,0.0,0.0
73,certified international melamine,181,0,1.0,1.0,0.050314465408805034,,0.8,0.1069182389937107,,0.85,0.2830188679245283,,0.9,0.5,0.0,0.19999999999999996,0.0
74,serta kleinmon,87,3,0.8864335680588812,0.9115210861339315,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,1.0,0.02,0.027777777777777776,0.0,1.0,0.0
75,sheffield home bath set,231,4,0.43887756526942745,0.5350327073565974,0.043795620437956206,0.0,0.6,0.072992700729927,0.0,0.55,0.15328467153284672,0.0,0.46,1.0,0.0,0.4,0.0
76,46 inch closet door,135,2,0.3358564507115985,0.40235178354289897,0.03636363636363636,0.0,0.5,0.10909090909090909,0.0,0.55,0.23636363636363636,0.0,0.48,1.0,0.3,0.5,0.0
77,sancroft armchair,661,1,0.6943559465628248,0.7787676299523247,0.009077155824508321,0.0,0.6,0.01059001512859304,0.0,0.35,0.019667170953101363,0.0,0.26,0.5,0.0,0.4,0.0
78,dorel vanity,948,3,0.5159958223394444,0.6229152997582164,0.011723329425556858,0.0,1.0,0.023446658851113716,0.0,1.0,0.05861664712778429,0.0,1.0,1.0,0.0,0.0,0.0
79,palram harmony greenhouses,122,0,0.77990823370192,0.7835887206116583,0.08571428571428572,,1.0,0.1619047619047619,,1.0,0.42857142857142855,,0.98,0.5,0.1,0.0,0.0
80,7 draw white dresser,198,39,0.5944689807058212,0.5255350936054295,0.030612244897959183,1.0,0.6,0.05102040816326531,1.0,0.5,0.10714285714285714,1.0,0.42,0.5,0.0,0.4,0.0
81,orren ellis l shape desk,233,75,0.5013766268844447,0.4910460868347548,0.0273972602739726,1.0,0.6,0.0410958904109589,1.0,0.45,0.0867579908675799,1.0,0.38,0.5,0.0,0.4,0.0
82,bathroom vanity with counter space,668,53,0.3333333333333333,0.3333333333333334,0.009174311926605505,0.0,0.6,0.01529051987767584,0.0,0.5,0.053516819571865444,1.0,0.7,1.0,0.0,0.4,0.0
83,wall art fiji,103,0,0.88995411685096,0.9289799801831714,0.010309278350515464,,0.1,0.020618556701030927,,0.1,0.030927835051546393,,0.08,0.1,0.0,0.9,0.0
84,full metal bed rose gold,299,1,0.3397369763479507,0.4413216166885007,0.0,0.0,0.1,0.014354066985645933,0.0,0.3,0.03827751196172249,0.0,0.24,0.07692307692307693,0.1,0.9,0.0
85,3/4 size mattress,152,0,1.0,1.0,0.009433962264150943,,0.1,0.04716981132075472,,0.25,0.11320754716981132,,0.24,0.1111111111111111,0.0,0.9,0.0
86,aloe vera plant pot,142,15,0.3333333333333333,0.45780054169242335,0.07246376811594203,0.0,1.0,0.14492753623188406,1.0,1.0,0.36231884057971014,1.0,1.0,1.0,0.0,0.0,0.0
87,vlad modular sectional,221,0,1.0,1.0,0.03619909502262444,,0.8,0.06787330316742081,,0.75,0.12669683257918551,,0.56,1.0,0.0,0.19999999999999996,0.0
88,rose gold lounge,159,1,0.3221300937119139,0.45584466954060077,0.018518518518518517,0.0,0.3,0.027777777777777776,0.0,0.3,0.10185185185185185,0.0,0.34,0.5,0.1,0.7,0.0
89,whimsical solar lights,142,68,0.9086768598011254,0.8034851846824327,0.05185185185185185,1.0,0.7,0.11851851851851852,1.0,0.8,0.2962962962962963,1.0,0.8,1.0,0.0,0.30000000000000004,0.0
90,filaret outdoor sofa,242,0,1.0,1.0,0.04149377593360996,,1.0,0.08298755186721991,,1.0,0.17012448132780084,,0.84,1.0,0.0,0.0,0.0
91,industrial pipe dining  table,686,8,0.49592344557247126,0.5801220051656034,0.010447761194029851,1.0,0.7,0.01791044776119403,1.0,0.6,0.04626865671641791,1.0,0.62,1.0,0.0,0.30000000000000004,0.0
92,antique silver entry table,170,0,1.0,1.0,0.024096385542168676,,0.4,0.030120481927710843,,0.25,0.04216867469879518,,0.14,0.5,0.0,0.6,0.0
93,outdoor sectional dining,233,58,0.579237114759102,0.540330011675932,0.004524886877828055,1.0,0.1,0.01809954751131222,1.0,0.2,0.049773755656108594,1.0,0.22,0.1,0.0,0.9,0.0
94,kohler whitehaven farmhouse kitchen sink,197,4,0.4700182601018591,0.6208900583892317,0.06666666666666667,0.0,1.0,0.13333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0
95,entertainment stand end table,820,49,0.37962081462451813,0.45801878960872694,0.00245398773006135,0.0,0.2,0.007361963190184049,0.0,0.3,0.01717791411042945,1.0,0.28,0.25,0.0,0.8,0.0
96,bar room wall decor,384,75,0.8905202757957813,0.8592419930647452,0.024822695035460994,1.0,0.7,0.05673758865248227,1.0,0.8,0.11347517730496454,1.0,0.64,1.0,0.0,0.30000000000000004,0.0
97,regner power loom red,197,1,0.6943559465628248,0.7787676299523247,0.00510204081632653,0.0,0.1,0.00510204081632653,0.0,0.05,0.01020408163265306,0.0,0.04,0.1111111111111111,0.0,0.9,0.0
98,gracie oaks 62 oller 14 ceiling fan,124,0,1.0,1.0,0.08849557522123894,,1.0,0.17699115044247787,,1.0,0.4336283185840708,,1.0,1.0,0.0,0.0,0.0
99,arched christmas tree,121,0,1.0,1.0,0.07207207207207207,,0.8,0.15315315315315314,,0.85,0.34234234234234234,,0.76,1.0,0.0,0.19999999999999996,0.0
100,tufted upholstered bed diamond,887,211,0.7911434553988393,0.7244821643012461,0.007389162561576354,1.0,0.6,0.007389162561576354,1.0,0.3,0.03078817733990148,1.0,0.5,1.0,0.0,0.4,0.0
101,48 in entry table with side by side drawer,283,4,0.49526732435123666,0.55609962073637,0.011583011583011582,0.0,0.3,0.015444015444015444,0.0,0.25,0.03474903474903475,1.0,0.2,0.5,0.0,0.7,0.0
102,flamingo,68,57,0.914856882358379,0.945051411928014,0.15789473684210525,1.0,1.0,0.3157894736842105,1.0,0.95,0.6842105263157895,1.0,0.82,1.0,0.1,0.0,0.0
103,kitchen anti fatigue mats,368,230,0.8824665955977139,0.8777657903358287,0.027247956403269755,1.0,1.0,0.05449591280653951,1.0,1.0,0.1362397820163488,1.0,1.0,1.0,0.0,0.0,0.0
104,flour and sugar containers,179,12,0.3900954117610807,0.4841167104803631,0.0449438202247191,1.0,0.8,0.09550561797752809,1.0,0.85,0.2247191011235955,1.0,0.8,1.0,0.0,0.19999999999999996,0.0
105,outdoor movie screen,149,62,1.0,1.0,0.07352941176470588,1.0,1.0,0.14705882352941177,1.0,1.0,0.36764705882352944,1.0,1.0,1.0,0.0,0.0,0.0
106,bed risers,2245,36,0.9537125187088151,0.876847867931407,0.10526315789473684,1.0,1.0,0.18947368421052632,1.0,1.0,0.3368421052631579,1.0,0.96,1.0,0.0,0.0,0.0
107,front porch furniture sets,309,43,0.3333333333333333,0.3333333333333334,0.013201320132013201,0.0,0.4,0.026402640264026403,0.0,0.4,0.0462046204620462,0.0,0.28,1.0,0.0,0.6,0.0
108,ayesha curry kitchen,131,81,1.0,1.0,0.07936507936507936,1.0,1.0,0.15873015873015872,1.0,1.0,0.38095238095238093,1.0,0.96,1.0,0.0,0.0,0.0
109,hillsby oriental rug,247,39,0.37962081462451813,0.41117866787053825,0.0,0.0,0.0,0.0,0.0,0.0,0.008097165991902834,0.0,0.04,0.047619047619047616,0.0,1.0,0.0
110,mila task chair,348,0,1.0,1.0,0.020172910662824207,,0.7,0.040345821325648415,,0.7,0.09510086455331412,,0.66,0.5,0.0,0.30000000000000004,0.0
111,delta trinsic,161,69,1.0,1.0,0.06451612903225806,1.0,1.0,0.12258064516129032,1.0,0.95,0.18064516129032257,1.0,0.56,1.0,0.0,0.0,0.0
112,pineapple,271,266,1.0,1.0,0.03759398496240601,1.0,1.0,0.07518796992481203,1.0,1.0,0.18796992481203006,1.0,1.0,1.0,0.0,0.0,0.0
113,led light strip,432,75,1.0,0.9735859552961229,0.026455026455026454,1.0,1.0,0.05291005291005291,1.0,1.0,0.13227513227513227,1.0,1.0,1.0,0.0,0.0,0.0
114,geralyn upholstered storage platform bed,1252,3,0.5159958223394444,0.6229152997582164,0.007323026851098454,0.0,0.9,0.013832384052074858,0.0,0.85,0.03254678600488202,0.0,0.82,1.0,0.0,0.09999999999999998,0.0
115,peacock,224,202,1.0,1.0,0.04878048780487805,1.0,1.0,0.0975609756097561,1.0,1.0,0.23414634146341465,1.0,0.96,1.0,0.0,0.0,0.0
116,brockham solid blackout thermal grommet curtain panels,595,0,1.0,1.0,0.01721170395869191,,1.0,0.03442340791738382,,1.0,0.08605851979345955,,1.0,1.0,0.0,0.0,0.0
117,tall storage cabinet,430,128,0.8379347378101539,0.7785142688781328,0.014251781472684086,1.0,0.6,0.021377672209026127,1.0,0.45,0.0498812351543943,1.0,0.42,1.0,0.0,0.4,0.0
118,body pillow case,216,94,0.9510907186004265,0.9186082626454617,0.041666666666666664,1.0,0.9,0.06944444444444445,1.0,0.75,0.19444444444444445,1.0,0.84,1.0,0.0,0.09999999999999998,0.0
119,welcome sign,441,158,0.4318863272769684,0.4428116476874267,0.0273972602739726,1.0,1.0,0.0547945205479452,1.0,1.0,0.13424657534246576,1.0,0.98,1.0,0.0,0.0,0.0
120,zodiac pillow,979,33,0.8632555551147044,0.7974350035906299,0.012077294685990338,1.0,1.0,0.024154589371980676,1.0,1.0,0.05555555555555555,1.0,0.92,1.0,0.0,0.0,0.0
121,upholstered bed,2977,726,0.7979453132134117,0.8696005025446354,0.004315659679408138,1.0,0.8,0.009247842170160296,1.0,0.8,0.02466091245376079,1.0,0.88,0.5,0.1,0.19999999999999996,0.0
122,king size bed,448,375,0.54060542692083,0.6812300815518666,0.004761904761904762,0.0,0.3,0.014285714285714285,1.0,0.4,0.047619047619047616,1.0,0.44,0.5,0.1,0.7,0.0
123,entrance table,4329,187,0.2793342040242081,0.2514949627604963,0.002631578947368421,1.0,0.9,0.0043859649122807015,1.0,0.85,0.010087719298245614,1.0,0.84,0.5,0.3,0.09999999999999998,0.0
124,unique coffee tables,1467,324,0.27881953779323454,0.28535703026267145,0.003869969040247678,0.0,0.7,0.010835913312693499,0.0,0.85,0.03173374613003096,1.0,0.94,0.3333333333333333,0.2,0.30000000000000004,0.0
125,boho bed frame,283,1,0.6607066543058985,0.6954654758328519,0.008,0.0,0.3,0.012,0.0,0.2,0.044,1.0,0.3,0.5,0.1,0.7,0.0
126,leather dining chairs,719,241,1.0,1.0,0.01327433628318584,1.0,0.9,0.025073746312684365,1.0,0.85,0.051622418879056046,1.0,0.7,1.0,0.0,0.09999999999999998,0.0
127,wine bar,1580,159,0.35199597050178183,0.4392499316165221,0.025089605734767026,1.0,1.0,0.053763440860215055,1.0,1.0,0.11469534050179211,1.0,1.0,1.0,0.3,0.0,0.0
128,block coffee table,1455,113,0.38224261473290666,0.35354346249992974,0.005128205128205128,1.0,0.7,0.011721611721611722,1.0,0.85,0.0315018315018315,1.0,0.94,0.5,0.0,0.30000000000000004,0.0
129,wainscoting ideas,185,28,0.48006117753205346,0.6137968907529071,0.042105263157894736,1.0,0.4,0.05263157894736842,1.0,0.25,0.08421052631578947,1.0,0.16,0.5,0.0,0.6,0.0
130,entertainment console,875,187,0.9432379215722527,0.9377778491750874,0.001152073732718894,1.0,0.1,0.004608294930875576,1.0,0.2,0.01152073732718894,1.0,0.2,0.125,0.0,0.9,0.0
131,kids chair,3479,173,0.92663607790064,0.8450863871483867,0.004424778761061947,1.0,0.8,0.007743362831858407,1.0,0.85,0.017699115044247787,1.0,0.78,1.0,0.0,0.19999999999999996,0.0
132,farmhouse cabinet,1260,42,0.401092741292168,0.33405976553719646,0.005076142131979695,1.0,0.4,0.01015228426395939,1.0,0.5,0.023688663282571912,1.0,0.6,1.0,0.1,0.6,0.0
133,outdoor light fixtures,227,170,0.955830517697074,0.8796953485887898,0.035,1.0,0.7,0.08,1.0,0.8,0.21,1.0,0.88,0.5,0.0,0.30000000000000004,0.0
134,black hanging bookshelf,150,3,0.5159958223394444,0.6229152997582164,0.01639344262295082,0.0,0.2,0.02459016393442623,0.0,0.15,0.08196721311475409,0.0,0.2,0.2,0.0,0.8,0.0
135,low profile loveseat recliner,552,10,0.3333333333333333,0.4541831010553789,0.04054054054054054,0.0,0.6,0.06756756756756757,0.0,0.5,0.13513513513513514,1.0,0.42,0.5,0.0,0.4,0.0
136,black fluffy stool,166,0,0.9148568823583791,0.945051411928014,0.024242424242424242,,0.5,0.030303030303030304,,0.3,0.06666666666666667,,0.24,1.0,0.1,0.5,0.0
137,orren ellis l shaped desk,233,80,0.7258469248206331,0.6798119245049268,0.019704433497536946,1.0,0.5,0.034482758620689655,1.0,0.4,0.06896551724137931,1.0,0.3,0.5,0.1,0.5,0.0
138,glass doors for bath,172,142,1.0,1.0,0.06535947712418301,1.0,1.0,0.12418300653594772,1.0,0.95,0.3137254901960784,1.0,0.96,1.0,0.0,0.0,0.0
139,auburn throw pillows,339,0,0.8521705090845474,0.9045956734237112,0.01606425702811245,,0.4,0.040160642570281124,,0.6,0.11244979919678715,,0.64,1.0,0.0,0.6,0.0
