query_id,query,n_judged,n_exact,cNDCG@10,cNDCG@20,Recall@10,ExactHit@10,JudgedCoverage@10,Recall@20,ExactHit@20,JudgedCoverage@20,Recall@50,ExactHit@50,JudgedCoverage@50,MRR,ExplicitIrrelevant@10,Unjudged@10,Top20BoundaryTied
44,chrome shower head and valve,219,33,0.5887802771759151,0.6387083776827082,0.04608294930875576,1.0,1.0,0.09216589861751152,1.0,1.0,0.22119815668202766,1.0,0.96,1.0,0.0,0.0,0.0
45,70s inspired furniture,169,20,0.2106929142621557,0.231247496278401,0.056074766355140186,0.0,0.9,0.12149532710280374,0.0,0.9,0.14018691588785046,0.0,0.44,0.3333333333333333,0.3,0.09999999999999998,0.0
46,beach blue headboard,104,5,0.3460457391693413,0.47225042070237633,0.0196078431372549,0.0,0.2,0.0196078431372549,0.0,0.1,0.0196078431372549,0.0,0.04,0.5,0.0,0.8,0.0
47,porcelain loaf pan,105,0,1.0,1.0,0.1,,1.0,0.2,,1.0,0.5,,1.0,1.0,0.0,0.0,1.0
48,arwen table lamp,282,1,1.0,1.0,0.024822695035460994,1.0,0.7,0.05319148936170213,1.0,0.75,0.1276595744680851,1.0,0.72,1.0,0.0,0.30000000000000004,0.0
49,moen matte black hooks,135,0,1.0,1.0,0.06896551724137931,,0.8,0.14655172413793102,,0.85,0.16379310344827586,,0.38,1.0,0.0,0.19999999999999996,0.0
50,tufted chair with gold legs,404,28,0.762815192207169,0.7321075147629423,0.017902813299232736,1.0,0.7,0.03580562659846547,1.0,0.7,0.0741687979539642,1.0,0.58,0.5,0.0,0.30000000000000004,0.0
51,kohen 5 drawer dresser,595,1,1.0,1.0,0.017006802721088437,1.0,1.0,0.034013605442176874,1.0,1.0,0.08333333333333333,1.0,0.98,1.0,0.0,0.0,0.0
52,westling coffee table,1433,0,1.0,1.0,0.005633802816901409,,0.8,0.01267605633802817,,0.9,0.03380281690140845,,0.96,0.5,0.0,0.19999999999999996,0.0
53,carolyn console table,610,0,1.0,1.0,0.013114754098360656,,0.8,0.029508196721311476,,0.9,0.07868852459016394,,0.96,1.0,0.0,0.19999999999999996,0.0
54,wayfair sleep zippered,143,5,0.6267490438585046,0.7383509809629475,0.07246376811594203,1.0,1.0,0.12318840579710146,1.0,0.85,0.3115942028985507,1.0,0.88,1.0,0.0,0.0,0.0
55,tollette teal outdoor rug,171,1,1.0,1.0,0.058823529411764705,1.0,1.0,0.11764705882352941,1.0,1.0,0.29411764705882354,1.0,1.0,1.0,0.0,0.0,0.0
56,royal blue counter height chairs,344,0,0.7630946912803437,0.7058308674540821,0.017316017316017316,,0.7,0.03896103896103896,,0.6,0.07792207792207792,,0.58,1.0,0.3,0.30000000000000004,0.0
57,jordanna solid wood rocking,1406,1,1.0,1.0,0.05263157894736842,1.0,1.0,0.09473684210526316,1.0,0.9,0.23157894736842105,1.0,0.88,1.0,0.0,0.0,0.0
58,medium size chandelier,164,63,0.604426186603377,0.5980137608932513,0.012345679012345678,0.0,0.2,0.06172839506172839,1.0,0.5,0.1419753086419753,1.0,0.46,0.16666666666666666,0.0,0.8,0.0
59,broadway lever,165,43,1.0,1.0,0.06451612903225806,1.0,1.0,0.12903225806451613,1.0,1.0,0.3096774193548387,1.0,0.98,1.0,0.0,0.0,0.0
60,capricorn chest,332,3,0.7260062664908333,0.7865331548008012,0.009259259259259259,1.0,1.0,0.037037037037037035,1.0,0.95,0.11728395061728394,1.0,0.92,1.0,0.7,0.0,0.0
61,overstreet rustic pub stools,162,1,1.0,1.0,0.06172839506172839,1.0,1.0,0.1111111111111111,1.0,0.9,0.2777777777777778,1.0,0.9,1.0,0.0,0.0,0.0
62,7qt slow cooker,157,9,0.4839870941316235,0.5668421177010761,0.06756756756756757,1.0,1.0,0.13513513513513514,1.0,1.0,0.33783783783783783,1.0,1.0,1.0,0.0,0.0,0.0
63,monthly calendar,115,72,1.0,0.9777083390768576,0.09433962264150944,1.0,1.0,0.18867924528301888,1.0,1.0,0.4716981132075472,1.0,1.0,1.0,0.0,0.0,0.0
64,zachary 72.5,77,1,1.0,1.0,0.02702702702702703,1.0,0.2,0.02702702702702703,1.0,0.1,0.02702702702702703,1.0,0.04,1.0,0.0,0.8,0.0
65,gnome fairy garden,156,38,0.5831107372509856,0.5074147154452417,0.06535947712418301,1.0,1.0,0.12418300653594772,1.0,1.0,0.3137254901960784,1.0,0.98,1.0,0.0,0.0,0.0
66,novara pergola,69,1,1.0,1.0,0.15625,1.0,1.0,0.3125,1.0,1.0,0.765625,1.0,0.98,1.0,0.0,0.0,0.0
67,osgood mirror,587,0,0.7624164915943119,0.7429736871504141,0.00992063492063492,,0.8,0.023809523809523808,,0.9,0.061507936507936505,,0.96,1.0,0.3,0.19999999999999996,0.0
68,nautical platters,204,89,0.6431637888166241,0.6069155003478518,0.05952380952380952,1.0,1.0,0.11904761904761904,1.0,1.0,0.2976190476190476,1.0,1.0,1.0,0.0,0.0,0.0
69,wall sconce with usb port,235,13,0.9134166588977729,0.8574349217448576,0.04975124378109453,1.0,1.0,0.07960199004975124,1.0,0.95,0.11940298507462686,1.0,0.64,1.0,0.0,0.0,0.0
70,annex dresser,504,1,0.9035800363421509,0.930208957641895,0.013916500994035786,1.0,0.8,0.03180914512922465,1.0,0.85,0.0874751491053678,1.0,0.9,1.0,0.1,0.19999999999999996,0.0
71,infant girl crib bedding,139,47,0.541366051481187,0.6070225127939802,0.07246376811594203,1.0,1.0,0.13768115942028986,1.0,0.95,0.35507246376811596,1.0,0.98,1.0,0.0,0.0,0.0
72,fold in half table,174,85,0.7896513676023281,0.8642478608573394,0.05521472392638037,1.0,1.0,0.1165644171779141,1.0,1.0,0.3006134969325153,1.0,1.0,1.0,0.1,0.0,0.0
73,certified international melamine,181,0,0.88995411685096,0.75543556676379,0.05660377358490566,,1.0,0.07547169811320754,,0.75,0.10062893081761007,,0.44,1.0,0.1,0.0,1.0
74,serta kleinmon,87,3,0.9842543681010357,0.9877326743057525,0.08333333333333333,1.0,0.7,0.16666666666666666,1.0,0.7,0.5,1.0,0.84,1.0,0.0,0.30000000000000004,0.0
75,sheffield home bath set,231,4,0.36657111104369045,0.4772366945012647,0.051094890510948905,1.0,0.9,0.08759124087591241,1.0,0.7,0.22627737226277372,1.0,0.8,0.25,0.2,0.09999999999999998,0.0
76,46 inch closet door,135,2,0.3774126714851145,0.3838278487932883,0.03636363636363636,1.0,0.6,0.09090909090909091,1.0,0.55,0.21818181818181817,1.0,0.56,0.25,0.4,0.4,0.0
77,sancroft armchair,661,1,0.6943559465628248,0.7787676299523247,0.01361573373676248,0.0,0.9,0.02723146747352496,0.0,0.9,0.06959152798789713,0.0,0.92,1.0,0.0,0.09999999999999998,0.0
78,dorel vanity,948,3,0.5159958223394444,0.6229152997582164,0.008206330597889801,0.0,0.7,0.01992966002344666,0.0,0.85,0.05041031652989449,0.0,0.92,0.25,0.0,0.30000000000000004,0.0
79,palram harmony greenhouses,122,0,0.6442227883107536,0.698433646045504,0.06666666666666667,,1.0,0.14285714285714285,,1.0,0.2571428571428571,,0.76,0.5,0.3,0.0,0.0
80,7 draw white dresser,198,39,0.8572775237534388,0.8591858683121004,0.04081632653061224,1.0,0.8,0.09183673469387756,1.0,0.9,0.19387755102040816,1.0,0.76,0.5,0.0,0.19999999999999996,0.0
81,orren ellis l shape desk,233,75,0.4922884978819468,0.5294484140541524,0.0045662100456621,1.0,0.3,0.0045662100456621,1.0,0.15,0.1415525114155251,1.0,0.66,1.0,0.2,0.7,0.0
82,bathroom vanity with counter space,668,53,0.5055531673265647,0.4879472320936879,0.01529051987767584,1.0,1.0,0.024464831804281346,1.0,0.8,0.053516819571865444,1.0,0.7,1.0,0.0,0.0,0.0
83,wall art fiji,103,0,1.0,1.0,0.041237113402061855,,0.4,0.061855670103092786,,0.3,0.16494845360824742,,0.32,0.2,0.0,0.6,0.0
84,full metal bed rose gold,299,1,0.06581686446496138,0.04763979783327597,0.004784688995215311,0.0,0.6,0.004784688995215311,0.0,0.6,0.004784688995215311,0.0,0.58,0.2,0.5,0.4,0.0
85,3/4 size mattress,152,0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.009433962264150943,,0.02,0.02857142857142857,0.0,1.0,0.0
86,aloe vera plant pot,142,15,0.4769219861846581,0.5046269188306799,0.07246376811594203,1.0,1.0,0.14492753623188406,1.0,1.0,0.36231884057971014,1.0,1.0,1.0,0.0,0.0,0.0
87,vlad modular sectional,221,0,1.0,1.0,0.04524886877828054,,1.0,0.08597285067873303,,0.95,0.21266968325791855,,0.94,1.0,0.0,0.0,0.0
88,rose gold lounge,159,1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.75,0.018518518518518517,1.0,0.64,0.02857142857142857,0.7,0.30000000000000004,0.0
89,whimsical solar lights,142,68,0.8824665955977139,0.8539393911194649,0.05185185185185185,1.0,0.7,0.1259259259259259,1.0,0.85,0.2740740740740741,1.0,0.78,1.0,0.0,0.30000000000000004,0.0
90,filaret outdoor sofa,242,0,1.0,1.0,0.02074688796680498,,0.5,0.04149377593360996,,0.5,0.12033195020746888,,0.58,1.0,0.0,0.5,0.0
91,industrial pipe dining  table,686,8,0.47203539440664977,0.5973851956982229,0.005970149253731343,1.0,0.6,0.007462686567164179,1.0,0.45,0.01791044776119403,1.0,0.38,1.0,0.2,0.4,0.0
92,antique silver entry table,170,0,0.8611375561264456,0.9103827127966565,0.006024096385542169,,0.2,0.03614457831325301,,0.35,0.060240963855421686,,0.22,0.25,0.1,0.8,0.0
93,outdoor sectional dining,233,58,0.4464691671588956,0.45699907645471083,0.01809954751131222,1.0,0.5,0.027149321266968326,1.0,0.35,0.10407239819004525,1.0,0.52,1.0,0.1,0.5,0.0
94,kohler whitehaven farmhouse kitchen sink,197,4,0.7458773242569755,0.8354742808928284,0.06666666666666667,1.0,1.0,0.13333333333333333,1.0,1.0,0.3,1.0,0.98,1.0,0.0,0.0,0.0
95,entertainment stand end table,820,49,0.5515377306675132,0.4741553266631929,0.006134969325153374,1.0,0.5,0.008588957055214725,1.0,0.35,0.03067484662576687,1.0,0.5,1.0,0.0,0.5,0.0
96,bar room wall decor,384,75,0.8824665955977139,0.8758237533631648,0.031914893617021274,1.0,0.9,0.05673758865248227,1.0,0.8,0.09929078014184398,1.0,0.58,1.0,0.0,0.09999999999999998,0.0
97,regner power loom red,197,1,1.0,1.0,0.05102040816326531,1.0,1.0,0.10204081632653061,1.0,1.0,0.25510204081632654,1.0,1.0,1.0,0.0,0.0,0.0
98,gracie oaks 62 oller 14 ceiling fan,124,0,1.0,0.963643712011461,0.02654867256637168,,0.3,0.07964601769911504,,0.45,0.23893805309734514,,0.56,0.2,0.0,0.7,0.0
99,arched christmas tree,121,0,0.9216017310213247,0.9494043170253829,0.07207207207207207,,0.9,0.15315315315315314,,0.9,0.3783783783783784,,0.86,1.0,0.1,0.09999999999999998,0.0
100,tufted upholstered bed diamond,887,211,0.778550859274018,0.6914841470189801,0.008620689655172414,1.0,0.7,0.017241379310344827,1.0,0.7,0.04064039408866995,1.0,0.66,1.0,0.0,0.30000000000000004,0.0
101,48 in entry table with side by side drawer,283,4,0.5500559001289844,0.6424126442951291,0.015444015444015444,0.0,0.4,0.019305019305019305,1.0,0.25,0.05019305019305019,1.0,0.26,1.0,0.0,0.6,0.0
102,flamingo,68,57,1.0,0.9603789329441845,0.17543859649122806,1.0,1.0,0.3333333333333333,1.0,1.0,0.8070175438596491,1.0,0.98,1.0,0.0,0.0,0.0
103,kitchen anti fatigue mats,368,230,0.8842222191013388,0.8802804914370577,0.027247956403269755,1.0,1.0,0.05449591280653951,1.0,1.0,0.1362397820163488,1.0,1.0,1.0,0.0,0.0,0.0
104,flour and sugar containers,179,12,0.5021969360736879,0.6025403448807797,0.0449438202247191,1.0,0.8,0.0898876404494382,1.0,0.8,0.23595505617977527,1.0,0.84,1.0,0.0,0.19999999999999996,0.0
105,outdoor movie screen,149,62,1.0,1.0,0.07352941176470588,1.0,1.0,0.14705882352941177,1.0,1.0,0.3235294117647059,1.0,0.92,1.0,0.0,0.0,0.0
106,bed risers,2245,36,1.0,0.9399703720725183,0.10526315789473684,1.0,1.0,0.2,1.0,1.0,0.43157894736842106,1.0,1.0,1.0,0.0,0.0,0.0
107,front porch furniture sets,309,43,0.6686774290105402,0.6895667994836393,0.0165016501650165,1.0,0.5,0.0231023102310231,1.0,0.35,0.0297029702970297,1.0,0.22,0.5,0.0,0.5,0.0
108,ayesha curry kitchen,131,81,1.0,0.9763266600610571,0.07936507936507936,1.0,1.0,0.15873015873015872,1.0,1.0,0.3968253968253968,1.0,1.0,1.0,0.0,0.0,0.0
109,hillsby oriental rug,247,39,1.0,1.0,0.04048582995951417,1.0,1.0,0.08097165991902834,1.0,1.0,0.19838056680161945,1.0,0.98,1.0,0.0,0.0,0.0
110,mila task chair,348,0,1.0,1.0,0.023054755043227664,,0.8,0.05187319884726225,,0.9,0.138328530259366,,0.96,0.3333333333333333,0.0,0.19999999999999996,0.0
111,delta trinsic,161,69,0.8532721558012799,0.9053066402442285,0.05161290322580645,1.0,0.8,0.11612903225806452,1.0,0.9,0.3032258064516129,1.0,0.94,1.0,0.0,0.19999999999999996,1.0
112,pineapple,271,266,1.0,1.0,0.03759398496240601,1.0,1.0,0.07518796992481203,1.0,1.0,0.18796992481203006,1.0,1.0,1.0,0.0,0.0,0.0
113,led light strip,432,75,1.0,0.9777083390768576,0.026455026455026454,1.0,1.0,0.05291005291005291,1.0,1.0,0.13227513227513227,1.0,1.0,1.0,0.0,0.0,0.0
114,geralyn upholstered storage platform bed,1252,3,0.7431286862216819,0.7998731274903537,0.007323026851098454,1.0,0.9,0.015459723352318959,1.0,0.95,0.03986981285598047,1.0,0.98,1.0,0.0,0.09999999999999998,0.0
115,peacock,224,202,1.0,1.0,0.04878048780487805,1.0,1.0,0.0975609756097561,1.0,1.0,0.24390243902439024,1.0,1.0,1.0,0.0,0.0,0.0
116,brockham solid blackout thermal grommet curtain panels,595,0,1.0,1.0,0.01721170395869191,,1.0,0.03442340791738382,,1.0,0.08605851979345955,,1.0,1.0,0.0,0.0,0.0
117,tall storage cabinet,430,128,0.7957756462290442,0.816915058701053,0.019002375296912115,1.0,0.8,0.028503562945368172,1.0,0.6,0.0498812351543943,1.0,0.42,1.0,0.0,0.19999999999999996,0.0
118,body pillow case,216,94,1.0,1.0,0.046296296296296294,1.0,1.0,0.09259259259259259,1.0,1.0,0.23148148148148148,1.0,1.0,1.0,0.0,0.0,1.0
119,welcome sign,441,158,0.92663607790064,0.9526533201221142,0.0273972602739726,1.0,1.0,0.0547945205479452,1.0,1.0,0.136986301369863,1.0,1.0,1.0,0.0,0.0,0.0
120,zodiac pillow,979,33,1.0,0.9279802135465686,0.012077294685990338,1.0,1.0,0.024154589371980676,1.0,1.0,0.05434782608695652,1.0,1.0,1.0,0.0,0.0,0.0
121,upholstered bed,2977,726,0.6043638287786853,0.710606360968074,0.004932182490752158,1.0,1.0,0.010480887792848335,1.0,1.0,0.027743526510480888,1.0,1.0,1.0,0.2,0.0,0.0
122,king size bed,448,375,0.6663075294622165,0.7590560163110615,0.009523809523809525,1.0,0.5,0.016666666666666666,1.0,0.45,0.04285714285714286,1.0,0.4,0.25,0.1,0.5,0.0
123,entrance table,4329,187,0.5546189464872806,0.41827569962339367,0.0030701754385964912,1.0,0.9,0.0043859649122807015,1.0,0.7,0.0043859649122807015,1.0,0.32,1.0,0.2,0.09999999999999998,0.0
124,unique coffee tables,1467,324,0.46032014251304537,0.4537768058894121,0.006191950464396285,1.0,1.0,0.013157894736842105,1.0,1.0,0.034055727554179564,1.0,0.98,0.5,0.2,0.0,0.0
125,boho bed frame,283,1,0.24975358957058857,0.4032598823076712,0.004,0.0,0.3,0.004,0.0,0.2,0.008,0.0,0.1,0.125,0.2,0.7,0.0
126,leather dining chairs,719,241,1.0,1.0,0.014749262536873156,1.0,1.0,0.028023598820058997,1.0,0.95,0.06784660766961652,1.0,0.92,1.0,0.0,0.0,0.0
127,wine bar,1580,159,0.7353797772725617,0.7394644670743951,0.021505376344086023,1.0,0.9,0.05017921146953405,1.0,0.9,0.13261648745519714,1.0,0.94,1.0,0.3,0.09999999999999998,0.0
128,block coffee table,1455,113,1.0,1.0,0.007326007326007326,1.0,1.0,0.014652014652014652,1.0,1.0,0.03663003663003663,1.0,1.0,1.0,0.0,0.0,0.0
129,wainscoting ideas,185,28,0.4768863151867779,0.30776685674892323,0.031578947368421054,1.0,0.7,0.042105263157894736,1.0,0.4,0.042105263157894736,1.0,0.2,1.0,0.4,0.30000000000000004,0.0
130,entertainment console,875,187,0.5908982761641739,0.6867160065218166,0.00576036866359447,1.0,0.5,0.012672811059907835,1.0,0.55,0.027649769585253458,1.0,0.48,1.0,0.0,0.5,0.0
131,kids chair,3479,173,0.9216017310213247,0.8914891682712975,0.00497787610619469,1.0,1.0,0.009402654867256638,1.0,0.95,0.02157079646017699,1.0,0.9,1.0,0.1,0.0,0.0
132,farmhouse cabinet,1260,42,0.5475092478423097,0.4486661077270196,0.00338409475465313,1.0,0.3,0.011844331641285956,1.0,0.45,0.021996615905245348,1.0,0.42,0.25,0.1,0.7,0.0
133,outdoor light fixtures,227,170,1.0,0.8672061155749029,0.01,1.0,0.2,0.015,1.0,0.15,0.02,1.0,0.08,1.0,0.0,0.8,0.0
134,black hanging bookshelf,150,3,0.5159958223394444,0.5155107753921221,0.01639344262295082,0.0,0.2,0.040983606557377046,0.0,0.25,0.09836065573770492,0.0,0.26,0.3333333333333333,0.0,0.8,0.0
135,low profile loveseat recliner,552,10,0.3775028156362593,0.5374477224425779,0.0472972972972973,0.0,0.7,0.11486486486486487,1.0,0.85,0.2635135135135135,1.0,0.8,0.5,0.0,0.30000000000000004,0.0
136,black fluffy stool,166,0,0.9148568823583791,0.945051411928014,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.014084507042253521,0.0,1.0,0.0
137,orren ellis l shaped desk,233,80,0.5612155388348957,0.4523618903848893,0.0049261083743842365,1.0,0.1,0.014778325123152709,1.0,0.25,0.12315270935960591,1.0,0.66,1.0,0.0,0.9,0.0
138,glass doors for bath,172,142,1.0,0.8786505987287349,0.06535947712418301,1.0,1.0,0.10457516339869281,1.0,0.8,0.20915032679738563,1.0,0.8,1.0,0.0,0.0,0.0
139,auburn throw pillows,339,0,0.823699893396571,0.8862216676681398,0.01606425702811245,,0.5,0.04819277108433735,,0.7,0.14056224899598393,,0.88,0.16666666666666666,0.1,0.5,0.0
140,wire basket with dividers,131,3,0.46708542231836725,0.6264669556104489,0.064,0.0,0.9,0.136,1.0,0.9,0.376,1.0,0.96,1.0,0.1,0.09999999999999998,0.0
