query_id,query,n_judged,n_exact,cNDCG@10,cNDCG@20,Recall@10,ExactHit@10,JudgedCoverage@10,Recall@20,ExactHit@20,JudgedCoverage@20,Recall@50,ExactHit@50,JudgedCoverage@50,MRR,ExplicitIrrelevant@10,Unjudged@10,Top20BoundaryTied
127,wine bar,1580,159,0.5499246408254789,0.5835099210736213,0.02867383512544803,1.0,1.0,0.05734767025089606,1.0,1.0,0.13620071684587814,1.0,0.98,1.0,0.2,0.0,0.0
128,block coffee table,1455,113,0.4194881291496427,0.4030265619946026,0.005128205128205128,1.0,0.7,0.011721611721611722,1.0,0.85,0.03223443223443224,1.0,0.94,0.5,0.0,0.30000000000000004,0.0
129,wainscoting ideas,185,28,0.48006117753205346,0.6153397685458212,0.031578947368421054,1.0,0.3,0.05263157894736842,1.0,0.25,0.09473684210526316,1.0,0.18,1.0,0.0,0.7,0.0
130,entertainment console,875,187,0.8650111786183293,0.890590961350036,0.002304147465437788,1.0,0.2,0.00576036866359447,1.0,0.25,0.019585253456221197,1.0,0.34,0.25,0.0,0.8,0.0
131,kids chair,3479,173,0.8881549192639215,0.8699036880529836,0.004424778761061947,1.0,0.9,0.008296460176991151,1.0,0.85,0.018805309734513276,1.0,0.82,1.0,0.1,0.09999999999999998,0.0
132,farmhouse cabinet,1260,42,0.29041918831934843,0.2812951498875546,0.008460236886632826,1.0,0.8,0.01015228426395939,1.0,0.6,0.02707275803722504,1.0,0.56,1.0,0.3,0.19999999999999996,0.0
133,outdoor light fixtures,227,170,0.8899541168509599,0.8468790592169801,0.035,1.0,0.8,0.08,1.0,0.9,0.2,1.0,0.84,0.5,0.1,0.19999999999999996,0.0
134,black hanging bookshelf,150,3,0.5159958223394444,0.6229152997582164,0.02459016393442623,0.0,0.3,0.040983606557377046,0.0,0.25,0.13934426229508196,0.0,0.34,0.5,0.0,0.7,0.0
135,low profile loveseat recliner,552,10,0.3333333333333333,0.4213712869495553,0.033783783783783786,0.0,0.5,0.05405405405405406,0.0,0.4,0.13513513513513514,1.0,0.42,0.5,0.0,0.5,0.0
136,black fluffy stool,166,0,1.0,0.9603789329441843,0.04242424242424243,,0.7,0.06060606060606061,,0.5,0.10909090909090909,,0.38,1.0,0.0,0.30000000000000004,0.0
137,orren ellis l shaped desk,233,80,0.7768604938853789,0.6710981677451415,0.024630541871921183,1.0,0.5,0.03940886699507389,1.0,0.45,0.09359605911330049,1.0,0.44,1.0,0.0,0.5,0.0
138,glass doors for bath,172,142,1.0,1.0,0.06535947712418301,1.0,1.0,0.12418300653594772,1.0,0.95,0.3137254901960784,1.0,0.96,1.0,0.0,0.0,0.0
139,auburn throw pillows,339,0,1.0,0.9263159606882018,0.0321285140562249,,0.8,0.05622489959839357,,0.75,0.13654618473895583,,0.84,1.0,0.0,0.19999999999999996,0.0
