field_key,occurrences,weight_sum,mean_weight
adjustablebase,1,0.021952087059617043,0.021952087059617043
adjustablebaseincluded,293,4.176735611632466,0.014255070346868485
adjustablebassortreble,1,0.024968788027763367,0.024968788027763367
adjustablebed,1311,12.727951596491039,0.009708582453463798
adjustablebodyjets,2,0.040427422150969505,0.020213711075484753
adjustablebottleracks,40,1.0193730359897017,0.025484325899742543
adjustablebrightness,2,0.033139392733573914,0.016569696366786957
adjustablechain,6,0.12583167664706707,0.020971946107844513
adjustablechairbackheight,628,5.130078082438558,0.008168914144010444
adjustablecoarseness,1,0.05012614652514458,0.05012614652514458
adjustablecolortemperature,125,1.6274088090285659,0.013019270472228527
adjustableconfigurable,54,1.626233821734786,0.03011544114323678
adjustabledepth,3,0.09800015017390251,0.03266671672463417
adjustabledetectionzones,3,0.03419199772179127,0.011397332573930422
adjustabledividers,1,0.03450548276305199,0.03450548276305199
adjustabledoorstorage,30,0.2951029818505049,0.009836766061683495
adjustabledrawerdividers,4,0.08252193219959736,0.02063048304989934
adjustableextension,417,6.291957558132708,0.015088627237728316
adjustableexteriorshelves,193,2.383141726721078,0.012347884594409731
adjustablefit,38,1.200134202837944,0.031582479022051156
adjustableflame,112,1.3184718335978687,0.011772069942838113
adjustableflamesize,2,0.024452018551528454,0.012226009275764227
adjustableflowrate,198,3.6384311942383647,0.018375915122415983
adjustablefootrest,21,0.22628885880112648,0.010775659942910784
adjustablegrateheight,3,0.039861676283180714,0.013287225427726904
adjustablehangerbars,6,0.1428503803908825,0.023808396731813748
adjustablehanginglength,779,11.734797902870923,0.015063925420886937
adjustablehardness,2,0.014440150000154972,0.007220075000077486
adjustableheadboard,1016,10.187599630095065,0.010027164990251048
adjustableheadrest,888,8.751867348328233,0.009855706473342605
adjustableheight,3311,48.35279606003314,0.01460368349744281
adjustableheightincrements,3,0.04723891895264387,0.015746306317547958
adjustableheightoptions,1,0.017456740140914917,0.017456740140914917
adjustableheightsettings,2,0.0620525237172842,0.0310262618586421
adjustableheightshelves,77,1.3428292265161872,0.01743934060410633
adjustableheightstool,36,0.75680594984442,0.02102238749567833
adjustablehumidistat,1,0.034587688744068146,0.034587688744068146
adjustableinteriorshelves,414,6.953290461562574,0.016795387588315395
adjustablejets,1,0.011734451167285442,0.011734451167285442
adjustablelamphead,8,0.1428626822307706,0.017857835278846323
adjustablelegheight,27,0.370853622443974,0.013735319349776816
adjustablelegs,8,0.16213521920144558,0.020266902400180697
adjustablelengthrod,88,1.5559962959960103,0.017681776090863754
adjustablelevelers,118,1.9389997576363385,0.016432201335901172
adjustablelevelersincluded,7,0.104595554061234,0.014942222008747714
adjustablelightbeam,68,1.1965470062568784,0.017596279503777623
adjustablelightinglevels,78,1.2423991654068232,0.015928194428292606
adjustablelumbar,993,13.230442246422172,0.013323708203849115
adjustablelumbarsupport,114,0.9203071636147797,0.008072869856269997
adjustablemattressheight,3,0.03501379396766424,0.01167126465588808
adjustablemirror,18,0.2528240494430065,0.014045780524611473
adjustablerecline,96,1.9573660613968968,0.020389229806217674
adjustableseatdepth,365,4.421272727660835,0.012113075966194068
adjustableseatheight,717,6.930108711589128,0.009665423586595716
adjustableshelfheight,97,1.7956016873940825,0.01851135760200085
adjustableshelves,2139,39.80039818864316,0.018607011775896753
adjustableshelvesbaskets,45,2.5891837552189827,0.05753741678264406
adjustableshelving,434,5.979224342852831,0.013777014614868273
adjustableshelvingdetails,1,0.05691996589303017,0.05691996589303017
adjustableshowercurtainrod,5,0.16122209280729294,0.032244418561458585
adjustablesize,47,1.1902771992608905,0.025325046792784904
adjustableslicingthickness,1,0.08977147191762924,0.08977147191762924
adjustablespraypattern,207,6.203107487410307,0.029966702837730952
adjustablestrap,1,0.022672731429338455,0.022672731429338455
adjustablestraps,24,1.4080012924969196,0.058666720520704985
adjustableswivelhooks,55,2.1423233468085527,0.03895133357833732
adjustabletableheight,174,2.976983418688178,0.01710910010740332
adjustabletableincluded,224,1.723166401963681,0.007692707151623576
adjustabletemperature,88,1.2800049241632223,0.014545510501854798
adjustabletemperaturecontrol,15,0.28831171803176403,0.019220781202117603
adjustablethermostat,1,0.01580696366727352,0.01580696366727352
adjustablethermostatincluded,5,0.06964389700442553,0.013928779400885105
adjustablethickness,22,1.0091301463544369,0.04586955210701986
adjustabletilttension,276,2.0295783118344843,0.007353544608095957
adjustabletimedelay,12,0.3749649003148079,0.03124707502623399
adjustabletimesettings,1,0.01564711518585682,0.01564711518585682
adjustablevents,51,0.9329600157216191,0.018293333641600375
adjustablevolume,1,0.013240684755146503,0.013240684755146503
adjustablewaterflow,199,3.4300795076414943,0.01723658044040952
adjustablewaterlevel,13,0.16725965589284897,0.012866127376372997
adjustablewattage,2,0.1043502427637577,0.05217512138187885
adjustablewidth,383,8.287692571990192,0.021638883999974393
adjustablewidthshelves,64,2.0865753889083862,0.032602740451693535
adorned,16,0.6704427432268858,0.04190267145168036
adultassemblyrequired,25258,320.9985360519495,0.012708786762687049
advertisements,618,6.794463570229709,0.01099427762173092
advertising,36,1.0888429582118988,0.0302456377281083
aeratorincluded,244,3.4262553742155433,0.01404203022219485
agegroup,1489,38.60517288278788,0.025926912614363924
agegrouprecommendation,12,0.23841247893869877,0.019867706578224897
agerange,3,0.06263575702905655,0.020878585676352184
agerecommendation,28,0.3040271601639688,0.010858112862998886
ahmacompliant,85,0.665143352933228,0.007825215916861507
air-blowerincluded,2,0.03231552243232727,0.016157761216163635
airblowerincluded,1,0.011710194870829582,0.011710194870829582
airdischargedirection,62,0.7771902289241552,0.012535326272970247
airfilterincluded,2,0.030824897810816765,0.015412448905408382
airfilterrequired,1,0.024578433483839035,0.024578433483839035
airflow,7,0.14655491709709167,0.020936416728155955
airflowefficiency,40,0.46703677624464035,0.011675919406116009
airlineapproved,3,0.0380288939923048,0.012676297997434935
airpumpincluded,2,0.03799420781433582,0.01899710390716791
airpurifier,44,0.5552589297294617,0.012619521130215038
airpurifying,1,0.012920316308736801,0.012920316308736801
airtight,1,0.015004534274339676,0.015004534274339676
airventincluded,43,1.0576306767761707,0.024596062250608623
alarm,288,6.526880148798227,0.022662778294438288
alarmsiren,8,0.13762450125068426,0.017203062656335533
algaeresistant,1,0.015052390284836292,0.015052390284836292
all-in-onekit,94,1.9761839183047414,0.021023233173454694
allcompatiblepodtypes,4,0.08332314435392618,0.020830786088481545
allergenbarrier,26,0.4165145307779312,0.016019789645305045
allweather,276,5.61692399950698,0.020351173911257174
alsodoorholder,1,0.05508819594979286,0.05508819594979286
aluminumdetails,10,0.16360064037144184,0.016360064037144184
americancornholeassociationacacertified,9,0.19195139408111572,0.021327932675679524
ammostorage,13,0.21707364451140165,0.016697972654723205
amperage,272,6.656257683411241,0.02447153560077662
ampererequirement,15,0.16512417793273926,0.011008278528849284
amtrendingskus,4,0.05130067374557257,0.012825168436393142
anchoringmaterialsincluded,11,0.3947793375700712,0.03588903068818829
anchorkitincluded,110,1.7417265148833394,0.01583387740803036
anchormountingmaterialsincluded,63,1.0943696266040206,0.017370946454032074
anchorsincluded,2,0.07329165562987328,0.03664582781493664
anchorsstakesincluded,1,0.01314494013786316,0.01314494013786316
anchorsstakesrequired,3,0.03400484565645456,0.011334948552151522
animal,203,4.029825102072209,0.01985135518262172
animalcapacity,1,0.028210921213030815,0.028210921213030815
animalinsecttype,25,1.1536879111081362,0.046147516444325444
animals,1043,20.180108443833888,0.01934813848881485
animalshaped,1,0.013872353360056877,0.013872353360056877
animalsinsects,75,1.9657100765034556,0.026209467686712742
animaltheme,344,12.275016978383064,0.03568318889064844
animaltype,103,4.51567461155355,0.043841501083044174
animalweightcapacity,1,0.03338955342769623,0.03338955342769623
animated,99,2.4683611346408725,0.024932940753948207
animationtype,6,0.18910996802151203,0.03151832800358534
ansia1171compliant,437,6.644049056340009,0.01520377358430208
ansia1371compliant,5,0.07796982955187559,0.015593965910375119
ansibhmaa156certified,74,1.5547983655706048,0.02101078872392709
ansibhmagrade,48,1.1892803311347961,0.024776673565308254
ansibifmae3furnituresustainabilitystandard,188,2.809905080124736,0.014946303617684766
ansibifmam7.1standardtestmethodfordeterminingvocemissions,5,0.06488858163356781,0.012977716326713563
ansibifmam71standardtestmethodfordeterminingvocemissions,578,7.391680610366166,0.012788374758418972
ansibifmax511largeoccupantofficeseating,373,3.830833540763706,0.010270331208481786
ansibifmax51officeseating,1422,18.973914271686226,0.013343118334519146
ansibifmax53verticalfiles,33,0.4920064746402204,0.01490928711030971
ansibifmax54loungepublicseating,2238,25.272147549316287,0.011292291130168136
ansibifmax55deskproducts,655,11.180574141442776,0.017069578841897366
ansibifmax56panelsystems,477,8.015250956639647,0.016803461125030707
ansibifmax59storage,140,2.447149491868913,0.017479639227635093
ansibifmax61educationalseating,382,3.2730734064243734,0.00856825499063972
ansibifmax71standardforformaldehydetvocemissions,4,0.08564518205821514,0.021411295514553785
ansiesds2020certified,4,0.07414034847170115,0.018535087117925286
ansiit92compliant,1,0.016426192596554756,0.016426192596554756
ansinisoz3948compliant,1,0.017436597496271133,0.017436597496271133
ansisohos65smallofficehomeoffice,954,12.249503595288843,0.012840150519170694
ansiwcmaa1001-2018standard,612,9.212802688125521,0.015053599163603793
ansiz124.6-97compliant,22,0.18522448604926467,0.00841929482042112
ansiz12412compliant,1,0.01623360626399517,0.01623360626399517
ansiz1243compliant,2,0.026240196079015732,0.013120098039507866
ansiz15acga91mcertified,6,0.19026354141533375,0.03171059023588896
ansiz21.11.2-2016-gas-firedunventedroomheatersandgas-firedunventeddecorativeroomheaters,1,0.030150987207889557,0.030150987207889557
ansiz21.50-2016csa2.22-2016-standardforventeddecorativegasappliances,42,0.6214468264952302,0.014796353011791195
ansiz21.60-2017csa2.26-2017-standardfordecorativegasappliances,43,0.8341708667576313,0.019399322482735612
"ansiz21.84-2017-standardformanuallylighted , naturalgas , decorativegasappliances",41,0.8228715769946575,0.02007003846328433
ansiz21.88-2017csa2.33-2017-standardforventedgasfireplaceheaters,40,0.734753011725843,0.018368825293146075
anti-bacterial,30,0.5367584191262722,0.017891947304209073
anti-fatigue,362,8.286005908623338,0.022889519084594856
anti-microbial,1120,10.890029998030514,0.009723241069670102
anti-shock,11,0.2985589411109686,0.027141721919178963
anti-skid,25,0.8370022848248482,0.033480091392993926
anti-slipbacking,358,8.346237395890057,0.023313512279022505
anti-slipsurface,1,0.018685946241021156,0.018685946241021156
anti-snore,50,0.6871900986880064,0.013743801973760128
anti-static,56,1.6854241667315364,0.030096860120206008
anti-tiltguardsincluded,6,0.05495602637529373,0.009159337729215622
anti-vibrationtechnology,10,0.12491710018366575,0.012491710018366575
anti-wrinkle,81,1.900056978687644,0.023457493564044987
antibacterialtreatedsurface,13,0.38531058095395565,0.029639275457996588
antimicrobial,775,10.51394635438919,0.013566382392760246
antimicrobialdisclaimer,23,0.3115771212615073,0.013546831359195969
antimicrobialtreatmentintent,32,0.4665662464685738,0.014580195202142932
antmoat,4,0.07210980914533138,0.018027452286332846
apmacertified,62,1.4520612452179193,0.023420342664805152
appbluetoothcompatibility,56,0.7148679671809077,0.01276549941394478
appenabled,2,0.02545715495944023,0.012728577479720116
appliancesincluded,3,0.09745750017464161,0.0324858333915472
application,79,4.911862563341856,0.06217547548533995
applicationtype,61,1.6021927343681455,0.026265454661772877
applique,3,0.03662007488310337,0.012206691627701124
approvedapplications,1077,31.272636427544057,0.0290368026253891
approvedforinstallationservices,6,0.08078207354992628,0.013463678924987713
approximatedepth-fronttoback,63,1.2053837971761823,0.019133076145653686
approximatewidth-sidetoside,64,1.3341341223567724,0.02084584566182457
apronfrontincluded,37,0.49874699395149946,0.01347964848517566
apronincluded,125,1.6672798939980567,0.013338239151984453
apronsize,11,0.7430448718369007,0.06754953380335461
arborpergolaincluded,2,0.027791905216872692,0.013895952608436346
architectlamp,329,4.852598554454744,0.01474953967919375
architecture,589,6.1984924944117665,0.010523756357235597
archkitincluded,28,0.3765973364934325,0.013449904874765448
archway,8,0.269591661170125,0.033698957646265626
areaoffocus,1,0.015071799978613853,0.015071799978613853
areasofsupport,170,3.351687476038933,0.019715808682581958
arm,7,0.07655832264572382,0.010936903235103403
armcolor,113,2.107872356660664,0.018653737669563398
armdepth-fronttoback,29,0.29982488974928856,0.010338789301699606
armed,641,6.588910502381623,0.01027911154817726
armheight,2,0.07063636183738708,0.03531818091869354
armheight-floortoarm,2387,51.91596256173216,0.021749460645886953
armheight-seattoarm,30,0.355221901088953,0.011840730036298434
armheight-seattotopofarmrest,17,0.269100327976048,0.01582943105741459
armheight-toptobottom,1,0.02942834421992302,0.02942834421992302
armincluded,4,0.09043985046446323,0.02260996261611581
armlength-endtoend,1,0.021890204399824142,0.021890204399824142
armlesschair,379,3.019473780877888,0.007966949289915272
armlesschaircomponentincluded,380,3.1771999304182827,0.008361052448469165
armlesschairdepth-fronttoback,31,0.21979949716478586,0.007090306360154382
armlesschairheight,31,0.2332997927442193,0.007525799765942558
armlesschairwidth-sidetoside,31,0.25537770660594106,0.008237990535675518
armmaterial,1175,15.028811448719352,0.01279047782869732
armmaterialdetails,409,5.737316386774182,0.01402766842732074
armoire,8,0.11706775054335594,0.014633468817919493
armoiredrawersincluded,2,0.031725008971989155,0.015862504485994577
armoireincluded,2,0.02052235882729292,0.01026117941364646
armoireshelvesincluded,2,0.029738686978816986,0.014869343489408493
armrest,213,3.001006279606372,0.01408923135965433
armrestadjustmenttype,134,1.421773239504546,0.010610248056004074
armrestadjustmenttypevizcon,1,0.007106057368218899,0.007106057368218899
armrestheight-floortoarmrest,110,1.1067999796941876,0.010061817997219887
armrestmaterial,180,1.6941859074868262,0.009412143930482368
armrestsmaxheight-floortoarmrest,64,0.7146179531700909,0.01116590551828267
armrestsminheight-floortoarmrest,65,0.7673123851418495,0.011804805925259223
armresttype,447,4.066915547475219,0.009098245072651496
armrestwidth-sidetoside,92,0.7323425416834652,0.007960245018298536
arms,1292,24.139079307205975,0.018683497915794097
armsincluded,3355,44.69973820075393,0.01332331988099968
armstyle,41,0.6314116958528757,0.015400285264704286
armtype,2326,36.1189683561679,0.015528361288120334
armwidth-sidetoside,114,1.6935704033821821,0.01485588073142265
aromatherapy,1,0.017760535702109337,0.017760535702109337
aromatherapyfunction,1,0.015292765572667122,0.015292765572667122
arrangementtype,227,15.37880788743496,0.06774805236755489
arsenic-free,18,0.955098494887352,0.05306102749374178
articulatingarm,9,0.13116683065891266,0.01457409229543474
articulatingarmincluded,36,0.7310023633763194,0.02030562120489776
artist,431,7.078548026271164,0.01642354530457347
artproductionmethod,622,11.180044753476977,0.017974348478258805
arttechnique,480,6.433925672899932,0.013404011818541525
ashrae622standardcompliant,5,0.10762152448296547,0.021524304896593092
asmea112.18.1csab125.1-2018,404,8.529468632303178,0.02111254611956232
asmea112.19.1,29,0.36947265826165676,0.012740436491781268
asmea112181compliant,265,3.8443763572722673,0.014507080593480255
asmea112182compliant,322,4.374878219328821,0.013586578320896959
asmea112191compliant,79,1.311352705117315,0.016599401330598926
asmea112191csab452-2018compliant,167,2.2676920387893915,0.013578994244247853
asmea112192compliant,73,1.1757270828820765,0.016105850450439402
asmea112192csab451compliant,208,2.8768550511449575,0.013831033899735373
asmea112193compliant,321,4.232785265892744,0.013186246934245308
asmea112194compliant,45,0.5755464481189847,0.012789921069310772
asse1001certified,315,5.648670056834817,0.017932285894713705
asse1006certified,20,0.5500309802591801,0.027501549012959002
asse1016certified,233,3.8654994228854775,0.016590126278478445
assemblyandinstallationhardwareincluded,144,3.335237018764019,0.023161368185861245
assemblyhardwareincluded,95,1.3332529086619616,0.014034241143810121
assemblyrequired,23,0.4726312020793557,0.02054918269910242
assemblyspecialfeatures,11,0.28772567585110664,0.026156879622827877
assemblytime,2,0.03311299718916416,0.01655649859458208
assortedsets-piecesincluded,7,0.2943597510457039,0.042051393006529124
astm1821-19compliant,39,0.3545796419493854,0.009091785691009883
astmcertified,1,0.014112629927694798,0.014112629927694798
astmcompliant,18,0.25548726320266724,0.014193736844592623
astmd4157-132017-compliant,35,0.28776039904914796,0.008221725687118514
astme1590-07compliant,3,0.034115186892449856,0.011371728964149952
astmf1004-19compliant,2,0.03078038990497589,0.015390194952487946
astmf1148-17compliant,6,0.09209894109517336,0.015349823515862226
astmf1148-18compliant,13,0.24895732011646032,0.019150563085881565
astmf1148-20compliant,2,0.026100517250597477,0.013050258625298738
astmf1169-13compliant,3,0.029619144275784492,0.009873048091928164
astmf1169-19compliant-safetyspecificationforfullsizedbabycribs,2,0.024383059702813625,0.012191529851406813
astmf1427-13compliant-consumersafetyspecificationforbunkbeds,64,0.5299979294650257,0.008281217647891026
astmf1427-19compliant-consumersafetyspecificationforbunkbeds,152,1.4085379661992192,0.009266697146047494
astmf1487-17compliant,13,0.2692462196573615,0.020711247665950887
astmf1821-16-compliant,2,0.024265061132609844,0.012132530566304922
astmf1821-16compliant,21,0.2265056213364005,0.010785981968400023
astmf1912-17compliant,16,0.23918202426284552,0.014948876516427845
astmf1912-19compliant,5,0.07071749866008759,0.014143499732017516
astmf1917-12compliant,112,1.2587470626458526,0.011238813059337969
astmf2057-14,699,7.34503881726414,0.010507923915971587
astmf2057-17,873,8.93362198350951,0.010233243967364846
astmf2057-19,795,8.178680365905166,0.010287648259000208
astmf2085-12compliant,3,0.05692247021943331,0.018974156739811104
astmf2085-19compliant,1,0.022040387615561485,0.022040387615561485
astmf2088-15compliant,6,0.08340141642838717,0.013900236071397861
astmf2088-20compliant,15,0.2887656092643738,0.019251040617624917
astmf2194compliant,2,0.02454492077231407,0.012272460386157036
astmf2388-18compliant,3,0.03275533393025398,0.010918444643417994
astmf2613-17compliant,105,1.3910161121748388,0.013247772496903227
astmf2613-19compliant,107,1.2400334533303976,0.011589097694676613
astmf3084-16compliant,96,1.3718279055319726,0.014289874015958048
astmf3084-20compliant,103,1.6498616021126509,0.016018073806918942
astmf3096-14compliant,857,8.544373967684805,0.009970097978628712
astmf3363-19compliant,1,0.011078577488660812,0.011078577488660812
astmf3429f3429m20compliant-standardspecificationfordisposableflammableliquidfuelcontainers,67,1.299702862277627,0.019398550183248164
astmf406-10acompliant,2,0.033407014794647694,0.016703507397323847
astmf406-15compliant,3,0.03396851662546396,0.011322838875154654
astmf406-17compliant,2,0.029531117528676987,0.014765558764338493
astmf963-11compliant,21,0.29384920373559,0.013992819225504285
astmf963-17compliant,94,1.6470344010740519,0.017521642564617572
astrology,619,6.56641455553472,0.010608101059022166
attachedseat,16,0.15836655953899026,0.009897909971186891
attachedseating,1,0.01065787859261036,0.01065787859261036
attachmentcompatibility,10,0.3903917856514454,0.039039178565144536
attachmentinstallationtype,15,0.3421427411958575,0.022809516079723834
attachmentoraccessorydetails,3,0.040709433145821095,0.013569811048607031
attachmentoraccessorytype,1,0.03926851227879524,0.03926851227879524
attachmentsincluded,23,0.962063966318965,0.04182886810082456
attachmenttype,310,9.712480708491057,0.031330582930616316
attachmenttypes,7,0.28848362527787685,0.041211946468268125
audiencesize,1,0.01397681050002575,0.01397681050002575
audio,10,0.17508971318602562,0.017508971318602563
audioinputoutputjacks,31,0.4703576387837529,0.015172827057540417
auto-fillwater,50,0.5476184710860252,0.010952369421720504
auto-lockcapable,2,0.03188643977046013,0.015943219885230064
autoclose,4,0.07012210134416819,0.017530525336042047
autodrain,1,0.021295329555869102,0.021295329555869102
autolock,12,0.24408917874097824,0.02034076489508152
autolockingsystem,8,0.2729462571442127,0.03411828214302659
automatic,1,0.039784025400877,0.039784025400877
automaticballreturn,3,0.0886071752756834,0.029535725091894467
automaticdefrost,1,0.02712177112698555,0.02712177112698555
automaticdispenser,11,0.11335384147241712,0.010304894679310646
automaticdoorcloser,28,0.2882605595514178,0.010295019983979208
automaticicelevelcontrol,25,0.30077859573066235,0.012031143829226494
automaticpandetection,7,0.09107993543148041,0.013011419347354345
automaticretraction,30,0.7376891374588013,0.024589637915293377
automaticsafetyshutoff,34,0.6169383395463228,0.0181452452807742
automaticshutoff,10,0.1339975856244564,0.01339975856244564
automaticsoapdispenser,2,0.06941879540681839,0.034709397703409195
automatictimerincluded,4,0.11985446885228157,0.029963617213070393
automaticwaterlevel,11,0.1693287119269371,0.015393519266085192
autoshutoff,5,0.059098790399730206,0.01181975807994604
autoshutofffunction,1,0.02050190605223179,0.02050190605223179
autoshutofftime,1,0.02132173627614975,0.02132173627614975
auxiliaryinput,1,0.011373083107173443,0.011373083107173443
availableseparately,158,1.3400664604268968,0.00848143329384112
avoidpowertools,6122,65.03956681024283,0.01062390833228403
awningshape,20,0.6477512773126364,0.03238756386563182
bachelorschest,311,4.467020594514906,0.01436341027175211
back,819,11.915297586470842,0.0145485929016738
backangleadjustment,567,4.1887120245955884,0.007387499161544248
backboard,4,0.11415025405585766,0.028537563513964415
backboardmaterial,3,0.13996174558997154,0.04665391519665718
backcolor,1249,16.136914567556232,0.012919867548083452
backconstruction,587,5.11362925497815,0.008711463807458518
backconstructiondetail,177,1.5995421716943383,0.009036961422001912
backcushion,115,2.32997460430488,0.02026064873308591
backcushionfill,4,0.062237611040472984,0.015559402760118246
backcushionfillmaterial,31,0.3919297382235527,0.012642894781404925
backcushionheight,76,2.1863295761868358,0.028767494423510998
backcushionorupholsteryfillmaterial,14,0.27543078456074,0.019673627468624284
backcushionthickness,303,5.114532719831914,0.01687964594003932
backcushionupholsterycolor,8,0.25754244066774845,0.032192805083468556
backcushionupholsterymaterial,11,0.20130884926766157,0.018300804478878326
backcushionwidth-sidetoside,79,1.9545652279630303,0.02474133199953203
backdesign,26,0.4779652180150151,0.01838327761596212
backed,36,0.48525385558605194,0.01347927376627922
backfillmaterial,3275,41.95365076768212,0.012810275043567059
backfillmaterialdetails,687,10.0626136995852,0.014647181513224453
backfillmatincluded,2,0.0444822758436203,0.02224113792181015
backgammonpiecesincluded,2,0.05286593735218048,0.02643296867609024
backguard,1,0.031165143474936485,0.031165143474936485
backheight-seattotopofback,2766,41.69887333223596,0.015075514581430211
backincluded,203,3.1213190336711705,0.015375955830892466
backinglayers,67,1.5000723218545318,0.02238913913215719
backingmaterial,1790,42.64414378977381,0.023823544016633412
backingmaterialdetails,1131,24.23502221889794,0.021427959521572004
backingtype,85,2.5525781018659472,0.030030330610187613
backlit,4,0.05714338459074497,0.014285846147686243
backmanufacturedwoodtype,8,0.10873800702393055,0.013592250877991319
backmassage,34,0.46772860176861286,0.01375672358142979
backmaterial,611,8.290740316268057,0.013569133087181762
backmaterialdetails,5,0.08060312829911709,0.016120625659823418
backpackchair,5,0.08004769636318088,0.016009539272636174
backpanel,265,5.812108104117215,0.021932483411763074
backplatedepth-fronttoback,167,2.317189324647188,0.013875385177528073
backplatefinish,157,2.8892754083499312,0.01840302807866198
backplateheight-toptobottom,270,3.8660770589485765,0.014318803922031765
backplateincluded,886,19.58911608485505,0.02210961183392218
backplatematerial,162,2.716138517484069,0.01676628714496339
backplatetype,1,0.10048205405473709,0.10048205405473709
backplatewidth-sidetoside,265,3.916804260574281,0.014780393436129363
backset,106,2.1406847033649683,0.020195138710990268
backsplash,16,0.36517064925283194,0.022823165578301996
backsplashheight-toptobottom,151,2.18836432415992,0.014492478967946492
backsplashincluded,574,7.197067491244525,0.012538445106697778
backsplashwidth-sidetoside,1,0.020574871450662613,0.020574871450662613
backstyle,888,13.951383269857615,0.015711017195785604
backtype,2386,31.566244344925508,0.013229775500807003
backtypeofbirdfeathers,8,0.08393948432058096,0.01049243554007262
backupholsterycolor,107,2.755466395057738,0.025752022383717176
backupholsteryfillmaterial,352,4.528570300433785,0.012865256535323251
backupholsterygrade,2,0.03511825390160084,0.01755912695080042
backupholsterymaterial,507,7.619386754464358,0.015028376241547058
