query_id,judged_pairs,positive_idcg,C0_cNDCG@10,C1_cNDCG@10,C2s1_cNDCG@10,C2s2_cNDCG@10,C2s3_cNDCG@10,C2s4_cNDCG@10,C2s5_cNDCG@10,cNDCG@10
75,231,True,0.5591227842996137,0.5591227842996137,0.5591227842996137,0.5591227842996137,0.5591227842996137,0.5591227842996137,0.5591227842996137,0.5591227842996137
76,135,True,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115
77,661,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
78,948,True,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444
79,122,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
81,233,True,0.43638289305226546,0.43638289305226546,0.43638289305226546,0.43638289305226546,0.43638289305226546,0.43638289305226546,0.43638289305226546,0.43638289305226546
82,668,True,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.37750281563625926
84,299,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
85,152,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
86,142,True,0.516176979636912,0.516176979636912,0.516176979636912,0.516176979636912,0.516176979636912,0.516176979636912,0.516176979636912,0.5161769796369119
87,221,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
88,159,True,0.7139834297730092,0.7139834297730092,0.7139834297730092,0.7139834297730092,0.7139834297730092,0.7139834297730092,0.7139834297730092,0.7139834297730091
89,142,True,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937,0.5980196099561937
90,242,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
91,686,True,0.4639616464175673,0.4639616464175673,0.4639616464175673,0.4639616464175673,0.4639616464175673,0.4639616464175673,0.4639616464175673,0.4639616464175673
92,170,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
93,233,True,0.4721957772068879,0.4721957772068879,0.4721957772068879,0.4721957772068879,0.4721957772068879,0.4721957772068879,0.4721957772068879,0.4721957772068879
94,197,True,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277392
95,820,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
97,197,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
98,124,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
99,121,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
101,283,True,0.4935021862152957,0.4935021862152957,0.4935021862152957,0.4935021862152957,0.4935021862152957,0.4935021862152957,0.4935021862152957,0.4935021862152956
102,68,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,179,True,0.5955189330975376,0.5955189330975376,0.5955189330975376,0.5955189330975376,0.5955189330975376,0.5955189330975376,0.5955189330975376,0.5955189330975376
107,309,True,0.6000154988728346,0.6000154988728346,0.6000154988728346,0.6000154988728346,0.6000154988728346,0.6000154988728346,0.6000154988728346,0.6000154988728346
108,131,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,247,True,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.9537125187088151,0.953712518708815
110,348,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
111,161,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,271,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,1252,True,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818
115,224,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,441,True,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.957586141200699
120,979,True,0.8010066431488295,0.8010066431488295,0.8010066431488295,0.8010066431488295,0.8010066431488295,0.8010066431488295,0.8010066431488295,0.8010066431488295
121,2977,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,448,True,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199
123,4329,True,0.8264049683305664,0.8264049683305664,0.8264049683305664,0.8264049683305664,0.8264049683305664,0.8264049683305664,0.8264049683305664,0.8264049683305663
124,1467,True,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.48006117753205346
125,283,True,0.5775984065250012,0.5775984065250012,0.5775984065250012,0.5775984065250012,0.5775984065250012,0.5775984065250012,0.5775984065250012,0.5775984065250012
126,719,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,1580,True,0.955830517697074,0.955830517697074,0.955830517697074,0.955830517697074,0.955830517697074,0.955830517697074,0.955830517697074,0.9558305176970741
128,1455,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,185,True,0.3132848169017409,0.3132848169017409,0.3132848169017409,0.3132848169017409,0.3132848169017409,0.3132848169017409,0.3132848169017409,0.31328481690174087
130,875,True,0.44236092441353086,0.44236092441353086,0.44236092441353086,0.44236092441353086,0.44236092441353086,0.44236092441353086,0.44236092441353086,0.44236092441353086
131,3479,True,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264455
132,1260,True,0.528826231378569,0.528826231378569,0.528826231378569,0.528826231378569,0.528826231378569,0.528826231378569,0.528826231378569,0.5288262313785691
136,166,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
137,233,True,0.6056906122838637,0.6056906122838637,0.6056906122838637,0.6056906122838637,0.6056906122838637,0.6056906122838637,0.6056906122838637,0.6056906122838637
138,172,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,339,True,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449
140,131,True,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631
141,161,True,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.41113513645922073
142,203,True,0.43371580402749216,0.43371580402749216,0.43371580402749216,0.43371580402749216,0.43371580402749216,0.43371580402749216,0.43371580402749216,0.4337158040274921
143,244,True,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356
144,1423,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,143,True,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558442
146,111,True,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.4700182601018589
147,425,True,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869663
148,249,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,54,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,3042,True,0.6821022741997647,0.6821022741997647,0.6821022741997647,0.6821022741997647,0.6821022741997647,0.6821022741997647,0.6821022741997647,0.6821022741997647
153,178,True,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064,0.92663607790064
155,2376,True,0.6900924095086673,0.6900924095086673,0.6900924095086673,0.6900924095086673,0.6900924095086673,0.6900924095086673,0.6900924095086673,0.6900924095086675
158,834,True,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004263
159,122,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,242,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,205,True,0.641560280777078,0.641560280777078,0.641560280777078,0.641560280777078,0.641560280777078,0.641560280777078,0.641560280777078,0.641560280777078
163,94,True,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799
164,195,True,0.7196669022633795,0.7196669022633795,0.7196669022633795,0.7196669022633795,0.7196669022633795,0.7196669022633795,0.7196669022633795,0.7196669022633796
165,193,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,111,True,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722527,0.9432379215722528
167,136,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,68,True,0.795165752481409,0.795165752481409,0.795165752481409,0.795165752481409,0.795165752481409,0.795165752481409,0.795165752481409,0.7951657524814089
169,126,True,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.46988949834572724,0.4698894983457272
170,127,True,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264455
171,99,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
172,59,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,316,True,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166598
174,90,True,0.6730234638881231,0.6730234638881231,0.6730234638881231,0.6730234638881231,0.6730234638881231,0.6730234638881231,0.6730234638881231,0.6730234638881231
175,564,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,397,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,378,True,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168
178,74,True,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867,0.6004470120670867
179,1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,403,True,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977728
182,98,True,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.957586141200699
183,78,True,0.6874245707486315,0.6874245707486315,0.6874245707486315,0.6874245707486315,0.6874245707486315,0.6874245707486315,0.6874245707486315,0.6874245707486315
184,185,True,0.7914634807320164,0.7914634807320164,0.7914634807320164,0.7914634807320164,0.7914634807320164,0.7914634807320164,0.7914634807320164,0.7914634807320163
185,124,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,385,True,0.6603598929788996,0.6603598929788996,0.6603598929788996,0.6603598929788996,0.6603598929788996,0.6603598929788996,0.6603598929788996,0.6603598929788995
189,73,True,0.7811726593824067,0.7811726593824067,0.7811726593824067,0.7811726593824067,0.7811726593824067,0.7811726593824067,0.7811726593824067,0.7811726593824068
190,792,True,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726
191,217,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
193,278,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
194,293,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
195,110,True,0.8896911666141664,0.8896911666141664,0.8896911666141664,0.8896911666141664,0.8896911666141664,0.8896911666141664,0.8896911666141664,0.8896911666141663
196,165,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
197,41,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,82,True,0.437382936079905,0.437382936079905,0.437382936079905,0.437382936079905,0.437382936079905,0.437382936079905,0.437382936079905,0.437382936079905
199,384,True,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213245
200,247,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,124,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
202,83,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,87,True,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747
204,191,True,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213755
206,67,True,0.8428919178014228,0.8428919178014228,0.8428919178014228,0.8428919178014228,0.8428919178014228,0.8428919178014228,0.8428919178014228,0.8428919178014229
207,34,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
208,118,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
209,198,True,0.8357804136936717,0.8357804136936717,0.8357804136936717,0.8357804136936717,0.8357804136936717,0.8357804136936717,0.8357804136936717,0.8357804136936718
210,1045,True,0.5027417704231952,0.5027417704231952,0.5027417704231952,0.5027417704231952,0.5027417704231952,0.5027417704231952,0.5027417704231952,0.5027417704231952
211,332,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
212,358,True,0.7639089849603032,0.7639089849603032,0.7639089849603032,0.7639089849603032,0.7639089849603032,0.7639089849603032,0.7639089849603032,0.7639089849603032
213,271,True,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.7418009934429749
214,225,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
215,250,True,0.4199166744355605,0.4199166744355605,0.4199166744355605,0.4199166744355605,0.4199166744355605,0.4199166744355605,0.4199166744355605,0.4199166744355605
216,189,True,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432262,0.7467740572432263
220,127,True,0.8209647180733192,0.8209647180733192,0.8209647180733192,0.8209647180733192,0.8209647180733192,0.8209647180733192,0.8209647180733192,0.8209647180733192
221,1719,True,0.7237123142189938,0.7237123142189938,0.7237123142189938,0.7237123142189938,0.7237123142189938,0.7237123142189938,0.7237123142189938,0.7237123142189938
222,77,True,0.6027182286624956,0.6027182286624956,0.6027182286624956,0.6027182286624956,0.6027182286624956,0.6027182286624956,0.6027182286624956,0.6027182286624956
223,207,True,0.3942005619446297,0.3942005619446297,0.3942005619446297,0.3942005619446297,0.3942005619446297,0.3942005619446297,0.3942005619446297,0.39420056194462966
226,316,True,0.789588715065108,0.789588715065108,0.789588715065108,0.789588715065108,0.789588715065108,0.789588715065108,0.789588715065108,0.7895887150651079
227,203,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,556,True,0.955830517697074,0.955830517697074,0.955830517697074,0.955830517697074,0.955830517697074,0.955830517697074,0.955830517697074,0.9558305176970741
230,274,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231,359,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232,2329,True,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654134
233,156,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,144,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,1368,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,2202,True,0.781986059964967,0.781986059964967,0.781986059964967,0.781986059964967,0.781986059964967,0.781986059964967,0.781986059964967,0.781986059964967
238,318,True,0.6524692913981867,0.6524692913981867,0.6524692913981867,0.6524692913981867,0.6524692913981867,0.6524692913981867,0.6524692913981867,0.6524692913981865
239,573,True,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004263
241,243,True,0.911298659909514,0.911298659909514,0.911298659909514,0.911298659909514,0.911298659909514,0.911298659909514,0.911298659909514,0.911298659909514
242,283,True,0.9074250374176303,0.9074250374176303,0.9074250374176303,0.9074250374176303,0.9074250374176303,0.9074250374176303,0.9074250374176303,0.90742503741763
243,209,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,143,True,0.5939544163717523,0.5939544163717523,0.5939544163717523,0.5939544163717523,0.5939544163717523,0.5939544163717523,0.5939544163717523,0.5939544163717523
245,485,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246,252,True,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788
247,961,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,104,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,197,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,131,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
251,1483,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,443,True,0.8161018972187558,0.8161018972187558,0.8161018972187558,0.8161018972187558,0.8161018972187558,0.8161018972187558,0.8161018972187558,0.8161018972187558
253,117,True,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747
254,201,True,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592187
255,217,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
