field_key,occurrences,weight_sum,mean_weight
adjustableflamesize,2,0.02446968760341406,0.01223484380170703
adjustableflowrate,198,3.8924657329916954,0.019658917843392403
adjustablefootrest,21,0.2940280959010124,0.01400133790004821
adjustablegrateheight,3,0.039779928512871265,0.013259976170957088
adjustablehangerbars,6,0.11370832659304142,0.018951387765506904
adjustablehanginglength,779,12.986464078072459,0.016670685594444748
adjustablehardness,2,0.01613303553313017,0.008066517766565084
adjustableheadboard,1016,12.335731260012835,0.012141467775603184
adjustableheadrest,888,11.171583990566432,0.012580612601989226
adjustableheight,3311,59.691439433954656,0.01802822091028531
adjustableheightincrements,3,0.04449907783418894,0.014833025944729647
adjustableheightoptions,1,0.012125959619879723,0.012125959619879723
adjustableheightsettings,2,0.05477924831211567,0.027389624156057835
adjustableheightshelves,77,1.5576552152633667,0.020229288509913852
adjustableheightstool,36,0.6725884201005101,0.018683011669458613
adjustablehumidistat,1,0.02856406383216381,0.02856406383216381
adjustableinteriorshelves,414,6.25836944160983,0.015116834400023742
adjustablejets,1,0.01401524804532528,0.01401524804532528
adjustablelamphead,8,0.18277320731431246,0.022846650914289057
adjustablelegheight,27,0.42439666390419006,0.015718394959414447
adjustablelegs,8,0.16309783421456814,0.020387229276821017
adjustablelengthrod,88,1.9132672958076,0.021741673815995455
adjustablelevelers,118,1.562330347020179,0.013240087686611687
adjustablelevelersincluded,7,0.07872982230037451,0.011247117471482073
adjustablelightbeam,68,1.0277211870998144,0.015113546869114917
adjustablelightinglevels,78,1.0347451390698552,0.0132659633214084
adjustablelumbar,993,12.495798830874264,0.012583886033106007
adjustablelumbarsupport,114,1.0368766514584422,0.009095409223319669
adjustablemattressheight,3,0.03902303986251354,0.01300767995417118
adjustablemirror,18,0.32350669242441654,0.017972594023578696
adjustablerecline,96,2.389608222991228,0.024891752322825294
adjustableseatdepth,365,3.4262431003153324,0.009386967398124198
adjustableseatheight,717,7.5793532454408705,0.010570925028508885
adjustableshelfheight,97,1.7573681203648448,0.01811719711716335
adjustableshelves,2139,38.88595653325319,0.018179502820595227
adjustableshelvesbaskets,45,1.9105986542999744,0.042457747873332764
adjustableshelving,434,6.2235432378947735,0.014339961377637727
adjustableshelvingdetails,1,0.04029294475913048,0.04029294475913048
adjustableshowercurtainrod,5,0.18506168201565742,0.037012336403131486
adjustablesize,47,1.2599241333082318,0.026806896453366636
adjustableslicingthickness,1,0.09951531887054443,0.09951531887054443
adjustablespraypattern,207,4.5904555870220065,0.022176113946966215
adjustablestrap,1,0.021221475675702095,0.021221475675702095
adjustablestraps,24,1.134102562442422,0.04725427343510091
adjustableswivelhooks,55,2.2246171440929174,0.04044758443805305
adjustabletableheight,174,2.568154899403453,0.014759510916111798
adjustabletableincluded,224,2.075456738471985,0.009265431868178504
adjustabletemperature,88,1.5341786229982972,0.017433847988617013
adjustabletemperaturecontrol,15,0.369407556951046,0.024627170463403066
adjustablethermostat,1,0.01535006146878004,0.01535006146878004
adjustablethermostatincluded,5,0.0753062879666686,0.01506125759333372
adjustablethickness,22,1.120804576203227,0.050945662554692135
adjustabletilttension,276,2.515417033340782,0.009113829830944862
adjustabletimedelay,12,0.35733889043331146,0.029778240869442623
adjustabletimesettings,1,0.020051103085279465,0.020051103085279465
adjustablevents,51,0.8746059611439705,0.01714913649301903
adjustablevolume,1,0.010136418044567108,0.010136418044567108
adjustablewaterflow,199,4.322950200177729,0.021723367840089092
adjustablewaterlevel,13,0.17764411494135857,0.013664931918566044
adjustablewattage,2,0.08326880820095539,0.041634404100477695
adjustablewidth,383,7.8219133336097,0.020422750218302088
adjustablewidthshelves,64,1.260389881208539,0.019693591893883422
adorned,16,0.5413553230464458,0.033834707690402865
adultassemblyrequired,25258,452.8378668583464,0.01792849263038825
advertisements,618,7.825244185049087,0.01266220741917328
advertising,36,1.333736078813672,0.03704822441149089
aeratorincluded,244,4.759018343873322,0.019504173540464433
agegroup,1489,30.364721415098757,0.020392694032974317
agegrouprecommendation,12,0.21808149944990873,0.018173458287492394
agerange,3,0.04697990510612726,0.015659968368709087
agerecommendation,28,0.33660352788865566,0.012021554567451988
ahmacompliant,85,0.8947041304782033,0.010525930946802391
air-blowerincluded,2,0.03656607121229172,0.01828303560614586
airblowerincluded,1,0.014024191536009312,0.014024191536009312
airdischargedirection,62,0.8380087940022349,0.013516270871003789
airfilterincluded,2,0.03569673839956522,0.01784836919978261
airfilterrequired,1,0.028456272557377815,0.028456272557377815
airflow,7,0.12923495192080736,0.018462135988686765
airflowefficiency,40,0.4730250760912895,0.011825626902282237
airlineapproved,3,0.048046658746898174,0.016015552915632725
airpumpincluded,2,0.04686042107641697,0.023430210538208485
airpurifier,44,0.7349502043798566,0.016703413735905833
airpurifying,1,0.01530624832957983,0.01530624832957983
airtight,1,0.019240325316786766,0.019240325316786766
airventincluded,43,1.2653555031865835,0.029426872167129848
alarm,288,7.295729488134384,0.025332394056022167
alarmsiren,8,0.18205004651099443,0.022756255813874304
algaeresistant,1,0.014506470412015915,0.014506470412015915
all-in-onekit,94,1.6203377032652497,0.01723763514111968
allcompatiblepodtypes,4,0.09122229740023613,0.022805574350059032
allergenbarrier,26,0.5499552777037024,0.021152126065527018
allweather,276,7.703446377068758,0.02791103759807521
alsodoorholder,1,0.07090286165475845,0.07090286165475845
aluminumdetails,10,0.19718430005013943,0.019718430005013943
americancornholeassociationacacertified,9,0.2201661914587021,0.024462910162078008
ammostorage,13,0.20473569631576538,0.015748899716597337
amperage,272,4.49381734803319,0.01652138730894555
ampererequirement,15,0.14933121111243963,0.009955414074162642
amtrendingskus,4,0.041002883575856686,0.010250720893964171
anchoringmaterialsincluded,11,0.2940837237983942,0.0267348839816722
anchorkitincluded,110,1.7418320514261723,0.01583483683114702
anchormountingmaterialsincluded,63,1.0108317537233233,0.016044948471798784
anchorsincluded,2,0.06394755281507969,0.031973776407539845
anchorsstakesincluded,1,0.011464833281934261,0.011464833281934261
anchorsstakesrequired,3,0.03391060512512922,0.011303535041709742
animal,203,4.767245290800929,0.02348396694975827
animalcapacity,1,0.024466032162308693,0.024466032162308693
animalinsecttype,25,0.8806440196931362,0.03522576078772545
animals,1043,19.11926233302802,0.01833102812370855
animalshaped,1,0.015909047797322273,0.015909047797322273
animalsinsects,75,2.0888424571603537,0.027851232762138047
animaltheme,344,12.42483357153833,0.03611870224284398
animaltype,103,3.669640563428402,0.03562757828571264
animalweightcapacity,1,0.029512565582990646,0.029512565582990646
animated,99,3.364004246890545,0.03397984087768227
animationtype,6,0.18811120837926865,0.03135186806321144
ansia1171compliant,437,7.2432507481426,0.01657494450375881
ansia1371compliant,5,0.08812776394188404,0.017625552788376807
ansibhmaa156certified,74,1.6396756898611784,0.022157779592718627
ansibhmagrade,48,0.9578990396112204,0.019956229991900425
ansibifmae3furnituresustainabilitystandard,188,2.603102079126984,0.013846287654930765
ansibifmam7.1standardtestmethodfordeterminingvocemissions,5,0.0638874676078558,0.012777493521571159
ansibifmam71standardtestmethodfordeterminingvocemissions,578,7.593859401997179,0.01313816505535844
ansibifmax511largeoccupantofficeseating,373,3.680984918959439,0.009868592276030668
ansibifmax51officeseating,1422,17.757596022449434,0.012487760915927872
ansibifmax53verticalfiles,33,0.5064598647877574,0.015347268629932043
ansibifmax54loungepublicseating,2238,28.013973727356642,0.012517414534118249
ansibifmax55deskproducts,655,8.535341580864042,0.013031055848647392
ansibifmax56panelsystems,477,5.562717044726014,0.011661880596909882
ansibifmax59storage,140,2.079619411379099,0.014854424366993564
ansibifmax61educationalseating,382,3.8765536481514573,0.010148046199349364
ansibifmax71standardforformaldehydetvocemissions,4,0.07855892740190029,0.019639731850475073
ansiesds2020certified,4,0.09581553190946579,0.023953882977366447
ansiit92compliant,1,0.0187663696706295,0.0187663696706295
ansinisoz3948compliant,1,0.01879214681684971,0.01879214681684971
ansisohos65smallofficehomeoffice,954,12.207877813838422,0.012796517624568576
ansiwcmaa1001-2018standard,612,12.614563197363168,0.020612031368240472
ansiz124.6-97compliant,22,0.2599201239645481,0.011814551089297642
ansiz12412compliant,1,0.01814836449921131,0.01814836449921131
ansiz1243compliant,2,0.033022426068782806,0.016511213034391403
ansiz15acga91mcertified,6,0.15683581121265888,0.02613930186877648
ansiz21.11.2-2016-gas-firedunventedroomheatersandgas-firedunventeddecorativeroomheaters,1,0.026356298476457596,0.026356298476457596
ansiz21.50-2016csa2.22-2016-standardforventeddecorativegasappliances,42,0.6411048695445061,0.015264401655821573
ansiz21.60-2017csa2.26-2017-standardfordecorativegasappliances,43,0.6526004588231444,0.015176754856352196
"ansiz21.84-2017-standardformanuallylighted , naturalgas , decorativegasappliances",41,0.6219647321850061,0.015169871516707466
ansiz21.88-2017csa2.33-2017-standardforventedgasfireplaceheaters,40,0.6098894942551851,0.015247237356379627
anti-bacterial,30,0.6083994871005416,0.020279982903351385
anti-fatigue,362,11.128459064289927,0.030741599625110298
anti-microbial,1120,13.844398005865514,0.012361069648094209
anti-shock,11,0.26190934516489506,0.023809940469535915
anti-skid,25,0.9775960296392441,0.03910384118556976
anti-slipbacking,358,10.916805690154433,0.030493870642889477
anti-slipsurface,1,0.019957734271883965,0.019957734271883965
anti-snore,50,0.8194800997152925,0.01638960199430585
anti-static,56,1.77158513199538,0.031635448785631785
anti-tiltguardsincluded,6,0.06121151149272919,0.01020191858212153
anti-vibrationtechnology,10,0.15941444784402847,0.015941444784402847
anti-wrinkle,81,2.2809625770896673,0.028160031815921818
antibacterialtreatedsurface,13,0.4556670803576708,0.03505131387366699
antimicrobial,775,11.597057917155325,0.014963945699555259
antimicrobialdisclaimer,23,0.35854844842106104,0.015589062974828741
antimicrobialtreatmentintent,32,0.5212650746107101,0.016289533581584692
antmoat,4,0.09637508541345596,0.02409377135336399
apmacertified,62,1.6298672277480364,0.026288181092710264
appbluetoothcompatibility,56,0.9362608445808291,0.016718943653229092
appenabled,2,0.033669013530015945,0.016834506765007973
appliancesincluded,3,0.09265030175447464,0.030883433918158214
application,79,4.161197567358613,0.05267338692859004
applicationtype,61,1.8990849191322923,0.03113253965790643
applique,3,0.04422571789473295,0.014741905964910984
approvedapplications,1077,17.8134294799529,0.016539860241367596
approvedforinstallationservices,6,0.0936090499162674,0.0156015083193779
approximatedepth-fronttoback,63,1.3415463734418154,0.021294386880028816
approximatewidth-sidetoside,64,1.368940613232553,0.02138969708175864
apronfrontincluded,37,0.6183928148820996,0.01671331932113783
apronincluded,125,2.203334679827094,0.017626677438616754
apronsize,11,0.5873930007219315,0.05339936370199377
arborpergolaincluded,2,0.03625853918492794,0.01812926959246397
architectlamp,329,5.011745472438633,0.015233268913187336
architecture,589,7.455262023024261,0.012657490701229646
archkitincluded,28,0.3885792223736644,0.013877829370488013
archway,8,0.2747890930622816,0.0343486366327852
areaoffocus,1,0.01321025937795639,0.01321025937795639
areasofsupport,170,3.499808427877724,0.02058710839928073
arm,7,0.09946045000106096,0.014208635714437281
armcolor,113,1.6505343494936824,0.014606498668085685
armdepth-fronttoback,29,0.40176116209477186,0.013853833175681788
armed,641,6.564535911660641,0.010241085665617225
armheight,2,0.05814293958246708,0.02907146979123354
armheight-floortoarm,2387,32.75964084151201,0.013724189711567662
armheight-seattoarm,30,0.41632700711488724,0.013877566903829575
armheight-seattotopofarmrest,17,0.19480221439152956,0.011458953787737033
armheight-toptobottom,1,0.024988315999507904,0.024988315999507904
armincluded,4,0.10707241296768188,0.02676810324192047
armlength-endtoend,1,0.02437814325094223,0.02437814325094223
armlesschair,379,4.264759740326554,0.011252664222497502
armlesschaircomponentincluded,380,4.254504970274866,0.011196065711249646
armlesschairdepth-fronttoback,31,0.2729585519991815,0.008805114580618759
armlesschairheight,31,0.2734158970415592,0.00881986764650191
armlesschairwidth-sidetoside,31,0.27360688196495175,0.008826028450482314
armmaterial,1175,16.83923981897533,0.014331267931042833
armmaterialdetails,409,5.365429753437638,0.01311841015510425
armoire,8,0.09046644531190395,0.011308305663987994
armoiredrawersincluded,2,0.023153972811996937,0.011576986405998468
armoireincluded,2,0.023139853961765766,0.011569926980882883
armoireshelvesincluded,2,0.023124555125832558,0.011562277562916279
armrest,213,3.26865224679932,0.015345785196240939
armrestadjustmenttype,134,1.3704404467716813,0.010227167513221502
armrestadjustmenttypevizcon,1,0.007955123670399189,0.007955123670399189
armrestheight-floortoarmrest,110,0.9902022201567888,0.009001838365061717
armrestmaterial,180,1.6659943545237184,0.009255524191798436
armrestsmaxheight-floortoarmrest,64,0.5771780181676149,0.009018406533868983
armrestsminheight-floortoarmrest,65,0.5935488599352539,0.009131520922080829
armresttype,447,4.425737046636641,0.009900977732967877
armrestwidth-sidetoside,92,0.8033985067158937,0.008732592464303192
arms,1292,22.653496854938567,0.01753366629639208
armsincluded,3355,53.524792016949505,0.01595373830609523
armstyle,41,0.6213726755231619,0.015155431110321022
armtype,2326,32.54497470729984,0.013991820596431575
armwidth-sidetoside,114,1.6449829507619143,0.014429675006683459
aromatherapy,1,0.02006002888083458,0.02006002888083458
aromatherapyfunction,1,0.01407196931540966,0.01407196931540966
arrangementtype,227,8.96341516263783,0.03948641040809617
arsenic-free,18,1.065217562019825,0.05917875344554583
articulatingarm,9,0.1762209003791213,0.019580100042124588
articulatingarmincluded,36,0.9586961064487696,0.02663044740135471
artist,431,5.433480213396251,0.012606682629689678
artproductionmethod,622,8.233407482504845,0.013236989521711968
arttechnique,480,6.1926843244582415,0.01290142567595467
ashrae622standardcompliant,5,0.094635846093297,0.0189271692186594
asmea112.18.1csab125.1-2018,404,8.228362093679607,0.020367232905147543
asmea112.19.1,29,0.4366498691961169,0.01505689204124541
asmea112181compliant,265,4.835492023266852,0.01824713971044095
asmea112182compliant,322,4.945527289994061,0.015358780403708264
asmea112191compliant,79,1.503812595270574,0.01903560247177942
asmea112191csab452-2018compliant,167,2.3933193553239107,0.014331253624694076
asmea112192compliant,73,1.3612117422744632,0.01864673619554059
asmea112192csab451compliant,208,2.972188822925091,0.014289369340986013
asmea112193compliant,321,5.004621433094144,0.015590720975371165
asmea112194compliant,45,0.6509956363588572,0.014466569696863493
asse1001certified,315,5.34096459671855,0.016955443164185874
asse1006certified,20,0.5713888090103865,0.028569440450519325
asse1016certified,233,4.382882778532803,0.018810655701857523
assemblyandinstallationhardwareincluded,144,3.2515819845721126,0.022580430448417448
assemblyhardwareincluded,95,1.6592492638155818,0.017465781724374546
assemblyrequired,23,0.5113866264000535,0.022234201147828415
assemblyspecialfeatures,11,0.1799123827368021,0.0163556711578911
assemblytime,2,0.02400132827460766,0.01200066413730383
assortedsets-piecesincluded,7,0.19296651892364025,0.027566645560520037
astm1821-19compliant,39,0.4813203541561961,0.012341547542466568
astmcertified,1,0.01577947475016117,0.01577947475016117
astmcompliant,18,0.3224498964846134,0.01791388313803408
astmd4157-132017-compliant,35,0.3735180562362075,0.010671944463891643
astme1590-07compliant,3,0.04124391358345747,0.013747971194485823
astmf1004-19compliant,2,0.031921008601784706,0.015960504300892353
astmf1148-17compliant,6,0.10049975663423538,0.01674995943903923
astmf1148-18compliant,13,0.246306368149817,0.018946643703832075
astmf1148-20compliant,2,0.025002487935125828,0.012501243967562914
astmf1169-13compliant,3,0.038150577805936337,0.012716859268645445
astmf1169-19compliant-safetyspecificationforfullsizedbabycribs,2,0.023075993172824383,0.011537996586412191
astmf1427-13compliant-consumersafetyspecificationforbunkbeds,64,0.7434612736105919,0.011616582400165498
astmf1427-19compliant-consumersafetyspecificationforbunkbeds,152,1.8955104779452085,0.012470463670692161
astmf1487-17compliant,13,0.28866691142320633,0.022205147032554332
astmf1821-16-compliant,2,0.02965690102428198,0.01482845051214099
astmf1821-16compliant,21,0.28642639331519604,0.013639352062628382
astmf1912-17compliant,16,0.29288067296147346,0.01830504206009209
astmf1912-19compliant,5,0.09019370563328266,0.018038741126656533
astmf1917-12compliant,112,1.4220059541985393,0.01269648173391553
astmf2057-14,699,10.091258662287146,0.014436707671369307
astmf2057-17,873,13.014865580014884,0.014908207995435149
astmf2057-19,795,11.297611359506845,0.01421083189875075
astmf2085-12compliant,3,0.06291394121944904,0.02097131373981635
astmf2085-19compliant,1,0.02619239129126072,0.02619239129126072
astmf2088-15compliant,6,0.09905593004077673,0.01650932167346279
astmf2088-20compliant,15,0.34430697839707136,0.02295379855980476
astmf2194compliant,2,0.027825304307043552,0.013912652153521776
astmf2388-18compliant,3,0.041467541828751564,0.013822513942917189
astmf2613-17compliant,105,1.4823496188037097,0.014117615417178188
astmf2613-19compliant,107,1.5110128978267312,0.014121615867539544
astmf3084-16compliant,96,1.319228463806212,0.013741963164648041
astmf3084-20compliant,103,1.5328254653140903,0.01488180063411738
astmf3096-14compliant,857,12.616176597774029,0.01472132625177833
astmf3363-19compliant,1,0.013103357516229153,0.013103357516229153
astmf3429f3429m20compliant-standardspecificationfordisposableflammableliquidfuelcontainers,67,1.1897698128595948,0.017757758400889476
astmf406-10acompliant,2,0.029177634976804256,0.014588817488402128
astmf406-15compliant,3,0.041048905812203884,0.01368296860406796
astmf406-17compliant,2,0.03303411044180393,0.016517055220901966
astmf963-11compliant,21,0.34878490678966045,0.016608805085221928
astmf963-17compliant,94,1.868732218630612,0.01988012998543204
astrology,619,7.813555086962879,0.01262286766876071
attachedseat,16,0.17435591761022806,0.010897244850639254
attachedseating,1,0.011848552152514458,0.011848552152514458
attachmentcompatibility,10,0.34891862235963345,0.03489186223596334
attachmentinstallationtype,15,0.329278327524662,0.021951888501644135
attachmentoraccessorydetails,3,0.05299526359885931,0.017665087866286438
attachmentoraccessorytype,1,0.030402518808841705,0.030402518808841705
attachmentsincluded,23,1.1643740013241768,0.050624956579312035
attachmenttype,310,9.770713779143989,0.03151843154562577
attachmenttypes,7,0.2460329681634903,0.03514756688049862
audiencesize,1,0.010147462598979473,0.010147462598979473
audio,10,0.24193204380571842,0.02419320438057184
audioinputoutputjacks,31,0.47135025821626186,0.015204847039234254
auto-fillwater,50,0.5904503762722015,0.01180900752544403
auto-lockcapable,2,0.033828653395175934,0.016914326697587967
autoclose,4,0.06714071985334158,0.016785179963335395
autodrain,1,0.020027192309498787,0.020027192309498787
autolock,12,0.2553466074168682,0.021278883951405685
autolockingsystem,8,0.2326932456344366,0.029086655704304576
automatic,1,0.041554536670446396,0.041554536670446396
automaticballreturn,3,0.08567892573773861,0.028559641912579536
automaticdefrost,1,0.02844781056046486,0.02844781056046486
automaticdispenser,11,0.14184078853577375,0.012894617139615795
automaticdoorcloser,28,0.3134405994787812,0.011194307124242187
automaticicelevelcontrol,25,0.2899518283084035,0.011598073132336139
automaticpandetection,7,0.10315080638974905,0.014735829484249865
automaticretraction,30,0.6708084279671311,0.022360280932237703
automaticsafetyshutoff,34,0.7735202983021736,0.022750597008887458
automaticshutoff,10,0.170004952698946,0.0170004952698946
automaticsoapdispenser,2,0.05337592773139477,0.026687963865697384
automatictimerincluded,4,0.11286492832005024,0.02821623208001256
automaticwaterlevel,11,0.148935254663229,0.01353956860574809
autoshutoff,5,0.06602530460804701,0.013205060921609401
autoshutofffunction,1,0.02168874628841877,0.02168874628841877
autoshutofftime,1,0.021763458847999573,0.021763458847999573
auxiliaryinput,1,0.010095489211380482,0.010095489211380482
availableseparately,158,1.8559861877001822,0.011746748023418874
avoidpowertools,6122,86.60478620324284,0.014146485822156623
awningshape,20,0.4665917884558439,0.023329589422792195
bachelorschest,311,5.814227432012558,0.01869526505470276
back,819,12.948902799282223,0.015810626128549724
backangleadjustment,567,5.437421680428088,0.00958980896019063
backboard,4,0.12945042736828327,0.03236260684207082
backboardmaterial,3,0.09757190197706223,0.03252396732568741
backcolor,1249,11.190158352255821,0.008959294117098336
backconstruction,587,5.669788436964154,0.009658924083414231
backconstructiondetail,177,1.682175438851118,0.009503816038706881
backcushion,115,3.055507317185402,0.02656962884509045
backcushionfill,4,0.05265180207788944,0.01316295051947236
backcushionfillmaterial,31,0.3405821779742837,0.010986521870138185
backcushionheight,76,1.7376169366762042,0.02286338074573953
backcushionorupholsteryfillmaterial,14,0.2053682617843151,0.014669161556022508
backcushionthickness,303,6.117522708140314,0.02018984392125516
backcushionupholsterycolor,8,0.13958796486258507,0.017448495607823133
backcushionupholsterymaterial,11,0.18092111218720675,0.016447373835200615
backcushionwidth-sidetoside,79,1.8080043653026223,0.022886131206362306
backdesign,26,0.46372062247246504,0.01783540855663327
backed,36,0.6557544292882085,0.018215400813561346
backfillmaterial,3275,44.31185220298357,0.013530336550529336
backfillmaterialdetails,687,8.530369096901268,0.012416840024601554
backfillmatincluded,2,0.03946859948337078,0.01973429974168539
backgammonpiecesincluded,2,0.053979942575097084,0.026989971287548542
backguard,1,0.0472383014857769,0.0472383014857769
backheight-seattotopofback,2766,37.03271206840873,0.013388543770212844
backincluded,203,4.114598141051829,0.020268956359861225
backinglayers,67,1.0364774791523814,0.015469813121677334
backingmaterial,1790,35.496424878016114,0.01983040495978554
backingmaterialdetails,1131,20.300648981705308,0.01794929176101265
backingtype,85,2.85367816966027,0.03357268434894436
backlit,4,0.0489752572029829,0.012243814300745726
backmanufacturedwoodtype,8,0.08056092262268066,0.010070115327835083
backmassage,34,0.4923566607758403,0.014481078258112949
backmaterial,611,6.44365262798965,0.010546076314222013
backmaterialdetails,5,0.06403256859630346,0.012806513719260693
backpackchair,5,0.10682769678533077,0.021365539357066154
backpanel,265,4.726826166734099,0.0178370798744683
backplatedepth-fronttoback,167,2.6004807204008102,0.015571740840723415
backplatefinish,157,2.2650021156296134,0.014426765067704544
backplateheight-toptobottom,270,4.26297262776643,0.01578878751024604
backplateincluded,886,22.87909899186343,0.02582291082603096
backplatematerial,162,2.4959064526483417,0.015406829954619393
backplatetype,1,0.0715290829539299,0.0715290829539299
backplatewidth-sidetoside,265,4.172093790024519,0.01574375015103592
backset,106,2.238080209121108,0.021113964236991585
backsplash,16,0.3135397797450423,0.019596236234065145
backsplashheight-toptobottom,151,2.0808721277862787,0.013780610117789926
backsplashincluded,574,8.481862414628267,0.014776763788550988
backsplashwidth-sidetoside,1,0.014361392706632614,0.014361392706632614
backstyle,888,15.97688839957118,0.017991991440958536
backtype,2386,32.63337666285224,0.013677022909829105
backtypeofbirdfeathers,8,0.11046489793807268,0.013808112242259085
backupholsterycolor,107,1.5403432166203856,0.014395730996452203
backupholsteryfillmaterial,352,3.254248871933669,0.009245025204357014
backupholsterygrade,2,0.03121975250542164,0.01560987625271082
backupholsterymaterial,507,5.449345997534692,0.010748216957662114
