seed,epoch,step,loss,gradient_norm_before_clip,presentations
42,1,66,0.2891835868358612,0.001561795244924724,16
42,1,67,0.28230953216552734,0.00111519789788872,16
42,1,68,0.2381243258714676,0.00100803526584059,16
42,1,69,0.25164076685905457,0.0014175320975482464,16
42,1,70,0.2679080367088318,0.0015570562100037932,16
42,1,71,0.28765085339546204,0.0017859286163002253,16
42,1,72,0.20402032136917114,0.0012182462960481644,16
42,1,73,0.3210506737232208,0.00142729002982378,16
42,1,74,0.19057327508926392,0.0010733227245509624,16
42,1,75,0.2891073226928711,0.001654109451919794,16
42,1,76,0.27121561765670776,0.0013995319604873657,16
42,1,77,0.2947102189064026,0.0015590498223900795,16
42,1,78,0.26988527178764343,0.0011008561123162508,16
42,1,79,0.28649383783340454,0.0014044633135199547,16
42,1,80,0.19846802949905396,0.0007772224489599466,16
42,1,81,0.3074769675731659,0.0012070391094312072,16
42,1,82,0.24744459986686707,0.0015479613794013858,16
42,1,83,0.2929152548313141,0.0022085404489189386,16
42,1,84,0.3166568875312805,0.0017664419719949365,16
42,1,85,0.24859434366226196,0.0017081636469811201,16
42,1,86,0.3395301103591919,0.001573849585838616,16
42,1,87,0.25269728899002075,0.0013143874239176512,16
42,1,88,0.24424773454666138,0.001403386821039021,16
42,1,89,0.2644471824169159,0.0014913070481270552,16
42,1,90,0.24286338686943054,0.0010724228341132402,16
42,1,91,0.23259218037128448,0.0012362581910565495,16
42,1,92,0.3187635540962219,0.0016745022730901837,16
42,1,93,0.29949116706848145,0.0013997923815622926,16
42,1,94,0.24374701082706451,0.0018425460439175367,16
42,1,95,0.37043482065200806,0.0016863849014043808,16
42,1,96,0.295879065990448,0.0017474810592830181,16
42,1,97,0.21927569806575775,0.00143263372592628,16
42,1,98,0.19771507382392883,0.0011312058195471764,16
42,1,99,0.25221848487854004,0.001446638023480773,16
42,1,100,0.24989506602287292,0.0010032018180936575,16
42,1,101,0.26417991518974304,0.0015254447935149074,16
42,1,102,0.22218754887580872,0.0014127943431958556,16
42,1,103,0.22569505870342255,0.002127606188878417,16
42,1,104,0.19200071692466736,0.001125283888541162,16
42,1,105,0.26930874586105347,0.0015645119128748775,16
42,1,106,0.20926737785339355,0.0013543835375458002,16
42,1,107,0.21106193959712982,0.0011330241104587913,16
42,1,108,0.32402101159095764,0.0022244667634367943,16
42,1,109,0.2754318118095398,0.0014736392768099904,16
42,1,110,0.21362751722335815,0.001188554335385561,16
42,1,111,0.2914324104785919,0.0018386641750112176,16
42,1,112,0.2444884032011032,0.0012128744274377823,16
42,1,113,0.1930411458015442,0.0012430743081495166,16
42,1,114,0.269724577665329,0.0010594518389552832,16
42,1,115,0.2844986319541931,0.0018095027189701796,16
42,1,116,0.2526821494102478,0.001087493496015668,16
42,1,117,0.20666226744651794,0.0009487731149420142,16
42,1,118,0.2342223823070526,0.0012178426841273904,16
42,1,119,0.3246288597583771,0.0029053573962301016,16
42,1,120,0.30081868171691895,0.0016774593386799097,16
42,1,121,0.20458391308784485,0.0009315453353337944,16
42,1,122,0.1956540048122406,0.001168728107586503,16
42,1,123,0.2629162669181824,0.0015929288929328322,16
42,1,124,0.21966518461704254,0.0014831303851678967,16
42,1,125,0.21952217817306519,0.001326884375885129,16
42,1,126,0.2573896646499634,0.001242350204847753,16
42,1,127,0.2600397765636444,0.0013925335370004177,16
42,1,128,0.21925172209739685,0.002128116087988019,16
42,1,129,0.26047348976135254,0.00165850343182683,16
42,1,130,0.1928407996892929,0.000972933485172689,16
42,1,131,0.20255640149116516,0.0009354204521514475,16
42,1,132,0.28027480840682983,0.0016334409592673182,16
42,1,133,0.20603695511817932,0.0015634327428415418,16
42,1,134,0.2734763026237488,0.0019053020514547825,16
42,1,135,0.21610857546329498,0.0013490264536812901,16
42,1,136,0.2983250021934509,0.001285182312130928,16
42,1,137,0.24162396788597107,0.0012734172632917762,16
42,1,138,0.26482072472572327,0.0011599684366956353,16
42,1,139,0.29037874937057495,0.0014477925142273307,16
42,1,140,0.2272024154663086,0.0015488809440284967,16
42,1,141,0.27799659967422485,0.0019722124561667442,16
42,1,142,0.2841431498527527,0.001628185505978763,16
42,1,143,0.2113126963376999,0.0008091257186606526,16
42,1,144,0.23972439765930176,0.001407330040819943,16
42,1,145,0.26149725914001465,0.0012781376717612147,16
42,1,146,0.25316184759140015,0.0010547926649451256,16
42,1,147,0.2551811933517456,0.001895622699521482,16
42,1,148,0.24520592391490936,0.001080964575521648,16
42,1,149,0.14921657741069794,0.0018694468308240175,16
42,1,150,0.3425965905189514,0.0016870865365490317,16
42,1,151,0.19994227588176727,0.002242754679173231,16
42,1,152,0.26924508810043335,0.0010023347567766905,16
42,1,153,0.25061944127082825,0.0016201295657083392,16
42,1,154,0.25324586033821106,0.0011538558173924685,16
42,1,155,0.23204225301742554,0.0021486147306859493,16
42,1,156,0.2749203145503998,0.002039580140262842,16
42,1,157,0.3264954686164856,0.0021896837279200554,16
42,1,158,0.23653501272201538,0.0013575245393440127,16
42,1,159,0.22580930590629578,0.0013883309438824654,16
42,1,160,0.22255071997642517,0.0014854705659672618,16
42,1,161,0.2376929074525833,0.0010853232815861702,16
42,1,162,0.20787155628204346,0.0010614023776724935,16
42,1,163,0.2916830778121948,0.0016404235502704978,16
42,1,164,0.32981884479522705,0.0024003400467336178,16
42,1,165,0.22934840619564056,0.0015602187486365438,16
42,1,166,0.2635129988193512,0.0013975229812785983,16
42,1,167,0.20514114201068878,0.0009272005991078913,16
42,1,168,0.3281664550304413,0.0030208006501197815,16
42,1,169,0.2432156503200531,0.0012532067485153675,16
42,1,170,0.27021756768226624,0.0019791910890489817,16
42,1,171,0.2584175765514374,0.0028134563472121954,16
42,1,172,0.24845129251480103,0.001493029878474772,16
42,1,173,0.2705220580101013,0.0011699547758325934,16
42,1,174,0.2882017493247986,0.0015057774726301432,16
42,1,175,0.1776871681213379,0.0010162615217268467,16
42,1,176,0.16025269031524658,0.001199275953695178,16
42,1,177,0.25703102350234985,0.0018259447533637285,16
42,1,178,0.2324463129043579,0.0031768816988915205,16
42,1,179,0.26276224851608276,0.0015660724602639675,16
42,1,180,0.2713286280632019,0.0014182598097249866,16
42,1,181,0.299225389957428,0.0023900154046714306,16
42,1,182,0.2720900774002075,0.0026789854746311903,16
42,1,183,0.23377500474452972,0.0015688618877902627,16
42,1,184,0.23938563466072083,0.0032713953405618668,16
42,1,185,0.17995518445968628,0.001061108079738915,16
42,1,186,0.30001100897789,0.0017224635230377316,16
42,1,187,0.2867574095726013,0.0023473240435123444,16
42,1,188,0.2192506045103073,0.002466538455337286,16
42,1,189,0.27660083770751953,0.0015938854776322842,16
42,1,190,0.2119174748659134,0.0009377372334711254,16
42,1,191,0.3069658577442169,0.0035968164447695017,16
42,1,192,0.2703624367713928,0.001702876528725028,16
42,1,193,0.21609821915626526,0.001363060437142849,16
42,1,194,0.31612229347229004,0.0026753314305096865,16
42,1,195,0.27193742990493774,0.0020120281260460615,16
42,1,196,0.2541371285915375,0.0014143852749839425,16
42,1,197,0.2606538236141205,0.001669366960413754,16
42,1,198,0.21872478723526,0.0011809614952653646,16
42,1,199,0.1801404356956482,0.0015167936217039824,16
42,1,200,0.2304968237876892,0.0010475540766492486,16
42,1,201,0.20192494988441467,0.0017713179113343358,16
42,1,202,0.3050993084907532,0.0018377350643277168,16
42,1,203,0.24095144867897034,0.0029931284952908754,16
42,1,204,0.2228364199399948,0.0012092281831428409,16
42,1,205,0.2340010404586792,0.0025619682855904102,16
42,1,206,0.21970179677009583,0.001364200608804822,16
42,1,207,0.2638997733592987,0.001272639841772616,16
42,1,208,0.18274348974227905,0.0012550459941849113,16
42,1,209,0.25379765033721924,0.002019294537603855,16
42,1,210,0.2662942409515381,0.0011490293545648456,16
42,1,211,0.3016877770423889,0.0013231283519417048,16
42,1,212,0.1963661164045334,0.0013182942057028413,16
42,1,213,0.21807849407196045,0.001287932856939733,16
42,1,214,0.26834702491760254,0.0018059834837913513,16
42,1,215,0.29108840227127075,0.0016771407099440694,16
42,1,216,0.2528238892555237,0.0015929926885291934,16
42,1,217,0.23344916105270386,0.001020916155539453,16
42,1,218,0.19320160150527954,0.0022571629378944635,16
42,1,219,0.25813862681388855,0.0011763556394726038,16
42,1,220,0.34983354806900024,0.0030055309180170298,16
42,1,221,0.25328320264816284,0.002892423653975129,16
42,1,222,0.2168949395418167,0.001543737598694861,16
42,1,223,0.155989408493042,0.001717529259622097,16
42,1,224,0.2780168056488037,0.0015257721533998847,16
42,1,225,0.20683890581130981,0.002236046828329563,16
42,1,226,0.2252454161643982,0.0013235697988420725,16
42,1,227,0.26983189582824707,0.0023120089899748564,16
42,1,228,0.23328085243701935,0.0017086424631997943,16
42,1,229,0.1684512346982956,0.0013043229700997472,16
42,1,230,0.2580227851867676,0.0016165758715942502,16
42,1,231,0.22487924993038177,0.00164994434453547,16
42,1,232,0.2429051697254181,0.0030083905439823866,16
42,1,233,0.27779486775398254,0.0032305163331329823,16
42,1,234,0.27117544412612915,0.002136810217052698,16
42,1,235,0.24588289856910706,0.0009217814658768475,16
42,1,236,0.21492545306682587,0.0019939630292356014,16
42,1,237,0.20366594195365906,0.0018808207241818309,16
42,1,238,0.2491568624973297,0.002381480997428298,16
42,1,239,0.2515665888786316,0.0018094669794663787,16
42,1,240,0.2915688157081604,0.0016572772292420268,16
42,1,241,0.21717464923858643,0.0013411887921392918,16
42,1,242,0.277246356010437,0.0018986472859978676,16
42,1,243,0.22961489856243134,0.002577495761215687,16
42,1,244,0.23999691009521484,0.0013040746562182903,16
42,1,245,0.3032730221748352,0.0029353611171245575,16
42,1,246,0.26944613456726074,0.001824094564653933,16
42,1,247,0.28710851073265076,0.0023433095775544643,16
42,1,248,0.26781731843948364,0.0013731340877711773,16
42,1,249,0.19976449012756348,0.0016323199961334467,16
42,1,250,0.2889588475227356,0.003332456573843956,16
42,1,251,0.2510688900947571,0.001084537710994482,16
42,1,252,0.28053703904151917,0.003789462149143219,16
42,1,253,0.29479777812957764,0.0030544502660632133,16
42,1,254,0.2697884440422058,0.0021700786892324686,16
42,1,255,0.2863540053367615,0.0012823437573388219,16
42,1,256,0.2614392042160034,0.002595470519736409,16
42,1,257,0.29056286811828613,0.0019557075574994087,16
42,1,258,0.31007224321365356,0.003237978322431445,16
42,1,259,0.2656773328781128,0.003365839133039117,16
42,1,260,0.22845503687858582,0.0016026800731197,16
42,1,261,0.22606483101844788,0.0010459200711920857,16
42,1,262,0.32319706678390503,0.0023356792517006397,16
42,1,263,0.20456494390964508,0.0017311414703726768,16
43,1,0,0.22794684767723083,0.0010837333975359797,16
43,1,1,0.24741700291633606,0.0013683177530765533,16
43,1,2,0.2721986770629883,0.001072267652489245,16
43,1,3,0.18573781847953796,0.001069560064934194,16
43,1,4,0.3124711513519287,0.001431585755199194,16
43,1,5,0.23581920564174652,0.001314302789978683,16
43,1,6,0.2515575587749481,0.0012753772316500545,16
43,1,7,0.24438567459583282,0.0010462610516697168,16
43,1,8,0.2976292073726654,0.001635936670936644,16
43,1,9,0.23954084515571594,0.0011320742778480053,16
43,1,10,0.27008989453315735,0.0011846193810924888,16
43,1,11,0.2514854073524475,0.0010429342510178685,16
43,1,12,0.20474258065223694,0.0012736998032778502,16
43,1,13,0.31583040952682495,0.0011775328312069178,16
43,1,14,0.26129311323165894,0.0011336136376485229,16
43,1,15,0.30097565054893494,0.002221750793978572,16
43,1,16,0.2567884624004364,0.001003978424705565,16
43,1,17,0.2442941963672638,0.0014108140021562576,16
43,1,18,0.27440574765205383,0.0016119217034429312,16
43,1,19,0.34065815806388855,0.0017387655097991228,16
43,1,20,0.22272655367851257,0.00164266605861485,16
43,1,21,0.2759896516799927,0.0016853009583428502,16
43,1,22,0.2673185467720032,0.0013263791333884,16
43,1,23,0.306474506855011,0.001115152845159173,16
43,1,24,0.23973414301872253,0.0013796152779832482,16
43,1,25,0.24045529961585999,0.001273037982173264,16
43,1,26,0.20432554185390472,0.0010711055947467685,16
43,1,27,0.3343277871608734,0.0016458925092592835,16
43,1,28,0.22024548053741455,0.0010957465274259448,16
43,1,29,0.22395020723342896,0.0011080607073381543,16
43,1,30,0.2209627628326416,0.0009386621532030404,16
43,1,31,0.36560359597206116,0.0022909946274012327,16
43,1,32,0.33620351552963257,0.0017605015309527516,16
43,1,33,0.22909188270568848,0.0019451016560196877,16
43,1,34,0.3254753649234772,0.0015422608703374863,16
43,1,35,0.2780245840549469,0.0011947094462811947,16
43,1,36,0.28054100275039673,0.001150681870058179,16
43,1,37,0.243258535861969,0.0015411365311592817,16
43,1,38,0.2335282415151596,0.0010896516032516956,16
43,1,39,0.2541813850402832,0.0009397906833328307,16
43,1,40,0.23499374091625214,0.0010182440746575594,16
43,1,41,0.2930357754230499,0.0011725006625056267,16
43,1,42,0.19604068994522095,0.0011745428200811148,16
43,1,43,0.22051191329956055,0.0007938519702292979,16
43,1,44,0.2316184937953949,0.001120099681429565,16
43,1,45,0.27919286489486694,0.001715320278890431,16
43,1,46,0.28165876865386963,0.0013737386325374246,16
43,1,47,0.24031856656074524,0.0009704077965579927,16
43,1,48,0.3326398730278015,0.001489133108407259,16
43,1,49,0.22915443778038025,0.0010155636118724942,16
43,1,50,0.3004150688648224,0.0010458184406161308,16
43,1,51,0.1587989330291748,0.0006845690659247339,16
43,1,52,0.2087973654270172,0.0012818746035918593,16
43,1,53,0.20942336320877075,0.0009618910262361169,16
43,1,54,0.27872106432914734,0.002461003139615059,16
43,1,55,0.2187747061252594,0.0007603917620144784,16
43,1,56,0.21665388345718384,0.0010748965432867408,16
43,1,57,0.3085881471633911,0.0012703194515779614,16
43,1,58,0.20769371092319489,0.0012749740853905678,16
43,1,59,0.2451586276292801,0.0014059693785384297,16
43,1,60,0.2950986623764038,0.0013631298206746578,16
43,1,61,0.25999727845191956,0.0012649940326809883,16
43,1,62,0.2599833905696869,0.0013374561676755548,16
43,1,63,0.17215633392333984,0.0009869053028523922,16
43,1,64,0.24919383227825165,0.0013212476624175906,16
43,1,65,0.2671785354614258,0.0024540740996599197,16
43,1,66,0.21500636637210846,0.0012115867575630546,16
43,1,67,0.17104105651378632,0.0009099474409595132,16
43,1,68,0.23439443111419678,0.001728786970488727,16
43,1,69,0.2561447322368622,0.001019193441607058,16
43,1,70,0.18379813432693481,0.0010504127712920308,16
43,1,71,0.28392744064331055,0.0017947530141100287,16
43,1,72,0.2714497745037079,0.0013469458790495992,16
43,1,73,0.25275665521621704,0.0012361187255010009,16
43,1,74,0.25920355319976807,0.0017807518597692251,16
43,1,75,0.2209339439868927,0.001216897158883512,16
43,1,76,0.24287594854831696,0.0014441811945289373,16
43,1,77,0.2408999502658844,0.0014012755127623677,16
43,1,78,0.2500084340572357,0.0013342208694666624,16
43,1,79,0.25437092781066895,0.0015211101854220033,16
43,1,80,0.2232016921043396,0.0017057936638593674,16
43,1,81,0.2572794556617737,0.0025190890301018953,16
43,1,82,0.2193710207939148,0.001957616535946727,16
43,1,83,0.23261281847953796,0.0013445960357785225,16
43,1,84,0.2640812397003174,0.0011267532827332616,16
43,1,85,0.28449445962905884,0.001231120084412396,16
43,1,86,0.2564992308616638,0.001507025328464806,16
43,1,87,0.2999248802661896,0.0018666726537048817,16
43,1,88,0.26485252380371094,0.001524901483207941,16
43,1,89,0.222617045044899,0.0011400120565667748,16
43,1,90,0.1891905963420868,0.0010009113466367126,16
43,1,91,0.24114730954170227,0.0009629703126847744,16
43,1,92,0.2223268449306488,0.0014861376257613301,16
43,1,93,0.3126920759677887,0.0017855659825727344,16
43,1,94,0.2266528606414795,0.0012964548077434301,16
43,1,95,0.21545293927192688,0.0014355825260281563,16
43,1,96,0.29726797342300415,0.001017867005430162,16
43,1,97,0.29209569096565247,0.0014387523988261819,16
43,1,98,0.31028226017951965,0.001111661083996296,16
43,1,99,0.22490164637565613,0.001113737584091723,16
43,1,100,0.2519170343875885,0.001846138620749116,16
43,1,101,0.21271295845508575,0.0017688223160803318,16
43,1,102,0.25718632340431213,0.0021135560236871243,16
43,1,103,0.22084112465381622,0.0010331940138712525,16
43,1,104,0.21918217837810516,0.0008869347511790693,16
43,1,105,0.22626030445098877,0.0017055594362318516,16
43,1,106,0.24724294245243073,0.0016317256959155202,16
43,1,107,0.35462331771850586,0.0013963463716208935,16
43,1,108,0.22748932242393494,0.001524067483842373,16
43,1,109,0.24438844621181488,0.0027465473394840956,16
43,1,110,0.3059489130973816,0.0021485190372914076,16
43,1,111,0.22353538870811462,0.000854917278047651,16
43,1,112,0.2466122806072235,0.0016119163483381271,16
43,1,113,0.254406213760376,0.0018192691495642066,16
43,1,114,0.2297012209892273,0.0010192353511229157,16
43,1,115,0.19193622469902039,0.0010308532509952784,16
43,1,116,0.29713666439056396,0.0018802228150889277,16
43,1,117,0.23756492137908936,0.0018570484826341271,16
43,1,118,0.2034483253955841,0.0015337805962190032,16
43,1,119,0.23693063855171204,0.0014338147593662143,16
43,1,120,0.2866773009300232,0.0014234120026230812,16
43,1,121,0.2358836829662323,0.0022880116011947393,16
43,1,122,0.21584385633468628,0.000962659833021462,16
43,1,123,0.2691575884819031,0.00211331550963223,16
43,1,124,0.24541422724723816,0.001773144816979766,16
43,1,125,0.2217351794242859,0.0012098118895664811,16
43,1,126,0.27331075072288513,0.0016283242730423808,16
43,1,127,0.2677513360977173,0.0023154362570494413,16
43,1,128,0.3048582971096039,0.0018828093307092786,16
43,1,129,0.21621964871883392,0.0010662360582500696,16
43,1,130,0.22746196389198303,0.0011711089173331857,16
43,1,131,0.2692388892173767,0.0015686571132391691,16
43,1,132,0.2722282409667969,0.0011158789275214076,16
43,1,133,0.3006604313850403,0.0020039186347275972,16
43,1,134,0.24000611901283264,0.0012261938536539674,16
43,1,135,0.2784903049468994,0.0009756872896105051,16
43,1,136,0.27320361137390137,0.0017300198087468743,16
43,1,137,0.2818976938724518,0.0019896384328603745,16
43,1,138,0.2617640495300293,0.0010464005172252655,16
43,1,139,0.23930251598358154,0.0013034386793151498,16
43,1,140,0.2565537095069885,0.0019259121036157012,16
43,1,141,0.20635080337524414,0.0007559888763353229,16
43,1,142,0.32111144065856934,0.0015664465026929975,16
43,1,143,0.1661343276500702,0.000770342128816992,16
43,1,144,0.2588714361190796,0.0011753709986805916,16
43,1,145,0.2834441661834717,0.0016883865464478731,16
43,1,146,0.243610680103302,0.0014972650678828359,16
43,1,147,0.302511066198349,0.0019175504567101598,16
43,1,148,0.26440757513046265,0.001516610151156783,16
43,1,149,0.20257940888404846,0.001122245448641479,16
43,1,150,0.21841157972812653,0.0016929859993979335,16
43,1,151,0.20892156660556793,0.0014692036202177405,16
43,1,152,0.2703210711479187,0.001818778575398028,16
43,1,153,0.2227780669927597,0.0010978133650496602,16
43,1,154,0.26119574904441833,0.002688806736841798,16
43,1,155,0.21044617891311646,0.0016454897122457623,16
43,1,156,0.2041512429714203,0.0010971254669129848,16
43,1,157,0.24523572623729706,0.0017534595681354403,16
43,1,158,0.16173391044139862,0.0010631579207256436,16
43,1,159,0.2653067111968994,0.001047899597324431,16
43,1,160,0.2775014042854309,0.0016125108813866973,16
43,1,161,0.3169821500778198,0.0021061142906546593,16
43,1,162,0.21849702298641205,0.0010448845569044352,16
43,1,163,0.24945537745952606,0.0015778945526108146,16
43,1,164,0.29045969247817993,0.0013263345463201404,16
43,1,165,0.27413326501846313,0.0012424878077581525,16
43,1,166,0.33357882499694824,0.001414935803040862,16
43,1,167,0.20040494203567505,0.001581657212227583,16
43,1,168,0.18655931949615479,0.0010933995945379138,16
43,1,169,0.31832587718963623,0.0014303472125902772,16
43,1,170,0.2914373278617859,0.0011321924393996596,16
43,1,171,0.21106164157390594,0.0018670015269890428,16
43,1,172,0.30371734499931335,0.001128259114921093,16
43,1,173,0.23214086890220642,0.0019224638817831874,16
43,1,174,0.23089970648288727,0.0020665116608142853,16
43,1,175,0.16587568819522858,0.0011357716284692287,16
43,1,176,0.3026926517486572,0.0021830210462212563,16
43,1,177,0.28286877274513245,0.0013375376584008336,16
43,1,178,0.265796422958374,0.002372086513787508,16
43,1,179,0.28443658351898193,0.001123427296988666,16
43,1,180,0.24333809316158295,0.0014146565226837993,16
43,1,181,0.21407297253608704,0.0009568706736899912,16
43,1,182,0.2848254442214966,0.001381045556627214,16
43,1,183,0.3036852478981018,0.0035050828009843826,16
43,1,184,0.2720438241958618,0.0011635500704869628,16
43,1,185,0.2465839385986328,0.0018041649600490928,16
43,1,186,0.2542179524898529,0.0020729524549096823,16
43,1,187,0.24781017005443573,0.0021064141765236855,16
43,1,188,0.21584756672382355,0.001133022247813642,16
43,1,189,0.2315671145915985,0.0018446942558512092,16
43,1,190,0.22885502874851227,0.0023358268663287163,16
43,1,191,0.2281356006860733,0.0007695857202634215,16
43,1,192,0.21530023217201233,0.0020557388197630644,16
43,1,193,0.36422818899154663,0.002001993590965867,16
43,1,194,0.22031357884407043,0.001791368704289198,16
43,1,195,0.22961781919002533,0.0013733567902818322,16
43,1,196,0.30112984776496887,0.002960111713036895,16
43,1,197,0.24942612648010254,0.001341559924185276,16
43,1,198,0.2863886058330536,0.0018682311056181788,16
43,1,199,0.2453683614730835,0.0015667600091546774,16
43,1,200,0.2824198007583618,0.0031863991171121597,16
43,1,201,0.23817425966262817,0.0030187079682946205,16
43,1,202,0.28516459465026855,0.002858116291463375,16
43,1,203,0.26697662472724915,0.0014609582722187042,16
43,1,204,0.3356882333755493,0.0014424346154555678,16
43,1,205,0.21674756705760956,0.00160690164193511,16
43,1,206,0.39659032225608826,0.003172377124428749,16
43,1,207,0.28830334544181824,0.0016800035955384374,16
43,1,208,0.21847932040691376,0.0023216402623802423,16
43,1,209,0.32201021909713745,0.0017231025267392397,16
43,1,210,0.194931298494339,0.0037152597215026617,16
43,1,211,0.22579026222229004,0.001792963594198227,16
43,1,212,0.19289511442184448,0.0026555221993476152,16
43,1,213,0.2500704526901245,0.001414141501300037,16
43,1,214,0.2243996262550354,0.0013643481070175767,16
43,1,215,0.22759553790092468,0.00455140694975853,16
43,1,216,0.2833055257797241,0.0013405387289822102,16
43,1,217,0.22728386521339417,0.001753233722411096,16
43,1,218,0.2438986450433731,0.0016478592297062278,16
43,1,219,0.1737886369228363,0.0010995928896591067,16
43,1,220,0.2626338303089142,0.0013482258655130863,16
43,1,221,0.21742160618305206,0.0011071724584326148,16
43,1,222,0.24040983617305756,0.0012952130055055022,16
43,1,223,0.21594780683517456,0.001829704036936164,16
43,1,224,0.24918824434280396,0.002029369818046689,16
43,1,225,0.24730582535266876,0.003653354709967971,16
43,1,226,0.24606092274188995,0.002648873021826148,16
43,1,227,0.30323973298072815,0.0012276117922738194,16
43,1,228,0.26799458265304565,0.004237017128616571,16
43,1,229,0.21848192811012268,0.001911684637889266,16
43,1,230,0.23094484210014343,0.0015685090329498053,16
43,1,231,0.3929867744445801,0.0045342822559177876,16
43,1,232,0.23680192232131958,0.0012654307065531611,16
43,1,233,0.26112449169158936,0.001638194895349443,16
43,1,234,0.2433575689792633,0.001505145919509232,16
43,1,235,0.25377029180526733,0.0012105173664167523,16
43,1,236,0.2627559304237366,0.0016183019615709782,16
43,1,237,0.28524237871170044,0.0014775398885831237,16
43,1,238,0.23844067752361298,0.0015877699479460716,16
43,1,239,0.20745058357715607,0.0011419844813644886,16
43,1,240,0.23586249351501465,0.0010655446676537395,16
43,1,241,0.2750220000743866,0.0014854699838906527,16
43,1,242,0.2672315835952759,0.00127866689581424,16
43,1,243,0.39760130643844604,0.0026703074108809233,16
43,1,244,0.2535896897315979,0.0036766419652849436,16
43,1,245,0.28550985455513,0.002265860326588154,16
43,1,246,0.2414674460887909,0.0010817009024322033,16
43,1,247,0.25121739506721497,0.0013291932409629226,16
43,1,248,0.23874838650226593,0.0022048354148864746,16
43,1,249,0.23866742849349976,0.0015060888836160302,16
43,1,250,0.19035156071186066,0.0011891527101397514,16
43,1,251,0.29482653737068176,0.003371576778590679,16
43,1,252,0.19517983496189117,0.0011022510007023811,16
43,1,253,0.26053810119628906,0.0012113749980926514,16
43,1,254,0.2243410348892212,0.001202233019284904,16
43,1,255,0.28452321887016296,0.0014000178780406713,16
43,1,256,0.24207079410552979,0.003107506548985839,16
43,1,257,0.17212200164794922,0.0012141942279413342,16
