query_id,Recall@20,VI@20,Robust@20,Never@20,C0_Recall@20,C1_Recall@20,C2s1_Recall@20,C2s2_Recall@20,C2s3_Recall@20,C2s4_Recall@20,C2s5_Recall@20,Recall@100,VI@100,Robust@100,Never@100,C0_Recall@100,C1_Recall@100,C2s1_Recall@100,C2s2_Recall@100,C2s3_Recall@100,C2s4_Recall@100,C2s5_Recall@100,rank_range,worst_schedule@20,schedule_spread@20,worst_schedule@100,schedule_spread@100
20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.09090909090909091,0.0,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.0,0.13636363636363635,0.8636363636363636,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.09090909090909091,0.0,0.13636363636363635,0.0
26,0.0182648401826484,0.0,0.0182648401826484,0.9817351598173516,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0182648401826484,0.0867579908675799,0.0,0.0867579908675799,0.91324200913242,0.0867579908675799,0.0867579908675799,0.0867579908675799,0.0867579908675799,0.0867579908675799,0.0867579908675799,0.0867579908675799,0.0,0.0182648401826484,0.0,0.0867579908675799,0.0
27,0.11,0.0,0.11,0.89,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.32,0.0,0.32,0.68,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.0,0.11,0.0,0.32,0.0
28,0.11428571428571428,0.0,0.11428571428571428,0.8857142857142857,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.5657142857142857,0.0,0.5657142857142857,0.4342857142857143,0.5657142857142857,0.5657142857142857,0.5657142857142857,0.5657142857142857,0.5657142857142857,0.5657142857142857,0.5657142857142857,0.0,0.11428571428571428,0.0,0.5657142857142857,0.0
31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0784313725490196,0.0,0.0784313725490196,0.9215686274509803,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.39215686274509803,0.0,0.39215686274509803,0.6078431372549019,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.0,0.0784313725490196,0.0,0.39215686274509803,0.0
36,0.32432432432432434,0.0,0.32432432432432434,0.6756756756756757,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.7027027027027027,0.0,0.7027027027027027,0.2972972972972973,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.0,0.32432432432432434,0.0,0.7027027027027027,0.0
37,0.1,0.0,0.1,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.21818181818181817,0.0,0.21818181818181817,0.7818181818181819,0.21818181818181817,0.21818181818181817,0.21818181818181817,0.21818181818181817,0.21818181818181817,0.21818181818181817,0.21818181818181817,0.0,0.1,0.0,0.21818181818181817,0.0
38,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
39,0.06451612903225806,0.0,0.06451612903225806,0.9354838709677419,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.6774193548387096,0.0,0.6774193548387096,0.3225806451612903,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.0,0.06451612903225806,0.0,0.6774193548387096,0.0
40,0.275,0.0,0.275,0.725,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.75,0.0,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.275,0.0,0.75,0.0
41,0.631578947368421,0.0,0.631578947368421,0.3684210526315789,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.7894736842105263,0.0,0.7894736842105263,0.21052631578947367,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.0,0.631578947368421,0.0,0.7894736842105263,0.0
42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
44,0.09090909090909091,0.0,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.09090909090909091,0.0,0.3333333333333333,0.0
45,0.05,0.0,0.05,0.95,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.3,0.0,0.3,0.7,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.05,0.0,0.3,0.0
46,0.4,0.0,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.0,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.4,0.0,0.6,0.0
48,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
50,0.21428571428571427,0.0,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.21428571428571427,0.0,0.42857142857142855,0.0
51,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
54,0.4,0.0,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.0,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.4,0.0,0.6,0.0
55,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
59,0.46511627906976744,0.0,0.46511627906976744,0.5348837209302325,0.46511627906976744,0.46511627906976744,0.46511627906976744,0.46511627906976744,0.46511627906976744,0.46511627906976744,0.46511627906976744,0.9767441860465116,0.0,0.9767441860465116,0.023255813953488372,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.0,0.46511627906976744,0.0,0.9767441860465116,0.0
60,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
62,0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.0,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0,0.4444444444444444,0.0,0.7777777777777778,0.0
63,0.2361111111111111,0.0,0.2361111111111111,0.7638888888888888,0.2361111111111111,0.2361111111111111,0.2361111111111111,0.2361111111111111,0.2361111111111111,0.2361111111111111,0.2361111111111111,0.6527777777777778,0.0,0.6527777777777778,0.3472222222222222,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.6527777777777778,0.0,0.2361111111111111,0.0,0.6527777777777778,0.0
64,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
65,0.10526315789473684,0.0,0.10526315789473684,0.8947368421052632,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.6842105263157895,0.0,0.6842105263157895,0.3157894736842105,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.0,0.10526315789473684,0.0,0.6842105263157895,0.0
66,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
68,0.16853932584269662,0.0,0.16853932584269662,0.8314606741573034,0.16853932584269662,0.16853932584269662,0.16853932584269662,0.16853932584269662,0.16853932584269662,0.16853932584269662,0.16853932584269662,0.6966292134831461,0.0,0.6966292134831461,0.30337078651685395,0.6966292134831461,0.6966292134831461,0.6966292134831461,0.6966292134831461,0.6966292134831461,0.6966292134831461,0.6966292134831461,0.0,0.16853932584269662,0.0,0.6966292134831461,0.0
69,0.3076923076923077,0.0,0.3076923076923077,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.7692307692307693,0.0,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.3076923076923077,0.0,0.7692307692307693,0.0
70,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
71,0.2127659574468085,0.0,0.2127659574468085,0.7872340425531915,0.2127659574468085,0.2127659574468085,0.2127659574468085,0.2127659574468085,0.2127659574468085,0.2127659574468085,0.2127659574468085,0.8723404255319149,0.0,0.8723404255319149,0.1276595744680851,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.0,0.2127659574468085,0.0,0.8723404255319149,0.0
72,0.2,0.0,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.788235294117647,0.0,0.788235294117647,0.21176470588235294,0.788235294117647,0.788235294117647,0.788235294117647,0.788235294117647,0.788235294117647,0.788235294117647,0.788235294117647,0.0,0.2,0.0,0.788235294117647,0.0
74,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0
76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.13333333333333333,0.0,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.30666666666666664,0.0,0.30666666666666664,0.6933333333333334,0.30666666666666664,0.30666666666666664,0.30666666666666664,0.30666666666666664,0.30666666666666664,0.30666666666666664,0.30666666666666664,0.0,0.13333333333333333,0.0,0.30666666666666664,0.0
82,0.05660377358490566,0.0,0.05660377358490566,0.9433962264150944,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.3018867924528302,0.0,0.3018867924528302,0.6981132075471698,0.3018867924528302,0.3018867924528302,0.3018867924528302,0.3018867924528302,0.3018867924528302,0.3018867924528302,0.3018867924528302,0.0,0.05660377358490566,0.0,0.3018867924528302,0.0
84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.4,0.0,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.0,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.4,0.0,0.8,0.0
88,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
89,0.07352941176470588,0.0,0.07352941176470588,0.9264705882352942,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.19117647058823528,0.0,0.19117647058823528,0.8088235294117647,0.19117647058823528,0.19117647058823528,0.19117647058823528,0.19117647058823528,0.19117647058823528,0.19117647058823528,0.19117647058823528,0.0,0.07352941176470588,0.0,0.19117647058823528,0.0
91,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.0,0.625,0.375,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.0,0.5,0.0,0.625,0.0
93,0.06896551724137931,0.0,0.06896551724137931,0.9310344827586207,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.22413793103448276,0.0,0.22413793103448276,0.7758620689655172,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.0,0.06896551724137931,0.0,0.22413793103448276,0.0
94,0.25,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,1.0,0.0
95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
102,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9824561403508771,0.0,0.9824561403508771,0.017543859649122806,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.0,0.3333333333333333,0.0,0.9824561403508771,0.0
104,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.0,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.3333333333333333,0.0,0.5833333333333334,0.0
107,0.023255813953488372,0.0,0.023255813953488372,0.9767441860465116,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.2558139534883721,0.0,0.2558139534883721,0.7441860465116279,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.2558139534883721,0.0,0.023255813953488372,0.0,0.2558139534883721,0.0
108,0.24691358024691357,0.0,0.24691358024691357,0.7530864197530864,0.24691358024691357,0.24691358024691357,0.24691358024691357,0.24691358024691357,0.24691358024691357,0.24691358024691357,0.24691358024691357,0.8518518518518519,0.0,0.8518518518518519,0.14814814814814814,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.0,0.24691358024691357,0.0,0.8518518518518519,0.0
109,0.5128205128205128,0.0,0.5128205128205128,0.48717948717948717,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.9743589743589743,0.0,0.9743589743589743,0.02564102564102564,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.0,0.5128205128205128,0.0,0.9743589743589743,0.0
111,0.2898550724637681,0.0,0.2898550724637681,0.7101449275362319,0.2898550724637681,0.2898550724637681,0.2898550724637681,0.2898550724637681,0.2898550724637681,0.2898550724637681,0.2898550724637681,0.8695652173913043,0.0,0.8695652173913043,0.13043478260869565,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.0,0.2898550724637681,0.0,0.8695652173913043,0.0
112,0.07142857142857142,0.0,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3684210526315789,0.0,0.3684210526315789,0.631578947368421,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.07142857142857142,0.0,0.3684210526315789,0.0
114,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
115,0.09900990099009901,0.0,0.09900990099009901,0.900990099009901,0.09900990099009901,0.09900990099009901,0.09900990099009901,0.09900990099009901,0.09900990099009901,0.09900990099009901,0.09900990099009901,0.4752475247524752,0.0,0.4752475247524752,0.5247524752475248,0.4752475247524752,0.4752475247524752,0.4752475247524752,0.4752475247524752,0.4752475247524752,0.4752475247524752,0.4752475247524752,0.0,0.09900990099009901,0.0,0.4752475247524752,0.0
119,0.12025316455696203,0.0,0.12025316455696203,0.879746835443038,0.12025316455696203,0.12025316455696203,0.12025316455696203,0.12025316455696203,0.12025316455696203,0.12025316455696203,0.12025316455696203,0.35443037974683544,0.0,0.35443037974683544,0.6455696202531646,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.0,0.12025316455696203,0.0,0.35443037974683544,0.0
120,0.5454545454545454,0.0,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.0,1.0,0.0
121,0.024793388429752067,0.0,0.024793388429752067,0.9752066115702479,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.10743801652892562,0.0,0.10743801652892562,0.8925619834710744,0.10743801652892562,0.10743801652892562,0.10743801652892562,0.10743801652892562,0.10743801652892562,0.10743801652892562,0.10743801652892562,0.0,0.024793388429752067,0.0,0.10743801652892562,0.0
