field_key,occurrences,weight_sum,mean_weight
"ansiz21.84-2017-standardformanuallylighted , naturalgas , decorativegasappliances",41,0.6235380163416266,0.015208244301015285
ansiz21.88-2017csa2.33-2017-standardforventedgasfireplaceheaters,40,0.6128309359773993,0.015320773399434984
anti-bacterial,30,0.6114270156249404,0.020380900520831347
anti-fatigue,362,11.194639364257455,0.030924418133307888
anti-microbial,1120,13.92172175180167,0.012430108706965776
anti-shock,11,0.2629749532788992,0.02390681393444538
anti-skid,25,0.9832414891570807,0.039329659566283225
anti-slipbacking,358,10.986098755151033,0.030687426690366015
anti-slipsurface,1,0.020072411745786667,0.020072411745786667
anti-snore,50,0.8229413945227861,0.016458827890455722
anti-static,56,1.7851720256730914,0.031878071887019487
anti-tiltguardsincluded,6,0.06172612775117159,0.010287687958528599
anti-vibrationtechnology,10,0.1603548787534237,0.01603548787534237
anti-wrinkle,81,2.2963574370369315,0.028350091815270758
antibacterialtreatedsurface,13,0.4580926112830639,0.0352378931756203
antimicrobial,775,11.667252998799086,0.015054519998450432
antimicrobialdisclaimer,23,0.3602253021672368,0.01566196965944508
antimicrobialtreatmentintent,32,0.5232192063704133,0.016350600199075416
antmoat,4,0.09716777503490448,0.02429194375872612
apmacertified,62,1.6454199142754078,0.026539030875409802
appbluetoothcompatibility,56,0.9439560864120722,0.01685635868592986
appenabled,2,0.03403337672352791,0.017016688361763954
appliancesincluded,3,0.09314520470798016,0.031048401569326717
application,79,4.151617685332894,0.05255212259915056
applicationtype,61,1.907017375342548,0.03126257992364832
applique,3,0.04450283572077751,0.014834278573592504
approvedapplications,1077,17.80591803556308,0.016532885826892368
approvedforinstallationservices,6,0.09427781403064728,0.01571296900510788
approximatedepth-fronttoback,63,1.3458091719076037,0.02136205034773974
approximatewidth-sidetoside,64,1.3708850862458348,0.02142007947259117
apronfrontincluded,37,0.6237956145778298,0.016859340934535942
apronincluded,125,2.2165789073333144,0.017732631258666514
apronsize,11,0.5867316499352455,0.05333924090320414
arborpergolaincluded,2,0.03650529496371746,0.01825264748185873
architectlamp,329,5.034240923821926,0.0153016441453554
architecture,589,7.4976485297083855,0.012729454210031214
archkitincluded,28,0.39171134773641825,0.013989690990586365
archway,8,0.276541318744421,0.034567664843052626
areaoffocus,1,0.01322218868881464,0.01322218868881464
areasofsupport,170,3.512207206338644,0.02066004239022732
arm,7,0.10000067483633757,0.014285810690905367
armcolor,113,1.6496358653530478,0.014598547481000423
armdepth-fronttoback,29,0.4034214485436678,0.013911084432540268
armed,641,6.592801242135465,0.010285181344985125
armheight,2,0.058344487100839615,0.029172243550419807
armheight-floortoarm,2387,32.7785813966766,0.013732124590145204
armheight-seattoarm,30,0.4174538943916559,0.013915129813055198
armheight-seattotopofarmrest,17,0.19527713395655155,0.011486890232738326
armheight-toptobottom,1,0.025103561580181122,0.025103561580181122
armincluded,4,0.10805005580186844,0.02701251395046711
armlength-endtoend,1,0.024498747661709785,0.024498747661709785
armlesschair,379,4.305095175746828,0.011359090173474482
armlesschaircomponentincluded,380,4.296263635158539,0.011305956934627734
armlesschairdepth-fronttoback,31,0.27437284123152494,0.00885073681392016
armlesschairheight,31,0.27440905664116144,0.008851905052940692
armlesschairwidth-sidetoside,31,0.2744652349501848,0.008853717256457574
armmaterial,1175,16.86227526050061,0.014350872562128178
armmaterialdetails,409,5.365328304469585,0.013118162113617568
armoire,8,0.090828328859061,0.011353541107382625
armoiredrawersincluded,2,0.02324519492685795,0.011622597463428974
armoireincluded,2,0.023241094313561916,0.011620547156780958
armoireshelvesincluded,2,0.0232403427362442,0.0116201713681221
armrest,213,3.2832852830179036,0.01541448489679767
armrestadjustmenttype,134,1.3731948658823967,0.010247722879719378
armrestadjustmenttypevizcon,1,0.007963877171278,0.007963877171278
armrestheight-floortoarmrest,110,0.990445704665035,0.009004051860591228
armrestmaterial,180,1.6667316751554608,0.009259620417530338
armrestsmaxheight-floortoarmrest,64,0.5769821698777378,0.009015346404339653
armrestsminheight-floortoarmrest,65,0.5936756674200296,0.009133471806461995
armresttype,447,4.435029379557818,0.009921765949793777
armrestwidth-sidetoside,92,0.8047352856956422,0.008747122670604807
arms,1292,22.830884298309684,0.01767096307918706
armsincluded,3355,53.95875462749973,0.016083086327123616
armstyle,41,0.6212219819426537,0.015151755657137894
armtype,2326,32.56251211185008,0.013999360323237352
armwidth-sidetoside,114,1.6469880007207394,0.014447263164217012
aromatherapy,1,0.020063919946551323,0.020063919946551323
aromatherapyfunction,1,0.014130574651062489,0.014130574651062489
arrangementtype,227,8.93150981888175,0.039345858232959253
arsenic-free,18,1.0727442651987076,0.05959690362215042
articulatingarm,9,0.1775971371680498,0.019733015240894422
articulatingarmincluded,36,0.9649713952094316,0.026804760978039768
artist,431,5.425059686880559,0.012587145445198513
artproductionmethod,622,8.232060725800693,0.013234824318007545
arttechnique,480,6.187624999321997,0.01289088541525416
ashrae622standardcompliant,5,0.09519952721893787,0.019039905443787575
asmea112.18.1csab125.1-2018,404,8.262378502637148,0.020451431937220665
asmea112.19.1,29,0.4391776733100414,0.015144057700346256
asmea112181compliant,265,4.860355708748102,0.018340964938672082
asmea112182compliant,322,4.973271590657532,0.015444942828128982
asmea112191compliant,79,1.5121732922270894,0.019141434078823915
asmea112191csab452-2018compliant,167,2.4029682986438274,0.014389031728406153
asmea112192compliant,73,1.36853036750108,0.018746991335631232
asmea112192csab451compliant,208,2.9856763668358326,0.01435421330209535
asmea112193compliant,321,5.039516627788544,0.01569942874700481
asmea112194compliant,45,0.6549431029707193,0.014554291177127096
asse1001certified,315,5.383230898529291,0.01708962190009299
asse1006certified,20,0.5753717180341482,0.02876858590170741
asse1016certified,233,4.416930749081075,0.018956784330820067
assemblyandinstallationhardwareincluded,144,3.2639982644468546,0.022666654614214268
assemblyhardwareincluded,95,1.6684807445853949,0.01756295520616205
assemblyrequired,23,0.5134482402354479,0.022323836531975994
assemblyspecialfeatures,11,0.17935981415212154,0.016305437650192867
assemblytime,2,0.02391324657946825,0.011956623289734125
assortedsets-piecesincluded,7,0.19255695305764675,0.027508136151092395
astm1821-19compliant,39,0.48440788220614195,0.012420714928362614
astmcertified,1,0.015930216759443283,0.015930216759443283
astmcompliant,18,0.32409380096942186,0.01800521116496788
astmd4157-132017-compliant,35,0.37668166728690267,0.010762333351054362
astme1590-07compliant,3,0.04159310180693865,0.01386436726897955
astmf1004-19compliant,2,0.032156623899936676,0.016078311949968338
astmf1148-17compliant,6,0.10092093795537949,0.01682015632589658
astmf1148-18compliant,13,0.24741947650909424,0.01903226742377648
astmf1148-20compliant,2,0.025065540336072445,0.012532770168036222
astmf1169-13compliant,3,0.03838697541505098,0.01279565847168366
astmf1169-19compliant-safetyspecificationforfullsizedbabycribs,2,0.02322949469089508,0.01161474734544754
astmf1427-13compliant-consumersafetyspecificationforbunkbeds,64,0.7476383848115802,0.01168184976268094
astmf1427-19compliant-consumersafetyspecificationforbunkbeds,152,1.9059640681371093,0.012539237290375718
astmf1487-17compliant,13,0.290483552031219,0.022344888617786076
astmf1821-16-compliant,2,0.029947739094495773,0.014973869547247887
astmf1821-16compliant,21,0.2885789191350341,0.01374185329214448
astmf1912-17compliant,16,0.29509145952761173,0.018443216220475733
astmf1912-19compliant,5,0.09088138304650784,0.018176276609301566
astmf1917-12compliant,112,1.4320897832512856,0.012786515921886479
astmf2057-14,699,10.147152933292091,0.014516670863078814
astmf2057-17,873,13.094843605998904,0.014999820854523371
astmf2057-19,795,11.370254802983254,0.014302207299350006
astmf2085-12compliant,3,0.06323786824941635,0.021079289416472118
astmf2085-19compliant,1,0.026386912912130356,0.026386912912130356
astmf2088-15compliant,6,0.09957266133278608,0.016595443555464346
astmf2088-20compliant,15,0.346707153134048,0.023113810208936533
astmf2194compliant,2,0.028019923716783524,0.014009961858391762
astmf2388-18compliant,3,0.04165165964514017,0.013883886548380056
astmf2613-17compliant,105,1.4906972437165678,0.014197116606824454
astmf2613-19compliant,107,1.5192573508247733,0.014198666830138068
astmf3084-16compliant,96,1.3265606905333698,0.013818340526389269
astmf3084-20compliant,103,1.5409969724714756,0.01496113565506287
astmf3096-14compliant,857,12.716386836022139,0.014838257684973323
astmf3363-19compliant,1,0.01321339514106512,0.01321339514106512
astmf3429f3429m20compliant-standardspecificationfordisposableflammableliquidfuelcontainers,67,1.1956459321081638,0.017845461673256176
astmf406-10acompliant,2,0.029296083375811577,0.014648041687905788
astmf406-15compliant,3,0.04137316159904003,0.013791053866346678
astmf406-17compliant,2,0.03324069269001484,0.01662034634500742
astmf963-11compliant,21,0.3503445917740464,0.016683075798764116
astmf963-17compliant,94,1.8792209085077047,0.019991711792635158
astrology,619,7.8642579284496605,0.012704778559692504
attachedseat,16,0.17562810750678182,0.010976756719173864
attachedseating,1,0.011928505264222622,0.011928505264222622
attachmentcompatibility,10,0.34928437508642673,0.034928437508642676
attachmentinstallationtype,15,0.328952101059258,0.0219301400706172
attachmentoraccessorydetails,3,0.05339198466390371,0.01779732822130124
attachmentoraccessorytype,1,0.030384572222828865,0.030384572222828865
attachmentsincluded,23,1.171219838783145,0.050922601686223694
attachmenttype,310,9.782414175570011,0.031556174759903265
attachmenttypes,7,0.24559767730534077,0.03508538247219154
audiencesize,1,0.01014615036547184,0.01014615036547184
audio,10,0.24420495703816414,0.024420495703816415
audioinputoutputjacks,31,0.4736203895881772,0.015278077083489588
auto-fillwater,50,0.5952188102528453,0.011904376205056905
auto-lockcapable,2,0.03405829705297947,0.017029148526489735
autoclose,4,0.06753373891115189,0.01688343472778797
autodrain,1,0.02006426267325878,0.02006426267325878
autolock,12,0.2570861428976059,0.02142384524146716
autolockingsystem,8,0.23351494036614895,0.02918936754576862
automatic,1,0.041747234761714935,0.041747234761714935
automaticballreturn,3,0.08624285459518433,0.028747618198394775
automaticdefrost,1,0.028640320524573326,0.028640320524573326
automaticdispenser,11,0.14245247654616833,0.012950225140560757
automaticdoorcloser,28,0.3153764009475708,0.011263442890984672
automaticicelevelcontrol,25,0.2911174772307277,0.011644699089229106
automaticpandetection,7,0.10378816444426775,0.014826880634895392
automaticretraction,30,0.6737937545403838,0.022459791818012793
automaticsafetyshutoff,34,0.7803546274080873,0.022951606688473153
automaticshutoff,10,0.17094954755157232,0.01709495475515723
automaticsoapdispenser,2,0.05358418449759483,0.026792092248797417
automatictimerincluded,4,0.11369130946695805,0.02842282736673951
automaticwaterlevel,11,0.14933412428945303,0.013575829480859366
autoshutoff,5,0.06652744486927986,0.013305488973855972
autoshutofffunction,1,0.0218272116035223,0.0218272116035223
autoshutofftime,1,0.021833669394254684,0.021833669394254684
auxiliaryinput,1,0.010141930542886257,0.010141930542886257
availableseparately,158,1.8711321922019124,0.011842608811404509
avoidpowertools,6122,87.16393519472331,0.01423782018861864
awningshape,20,0.4663857091218233,0.023319285456091167
bachelorschest,311,5.866179868578911,0.018862314689964344
back,819,13.02276036143303,0.01590080630211603
backangleadjustment,567,5.468701522331685,0.009644976229861877
backboard,4,0.1304241344332695,0.032606033608317375
backboardmaterial,3,0.09719205275177956,0.03239735091725985
backcolor,1249,11.151048086117953,0.008927980853577225
backconstruction,587,5.670679051429033,0.009660441314189154
backconstructiondetail,177,1.6808094326406717,0.00949609848949532
backcushion,115,3.074224685318768,0.026732388567989287
backcushionfill,4,0.05256271455436945,0.013140678638592362
backcushionfillmaterial,31,0.3398874858394265,0.010964112446433114
backcushionheight,76,1.740204798988998,0.02289743156564471
backcushionorupholsteryfillmaterial,14,0.20493206474930048,0.014638004624950034
backcushionthickness,303,6.134359948337078,0.020245412370749432
backcushionupholsterycolor,8,0.13875968661159277,0.017344960826449096
backcushionupholsterymaterial,11,0.18045914825052023,0.01640537711368366
backcushionwidth-sidetoside,79,1.8106160135939717,0.022919190045493313
backdesign,26,0.46261911280453205,0.01779304280017431
backed,36,0.6608272902667522,0.018356313618520897
backfillmaterial,3275,44.2822077027522,0.013521284794733497
backfillmaterialdetails,687,8.52415761584416,0.012407798567458748
backfillmatincluded,2,0.03977665491402149,0.019888327457010746
backgammonpiecesincluded,2,0.054376186802983284,0.027188093401491642
backguard,1,0.04774898663163185,0.04774898663163185
backheight-seattotopofback,2766,37.13979985518381,0.01342725952826602
backincluded,203,4.154050847515464,0.02046330466756386
backinglayers,67,1.03940490167588,0.015513505995162387
backingmaterial,1790,35.666199737926945,0.019925251250238515
backingmaterialdetails,1131,20.306109256111085,0.01795411958984181
backingtype,85,2.860624412074685,0.03365440484793747
backlit,4,0.04908901918679476,0.01227225479669869
backmanufacturedwoodtype,8,0.08026124071329832,0.01003265508916229
backmassage,34,0.49427997693419456,0.014537646380417487
backmaterial,611,6.418182065710425,0.010504389632913953
backmaterialdetails,5,0.06385844480246305,0.01277168896049261
backpackchair,5,0.10764385387301445,0.02152877077460289
backpanel,265,4.724099764600396,0.017826791564529796
backplatedepth-fronttoback,167,2.6095936503261328,0.015626309283390018
backplatefinish,157,2.2624773904681206,0.014410684015720513
backplateheight-toptobottom,270,4.271760520525277,0.015821335261204727
backplateincluded,886,23.046867279335856,0.026012265552297808
backplatematerial,162,2.498464128933847,0.015422618079838562
backplatetype,1,0.07178419828414917,0.07178419828414917
backplatewidth-sidetoside,265,4.1789751052856445,0.015769717378436396
backset,106,2.236183190718293,0.02109606783696503
backsplash,16,0.3138369908556342,0.01961481192847714
backsplashheight-toptobottom,151,2.081369028426707,0.013783900850507992
backsplashincluded,574,8.524287433363497,0.014850674971016546
backsplashwidth-sidetoside,1,0.014339819550514221,0.014339819550514221
backstyle,888,15.954942111857235,0.017967277152992383
backtype,2386,32.61442066705786,0.013669078234307568
backtypeofbirdfeathers,8,0.11074094101786613,0.013842617627233267
backupholsterycolor,107,1.5321774603798985,0.014319415517569146
backupholsteryfillmaterial,352,3.2444087867625058,0.009217070416938937
backupholsterygrade,2,0.03112100437283516,0.01556050218641758
backupholsterymaterial,507,5.428112874738872,0.01070633703104314
