field_key,field_id,theta
adjustable,52,0.052928417921066284
adjustableangle,53,0.055102601647377014
adjustablearms,54,0.05614234879612923
adjustablebaseincluded,55,0.057181112468242645
adjustablebed,56,0.060725003480911255
adjustablebodyjets,57,0.05928121507167816
adjustablebottleracks,58,0.060300350189208984
adjustablechain,59,0.061311133205890656
adjustablechairbackheight,60,0.06161658838391304
adjustablecolortemperature,61,0.06469149142503738
adjustableconfigurable,62,0.06445834785699844
adjustabledetectionzones,63,0.06549809873104095
adjustabledoorstorage,64,0.06653784215450287
adjustableextension,65,0.06593403965234756
adjustableexteriorshelves,66,0.0686173364520073
adjustablefit,67,0.06965707987546921
adjustableflame,68,0.07108516991138458
adjustableflowrate,69,0.07103569060564041
adjustablefootrest,70,0.07277631759643555
adjustablegrateheight,71,0.0739130899310112
adjustablehangerbars,72,0.07485581189393997
adjustablehanginglength,73,0.07560703158378601
adjustablehardness,74,0.0769352987408638
adjustableheadboard,75,0.07932046055793762
adjustableheadrest,76,0.07878062129020691
adjustableheight,77,0.08383044600486755
adjustableheightincrements,78,0.08109428733587265
adjustableheightsettings,79,0.08213403075933456
adjustableheightshelves,80,0.08321881294250488
adjustableheightstool,81,0.08388736099004745
adjustableinteriorshelves,82,0.08606703579425812
adjustablejets,83,0.08627462387084961
adjustablelamphead,84,0.08705342561006546
adjustablelegheight,85,0.0883498564362526
adjustablelengthrod,86,0.08946653455495834
adjustablelevelers,87,0.09084311127662659
adjustablelightbeam,88,0.09129325300455093
adjustablelightinglevels,89,0.0925295278429985
adjustablelumbar,90,0.0921829342842102
adjustablelumbarsupport,91,0.09418889880180359
adjustablemattressheight,92,0.09564876556396484
adjustablemirror,93,0.09639181196689606
adjustablerecline,94,0.09733778238296509
adjustableseatdepth,95,0.09809866547584534
adjustableseatheight,96,0.09949205815792084
adjustableshelfheight,97,0.10084749013185501
adjustableshelves,98,0.10119348019361496
adjustableshelvesbaskets,99,0.1028532162308693
adjustableshelving,100,0.10378967225551605
adjustableshelvingdetails,101,0.10500647872686386
adjustableshowercurtainrod,102,0.10604622215032578
adjustablesize,103,0.10707571357488632
adjustablespraypattern,104,0.10758789628744125
adjustableswivelhooks,105,0.1095675453543663
adjustabletableheight,106,0.1116633340716362
adjustabletableincluded,107,0.11070401221513748
adjustabletemperature,108,0.11228469759225845
adjustabletemperaturecontrol,109,0.11332247406244278
adjustablethermostat,110,0.11424112319946289
adjustablethermostatincluded,111,0.11539696156978607
adjustabletilttension,112,0.11564986407756805
adjustabletimesettings,113,0.11748146265745163
adjustablewaterflow,114,0.11848726123571396
adjustablewaterlevel,115,0.11965388059616089
adjustablewattage,116,0.12060070037841797
adjustablewidth,117,0.12194215506315231
adjustablewidthshelves,118,0.12266290187835693
adorned,119,0.12376981973648071
adultassemblyrequired,120,0.12773387134075165
advertisements,121,0.1255834400653839
advertising,122,0.12701058387756348
aeratorincluded,123,0.12961092591285706
agegroup,124,0.1304813176393509
agegrouprecommendation,125,0.1299564391374588
agerecommendation,126,0.13104812800884247
ahmacompliant,127,0.13203594088554382
airblowerincluded,128,0.13307346403598785
airdischargedirection,129,0.13411542773246765
airfilterincluded,130,0.13492238521575928
airflow,131,0.13638384640216827
airflowefficiency,132,0.1370653510093689
airpumpincluded,133,0.1382744163274765
airpurifier,134,0.13931415975093842
airpurifying,135,0.14073112607002258
airtight,136,0.14139364659786224
airventincluded,137,0.14264972507953644
alarm,138,0.14181506633758545
alarmsiren,139,0.144785538315773
all-in-onekit,140,0.14519545435905457
allcompatiblepodtypes,141,0.146592378616333
allergenbarrier,142,0.1480894386768341
allweather,143,0.15212465822696686
aluminumdetails,144,0.14971162378787994
americancornholeassociationacacertified,145,0.15080630779266357
amperage,146,0.15020735561847687
ampererequirement,147,0.15283085405826569
amtrendingskus,148,0.1538705974817276
anchoringmaterialsincluded,149,0.15345929563045502
anchorkitincluded,150,0.15595009922981262
anchormountingmaterialsincluded,151,0.15698984265327454
animal,152,0.15780456364154816
animalcapacity,153,0.15906932950019836
animalinsecttype,154,0.1600620299577713
animals,155,0.15963278710842133
animalshaped,156,0.1621885746717453
animalsinsects,157,0.16287048161029816
animaltheme,158,0.16275180876255035
animaltype,159,0.16454370319843292
animalweightcapacity,160,0.16634756326675415
animated,161,0.16738788783550262
animationtype,162,0.16844913363456726
ansia1171compliant,163,0.16875647008419037
ansibhmaa156certified,164,0.17036931216716766
ansibhmagrade,165,0.17154628038406372
ansibifmae3furnituresustainabilitystandard,166,0.17318126559257507
ansibifmam7.1standardtestmethodfordeterminingvocemissions,167,0.17362578213214874
ansibifmam71standardtestmethodfordeterminingvocemissions,168,0.17540454864501953
ansibifmax511largeoccupantofficeseating,169,0.17556190490722656
ansibifmax51officeseating,170,0.17544740438461304
ansibifmax53verticalfiles,171,0.17778082191944122
ansibifmax54loungepublicseating,172,0.1757051944732666
ansibifmax55deskproducts,173,0.1793883740901947
ansibifmax56panelsystems,174,0.18139447271823883
ansibifmax59storage,175,0.18192248046398163
ansibifmax61educationalseating,176,0.18289683759212494
ansisohos65smallofficehomeoffice,177,0.1840258687734604
ansiwcmaa1001-2018standard,178,0.18768592178821564
ansiz124.6-97compliant,179,0.18669824302196503
ansiz1243compliant,180,0.18724796175956726
ansiz15acga91mcertified,181,0.1888735443353653
ansiz21.11.2-2016-gas-firedunventedroomheatersandgas-firedunventeddecorativeroomheaters,182,0.18912288546562195
ansiz21.50-2016csa2.22-2016-standardforventeddecorativegasappliances,183,0.19013722240924835
ansiz21.60-2017csa2.26-2017-standardfordecorativegasappliances,184,0.19091485440731049
"ansiz21.84-2017-standardformanuallylighted , naturalgas , decorativegasappliances",185,0.19200189411640167
ansiz21.88-2017csa2.33-2017-standardforventedgasfireplaceheaters,186,0.1931443214416504
anti-bacterial,187,0.19485826790332794
anti-fatigue,188,0.19685277342796326
anti-microbial,189,0.19707807898521423
anti-skid,190,0.19753600656986237
anti-slipbacking,191,0.2013523131608963
anti-snore,192,0.19994033873081207
anti-static,193,0.1987970620393753
anti-vibrationtechnology,194,0.20165365934371948
anti-wrinkle,195,0.2009352594614029
antibacterialtreatedsurface,196,0.20377448201179504
antimicrobial,197,0.2041853368282318
antimicrobialdisclaimer,198,0.2060016542673111
antimicrobialtreatmentintent,199,0.2066846638917923
antmoat,200,0.20777319371700287
apmacertified,201,0.20984598994255066
appbluetoothcompatibility,202,0.2096538096666336
application,203,0.2129451334476471
applicationtype,204,0.2121768742799759
applique,205,0.21313218772411346
approvedapplications,206,0.21264515817165375
approximatedepth-fronttoback,207,0.2152119129896164
approximatewidth-sidetoside,208,0.21625109016895294
apronincluded,209,0.21937672793865204
apronsize,210,0.21833091974258423
arborpergolaincluded,211,0.21937066316604614
architectlamp,212,0.21816080808639526
architecture,213,0.22166456282138824
archkitincluded,214,0.22248990833759308
areasofsupport,215,0.22366715967655182
arm,216,0.22470419108867645
armcolor,217,0.2251618206501007
armdepth-fronttoback,218,0.22664697468280792
armed,219,0.2274971455335617
armheight-floortoarm,220,0.22619308531284332
armheight-seattoarm,221,0.2297661453485489
armheight-seattotopofarmrest,222,0.23056373000144958
armlength-endtoend,223,0.2316977083683014
armlesschair,224,0.2327067106962204
armlesschaircomponentincluded,225,0.23405760526657104
armlesschairdepth-fronttoback,226,0.23495672643184662
armlesschairheight,227,0.23597939312458038
armlesschairwidth-sidetoside,228,0.23704257607460022
armmaterial,229,0.23730163276195526
armmaterialdetails,230,0.23911413550376892
armoire,231,0.24016165733337402
armoiredrawersincluded,232,0.24120140075683594
armoireincluded,233,0.24224114418029785
armoireshelvesincluded,234,0.24328088760375977
armrest,235,0.24429918825626373
armrestadjustmenttype,236,0.24530549347400665
armrestadjustmenttypevizcon,237,0.2464001327753067
armrestheight-floortoarmrest,238,0.24771633744239807
armrestmaterial,239,0.24858875572681427
armrestsmaxheight-floortoarmrest,240,0.24918034672737122
armrestsminheight-floortoarmrest,241,0.2502475082874298
armresttype,242,0.2516409754753113
armrestwidth-sidetoside,243,0.25264498591423035
arms,244,0.24900878965854645
armsincluded,245,0.2530856728553772
armstyle,246,0.2555716037750244
armtype,247,0.2571231722831726
armwidth-sidetoside,248,0.25782468914985657
aromatherapy,249,0.2588731348514557
aromatherapyfunction,250,0.25989145040512085
arrangementtype,251,0.26119092106819153
arsenic-free,252,0.261984258890152
articulatingarm,253,0.26357442140579224
articulatingarmincluded,254,0.2642212212085724
artist,255,0.2652001678943634
artproductionmethod,256,0.2670629024505615
arttechnique,257,0.2679975628852844
ashrae622standardcompliant,258,0.2682308554649353
asmea112.18.1csab125.1-2018,259,0.2674461603164673
asmea112.19.1,260,0.2709900438785553
asmea112181compliant,261,0.2714589834213257
asmea112182compliant,262,0.27226126194000244
asmea112191compliant,263,0.2735494077205658
asmea112191csab452-2018compliant,264,0.27446576952934265
asmea112192compliant,265,0.275807648897171
asmea112192csab451compliant,266,0.27584099769592285
asmea112193compliant,267,0.2766161859035492
asmea112194compliant,268,0.27987849712371826
asse1001certified,269,0.27723008394241333
asse1006certified,270,0.28013837337493896
asse1016certified,271,0.28121837973594666
assemblyandinstallationhardwareincluded,272,0.2827274799346924
assemblyhardwareincluded,273,0.2834468185901642
assemblyrequired,274,0.28515613079071045
assemblytime,275,0.2859065532684326
assortedsets-piecesincluded,276,0.28694629669189453
astm1821-19compliant,277,0.2887133061885834
astmcertified,278,0.28902578353881836
astmcompliant,279,0.2906723916530609
astmd4157-132017-compliant,280,0.2915167510509491
astme1590-07compliant,281,0.2921314835548401
astmf1148-17compliant,282,0.29297351837158203
astmf1148-18compliant,283,0.2940421402454376
astmf1169-13compliant,284,0.29526424407958984
astmf1169-19compliant-safetyspecificationforfullsizedbabycribs,285,0.29630398750305176
astmf1427-13compliant-consumersafetyspecificationforbunkbeds,286,0.29854637384414673
astmf1427-19compliant-consumersafetyspecificationforbunkbeds,287,0.29747775197029114
astmf1487-17compliant,288,0.2994232475757599
astmf1821-16-compliant,289,0.3004629909992218
astmf1821-16compliant,290,0.3015027344226837
astmf1912-17compliant,291,0.30252745747566223
astmf1912-19compliant,292,0.30358222126960754
astmf1917-12compliant,293,0.30447807908058167
astmf2057-14,294,0.3092237412929535
astmf2057-17,295,0.310311883687973
astmf2057-19,296,0.31145229935646057
astmf2085-12compliant,297,0.3087809681892395
astmf2085-19compliant,298,0.3098207116127014
astmf2088-15compliant,299,0.3106181025505066
astmf2088-20compliant,300,0.31165027618408203
astmf2194compliant,301,0.31293994188308716
astmf2388-18compliant,302,0.3139796853065491
astmf2613-17compliant,303,0.31514883041381836
astmf2613-19compliant,304,0.31619733572006226
astmf3084-16compliant,305,0.31726405024528503
astmf3084-20compliant,306,0.31832432746887207
astmf3096-14compliant,307,0.32403135299682617
astmf3363-19compliant,308,0.3204454183578491
astmf3429f3429m20compliant-standardspecificationfordisposableflammableliquidfuelcontainers,309,0.32199516892433167
astmf406-10acompliant,310,0.3222976624965668
astmf406-15compliant,311,0.3233374059200287
astmf406-17compliant,312,0.3243771493434906
astmf963-11compliant,313,0.3254168927669525
astmf963-17compliant,314,0.3271178603172302
astrology,315,0.3285067081451416
attachedseat,316,0.3285333812236786
attachedseating,317,0.32959944009780884
attachmentinstallationtype,318,0.33106449246406555
attachmenttype,319,0.33268776535987854
audio,320,0.3329675793647766
audioinputoutputjacks,321,0.33371275663375854
auto-fillwater,322,0.33477461338043213
autodrain,323,0.33581435680389404
automaticballreturn,324,0.33683452010154724
automaticdispenser,325,0.3378540873527527
automaticdoorcloser,326,0.3389335870742798
automaticicelevelcontrol,327,0.3399733304977417
automaticpandetection,328,0.3414059579372406
automaticsafetyshutoff,329,0.3420528173446655
automaticshutoff,330,0.3437946140766144
automaticwaterlevel,331,0.3442392945289612
availableseparately,332,0.3455493152141571
avoidpowertools,333,0.3498566150665283
bachelorschest,334,0.3456542491912842
back,335,0.3449060916900635
backangleadjustment,336,0.3492436707019806
backcolor,337,0.35041263699531555
backconstruction,338,0.3524213433265686
backconstructiondetail,339,0.3532631993293762
backcushion,340,0.35355231165885925
backcushionfill,341,0.35451629757881165
backcushionfillmaterial,342,0.35556164383888245
backcushionheight,343,0.35661354660987854
backcushionorupholsteryfillmaterial,344,0.3573535680770874
backcushionthickness,345,0.35881948471069336
backcushionupholsterycolor,346,0.3597694933414459
backcushionupholsterymaterial,347,0.36079686880111694
backcushionwidth-sidetoside,348,0.36171457171440125
backdesign,349,0.3627460300922394
backed,350,0.3641643226146698
backfillmaterial,351,0.36701542139053345
backfillmaterialdetails,352,0.3670109808444977
backguard,353,0.3669988512992859
backheight-seattotopofback,354,0.36548852920532227
backincluded,355,0.36911338567733765
backinglayers,356,0.36948728561401367
backingmaterial,357,0.36815738677978516
backingmaterialdetails,358,0.3720894455909729
backingtype,359,0.3734132945537567
backmanufacturedwoodtype,360,0.3742770850658417
backmassage,361,0.3753168284893036
backmaterial,362,0.37386319041252136
backmaterialdetails,363,0.37734517455101013
backpackchair,364,0.37843605875968933
backpanel,365,0.379410058259964
backplatedepth-fronttoback,366,0.3820739686489105
backplatefinish,367,0.38250672817230225
backplateheight-toptobottom,368,0.38483163714408875
backplateincluded,369,0.38421621918678284
backplatematerial,370,0.38534024357795715
backplatewidth-sidetoside,371,0.3877009451389313
backset,372,0.3872520923614502
backsplash,373,0.3879808783531189
backsplashheight-toptobottom,374,0.38847652077674866
backsplashincluded,375,0.3897748291492462
backsplashwidth-sidetoside,376,0.3909130096435547
backstyle,377,0.3947104513645172
backtype,378,0.3926098644733429
backtypeofbirdfeathers,379,0.3940322697162628
backupholsterycolor,380,0.39453351497650146
backupholsteryfillmaterial,381,0.39586690068244934
backupholsterygrade,382,0.39715149998664856
backupholsterymaterial,383,0.396279513835907
backupholsterymaterialdetails,384,0.3992501199245453
backwallpanelincluded,385,0.4002707302570343
backwidth-sidetoside,386,0.39994680881500244
baffledboxstitching,387,0.40235021710395813
baggedorbagless,388,0.40338775515556335
bakeelement,389,0.4044378399848938
bakingdishincluded,390,0.40546947717666626
bakingsheetheight,391,0.4065092206001282
bakingsheetincluded,392,0.4075489640235901
bakingsheetlength-endtoend,393,0.408588707447052
bakingsheetwidth-sidetoside,394,0.4096284508705139
bakingutensilsincluded,395,0.41066819429397583
ballasttype,396,0.41170793771743774
ballastvoltage,397,0.4130437970161438
ballbasedepth-fronttoback,398,0.4137874245643616
ballbaseheight-toptobottom,399,0.4148271679878235
ballbasewidth-sidetoside,400,0.4158669114112854
ballbearingglides,401,0.4153480529785156
ballglider,402,0.42124634981155396
ballmachineincluded,403,0.41898617148399353
ballsincluded,404,0.42002591490745544
band,405,0.42159295082092285
bandfinish,406,0.4218412935733795
barcenterdepth-fronttoback,407,0.42325839400291443
barcenterheight,408,0.4243204593658447
barcenterincluded,409,0.4254031479358673
barcenterwidth-sidetoside,410,0.4264123737812042
barfootrest,411,0.42730411887168884
bariatric,412,0.42698749899864197
barndoor,413,0.4299415051937103
barndoorhardwareincluded,414,0.430423378944397
barshape,415,0.43134671449661255
barspacing,416,0.4325028657913208
barstool,417,0.4335426092147827
barstoolarms,418,0.43458235263824463
barstoolbacks,419,0.43562209606170654
barstoolsincluded,420,0.43666183948516846
bartopriser,421,0.43770158290863037
base,422,0.4387413263320923
baseadapterincluded,423,0.43978074193000793
basecabinetorganizer,424,0.4408208131790161
basecolor,425,0.44154277443885803
baseconstruction,426,0.4440678656101227
basedepth-fronttoback,427,0.4448830187320709
basediameter,428,0.44497981667518616
basefillsubstance,429,0.44601956009864807
basefinish,430,0.44539007544517517
baseheight-floortobottomofchair,431,0.4480990469455719
baseheight-toptobottom,432,0.45024585723876953
baseincluded,433,0.44892093539237976
baselegtype,434,0.4518929719924927
basemanufacturedwoodtype,435,0.45284363627433777
basematerial,436,0.45419803261756897
basematerialdetails,437,0.456551730632782
basematerialwoodspecies,438,0.45536941289901733
basemetalfinishapplication,439,0.4559425115585327
baseplacement,440,0.45744889974594116
baserequiredeuonly,441,0.4584886431694031
baseshape,442,0.461261123418808
basesize,443,0.4605010747909546
basestanddepth-fronttoback,444,0.46043235063552856
basestandincluded,445,0.46264761686325073
basestandwidth-sidetoside,446,0.4624103009700775
basestyle,447,0.4658789038658142
basethickness,448,0.4657668471336365
basetype,449,0.4633638560771942
baseweight,450,0.4662991464138031
basewidth-sidetoside,451,0.46901312470436096
basewoodspecies,452,0.46731436252593994
basicstoragesystem,453,0.47096559405326843
basindepth-toptobottom,454,0.46984729170799255
basinlength-sidetoside,455,0.472279816865921
basinsplit,456,0.47366634011268616
basintubdepth-toptobottom,457,0.4744592308998108
basinwidth-fronttoback,458,0.477447509765625
baskets,459,0.4772082567214966
basketsincluded,460,0.4776369035243988
basketstrainerdiameter,461,0.4779166281223297
basketstrainerincluded,462,0.4783875048160553
basketstrainermaterial,463,0.48046502470970154
bastingbrushincluded,464,0.4817347824573517
bathmatincluded,465,0.4838863015174866
bathroomaccessoriesincluded,466,0.4852536618709564
bathroomzone,467,0.485615998506546
bathrug,468,0.4862903356552124
bathrugincluded,469,0.48760151863098145
bathruglength-endtoend,470,0.488760769367218
bathrugwidth-sidetoside,471,0.48960572481155396
bathsheet,472,0.4906854033470154
bathshelf,473,0.4917605221271515
bathtowel,474,0.49276667833328247
bathtubwidth-sidetoside,475,0.4938400089740753
batteriescontainedinequipment,476,0.4947271943092346
batteriesincluded,477,0.49406754970550537
batteriesneeded,478,0.4962328374385834
batteriesrequired,479,0.4969237446784973
battery-operated,480,0.4990851879119873
batterychargeduration,481,0.4992618262767792
batterychargerincluded,482,0.5002626180648804
batterycomposition,483,0.5026851892471313
batteryincluded,484,0.5031898617744446
batteryoperated,485,0.49817797541618347
batteryrequired,486,0.5049735903739929
batterytype,487,0.5048490166664124
batteryweightsize,488,0.5072959065437317
beachtowel,489,0.508359968662262
beadboard,490,0.5083397626876831
beaded,491,0.5106064677238464
beamangle,492,0.5127409100532532
beamspread,493,0.5125475525856018
bed,494,0.5135872960090637
bedassemblyrequired,495,0.5146270394325256
bedbugdustmiteresistant,496,0.5156667828559875
bedbugresistant,497,0.5174800157546997
beddesign,498,0.517740786075592
beddingincluded,499,0.5187860131263733
beddingsize,500,0.5198308825492859
bedframeincluded,501,0.5208655595779419
bedincluded,502,0.5222508907318115
bedlength-headtotoe,503,0.5229450464248657
bedmaterial,504,0.5239847898483276
bedoverallheight-toptobottom,505,0.5250245332717896
bedoverallweight,506,0.5260642766952515
bedsize,507,0.5244885683059692
bedsizecompatibility,508,0.5290846824645996
bedskirttype,509,0.5291920900344849
bedstoragedrawers,510,0.5302232503890991
bedstorageincluded,511,0.5312550663948059
bedtype,512,0.5321292877197266
bedweightcapacity,513,0.5336713790893555
beeguard,514,0.5347086787223816
beekeepingtoolsaccessoriesincluded,515,0.5354219675064087
beerliquororotherbeverage,516,0.5364617109298706
bench,517,0.5352649092674255
benchdepth-fronttoback,518,0.5379562377929688
benchesincluded,519,0.5399342775344849
benchheight-toptobottom,520,0.5411161780357361
benchincluded,521,0.5413992404937744
benchlength-endtoend,522,0.5421493053436279
benchseatdepth-fronttoback,523,0.5437303781509399
benchseatheight-toptobottom,524,0.5447797179222107
benchseating,525,0.5451710224151611
benchseatingincluded,526,0.5487146377563477
benchseatwidth-sidetoside,527,0.547900915145874
benchtype,528,0.5489416718482971
benchtypelsbsonly,529,0.5499653220176697
bendablestems,530,0.55121910572052
bestuse,531,0.5520579218864441
bevelededge,532,0.5527135133743286
beveledglass,533,0.5535823106765747
beveragetemperatureuse,534,0.5551255345344543
bhftiupholsteredfurnitureflammabilitycompliant,535,0.5567841529846191
bib,536,0.5570269823074341
bibincluded,537,0.5581274032592773
bifmag1ergonomicsguidelineforfurniture,538,0.5589038133621216
bifmahcf8.1-healthcarefurnituredesign,539,0.5598913431167603
bigtall,540,0.5592064261436462
binheight-toptobottom,541,0.5624553561210632
binlidincluded,542,0.5634931921958923
binmaterial,543,0.5645348429679871
bins,544,0.5655650496482849
binsincluded,545,0.5692421197891235
binwidth-sidetoside,546,0.5676540732383728
biocidetreatment,547,0.5681993365287781
birchbuyerspicks,548,0.5697485208511353
birdcageknob,549,0.5747201442718506
birdcagetype,550,0.5718131065368652
birdspecies,551,0.5728528499603271
birdtype,552,0.5734631419181824
blade,553,0.574932336807251
bladearmsincluded,554,0.5759720802307129
bladefinish,555,0.5771763324737549
bladematerial,556,0.5779340863227844
bladepitch,557,0.5787527561187744
blades,558,0.5797284245491028
bladeshape,559,0.5811707973480225
bladesincluded,560,0.5818695425987244
bladesize,561,0.5832502841949463
bladespan,562,0.5840238928794861
bladewidth-sidetoside,563,0.5853347778320312
bladewoodspecies,564,0.586369514465332
bladewoodtone,565,0.587431788444519
blanket,566,0.5884490013122559
blanketquilt,567,0.5895920991897583
blanketquiltbedspreadlength-headtotoe,568,0.5906011462211609
blanketquiltincluded,569,0.5914780497550964
blanketquiltlength-headtotoe,570,0.5926079750061035
blanketquiltmaterial,571,0.5937258005142212
blanketquiltwidth-sidetoside,572,0.5946875214576721
blowerincluded,573,0.5956522226333618
blowertype,574,0.5968247056007385
blowerwheeltype,575,0.5978067517280579
blu-raycapacity,576,0.5988464951515198
bluetoothcompatible,577,0.5996120572090149
bluetoothconnected,578,0.6008836627006531
bluetoothspeakerincluded,579,0.6050347685813904
boardcolor,580,0.603266716003418
boardincluded,581,0.6040535569190979
bocceballpetanquedetails,582,0.6052101254463196
bodydepth-fronttoback,583,0.6069488525390625
bodyheight-toptobottom,584,0.6064088940620422
bodyjetsincluded,585,0.607282280921936
bodysprayheight-toptobottom,586,0.6092439293861389
bodyspraywidth-sidetoside,587,0.6102836728096008
bodywidth-sidetoside,588,0.6104544401168823
bolsterpillowcoversincluded,589,0.6123631596565247
bookcase,590,0.6134029030799866
bookcaseconfiguration,591,0.6143649220466614
bookcaseincluded,592,0.6168745756149292
bookrack,593,0.6165221333503723
border,594,0.6162005662918091
bordercolor,595,0.617691159248352
bordermaterial,596,0.6191346049308777
bordertype,597,0.6206737756729126
bottlecapacity,598,0.6217209100723267
bottlesize,599,0.6227606534957886
bottlesizecompatibilityl,600,0.6238003969192505
bottomdiameter,601,0.625636100769043
bottomhemlength-toptobottom,602,0.6287291646003723
bottomofheadboardtofloor,603,0.6269196271896362
bottomoflowerbunktofloor,604,0.6277406215667725
bottomoftopbunkorlofttofloor,605,0.6269242167472839
bottomopening,606,0.6308775544166565
bowldepth-basintorim,607,0.6310786008834839
bowlincluded,608,0.6321747303009033
bowlsincluded,609,0.6331270337104797
bowltype,610,0.6338602304458618
boxspringincluded,611,0.6341730356216431
boxspringrequired,612,0.6365318894386292
bpafree,613,0.6377615928649902
bracket,614,0.6359906792640686
bracketincluded,615,0.6402756571769714
brakesincluded,616,0.6409385204315186
braketype,617,0.6410561203956604
brandspecificfeaturestechnology,618,0.644068717956543
breadbutterplates,619,0.6434202790260315
breakfastnook,620,0.6406892538070679
breakingstrength,621,0.646960973739624
breathable,622,0.6466748118400574
breathableconstruction,623,0.6477145552635193
breederboxdoor,624,0.6487542986869812
brewingcapacity,625,0.6497940421104431
brewtime,626,0.650833785533905
bridgeburner,627,0.6517433524131775
bridgeincluded,628,0.6529132723808289
brightnesslumens,629,0.6551594138145447
broiler,630,0.6549798846244812
brushed,631,0.6570234298706055
brushedsheets,632,0.6568276286125183
bs476compliant,633,0.6581119894981384
bs5852certified,634,0.6589673161506653
bs71762007certified,635,0.6601914763450623
bs71772008a12011certified,636,0.6610840559005737
btuoutput,637,0.6619688868522644
budgettier,638,0.6641238331794739
bugzapper,639,0.6638501882553101
built-incarryhandle,640,0.6648953557014465
built-incontrolpanel,641,0.6664299964904785
built-incontrols,642,0.667442798614502
built-indesk,643,0.6716663837432861
built-indrainage,644,0.6695492267608643
built-inelectricaloutlet,645,0.6706514954566956
built-ingrinder,646,0.6716287136077881
built-inheadboardbracket,647,0.6729698181152344
built-inheadboardbracketnon-supplierfacing,648,0.6737082004547119
built-inhitch,649,0.6747770309448242
built-inladderaccessoryincluded,650,0.6759966611862183
built-inladderincluded,651,0.6776064038276672
built-inlighting,652,0.6810272336006165
built-inoutlet,653,0.6769519448280334
built-inoutlets,654,0.6845977902412415
built-inoutlettype,655,0.6809691786766052
built-inpetdoor,656,0.6820261478424072
built-inseatingincluded,657,0.6830758452415466
built-inshelvingincluded,658,0.684105634689331
built-instairsincluded,659,0.6858803033828735
built-insurgeprotector,660,0.6878109574317932
built-inusbport,661,0.6898699402809143
built-inwirelesscharger,662,0.686657190322876
builtindrawerstops,663,0.6893043518066406
builtinkitchenincluded,664,0.6903441548347473
builtinshelfincluded,665,0.6913891434669495
bulbbase,666,0.686408281326294
bulbcolor,667,0.6936295628547668
bulbcount,668,0.694527268409729
bulbdiameter,669,0.6978121399879456
bulbheight,670,0.6979443430900574
bulbincluded,671,0.6930251717567444
bulblife,672,0.6986889839172363
bulbmaterial,673,0.6997063159942627
bulbnotincludedbutrequired,674,0.6954138278961182
bulbrequired,675,0.7017655968666077
bulbshape,676,0.7057996988296509
bulbshapecode,677,0.7024518847465515
bulbsincluded,678,0.7060218453407288
bulbtype,679,0.7061375975608826
bulbtypeincluded,680,0.7078391313552856
bulbwattage,681,0.7080634236335754
bumper,682,0.7089346051216125
bumperguards,683,0.7096291780471802
bumperincluded,684,0.7109158039093018
bundtpanincluded,685,0.7121630311012268
bunkandloftconfigurations,686,0.7115700840950012
bunkbedcurtainincluded,687,0.714028537273407
bunkbedslideincluded,688,0.7126545310020447
burgercount,689,0.7170504927635193
burnerfuel,690,0.7172844409942627
burnerincluded,691,0.7184429168701172
burnersincluded,692,0.7199579477310181
