dataset,model,encoder_profile,catalog_size,population,K,reference,alternative,comparison_role,rank_origin,intervention,eligible_queries,highest_relevance_pairs,queries_with_any_change,queries_with_exact_zero_net_and_changes,within_query_cancellation_fraction,within_query_cancellation_conditional,cancellation_all_denominator,cancellation_conditional_denominator,queries_positive_net,queries_negative_net,positive_query_net_mass,negative_query_net_mass,across_query_cancellation_mass,within_query_balanced_exchange_mass,bootstrap_seed,bootstrap_draws,ci_type,any_membership_change_fraction_ci_low,any_membership_change_fraction_ci_high,exact_zero_net_with_changes_fraction_ci_low,exact_zero_net_with_changes_fraction_ci_high,cancellation_conditional_ci_low,cancellation_conditional_ci_high,conditional_bootstrap_valid_draws,aggregation,reference_recall,reference_recall_ci_low,reference_recall_ci_high,alternative_recall,alternative_recall_ci_low,alternative_recall_ci_high,gain_fraction,gain_fraction_ci_low,gain_fraction_ci_high,loss_fraction,loss_fraction_ci_low,loss_fraction_ci_high,net_delta,net_delta_ci_low,net_delta_ci_high,membership_change_fraction,membership_change_fraction_ci_low,membership_change_fraction_ci_high,retained_total,newly_included_total,newly_omitted_total,absent_in_both_total
wands,bge_base,native,42994,primary_existing_evaluation,20,C0,C2s4,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,182,69,0.224025974025974,0.3791208791208791,308,182,51,62,0.0065670997424597,0.0111950428830091,0.0131341994849195,0.0299256267551006,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5357142857142857,0.6461038961038961,0.1785714285714285,0.2727272727272727,0.3081387492143306,0.4507794483213034,10000,query_macro,0.3610458935456568,0.3223411098879199,0.4008052032843102,0.3564179504051075,0.3180154861543419,0.3961208821873747,0.02152991312001,0.0173676330054337,0.0260302549519354,0.0261578562605594,0.0196090646487603,0.0350122416975474,-0.0046279431405493,-0.013240534820698,0.0015935452516068,0.0476877693805695,0.0385113407592033,0.0586071796042904,2191,399,416,18293
wands,bge_base,native,42994,primary_existing_evaluation,20,C0,C2s5,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,182,67,0.2175324675324675,0.3681318681318681,308,182,53,62,0.0079937058676407,0.0115168498790416,0.0159874117352815,0.0259008021036802,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5357142857142857,0.6461038961038961,0.172077922077922,0.2662337662337662,0.2994341824824926,0.4385964912280701,10000,query_macro,0.3610458935456568,0.3223411098879199,0.4008052032843102,0.3575227495342559,0.3189986363885525,0.3982685895158483,0.0209441069194808,0.0154650725209288,0.0292613872796297,0.0244672509308817,0.0182188113264382,0.0329025011178685,-0.0035231440114009,-0.0135811781034752,0.0065977407319316,0.0454113578503626,0.0358801311384137,0.0570904080211415,2204,387,403,18305
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,191,61,0.198051948051948,0.3193717277486911,308,191,58,72,0.0129275308332043,0.0143213856213411,0.0258550616664086,0.0302869838354388,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.564935064935065,0.6753246753246753,0.1558441558441558,0.2435064935064935,0.2549019607843137,0.3870967741935484,10000,query_macro,0.3590122121997165,0.3205031140572743,0.3989071051779426,0.3576183574115796,0.3183632230374014,0.3981879789750442,0.0280710227509237,0.0212211150856843,0.0369632258953782,0.0294648775390605,0.023532201671022,0.0360959045545209,-0.0013938547881368,-0.0106905714645985,0.009370994501011,0.0575359002899842,0.0476732630903064,0.0686053466827466,2121,451,471,18256
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,195,67,0.2175324675324675,0.3435897435897436,308,195,60,68,0.0092340740603414,0.0171866316946078,0.0184681481206828,0.0365566614721364,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.577922077922078,0.6883116883116883,0.172077922077922,0.262987012987013,0.2774869109947644,0.4090909090909091,10000,query_macro,0.3590122121997165,0.3205031140572743,0.3989071051779426,0.3510596545654501,0.3126106895149385,0.3911204385538406,0.0275124047964096,0.0230058082146155,0.0324941511415215,0.035464962430676,0.0284146101202811,0.043405038213856,-0.0079525576342663,-0.0165399272616921,-0.0002128982291123,0.0629773672270857,0.0538310676357978,0.0727563160276594,2072,507,520,18200
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,198,81,0.262987012987013,0.4090909090909091,308,198,49,68,0.0071507785848545,0.0163997794122405,0.014301557169709,0.0360207431893153,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5909090909090909,0.6948051948051948,0.2142857142857142,0.3116883116883117,0.3401015228426396,0.4776174545989264,10000,query_macro,0.3590122121997165,0.3205031140572743,0.3989071051779426,0.3497632113723305,0.310816131966484,0.3900557569655835,0.0251611501795121,0.0211780266997821,0.0294594928517886,0.0344101510068981,0.0277148028327167,0.0419984533911941,-0.009249000827386,-0.0171602652101487,-0.0020625126206429,0.0595713011864103,0.0510054559985479,0.068871234342897,2071,486,521,18221
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,193,76,0.2467532467532467,0.3937823834196891,308,193,57,60,0.0115035011801553,0.0146186013242643,0.0230070023603107,0.0374971654230772,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5746753246753247,0.6818181818181818,0.2012987012987013,0.2987012987012987,0.3265306122448979,0.46524064171123,10000,query_macro,0.3590122121997165,0.3205031140572743,0.3989071051779426,0.3558971120556075,0.3172221242227769,0.3956658477511994,0.0302520838916939,0.0249313145443602,0.0360889344846559,0.033367184035803,0.0267594522883747,0.0409610921531901,-0.003115100144109,-0.0118675388989424,0.0050107492046947,0.0636192679274969,0.0543786731153917,0.0736989979606169,2075,507,517,18200
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s4,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,193,70,0.2272727272727272,0.3626943005181347,308,193,58,65,0.013153963330809,0.0137356286649435,0.0263079266616181,0.03401596005365,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5714285714285714,0.6818181818181818,0.1818181818181818,0.2727272727272727,0.2974358974358974,0.4314720812182741,10000,query_macro,0.3590122121997165,0.3205031140572743,0.3989071051779426,0.3584305468655821,0.3196096931646658,0.3985407544304659,0.0301619433576341,0.0248057860158776,0.0359987169995529,0.0307436086917685,0.0245152978591602,0.0378463614613897,-0.0005816653341344,-0.0089316482891032,0.007505189796035,0.0609055520494026,0.0522307081017301,0.0703501662656172,2094,500,498,18207
wands,gte_modernbert,native,42994,primary_existing_evaluation,20,C0,C2s5,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,308,21299,189,76,0.2467532467532467,0.4021164021164021,308,189,47,66,0.0134834531834206,0.0120784516764303,0.0241569033528606,0.0342938187522413,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.5584415584415584,0.6688311688311688,0.2012987012987013,0.2954545454545454,0.3333333333333333,0.4725274725274725,10000,query_macro,0.3590122121997165,0.3205031140572743,0.3989071051779426,0.3604172137067069,0.3217060096317469,0.4007862091809176,0.0306303625595413,0.0222687232870081,0.0416250420430393,0.0292253610525509,0.0238536956328404,0.0352031256885549,0.0014050015069903,-0.0083523284571092,0.0131648965971677,0.0598557236120923,0.0489636643789805,0.0726619928245193,2088,476,504,18231
esci,minilm,native,10076,primary_existing_evaluation,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,92,14,0.0280561122244488,0.1521739130434782,499,92,32,46,0.0096556795803114,0.0127115133694214,0.0193113591606229,0.0044670551741889,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1523046092184369,0.218436873747495,0.0140280561122244,0.0420841683366733,0.0823529411764705,0.2261904761904762,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6764648319124622,0.6473369407264036,0.7046924565615814,0.0118892071674059,0.0071421502333326,0.0178629389608025,0.0149450409565159,0.0104586279608462,0.0202049665746338,-0.00305583378911,-0.0103442342578841,0.0045734827352576,0.0268342481239219,0.0200581053863014,0.0345972501038842,2723,60,76,1575
esci,minilm,native,10076,primary_existing_evaluation,20,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,73,14,0.0280561122244488,0.1917808219178082,499,73,24,35,0.0062783885330293,0.0082994295144,0.0125567770660587,0.0040657130998984,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1162324649298597,0.1783567134268537,0.0140280561122244,0.0440881763527054,0.1058823529411764,0.2835871319080273,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6774996247202015,0.6484692523289368,0.7059942468728456,0.0083112450829786,0.0046582528307188,0.013679229609033,0.0103322860643492,0.0070666334372223,0.0140780484473597,-0.0020210409813706,-0.0072345885881015,0.0042039422745872,0.0186435311473278,0.013290263110874,0.0250369674303188,2746,44,53,1591
esci,minilm,native,10076,primary_existing_evaluation,20,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,68,10,0.0200400801603206,0.1470588235294117,499,68,21,37,0.0051862076912177,0.0111687573156349,0.0103724153824354,0.0024821500453799,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1062124248496994,0.1683366733466934,0.0080160320641282,0.034068136272545,0.0666666666666666,0.238095238095238,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.673538116077155,0.6442949081903526,0.7018386095559525,0.0064272827139076,0.0037306238837426,0.0097789151815847,0.0124098323383249,0.0076720700705292,0.0184449617750517,-0.0059825496244172,-0.0125245978303053,-0.0001068592782786,0.0188371150522326,0.0131705311837326,0.0256729955574936,2747,35,52,1600
esci,minilm,native,10076,primary_existing_evaluation,20,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,60,8,0.0160320641282565,0.1333333333333333,499,60,23,29,0.0046034464093408,0.0086445950381986,0.0092068928186816,0.0030672208295603,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.0921843687374749,0.1482965931863727,0.0060120240480961,0.0280561122244488,0.0526315789473684,0.2258064516129032,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6754795170727144,0.6460218789620867,0.7042639550203155,0.006137056824121,0.0036997932626843,0.0092202772325702,0.0101782054529788,0.0059020886702316,0.0158091663968037,-0.0040411486288578,-0.0100923413218966,0.0011701360190478,0.0163152622770998,0.0110649953964124,0.0227550021434978,2751,40,48,1595
esci,minilm,native,10076,primary_existing_evaluation,20,C0,C2s4,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,80,7,0.0140280561122244,0.0875,499,80,30,43,0.0076230668789929,0.012309858776067,0.0152461337579858,0.002591288814191,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1302605210420841,0.1923847695390781,0.0040080160320641,0.0260521042084168,0.0285714285714285,0.1549295774647887,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6748338738044981,0.6453879468874323,0.7034380781475561,0.0089187112860884,0.0055989059622144,0.0129708403843874,0.0136055031831625,0.0088181018617131,0.0196130668685883,-0.0046867918970741,-0.0115328957344665,0.0017442274135222,0.0225242144692509,0.0165235671285612,0.0295854071077302,2739,46,60,1589
esci,minilm,native,10076,primary_existing_evaluation,20,C0,C2s5,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,74,13,0.0260521042084168,0.1756756756756756,499,74,22,39,0.0054873876740435,0.0120074324333247,0.0109747753480871,0.0035281291509264,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1182364729458917,0.1803607214428857,0.0140280561122244,0.0400801603206412,0.0923076923076923,0.2666666666666666,10000,query_macro,0.6795206657015723,0.6496839745611632,0.7085766975350755,0.6730006209422911,0.6436406644479795,0.7013304958088855,0.0072514522495068,0.0042917487899336,0.0109187780603315,0.013771497008788,0.008926803486116,0.0199243544641179,-0.0065200447592811,-0.0131661469136691,-0.0006148008291282,0.0210229492582948,0.0151329330520798,0.0281431812659296,2743,39,56,1596
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,78,16,0.032064128256513,0.2051282051282051,499,78,29,33,0.0050738165191917,0.010154825134785,0.0101476330383835,0.0052410477136616,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1242484969939879,0.188376753507014,0.0180360721442885,0.0480961923847695,0.1176470588235294,0.2972972972972973,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7359655550224,0.7085292599816791,0.7628922150996639,0.0076943403760225,0.0054008025234969,0.010138431464147,0.0127753489916158,0.0084340593540407,0.0177599321112499,-0.0050810086155932,-0.0104153975131378,-0.0003954696187235,0.0204696893676384,0.0151935938143406,0.0262236617762196,2954,55,63,1362
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,55,12,0.0240480961923847,0.2181818181818181,499,55,18,25,0.0032064832666035,0.0066305575583722,0.006412966533207,0.0025178107774334,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.0821643286573146,0.1382765531062124,0.0120240480961923,0.0380761523046092,0.1132075471698113,0.3333333333333333,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7376224893462245,0.7101577607408427,0.7645619217712066,0.0044653886553202,0.0028275993480972,0.0062840774450092,0.007889462947089,0.0048318613089999,0.0116067697196654,-0.0034240742917687,-0.007426697812338,3.6989653146518845e-05,0.0123548516024092,0.008683521033211,0.0165311191675096,2971,33,46,1384
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s2,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,67,14,0.0280561122244488,0.208955223880597,499,67,22,31,0.004397405994408,0.0074186246656186,0.008794811988816,0.0025839120066025,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1042084168336673,0.1643286573146292,0.0140280561122244,0.0440881763527054,0.1147540983606557,0.3090909090909091,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7380253449667826,0.7108419473269949,0.7648505702302948,0.0056893619977093,0.0037012127942637,0.0078933159435667,0.0087105806689199,0.0056118023518665,0.0123997522194004,-0.0030212186712106,-0.0072082886733879,0.0007839483707638,0.0143999426666292,0.0105720181850754,0.0186486610811173,2969,37,48,1380
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s3,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,63,16,0.032064128256513,0.2539682539682539,499,63,24,23,0.0047734536274697,0.0048385403067593,0.0095469072549394,0.0038994490257965,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.0981963927855711,0.156312625250501,0.0180360721442885,0.0480961923847695,0.1481481481481481,0.3636363636363636,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7409814769587035,0.7137823762832333,0.7676026637603417,0.0067231781403679,0.0045332589399689,0.0091653659773331,0.0067882648196576,0.0043721144920819,0.0096166529987401,-6.508667928964434e-05,-0.0033799583890574,0.0030987959494049,0.0135114429600255,0.009913119251236,0.0174841659603364,2975,44,42,1373
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s4,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,66,12,0.0240480961923847,0.1818181818181818,499,66,19,35,0.0049709707446019,0.007408235768547,0.0099419414892038,0.0025011601236986,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.1022044088176352,0.1623246492985972,0.0120240480961923,0.0380761523046092,0.0923076923076923,0.28,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7386092986140481,0.7111256877131619,0.7653108982116875,0.0062215508064512,0.0029752437848119,0.0111755454255856,0.0086588158303963,0.0058273854554743,0.0119985883541503,-0.0024372650239451,-0.0072753775623039,0.0033334121042661,0.0148803666368475,0.0102095124033781,0.0207880991286572,2963,35,54,1382
esci,bge_base,native,10076,primary_existing_evaluation,20,C0,C2s5,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,62,12,0.0240480961923847,0.1935483870967742,499,62,19,31,0.0036703858535602,0.008846289164985,0.0073407717071205,0.0030202802820973,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.096192384769539,0.1543086172344689,0.0120240480961923,0.0380761523046092,0.0985857769568229,0.2941176470588235,10000,query_macro,0.7410465636379933,0.7137030693309269,0.7678280888509339,0.7358706603265684,0.7082399893183396,0.7626028393773524,0.0051805259946089,0.0033529214334102,0.0072240452772612,0.0103564293060336,0.0059538053632162,0.016196553824806,-0.0051759033114247,-0.0111781311503932,-0.000461853023978,0.0155369553006426,0.0105184082105884,0.0216917340580862,2967,36,50,1381
esci,gte_modernbert,native,10076,primary_existing_evaluation,20,C0,C1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,123,21,0.0420841683366733,0.1707317073170731,499,123,43,59,0.0101168377090149,0.0206703554424453,0.0202336754180299,0.0114012246514359,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.2084168336673346,0.2845691382765531,0.0260521042084168,0.0601202404809619,0.106060606060606,0.2389380530973451,10000,query_macro,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.7139427553516955,0.6855291844253739,0.7415582374669926,0.0158174500347329,0.0115302824199564,0.0205550066736041,0.0263709677681633,0.0190909666212237,0.0343957186651255,-0.0105535177334304,-0.019495604877095,-0.0021202585827273,0.0421884178028963,0.0332512041864156,0.0516818258689584,2845,103,118,1368
esci,gte_modernbert,native,10076,primary_existing_evaluation,20,C0,C2s1,primary_C0_relative,inherited complete-catalog exact ranks,catalog_wide,499,4434,96,19,0.0380761523046092,0.1979166666666666,499,96,35,42,0.0070623360337379,0.0112215403082527,0.0141246720674758,0.0063385172037987,2026091701,10000,descriptive uncorrected 95% query-cluster percentile,0.158316633266533,0.2264529058116232,0.0220440881763527,0.0561122244488977,0.1208791208791208,0.2840909090909091,10000,query_macro,0.7244962730851259,0.6958531413021466,0.7520215744893283,0.720337068810611,0.6915168483230918,0.7482350173256571,0.0102315946356373,0.0072455475463081,0.0137003065079084,0.0143907989101521,0.0096895502356761,0.0202486763475313,-0.0041592042745148,-0.0105869476308516,0.0014921932434509,0.0246223935457894,0.0186093929595775,0.0313251935789414,2886,70,77,1401
