field_key,occurrences,weight_sum,mean_weight
airlineapproved,3,0.03456177096813917,0.011520590322713057
airpumpincluded,2,0.03966880775988102,0.01983440387994051
airpurifier,44,0.5691951466724277,0.012936253333464265
airpurifying,1,0.011772812344133854,0.011772812344133854
airtight,1,0.01619928516447544,0.01619928516447544
airventincluded,43,1.0278801899403334,0.023904190463728683
alarm,288,5.950035682879388,0.020659846121108986
alarmsiren,8,0.13240397535264492,0.016550496919080615
algaeresistant,1,0.015299326740205288,0.015299326740205288
all-in-onekit,94,1.4095610491931438,0.01499533031056536
allcompatiblepodtypes,4,0.08720403537154198,0.021801008842885494
allergenbarrier,26,0.42787327617406845,0.016456664468233403
allweather,276,5.983421204145998,0.021679062333862312
alsodoorholder,1,0.0528012178838253,0.0528012178838253
aluminumdetails,10,0.1570075796917081,0.01570075796917081
americancornholeassociationacacertified,9,0.19249401986598969,0.02138822442955441
ammostorage,13,0.1917045908048749,0.014746506984990377
amperage,272,6.2734653679654,0.0230642109116375
ampererequirement,15,0.16715540550649166,0.011143693700432777
amtrendingskus,4,0.038060071878135204,0.009515017969533801
anchoringmaterialsincluded,11,0.24675948545336723,0.022432680495760658
anchorkitincluded,110,1.4255218803882599,0.012959289821711453
anchormountingmaterialsincluded,63,0.8829466011375189,0.014015025414881251
anchorsincluded,2,0.05371899530291557,0.026859497651457787
anchorsstakesincluded,1,0.010045625269412994,0.010045625269412994
anchorsstakesrequired,3,0.02933800034224987,0.009779333447416624
animal,203,4.850136271677911,0.023892296904817298
animalcapacity,1,0.027032317593693733,0.027032317593693733
animalinsecttype,25,1.1485931780189276,0.0459437271207571
animals,1043,19.355378961656243,0.018557410317982973
animalshaped,1,0.015739547088742256,0.015739547088742256
animalsinsects,75,2.337544333189726,0.031167257775863013
animaltheme,344,11.169249415397644,0.03246874830057455
animaltype,103,4.084632474929094,0.039656625970185384
animalweightcapacity,1,0.03271205723285675,0.03271205723285675
animated,99,2.4843787094578147,0.025094734438967824
animationtype,6,0.20464292354881763,0.03410715392480294
ansia1171compliant,437,5.295778676867485,0.012118486674753971
ansia1371compliant,5,0.06700824201107025,0.01340164840221405
ansibhmaa156certified,74,1.27450789231807,0.017223079625919863
ansibhmagrade,48,1.1382089806720614,0.023712687097334612
ansibifmae3furnituresustainabilitystandard,188,2.0818665439728647,0.011073758212621621
ansibifmam7.1standardtestmethodfordeterminingvocemissions,5,0.05847144406288862,0.011694288812577724
ansibifmam71standardtestmethodfordeterminingvocemissions,578,6.498465995071456,0.011243020752718783
ansibifmax511largeoccupantofficeseating,373,3.241249897517264,0.008689678009429661
ansibifmax51officeseating,1422,14.426312017254531,0.010145085806789403
ansibifmax53verticalfiles,33,0.43292119912803173,0.013118824216000961
ansibifmax54loungepublicseating,2238,21.60297786805313,0.009652805124241793
ansibifmax55deskproducts,655,9.18543422035873,0.014023563695204166
ansibifmax56panelsystems,477,7.037461014464498,0.01475358703242033
ansibifmax59storage,140,1.9294617450796068,0.013781869607711477
ansibifmax61educationalseating,382,3.1180306184105575,0.008162383817828684
ansibifmax71standardforformaldehydetvocemissions,4,0.07050789892673492,0.01762697473168373
ansiesds2020certified,4,0.06509940791875124,0.01627485197968781
ansiit92compliant,1,0.014618592336773872,0.014618592336773872
ansinisoz3948compliant,1,0.015366032719612122,0.015366032719612122
ansisohos65smallofficehomeoffice,954,10.993477921932936,0.011523561763032427
ansiwcmaa1001-2018standard,612,9.195750103332102,0.015025735462960951
ansiz124.6-97compliant,22,0.2076909733004868,0.009440498786385764
ansiz12412compliant,1,0.014935512095689774,0.014935512095689774
ansiz1243compliant,2,0.025374239310622215,0.012687119655311108
ansiz15acga91mcertified,6,0.13441285118460655,0.022402141864101093
ansiz21.11.2-2016-gas-firedunventedroomheatersandgas-firedunventeddecorativeroomheaters,1,0.033340536057949066,0.033340536057949066
ansiz21.50-2016csa2.22-2016-standardforventeddecorativegasappliances,42,0.5895722471177578,0.014037434455184709
ansiz21.60-2017csa2.26-2017-standardfordecorativegasappliances,43,0.6484116353094578,0.015079340356033902
"ansiz21.84-2017-standardformanuallylighted , naturalgas , decorativegasappliances",41,0.7764389123767614,0.018937534448213694
ansiz21.88-2017csa2.33-2017-standardforventedgasfireplaceheaters,40,0.6133936624974012,0.015334841562435031
anti-bacterial,30,0.49983734730631113,0.01666124491021037
anti-fatigue,362,8.74019636772573,0.0241441888611208
anti-microbial,1120,10.574680542573333,0.009441679055869047
anti-shock,11,0.25393963791429996,0.023085421628572723
anti-skid,25,0.8447062820196152,0.03378825128078461
anti-slipbacking,358,8.747844066470861,0.024435318621426987
anti-slipsurface,1,0.016484033316373825,0.016484033316373825
anti-snore,50,0.7515305895358324,0.015030611790716648
anti-static,56,1.3767586117610335,0.024584975210018456
anti-tiltguardsincluded,6,0.04567275056615472,0.0076121250943591194
anti-vibrationtechnology,10,0.1276153069920838,0.012761530699208379
anti-wrinkle,81,1.7939048921689391,0.02214697397739431
antibacterialtreatedsurface,13,0.3611509967595339,0.027780845904579528
antimicrobial,775,9.301004641223699,0.012001296311256385
antimicrobialdisclaimer,23,0.28793088300153613,0.01251873404354505
antimicrobialtreatmentintent,32,0.435814939904958,0.013619216872029938
antmoat,4,0.07305144891142845,0.018262862227857113
apmacertified,62,1.2543797930702567,0.020231932146294464
appbluetoothcompatibility,56,0.7264636969193816,0.012972566016417528
appenabled,2,0.024751254357397556,0.012375627178698778
appliancesincluded,3,0.07010029070079327,0.023366763566931088
application,79,5.775920553132892,0.07311291839408723
applicationtype,61,1.878142642788589,0.03078922365227195
applique,3,0.03494974598288536,0.011649915327628454
approvedapplications,1077,25.30581419635564,0.02349657771249363
approvedforinstallationservices,6,0.06804674305021763,0.011341123841702938
approximatedepth-fronttoback,63,1.2222865233197808,0.019401373386028268
approximatewidth-sidetoside,64,1.8636671649292111,0.029119799452018924
apronfrontincluded,37,0.4602115862071514,0.01243815097857166
apronincluded,125,1.744808194693178,0.013958465557545423
apronsize,11,0.8481049463152885,0.07710044966502623
arborpergolaincluded,2,0.02707445900887251,0.013537229504436255
architectlamp,329,3.8818854629062116,0.01179904396020125
architecture,589,6.163750706706196,0.01046477199780339
archkitincluded,28,0.29758386220782995,0.01062799507885107
archway,8,0.21229837648570538,0.026537297060713172
areaoffocus,1,0.012842442840337753,0.012842442840337753
areasofsupport,170,2.9771807277575135,0.017512827810338315
arm,7,0.07117496430873871,0.01016785204410553
armcolor,113,2.1291263438761234,0.018841826052001093
armdepth-fronttoback,29,0.31620305962860584,0.010903553780296752
armed,641,5.31291835103184,0.00828848416697635
armheight,2,0.05287421494722366,0.02643710747361183
armheight-floortoarm,2387,34.423523341538385,0.014421249828880765
armheight-seattoarm,30,0.35450219456106424,0.011816739818702142
armheight-seattotopofarmrest,17,0.17006076406687498,0.010003574356875
armheight-toptobottom,1,0.021234840154647827,0.021234840154647827
armincluded,4,0.08263909444212914,0.020659773610532284
armlength-endtoend,1,0.021382441744208336,0.021382441744208336
armlesschair,379,3.0190064790658653,0.007965716303603865
armlesschaircomponentincluded,380,3.015118839684874,0.007934523262328616
armlesschairdepth-fronttoback,31,0.20747102005407214,0.00669261355013136
armlesschairheight,31,0.21943120285868645,0.007078425898667305
armlesschairwidth-sidetoside,31,0.26589593291282654,0.008577288158478276
armmaterial,1175,16.730991892982274,0.014239142036580658
armmaterialdetails,409,6.227355497423559,0.015225808062160291
armoire,8,0.08125007851049304,0.01015625981381163
armoiredrawersincluded,2,0.020108752883970737,0.010054376441985369
armoireincluded,2,0.018646933138370514,0.009323466569185257
armoireshelvesincluded,2,0.019226317293941975,0.009613158646970987
armrest,213,2.904643729329109,0.013636825020324456
armrestadjustmenttype,134,1.308178958017379,0.009762529537443127
armrestadjustmenttypevizcon,1,0.007340212818235159,0.007340212818235159
armrestheight-floortoarmrest,110,1.0105876317247748,0.009187160288407045
armrestmaterial,180,1.7641673828475177,0.009800929904708431
armrestsmaxheight-floortoarmrest,64,0.643130230717361,0.010048909854958765
armrestsminheight-floortoarmrest,65,0.601793697103858,0.009258364570828584
armresttype,447,4.3774824920110404,0.009793025709196958
armrestwidth-sidetoside,92,0.8899274300783873,0.00967312423998247
arms,1292,16.616511822212487,0.012861077261774372
armsincluded,3355,38.3173564968165,0.011420970639885694
armstyle,41,0.5824433690868318,0.014205935831386142
armtype,2326,36.328435831936076,0.015618416092835803
armwidth-sidetoside,114,1.8858041521161795,0.016542141685229644
aromatherapy,1,0.021153468638658524,0.021153468638658524
aromatherapyfunction,1,0.01237108837813139,0.01237108837813139
arrangementtype,227,14.099867641925812,0.062113954369717235
arsenic-free,18,0.8163135759532452,0.04535075421962473
articulatingarm,9,0.1365267476066947,0.015169638622966077
articulatingarmincluded,36,0.7481111101806164,0.02078086417168379
artist,431,7.248890390153974,0.01681877120685377
artproductionmethod,622,8.54902057768777,0.013744406073453007
arttechnique,480,6.97336392570287,0.014527841511880978
ashrae622standardcompliant,5,0.08119637425988913,0.016239274851977827
asmea112.18.1csab125.1-2018,404,7.743548336438835,0.019167198852571374
asmea112.19.1,29,0.3772995015606284,0.01301032764002167
asmea112181compliant,265,4.1193612846545875,0.015544759564734292
asmea112182compliant,322,4.074214204680175,0.012652839144969487
asmea112191compliant,79,1.2575981789268553,0.015918964290213358
asmea112191csab452-2018compliant,167,2.218803074210882,0.013286245953358576
asmea112192compliant,73,1.1412912574596703,0.015634126814516033
asmea112192csab451compliant,208,2.676371796987951,0.01286717210090361
asmea112193compliant,321,3.9576123445294797,0.012329010419094953
asmea112194compliant,45,0.5242253942415118,0.011649453205366929
asse1001certified,315,4.31078554270789,0.013685033468913938
asse1006certified,20,0.48998601734638214,0.024499300867319107
asse1016certified,233,3.5953859258443117,0.015430840883451981
assemblyandinstallationhardwareincluded,144,3.0362224895507097,0.021084878399657708
assemblyhardwareincluded,95,1.3014607531949878,0.013699586875736714
assemblyrequired,23,0.438973325304687,0.019085796752377697
assemblyspecialfeatures,11,0.27994659170508385,0.025449690155007622
assemblytime,2,0.04443425126373768,0.02221712563186884
assortedsets-piecesincluded,7,0.2588813863694668,0.03698305519563811
astm1821-19compliant,39,0.38600683165714145,0.009897611068131832
astmcertified,1,0.012838365510106087,0.012838365510106087
astmcompliant,18,0.2742838403210044,0.015237991128944688
astmd4157-132017-compliant,35,0.27552704163827,0.007872201189664857
astme1590-07compliant,3,0.030004466883838177,0.010001488961279392
astmf1004-19compliant,2,0.026323753409087658,0.013161876704543829
astmf1148-17compliant,6,0.09182674437761307,0.015304457396268845
astmf1148-18compliant,13,0.22122959420084953,0.01701766109237304
astmf1148-20compliant,2,0.024228503927588463,0.012114251963794231
astmf1169-13compliant,3,0.03010584320873022,0.01003528106957674
astmf1169-19compliant-safetyspecificationforfullsizedbabycribs,2,0.01788542326539755,0.008942711632698774
astmf1427-13compliant-consumersafetyspecificationforbunkbeds,64,0.5868572853505611,0.009169645083602518
astmf1427-19compliant-consumersafetyspecificationforbunkbeds,152,1.498608241789043,0.009859264748612125
astmf1487-17compliant,13,0.25927438866347075,0.019944183743343905
astmf1821-16-compliant,2,0.021667824126780033,0.010833912063390017
astmf1821-16compliant,21,0.22492059506475925,0.010710504526893297
astmf1912-17compliant,16,0.22014498338103294,0.013759061461314559
astmf1912-19compliant,5,0.06725802086293697,0.013451604172587395
astmf1917-12compliant,112,1.1005893084220588,0.009826690253768382
astmf2057-14,699,7.895790670532733,0.011295837869145542
astmf2057-17,873,10.812180996406823,0.012385087052012397
astmf2057-19,795,8.767174650449306,0.0110278926420746
astmf2085-12compliant,3,0.05492508690804243,0.01830836230268081
astmf2085-19compliant,1,0.020806200802326202,0.020806200802326202
astmf2088-15compliant,6,0.08330236375331879,0.013883727292219797
astmf2088-20compliant,15,0.27606308832764626,0.018404205888509752
astmf2194compliant,2,0.023798677138984203,0.011899338569492102
astmf2388-18compliant,3,0.034589992836117744,0.011529997612039248
astmf2613-17compliant,105,1.2977239647880197,0.012359275855123997
astmf2613-19compliant,107,1.2958748135715723,0.012110979566089461
astmf3084-16compliant,96,1.0994418854825199,0.011452519640442915
astmf3084-20compliant,103,1.2540889643132687,0.01217562101275018
astmf3096-14compliant,857,9.051676503848284,0.010562049596089014
astmf3363-19compliant,1,0.010763688012957573,0.010763688012957573
astmf3429f3429m20compliant-standardspecificationfordisposableflammableliquidfuelcontainers,67,1.1047370806336403,0.016488613143785677
astmf406-10acompliant,2,0.027770796790719032,0.013885398395359516
astmf406-15compliant,3,0.03347588609904051,0.01115862869968017
astmf406-17compliant,2,0.030194181948900223,0.015097090974450111
astmf963-11compliant,21,0.31217627320438623,0.014865536819256488
astmf963-17compliant,94,1.6664694100618362,0.017728397979381236
astrology,619,6.6506811659783125,0.010744234516927806
attachedseat,16,0.13251598039641976,0.008282248774776235
attachedseating,1,0.008917621336877346,0.008917621336877346
attachmentcompatibility,10,0.341540839523077,0.0341540839523077
attachmentinstallationtype,15,0.4258236903697252,0.028388246024648348
attachmentoraccessorydetails,3,0.036971183493733406,0.012323727831244469
attachmentoraccessorytype,1,0.043442342430353165,0.043442342430353165
attachmentsincluded,23,0.9668962601572275,0.042038967832922935
attachmenttype,310,11.077189096715301,0.03573286805392033
attachmenttypes,7,0.2648523189127445,0.037836045558963506
audiencesize,1,0.011689974926412106,0.011689974926412106
audio,10,0.16718751844018698,0.0167187518440187
audioinputoutputjacks,31,0.40160712227225304,0.012955068460395259
auto-fillwater,50,0.46856233617290854,0.009371246723458172
auto-lockcapable,2,0.028656939044594765,0.014328469522297382
autoclose,4,0.06135070417076349,0.015337676042690873
autodrain,1,0.019704679027199745,0.019704679027199745
autolock,12,0.2247130498290062,0.018726087485750515
autolockingsystem,8,0.2259027250111103,0.028237840626388788
automatic,1,0.034376803785562515,0.034376803785562515
automaticballreturn,3,0.07200902700424194,0.024003009001413982
automaticdefrost,1,0.023176284506917,0.023176284506917
automaticdispenser,11,0.13250578567385674,0.012045980515805159
automaticdoorcloser,28,0.2544701686128974,0.009088220307603478
automaticicelevelcontrol,25,0.3397359885275364,0.013589439541101455
automaticpandetection,7,0.08377195056527853,0.011967421509325504
automaticretraction,30,0.6067604711279273,0.020225349037597578
automaticsafetyshutoff,34,0.5679571777582169,0.016704622875241673
automaticshutoff,10,0.14066628646105528,0.014066628646105528
automaticsoapdispenser,2,0.051430245861411095,0.025715122930705547
automatictimerincluded,4,0.09046727791428566,0.022616819478571415
automaticwaterlevel,11,0.14793969551101327,0.013449063228273933
autoshutoff,5,0.05202348157763481,0.010404696315526962
autoshutofffunction,1,0.017968766391277313,0.017968766391277313
autoshutofftime,1,0.02028823457658291,0.02028823457658291
auxiliaryinput,1,0.00916775781661272,0.00916775781661272
availableseparately,158,1.3906965018250048,0.008801876593829144
avoidpowertools,6122,70.48187089059502,0.011512883190231136
awningshape,20,0.5530503122135997,0.027652515610679985
bachelorschest,311,4.055903782136738,0.013041491260889835
back,819,9.645209865644574,0.011776813022765047
backangleadjustment,567,4.022408513817936,0.00709419490973181
backboard,4,0.08778292126953602,0.021945730317384005
backboardmaterial,3,0.1586076244711876,0.05286920815706253
backcolor,1249,17.95505447499454,0.014375544015207799
backconstruction,587,5.709945286158472,0.009727334388685643
backconstructiondetail,177,1.9465817036107183,0.01099763674356338
backcushion,115,2.4135205317288637,0.02098713505851186
backcushionfill,4,0.06255423650145531,0.015638559125363827
backcushionfillmaterial,31,0.44682992063462734,0.014413868407568625
backcushionheight,76,1.8084065928123891,0.0237948235896367
backcushionorupholsteryfillmaterial,14,0.27726839389652014,0.019804885278322866
backcushionthickness,303,5.830498370341957,0.019242568879016358
backcushionupholsterycolor,8,0.2713960576802492,0.03392450721003115
backcushionupholsterymaterial,11,0.27376667596399784,0.024887879633090713
backcushionwidth-sidetoside,79,2.537045785225928,0.03211450361045478
backdesign,26,0.608904592692852,0.02341940741126354
backed,36,0.506891917437315,0.014080331039925417
backfillmaterial,3275,49.8557168697007,0.015223119654870443
backfillmaterialdetails,687,10.041772837284952,0.01461684546911929
backfillmatincluded,2,0.03193259425461292,0.01596629712730646
backgammonpiecesincluded,2,0.03947998397052288,0.01973999198526144
backguard,1,0.02928021363914013,0.02928021363914013
backheight-seattotopofback,2766,31.813153309281915,0.011501501557947186
backincluded,203,2.7010491229593754,0.013305660704233377
backinglayers,67,1.1933970972895622,0.017811896974471077
backingmaterial,1790,31.95025434764102,0.017849304104827386
backingmaterialdetails,1131,26.818377983290702,0.02371209370759567
backingtype,85,3.053471961989999,0.03592319955282351
backlit,4,0.047546373680233955,0.011886593420058489
backmanufacturedwoodtype,8,0.13073927350342274,0.016342409187927842
backmassage,34,0.42249738052487373,0.012426393544849227
backmaterial,611,10.042457357980311,0.016436100422226367
backmaterialdetails,5,0.08538337703794241,0.017076675407588483
backpackchair,5,0.0835307128727436,0.01670614257454872
backpanel,265,6.383359584026039,0.024088149373683164
backplatedepth-fronttoback,167,2.408723165281117,0.01442349200767136
backplatefinish,157,3.0828595319762826,0.019636047974371226
backplateheight-toptobottom,270,4.132822948507965,0.01530675166114061
backplateincluded,886,17.3121070060879,0.01953962416037009
backplatematerial,162,2.8443616023287177,0.017557787668695788
backplatetype,1,0.09485884755849838,0.09485884755849838
backplatewidth-sidetoside,265,5.478589546866715,0.020673922818364963
backset,106,3.211713770404458,0.030299186513249605
backsplash,16,0.32337292190641165,0.020210807619150728
backsplashheight-toptobottom,151,2.161358280107379,0.014313630994088602
backsplashincluded,574,6.2692204946652055,0.010921986924503843
backsplashwidth-sidetoside,1,0.02267882041633129,0.02267882041633129
backstyle,888,22.016278908587992,0.02479310687904053
backtype,2386,44.5287366444245,0.018662504880312028
backtypeofbirdfeathers,8,0.09608054626733065,0.01201006828341633
backupholsterycolor,107,2.9786563999950886,0.02783791028032793
backupholsteryfillmaterial,352,5.090118374675512,0.01446056356441907
backupholsterygrade,2,0.05231600999832153,0.026158004999160767
backupholsterymaterial,507,9.594505578279495,0.018924074118894466
