epoch,step,loss,gradient_norm_before_clip,alpha,positives,negatives
2,6,0.23112225532531738,0.014277934096753597,0.050207383930683136,16,16
2,7,0.3093337416648865,0.017534323036670685,0.05021381750702858,16,16
2,8,0.33650267124176025,0.016105318441987038,0.05021984502673149,16,16
2,9,0.41239869594573975,0.02212979458272457,0.05022621527314186,16,16
2,10,0.2678305506706238,0.015651270747184753,0.05023280903697014,16,16
2,11,0.20080208778381348,0.011466538533568382,0.050239045172929764,16,16
2,12,0.24730265140533447,0.015291302464902401,0.05024539306759834,16,16
2,13,0.18258625268936157,0.01110079325735569,0.05025169625878334,16,16
2,14,0.34409356117248535,0.01735151745378971,0.05025811120867729,16,16
2,15,0.2718238830566406,0.01621401123702526,0.05026460066437721,16,16
2,16,0.2933881878852844,0.019025379791855812,0.05027109012007713,16,16
2,17,0.31831735372543335,0.020154010504484177,0.05027780309319496,16,16
2,18,0.3660702109336853,0.018879618495702744,0.050284795463085175,16,16
2,19,0.2928735613822937,0.016621317714452744,0.05029192194342613,16,16
2,20,0.2531052231788635,0.015147008933126926,0.05029916763305664,16,16
2,21,0.2675520181655884,0.017089305445551872,0.05030618980526924,16,16
2,22,0.3060376048088074,0.021719850599765778,0.050313543528318405,16,16
2,23,0.2754438519477844,0.014773106202483177,0.05032039061188698,16,16
2,24,0.2511250376701355,0.0162473376840353,0.050327327102422714,16,16
2,25,0.259382963180542,0.016396980732679367,0.05033430457115173,16,16
2,26,0.22707825899124146,0.012613657861948013,0.050340987741947174,16,16
2,27,0.26728618144989014,0.01598547212779522,0.050347499549388885,16,16
2,28,0.28064191341400146,0.019532371312379837,0.050354328006505966,16,16
2,29,0.1936771273612976,0.011520340107381344,0.05036107823252678,16,16
2,30,0.27428871393203735,0.014582493342459202,0.050367847084999084,16,16
2,31,0.3382483720779419,0.024066591635346413,0.05037495866417885,16,16
2,32,0.2509381175041199,0.015236214734613895,0.05038202926516533,16,16
2,33,0.32908231019973755,0.018403246998786926,0.050388943403959274,16,16
2,34,0.20110177993774414,0.03464873880147934,0.0503959096968174,2,2
3,0,0.23984110355377197,0.016366874799132347,0.05040285363793373,16,16
3,1,0.21154075860977173,0.015053716488182545,0.05040997266769409,16,16
3,2,0.2739373445510864,0.020753227174282074,0.05041736736893654,16,16
3,3,0.22850894927978516,0.01486119907349348,0.05042441934347153,16,16
3,4,0.273253858089447,0.022074971348047256,0.05043185502290726,16,16
3,5,0.2802411913871765,0.02022235095500946,0.05043952912092209,16,16
3,6,0.26283854246139526,0.01965922676026821,0.05044746398925781,16,16
3,7,0.20802927017211914,0.0178251713514328,0.050455495715141296,16,16
3,8,0.36500847339630127,0.028857076540589333,0.05046379938721657,16,16
3,9,0.22278273105621338,0.01837811805307865,0.05047222971916199,16,16
3,10,0.3081291913986206,0.02421710453927517,0.050480470061302185,16,16
3,11,0.2218000292778015,0.02356497384607792,0.050488997250795364,16,16
3,12,0.2413632869720459,0.01995965652167797,0.05049742013216019,16,16
3,13,0.2946586012840271,0.023834122344851494,0.050505608320236206,16,16
3,14,0.2719174027442932,0.023949213325977325,0.05051373317837715,16,16
3,15,0.2656037211418152,0.02648845873773098,0.050522129982709885,16,16
3,16,0.26685136556625366,0.026562754064798355,0.050529979169368744,16,16
3,17,0.25950175523757935,0.027312684804201126,0.05053816735744476,16,16
3,18,0.2781672477722168,0.03530251234769821,0.050546795129776,16,16
3,19,0.29253315925598145,0.03278835490345955,0.05055573955178261,16,16
3,20,0.32924771308898926,0.046477824449539185,0.050565022975206375,16,16
3,21,0.23718351125717163,0.02483748458325863,0.050573885440826416,16,16
3,22,0.32089728116989136,0.043653812259435654,0.05058305338025093,16,16
3,23,0.23391765356063843,0.03930412605404854,0.05059249326586723,16,16
3,24,0.32819652557373047,0.04853205010294914,0.050602156668901443,16,16
3,25,0.31650638580322266,0.04817318543791771,0.05061204358935356,16,16
3,26,0.28727996349334717,0.039112940430641174,0.05062180384993553,16,16
3,27,0.22445154190063477,0.04330677539110184,0.05063175410032272,16,16
3,28,0.2274632453918457,0.04948725178837776,0.05064189061522484,16,16
3,29,0.2944614887237549,0.06826882064342499,0.05065222457051277,16,16
3,30,0.25124257802963257,0.04193367063999176,0.05066238343715668,16,16
3,31,0.3191578984260559,0.056363191455602646,0.050672486424446106,16,16
3,32,0.3159775733947754,0.06469696760177612,0.05068277195096016,16,16
3,33,0.30338478088378906,0.07854173332452774,0.05069325864315033,16,16
3,34,0.32886695861816406,0.17022448778152466,0.05070388317108154,2,2
4,0,0.21174854040145874,0.050793372094631195,0.050714101642370224,16,16
4,1,0.262847900390625,0.07532531768083572,0.05072445422410965,16,16
4,2,0.2030177116394043,0.060995906591415405,0.0507347546517849,16,16
4,3,0.25325918197631836,0.06604302674531937,0.050744686275720596,16,16
4,4,0.23902541399002075,0.09499874711036682,0.05075492709875107,16,16
4,5,0.26079756021499634,0.09118376672267914,0.05076521262526512,16,16
4,6,0.28150123357772827,0.08487696200609207,0.05077487602829933,16,16
4,7,0.2715068459510803,0.09858682006597519,0.05078478530049324,16,16
4,8,0.2481335997581482,0.09113756567239761,0.05079469084739685,16,16
4,9,0.2482028603553772,0.09808653593063354,0.05080423131585121,16,16
4,10,0.1783914566040039,0.0800345316529274,0.050813887268304825,16,16
4,11,0.27534931898117065,0.12983326613903046,0.050823941826820374,16,16
4,12,0.22610104084014893,0.13948525488376617,0.050834376364946365,16,16
4,13,0.2954443693161011,0.15663520991802216,0.05084506422281265,16,16
4,14,0.25125688314437866,0.14718079566955566,0.05085592716932297,16,16
4,15,0.20326441526412964,0.12230115383863449,0.05086658149957657,16,16
4,16,0.26564449071884155,0.16731716692447662,0.05087747424840927,16,16
4,17,0.24360471963882446,0.13978414237499237,0.050888292491436005,16,16
4,18,0.19786304235458374,0.130539208650589,0.05089893564581871,16,16
4,19,0.2403486967086792,0.15288017690181732,0.05090928077697754,16,16
4,20,0.24095672369003296,0.16885627806186676,0.0509195439517498,16,16
4,21,0.18177485466003418,0.15210942924022675,0.05092979967594147,16,16
4,22,0.2124766707420349,0.1290343552827835,0.05093984678387642,16,16
4,23,0.12837249040603638,0.11439776420593262,0.05094963684678078,16,16
4,24,0.20520466566085815,0.14319539070129395,0.05095947906374931,16,16
4,25,0.22431206703186035,0.14723367989063263,0.05096890404820442,16,16
4,26,0.27329832315444946,0.18265211582183838,0.05097738280892372,16,16
4,27,0.15880846977233887,0.14120450615882874,0.05098576098680496,16,16
4,28,0.312630295753479,0.19274914264678955,0.05099335312843323,16,16
4,29,0.11559182405471802,0.10320455580949783,0.051000725477933884,16,16
4,30,0.1668413281440735,0.15115368366241455,0.0510082021355629,16,16
4,31,0.18871110677719116,0.1674083024263382,0.051016151905059814,16,16
4,32,0.2393767237663269,0.18441523611545563,0.05102410539984703,16,16
4,33,0.1772724986076355,0.15813091397285461,0.05103200301527977,16,16
4,34,0.07628774642944336,0.15639710426330566,0.05103930085897446,2,2
