field_key,occurrences,weight_sum,mean_weight
adjustablegrateheight,3,0.0328244473785162,0.0109414824595054
adjustablehangerbars,6,0.1609380543231964,0.02682300905386607
adjustablehanginglength,779,12.062726074364036,0.015484885846423666
adjustablehardness,2,0.016533030197024345,0.008266515098512173
adjustableheadboard,1016,12.563399547245353,0.01236555073547771
adjustableheadrest,888,9.689434050116688,0.010911524831212487
adjustableheight,3311,42.89899207884446,0.012956506215295819
adjustableheightincrements,3,0.05545586999505758,0.018485289998352528
adjustableheightoptions,1,0.02107342891395092,0.02107342891395092
adjustableheightsettings,2,0.06435364298522472,0.03217682149261236
adjustableheightshelves,77,1.5896290615200996,0.0206445332664948
adjustableheightstool,36,0.8278720593079925,0.02299644609188868
adjustablehumidistat,1,0.030080264434218407,0.030080264434218407
adjustableinteriorshelves,414,7.812928515020758,0.018871808007296518
adjustablejets,1,0.00990805309265852,0.00990805309265852
adjustablelamphead,8,0.16971880476921797,0.021214850596152246
adjustablelegheight,27,0.5036309575662017,0.01865299842837784
adjustablelegs,8,0.16556449607014656,0.02069556200876832
adjustablelengthrod,88,1.8350376868620515,0.020852700987068765
adjustablelevelers,118,1.6501190611161292,0.013984059839967197
adjustablelevelersincluded,7,0.10169197898358107,0.01452742556908301
adjustablelightbeam,68,1.0922846905887127,0.016063010155716363
adjustablelightinglevels,78,1.2519794683903456,0.016051018825517252
adjustablelumbar,993,14.905954094603658,0.01501103131380026
adjustablelumbarsupport,114,1.2506504589691758,0.01097061806113312
adjustablemattressheight,3,0.0454122107475996,0.015137403582533201
adjustablemirror,18,0.2401220453903079,0.013340113632794883
adjustablerecline,96,2.1068239007145166,0.02194608229910955
adjustableseatdepth,365,3.594209752045572,0.009847150005604306
adjustableseatheight,717,10.056734177749604,0.014026128560320228
adjustableshelfheight,97,1.5022555878385901,0.015487171008645259
adjustableshelves,2139,42.92375727603212,0.020067207702679814
adjustableshelvesbaskets,45,2.3196539618074894,0.05154786581794421
adjustableshelving,434,5.149562273640186,0.011865350860922087
adjustableshelvingdetails,1,0.05973605066537857,0.05973605066537857
adjustableshowercurtainrod,5,0.19455618411302567,0.03891123682260513
adjustablesize,47,1.233307160437107,0.026240577881640578
adjustableslicingthickness,1,0.0986865982413292,0.0986865982413292
adjustablespraypattern,207,7.023620720952749,0.03393053488382971
adjustablestrap,1,0.020578857511281967,0.020578857511281967
adjustablestraps,24,1.560793275013566,0.06503305312556525
adjustableswivelhooks,55,2.240313684567809,0.04073297608305108
adjustabletableheight,174,2.0738410586491227,0.011918626773845533
adjustabletableincluded,224,2.0632968163117766,0.00921114650139186
adjustabletemperature,88,1.6059604967013001,0.01824955109887841
adjustabletemperaturecontrol,15,0.4369743075221777,0.029131620501478512
adjustablethermostat,1,0.016295013949275017,0.016295013949275017
adjustablethermostatincluded,5,0.08691491093486547,0.017382982186973095
adjustablethickness,22,1.1221107058227062,0.05100503208285028
adjustabletilttension,276,2.434424112085253,0.008820377217700192
adjustabletimedelay,12,0.41270006634294987,0.034391672195245825
adjustabletimesettings,1,0.027873141691088676,0.027873141691088676
adjustablevents,51,1.0045848563313484,0.019697742281006833
adjustablevolume,1,0.01615840196609497,0.01615840196609497
adjustablewaterflow,199,5.180383902043104,0.026032079909764343
adjustablewaterlevel,13,0.23043239954859018,0.0177255691960454
adjustablewattage,2,0.11806999705731869,0.059034998528659344
adjustablewidth,383,7.902151302434504,0.02063224883142168
adjustablewidthshelves,64,1.56483521964401,0.024450550306937657
adorned,16,0.3706250935792923,0.02316406834870577
adultassemblyrequired,25258,306.838357241475,0.01214816522454173
advertisements,618,6.9201390547677875,0.011197636010951112
advertising,36,0.9473334513604641,0.026314818093346223
aeratorincluded,244,3.631488391198218,0.014883149144254992
agegroup,1489,30.651034409180284,0.020584979455460232
agegrouprecommendation,12,0.22522830590605736,0.018769025492171448
agerange,3,0.04958188068121672,0.01652729356040557
agerecommendation,28,0.3121490213088691,0.011148179332459611
ahmacompliant,85,0.7165396269410849,0.008429877964012763
air-blowerincluded,2,0.03233838174492121,0.016169190872460604
airblowerincluded,1,0.013742111623287201,0.013742111623287201
airdischargedirection,62,0.6755461301654577,0.010895905325249318
airfilterincluded,2,0.03284801822155714,0.01642400911077857
airfilterrequired,1,0.02189536951482296,0.02189536951482296
airflow,7,0.17413824796676636,0.024876892566680908
airflowefficiency,40,0.5429729176685214,0.013574322941713035
airlineapproved,3,0.031769214663654566,0.01058973822121819
airpumpincluded,2,0.043824706226587296,0.021912353113293648
airpurifier,44,0.5017534019425511,0.011403486407785253
airpurifying,1,0.010589361190795898,0.010589361190795898
airtight,1,0.015974443405866623,0.015974443405866623
airventincluded,43,0.9704680778086185,0.02256902506531671
alarm,288,5.788067425601184,0.020097456338893
alarmsiren,8,0.1501936288550496,0.0187742036068812
algaeresistant,1,0.017216548323631287,0.017216548323631287
all-in-onekit,94,1.552157811820507,0.01651231714702667
allcompatiblepodtypes,4,0.07561091985553503,0.018902729963883758
allergenbarrier,26,0.5120321800932288,0.01969354538820111
allweather,276,5.688440402038395,0.020610291311733316
alsodoorholder,1,0.051130518317222595,0.051130518317222595
aluminumdetails,10,0.1523356419056654,0.01523356419056654
americancornholeassociationacacertified,9,0.1747736232355237,0.019419291470613744
ammostorage,13,0.21077119652181864,0.01621316896321682
amperage,272,7.7025936264544725,0.028318358920788503
ampererequirement,15,0.22993058618158102,0.015328705745438735
amtrendingskus,4,0.039237817749381065,0.009809454437345266
anchoringmaterialsincluded,11,0.2763265520334244,0.025120595639402218
anchorkitincluded,110,1.2528216550126672,0.011389287772842429
anchormountingmaterialsincluded,63,0.9767549764364958,0.015504047245023743
anchorsincluded,2,0.05737018771469593,0.028685093857347965
anchorsstakesincluded,1,0.009784906171262264,0.009784906171262264
anchorsstakesrequired,3,0.029096093028783798,0.009698697676261267
animal,203,5.304229376837611,0.026129208752894637
animalcapacity,1,0.027345461770892143,0.027345461770892143
animalinsecttype,25,1.1749132126569748,0.046996528506278994
animals,1043,19.910513853654265,0.01908965853658127
animalshaped,1,0.016967786476016045,0.016967786476016045
animalsinsects,75,3.104029566049576,0.04138706088066101
animaltheme,344,15.38183712027967,0.04471464279151067
animaltype,103,5.372386775910854,0.05215909491175587
animalweightcapacity,1,0.0489443875849247,0.0489443875849247
animated,99,2.3863194147124887,0.02410423651224736
animationtype,6,0.23243348859250546,0.038738914765417576
ansia1171compliant,437,5.669285654556006,0.012973193717519465
ansia1371compliant,5,0.06957489345222712,0.013914978690445423
ansibhmaa156certified,74,1.4522206177935004,0.019624602943155413
ansibhmagrade,48,1.1266554882749915,0.023471989339062322
ansibifmae3furnituresustainabilitystandard,188,2.223167878575623,0.011825361056253314
ansibifmam7.1standardtestmethodfordeterminingvocemissions,5,0.06394342239946127,0.012788684479892254
ansibifmam71standardtestmethodfordeterminingvocemissions,578,5.547897684620693,0.009598438900727844
ansibifmax511largeoccupantofficeseating,373,2.966836305335164,0.007953984732802049
ansibifmax51officeseating,1422,22.478776599746197,0.015807859774786357
ansibifmax53verticalfiles,33,0.42267770040780306,0.01280841516387282
ansibifmax54loungepublicseating,2238,34.56558219157159,0.0154448535261714
ansibifmax55deskproducts,655,9.135025511495769,0.013946603834344685
ansibifmax56panelsystems,477,6.672525969799608,0.013988524045701485
ansibifmax59storage,140,2.3489058297127485,0.01677789878366249
ansibifmax61educationalseating,382,2.8339130454696715,0.0074186205378787215
ansibifmax71standardforformaldehydetvocemissions,4,0.07644113525748253,0.019110283814370632
ansiesds2020certified,4,0.05880264099687338,0.014700660249218345
ansiit92compliant,1,0.01498452015221119,0.01498452015221119
ansinisoz3948compliant,1,0.015886647626757622,0.015886647626757622
ansisohos65smallofficehomeoffice,954,10.163144792430103,0.010653191606320863
ansiwcmaa1001-2018standard,612,8.374215603806078,0.013683358829748494
ansiz124.6-97compliant,22,0.18237744690850377,0.008289883950386535
ansiz12412compliant,1,0.016864966601133347,0.016864966601133347
ansiz1243compliant,2,0.025701000355184078,0.012850500177592039
ansiz15acga91mcertified,6,0.12732171826064587,0.02122028637677431
ansiz21.11.2-2016-gas-firedunventedroomheatersandgas-firedunventeddecorativeroomheaters,1,0.02758130058646202,0.02758130058646202
ansiz21.50-2016csa2.22-2016-standardforventeddecorativegasappliances,42,0.621905729174614,0.014807279266062238
ansiz21.60-2017csa2.26-2017-standardfordecorativegasappliances,43,0.7338428553193808,0.017066112914404203
"ansiz21.84-2017-standardformanuallylighted , naturalgas , decorativegasappliances",41,0.91099186334759,0.022219313740185122
ansiz21.88-2017csa2.33-2017-standardforventedgasfireplaceheaters,40,0.7314556669443846,0.018286391673609615
anti-bacterial,30,0.5410647271201015,0.01803549090400338
anti-fatigue,362,8.885494551621377,0.02454556505972756
anti-microbial,1120,11.961096267681569,0.010679550239001401
anti-shock,11,0.31096987798810005,0.028269988908009094
anti-skid,25,1.0439038667827845,0.04175615467131138
anti-slipbacking,358,8.149481737986207,0.022763915469235216
anti-slipsurface,1,0.018133508041501045,0.018133508041501045
anti-snore,50,0.8408939428627491,0.016817878857254984
anti-static,56,2.044720208272338,0.03651286086200604
anti-tiltguardsincluded,6,0.04523389972746372,0.007538983287910621
anti-vibrationtechnology,10,0.1179896485991776,0.01179896485991776
anti-wrinkle,81,1.684483613818884,0.020796093997763998
antibacterialtreatedsurface,13,0.38556533120572567,0.029658871631209668
antimicrobial,775,9.991605130024254,0.012892393716160327
antimicrobialdisclaimer,23,0.298419910017401,0.012974778696408739
antimicrobialtreatmentintent,32,0.4105931152589619,0.01283103485184256
antmoat,4,0.06939516961574554,0.017348792403936386
apmacertified,62,1.199688714928925,0.019349817982724598
appbluetoothcompatibility,56,0.7405482307076454,0.013224075548350811
appenabled,2,0.024042646400630474,0.012021323200315237
appliancesincluded,3,0.07952457293868065,0.026508190979560215
application,79,4.685702572576702,0.05931269079211015
applicationtype,61,1.6319316681474447,0.026752978166351554
applique,3,0.040315037593245506,0.013438345864415169
approvedapplications,1077,22.035726791247725,0.02046028485724023
approvedforinstallationservices,6,0.06685815844684839,0.011143026407808065
approximatedepth-fronttoback,63,1.4618749655783176,0.02320436453298917
approximatewidth-sidetoside,64,1.5902363266795874,0.024847442604368553
apronfrontincluded,37,0.4320162106305361,0.0116761138008253
apronincluded,125,1.65590906329453,0.013247272506356239
apronsize,11,0.6705488115549088,0.06095898286862807
arborpergolaincluded,2,0.02635414618998766,0.01317707309499383
architectlamp,329,6.078764848411083,0.018476488900945543
architecture,589,5.8136107213795185,0.009870306827469472
archkitincluded,28,0.30969196930527687,0.01106042747518846
archway,8,0.23009024746716022,0.028761280933395028
areaoffocus,1,0.012903989292681217,0.012903989292681217
areasofsupport,170,3.0569763779640198,0.017982213988023646
arm,7,0.07051598839461803,0.010073712627802576
armcolor,113,2.119016610085964,0.01875235938129172
armdepth-fronttoback,29,0.310267994645983,0.010698896367102861
armed,641,5.471391839906573,0.008535712698762205
armheight,2,0.060393502935767174,0.030196751467883587
armheight-floortoarm,2387,44.38867398002185,0.0185960092082203
armheight-seattoarm,30,0.39476680010557175,0.013158893336852391
armheight-seattotopofarmrest,17,0.18071591248735785,0.010630347793373992
armheight-toptobottom,1,0.023738229647278786,0.023738229647278786
armincluded,4,0.07287582382559776,0.01821895595639944
armlength-endtoend,1,0.023435145616531372,0.023435145616531372
armlesschair,379,3.1134504047222435,0.008214908719583755
armlesschaircomponentincluded,380,2.963836858049035,0.007799570679076408
armlesschairdepth-fronttoback,31,0.2543840720318258,0.008205937807478251
armlesschairheight,31,0.3008846393786371,0.009705956108988292
armlesschairwidth-sidetoside,31,0.3379104994237423,0.010900338691088461
armmaterial,1175,16.191626732237637,0.013780107857223521
armmaterialdetails,409,7.377992520108819,0.018039101516158482
armoire,8,0.08154661674052477,0.010193327092565596
armoiredrawersincluded,2,0.024041175842285156,0.012020587921142578
armoireincluded,2,0.01581335160881281,0.007906675804406404
armoireshelvesincluded,2,0.01973938848823309,0.009869694244116545
armrest,213,2.992524914909154,0.014049412746052366
armrestadjustmenttype,134,1.311375365126878,0.009786383321842373
armrestadjustmenttypevizcon,1,0.006265816278755665,0.006265816278755665
armrestheight-floortoarmrest,110,1.0558123500086367,0.009598294090987607
armrestmaterial,180,1.7304812124930322,0.00961378451385018
armrestsmaxheight-floortoarmrest,64,0.6772306310012937,0.010581728609395213
armrestsminheight-floortoarmrest,65,0.7869653720408678,0.012107159569859504
armresttype,447,4.533420609775931,0.010141880558782842
armrestwidth-sidetoside,92,0.7303703618235886,0.00793880828069118
arms,1292,21.196445448789746,0.016405917530023024
armsincluded,3355,39.93921702844091,0.011904386595660479
armstyle,41,0.7153796749189496,0.017448284754120722
armtype,2326,43.24860592302866,0.018593553707235023
armwidth-sidetoside,114,1.6418545902706683,0.014402233247988318
aromatherapy,1,0.025676501914858818,0.025676501914858818
aromatherapyfunction,1,0.013594250194728374,0.013594250194728374
arrangementtype,227,11.735557837411761,0.05169849267582274
arsenic-free,18,0.8195283897221088,0.0455293549845616
articulatingarm,9,0.11692585423588753,0.012991761581765281
articulatingarmincluded,36,0.6736266473308206,0.018711851314745016
artist,431,9.001860910095274,0.020885988190476275
artproductionmethod,622,8.67980775423348,0.013954674846034533
arttechnique,480,8.064295891672373,0.01680061644098411
ashrae622standardcompliant,5,0.08060706779360771,0.016121413558721542
asmea112.18.1csab125.1-2018,404,7.752685469575226,0.01918981551875056
asmea112.19.1,29,0.3158758608624339,0.010892271064221859
asmea112181compliant,265,4.197553698439151,0.01583982527712887
asmea112182compliant,322,4.748579690698534,0.014747141896579299
asmea112191compliant,79,1.2808216088451445,0.016212931757533473
asmea112191csab452-2018compliant,167,2.494268818758428,0.014935741429691186
asmea112192compliant,73,1.0250004860572517,0.014041102548729475
asmea112192csab451compliant,208,2.758590514305979,0.013262454395701822
asmea112193compliant,321,4.031966590322554,0.012560643583559359
asmea112194compliant,45,0.46236823266372085,0.010274849614749353
asse1001certified,315,6.394775175489485,0.020300873572982492
asse1006certified,20,0.46097433287650347,0.023048716643825174
asse1016certified,233,3.3877883972600102,0.01453986436592279
assemblyandinstallationhardwareincluded,144,3.1659252559766173,0.021985592055393174
assemblyhardwareincluded,95,1.746015515178442,0.018379110686088863
assemblyrequired,23,0.4320844681933522,0.018786281225797924
assemblyspecialfeatures,11,0.2848859652876854,0.02589872411706231
assemblytime,2,0.04065912961959839,0.020329564809799194
assortedsets-piecesincluded,7,0.25144146755337715,0.03592020965048245
astm1821-19compliant,39,0.400253533385694,0.010262911112453693
astmcertified,1,0.012834598310291767,0.012834598310291767
astmcompliant,18,0.25303674954921007,0.014057597197178338
astmd4157-132017-compliant,35,0.2551261414773762,0.007289318327925035
astme1590-07compliant,3,0.02687846217304468,0.008959487391014894
astmf1004-19compliant,2,0.027938646264374256,0.013969323132187128
astmf1148-17compliant,6,0.0886853039264679,0.01478088398774465
astmf1148-18compliant,13,0.20587960351258516,0.015836892577891167
astmf1148-20compliant,2,0.024189550429582596,0.012094775214791298
astmf1169-13compliant,3,0.02845698595046997,0.00948566198348999
astmf1169-19compliant-safetyspecificationforfullsizedbabycribs,2,0.015782471280544996,0.007891235640272498
astmf1427-13compliant-consumersafetyspecificationforbunkbeds,64,0.5117091001011431,0.007995454689080361
astmf1427-19compliant-consumersafetyspecificationforbunkbeds,152,1.3862944981083274,0.009120358540186365
astmf1487-17compliant,13,0.25967966578900814,0.01997535890684678
astmf1821-16-compliant,2,0.022151844576001167,0.011075922288000584
astmf1821-16compliant,21,0.3459045300260186,0.016471644286953267
astmf1912-17compliant,16,0.2534572873264551,0.015841080457903445
astmf1912-19compliant,5,0.07253825385123491,0.014507650770246983
astmf1917-12compliant,112,1.1870969063602388,0.01059907952107356
astmf2057-14,699,7.258145822677761,0.010383613480225696
astmf2057-17,873,9.608670140616596,0.011006495006433673
astmf2057-19,795,7.371285704895854,0.009272057490435037
astmf2085-12compliant,3,0.05431207548826933,0.018104025162756443
astmf2085-19compliant,1,0.01954532228410244,0.01954532228410244
astmf2088-15compliant,6,0.08286706358194351,0.013811177263657251
astmf2088-20compliant,15,0.2667798902839422,0.01778532601892948
astmf2194compliant,2,0.021818320266902447,0.010909160133451223
astmf2388-18compliant,3,0.03423147741705179,0.011410492472350597
astmf2613-17compliant,105,1.3618177585303783,0.012969692938384556
astmf2613-19compliant,107,1.2523976196534932,0.011704650650967225
astmf3084-16compliant,96,1.0226116548292339,0.010652204737804519
astmf3084-20compliant,103,1.254566853865981,0.012180260717145447
astmf3096-14compliant,857,7.801717050373554,0.009103520478848954
astmf3363-19compliant,1,0.01048421673476696,0.01048421673476696
astmf3429f3429m20compliant-standardspecificationfordisposableflammableliquidfuelcontainers,67,1.075373531319201,0.016050351213719418
astmf406-10acompliant,2,0.03050148393958807,0.015250741969794035
astmf406-15compliant,3,0.031213871203362942,0.010404623734454313
astmf406-17compliant,2,0.03205595165491104,0.01602797582745552
astmf963-11compliant,21,0.28460643719881773,0.013552687485657987
astmf963-17compliant,94,1.5174889345653355,0.016143499303886547
astrology,619,6.467717953026295,0.010448655820720992
attachedseat,16,0.14323645131662488,0.008952278207289055
attachedseating,1,0.009114139713346958,0.009114139713346958
attachmentcompatibility,10,0.3697497993707657,0.03697497993707657
attachmentinstallationtype,15,0.4256136994808912,0.028374246632059414
attachmentoraccessorydetails,3,0.034394667483866215,0.011464889161288738
attachmentoraccessorytype,1,0.03977591544389725,0.03977591544389725
attachmentsincluded,23,0.9299171958118677,0.040431182426602943
attachmenttype,310,8.95155168697238,0.02887597318378187
attachmenttypes,7,0.2647497281432152,0.037821389734745026
audiencesize,1,0.012746968306601048,0.012746968306601048
audio,10,0.17201027274131775,0.017201027274131774
audioinputoutputjacks,31,0.4988056952133775,0.016090506297205726
auto-fillwater,50,0.4468970512971282,0.008937941025942564
auto-lockcapable,2,0.03129775356501341,0.015648876782506704
autoclose,4,0.07441510260105133,0.018603775650262833
autodrain,1,0.023727357387542725,0.023727357387542725
autolock,12,0.2540391767397523,0.021169931394979358
autolockingsystem,8,0.2581184096634388,0.03226480120792985
automatic,1,0.03832462430000305,0.03832462430000305
automaticballreturn,3,0.08918535336852074,0.029728451122840244
automaticdefrost,1,0.022670835256576538,0.022670835256576538
automaticdispenser,11,0.13328996859490871,0.012117269872264429
automaticdoorcloser,28,0.2955046035349369,0.01055373584053346
automaticicelevelcontrol,25,0.3401275062933564,0.013605100251734257
automaticpandetection,7,0.08077828586101532,0.011539755123002189
automaticretraction,30,0.6787964552640915,0.022626548508803048
automaticsafetyshutoff,34,0.5051947748288512,0.014858669847907388
automaticshutoff,10,0.14127075159922242,0.014127075159922241
automaticsoapdispenser,2,0.061111997812986374,0.030555998906493187
automatictimerincluded,4,0.10120248794555664,0.02530062198638916
automaticwaterlevel,11,0.15654186625033617,0.014231078750030561
autoshutoff,5,0.05833784304559231,0.011667568609118462
autoshutofffunction,1,0.020476818084716797,0.020476818084716797
autoshutofftime,1,0.02385340817272663,0.02385340817272663
auxiliaryinput,1,0.010779926553368568,0.010779926553368568
availableseparately,158,1.4760668985545635,0.009342195560471922
avoidpowertools,6122,61.145633827894926,0.009987852634416029
awningshape,20,0.6874365340918303,0.03437182670459151
bachelorschest,311,4.707355994731188,0.015136192909103497
back,819,12.369367588311434,0.01510301292834119
backangleadjustment,567,3.8994877645745873,0.006877403464858179
backboard,4,0.10220206715166569,0.025550516787916422
backboardmaterial,3,0.1559879370033741,0.0519959790011247
backcolor,1249,15.885577866341919,0.012718637202835803
backconstruction,587,5.169296661391854,0.008806297549219513
backconstructiondetail,177,1.5641276095993817,0.008836879150278993
backcushion,115,2.7537367357872427,0.023945536832932546
backcushionfill,4,0.06793502159416676,0.01698375539854169
backcushionfillmaterial,31,0.4850742695853114,0.015647557083397143
backcushionheight,76,1.7554020853713155,0.02309739586014889
backcushionorupholsteryfillmaterial,14,0.23444311507046223,0.0167459367907473
backcushionthickness,303,6.133574991486967,0.0202428217540824
backcushionupholsterycolor,8,0.26286435686051846,0.03285804460756481
backcushionupholsterymaterial,11,0.22869307082146406,0.020790279165587643
backcushionwidth-sidetoside,79,1.8753968006931245,0.023739200008773727
backdesign,26,0.7132823029533029,0.027433934728973187
backed,36,0.45292136538773775,0.01258114903854827
backfillmaterial,3275,41.93799344054423,0.012805494180318849
backfillmaterialdetails,687,9.494208658579737,0.013819808818893359
backfillmatincluded,2,0.03705352544784546,0.01852676272392273
backgammonpiecesincluded,2,0.0461293775588274,0.0230646887794137
backguard,1,0.028995901346206665,0.028995901346206665
backheight-seattotopofback,2766,44.860010316595435,0.016218369601082947
backincluded,203,2.6850109775550663,0.013226655061847618
backinglayers,67,1.3782135704532266,0.02057035179780935
backingmaterial,1790,55.12961577903479,0.03079866803298033
backingmaterialdetails,1131,26.239890319295228,0.023200610361887912
backingtype,85,2.4763091783970594,0.029133049157612462
backlit,4,0.06122825760394335,0.015307064400985837
backmanufacturedwoodtype,8,0.11178687866777182,0.013973359833471477
backmassage,34,0.4736731378361583,0.013931562877534068
backmaterial,611,9.812131678685546,0.01605913531699762
backmaterialdetails,5,0.08377189841121435,0.01675437968224287
backpackchair,5,0.08193728188052773,0.016387456376105548
backpanel,265,5.649292077869177,0.021318083312713874
backplatedepth-fronttoback,167,2.3791252933442593,0.01424625924158239
backplatefinish,157,2.9613839015364647,0.018862317844181305
backplateheight-toptobottom,270,3.2838237886317074,0.012162310328265582
backplateincluded,886,16.2956399647519,0.018392370163376862
backplatematerial,162,2.5473310640081763,0.015724265827210964
backplatetype,1,0.09869301319122314,0.09869301319122314
backplatewidth-sidetoside,265,3.145813526585698,0.01187099443994603
backset,106,3.0423322319984436,0.02870124747168343
backsplash,16,0.3475541938096285,0.02172213711310178
backsplashheight-toptobottom,151,2.1492751175537705,0.014233610050024971
backsplashincluded,574,5.8690534443594515,0.010224831784598348
backsplashwidth-sidetoside,1,0.018729103729128838,0.018729103729128838
backstyle,888,13.351019952446222,0.01503493237888088
backtype,2386,30.508003952214494,0.012786254799754608
backtypeofbirdfeathers,8,0.1065885592252016,0.0133235699031502
backupholsterycolor,107,2.8909644605591893,0.027018359444478404
backupholsteryfillmaterial,352,3.771771787200123,0.01071526075909126
backupholsterygrade,2,0.0396510474383831,0.01982552371919155
backupholsterymaterial,507,10.516977259889245,0.020743544891300286
