query_id,VI@10,VI@20,VI@50
328,0.0,0.0,0.0
329,0.0,0.0,0.0
330,0.0,0.0,0.0
331,0.07692307692307693,0.09615384615384616,0.17307692307692307
332,0.0,0.0,0.0
333,0.14285714285714285,0.2857142857142857,0.19047619047619047
334,0.3333333333333333,0.16666666666666666,0.16666666666666666
335,0.11904761904761904,0.3333333333333333,0.4523809523809524
336,1.0,1.0,0.0
337,0.20512820512820512,0.38461538461538464,0.3333333333333333
338,0.0,0.0,0.0
339,0.3333333333333333,0.16666666666666666,0.0
340,0.0,0.0,0.0
341,0.2727272727272727,0.2727272727272727,0.3181818181818182
342,0.0,0.0,0.0
346,0.3157894736842105,0.10526315789473684,0.3157894736842105
349,0.4,0.0,0.2
352,0.10344827586206896,0.41379310344827586,0.3103448275862069
353,0.0,0.0,0.0
355,0.3333333333333333,0.36666666666666664,0.13333333333333333
357,0.17647058823529413,0.38235294117647056,0.08823529411764706
358,0.0,0.25,0.25
359,0.125,0.375,0.375
361,0.4,0.4,0.4
363,0.0,0.0,0.0
365,0.4444444444444444,0.0,0.0
367,0.09523809523809523,0.19047619047619047,0.35714285714285715
368,0.04938271604938271,0.07407407407407407,0.14814814814814814
369,0.0,0.0,0.0
370,0.0,0.0,0.0
371,0.25,0.25,0.375
372,0.0,0.0,0.0
376,0.6666666666666666,0.6666666666666666,0.6666666666666666
380,0.16666666666666666,0.0,0.0
382,0.0,0.0,0.25
384,0.2,0.35,0.25
389,0.025477707006369428,0.05732484076433121,0.16560509554140126
391,0.125,0.25,0.25
396,1.0,1.0,1.0
398,0.21052631578947367,0.3684210526315789,0.15789473684210525
401,0.1111111111111111,0.2222222222222222,0.4444444444444444
402,0.0,0.2857142857142857,0.42857142857142855
403,0.0,0.03225806451612903,0.03225806451612903
404,0.0,0.0,0.0
406,0.6363636363636364,0.6818181818181818,0.5909090909090909
407,0.0,0.0,0.09090909090909091
408,0.1935483870967742,0.3225806451612903,0.06451612903225806
409,0.0,0.025,0.075
410,0.20689655172413793,0.27586206896551724,0.22413793103448276
411,0.12941176470588237,0.18823529411764706,0.3176470588235294
412,1.0,0.0,0.0
413,0.0,0.0,0.0
414,0.04242424242424243,0.06060606060606061,0.22424242424242424
415,0.06666666666666667,0.13333333333333333,0.18666666666666668
417,0.031914893617021274,0.06914893617021277,0.1595744680851064
418,0.03125,0.05098684210526316,0.10361842105263158
419,0.0,0.0,0.0
420,0.030026109660574413,0.044386422976501305,0.097911227154047
421,0.01078582434514638,0.05546995377503852,0.12480739599383667
422,0.05841121495327103,0.08878504672897196,0.10747663551401869
423,0.11228070175438597,0.15087719298245614,0.26666666666666666
424,0.0,0.0,0.0
425,0.03571428571428571,0.16071428571428573,0.25
426,0.09865470852017937,0.12556053811659193,0.18834080717488788
428,0.09090909090909091,0.13636363636363635,0.2878787878787879
429,0.05319148936170213,0.0851063829787234,0.14893617021276595
430,0.02040816326530612,0.1326530612244898,0.25510204081632654
431,0.18666666666666668,0.22666666666666666,0.32
432,0.2619047619047619,0.2857142857142857,0.38095238095238093
433,0.13274336283185842,0.22123893805309736,0.40707964601769914
434,0.08849557522123894,0.1504424778761062,0.336283185840708
435,0.1702127659574468,0.23404255319148937,0.3404255319148936
436,0.13043478260869565,0.2391304347826087,0.34782608695652173
437,0.2553191489361702,0.2765957446808511,0.2978723404255319
438,0.10891089108910891,0.2079207920792079,0.27722772277227725
439,0.06481481481481481,0.08796296296296297,0.24537037037037038
440,0.06274509803921569,0.10196078431372549,0.18823529411764706
441,0.1282051282051282,0.2564102564102564,0.38461538461538464
442,0.32857142857142857,0.44285714285714284,0.42857142857142855
443,0.014204545454545454,0.022727272727272728,0.056818181818181816
444,0.12280701754385964,0.16666666666666666,0.20175438596491227
445,0.09411764705882353,0.13529411764705881,0.3411764705882353
446,0.19298245614035087,0.2982456140350877,0.24561403508771928
447,0.0,0.0,0.6666666666666666
448,0.0,0.037037037037037035,0.037037037037037035
449,0.006097560975609756,0.024390243902439025,0.036585365853658534
453,0.0,0.04,0.24
455,0.5,0.5,0.0
456,0.07894736842105263,0.14473684210526316,0.32894736842105265
459,0.10526315789473684,0.42105263157894735,0.47368421052631576
460,0.2857142857142857,0.2857142857142857,0.2857142857142857
461,0.25,0.0,0.0
463,0.050359712230215826,0.14388489208633093,0.34532374100719426
464,0.058823529411764705,0.07058823529411765,0.16470588235294117
465,0.0,0.0,0.0
466,0.0,0.0,0.0
468,0.75,0.25,0.25
469,0.0625,0.125,0.125
470,0.3333333333333333,0.4222222222222222,0.17777777777777778
471,1.0,1.0,0.0
472,0.3404255319148936,0.46808510638297873,0.2553191489361702
473,0.09523809523809523,0.1349206349206349,0.24603174603174602
476,0.026604068857589983,0.07042253521126761,0.11580594679186229
478,0.0,0.0,0.0
481,0.0,0.0,0.0
482,0.16666666666666666,0.3333333333333333,0.6666666666666666
483,0.0,0.0,0.25
487,0.0,0.0,0.0
