query_id,VI@10,VI@20,VI@50
33004,0.1,0.1,0.0
33735,0.0,0.1,0.0
34128,0.07692307692307693,0.11538461538461539,0.038461538461538464
34229,0.0,0.0,0.0
34443,0.0,0.0,0.0
34775,0.0,0.3333333333333333,0.0
34817,0.0,0.0,0.0
35117,0.125,0.0,0.0
35242,0.0,0.0,0.0
35755,0.0,0.0,0.0
36669,0.0,0.0,0.0
36678,0.0,0.0,0.0
36753,0.0,0.16666666666666666,0.0
36912,0.0,0.0,0.0
36960,0.0,0.0,0.0
37451,0.0,0.0,0.0
37466,0.041666666666666664,0.125,0.0
37498,0.0,0.0,0.0
37670,0.23076923076923078,0.0,0.0
37789,0.0,0.0,0.0
38679,0.0,0.0,0.0
39022,0.6666666666666666,0.3333333333333333,0.0
39107,0.08333333333333333,0.08333333333333333,0.0
39157,0.0,0.0,0.0
39263,0.0,0.0,0.0
40165,0.0,1.0,0.0
40292,0.0,0.14285714285714285,0.0
40356,0.0,0.0,0.0
40483,0.13793103448275862,0.27586206896551724,0.0
40528,0.0,0.0,0.0
40573,0.21739130434782608,0.043478260869565216,0.17391304347826086
40615,0.0,0.0,0.0
40834,0.14285714285714285,0.2857142857142857,0.0
41423,0.0,0.041666666666666664,0.041666666666666664
41492,0.07692307692307693,0.0,0.0
41502,0.09090909090909091,0.2727272727272727,0.0
41795,0.0,0.0,0.0
42118,0.0,0.0,0.0
42332,0.15384615384615385,0.0,0.0
42405,0.0,0.0,0.0
42445,0.0,0.0,0.5
42964,0.0,0.0,0.08333333333333333
42968,0.25,0.0,0.0
43579,0.09090909090909091,0.18181818181818182,0.0
43948,0.5,0.0,0.0
43961,0.0,0.0,0.0
43983,0.5,0.0,0.0
44424,0.0,0.25,0.0
44706,0.3333333333333333,0.0,0.0
44816,0.0,0.0,0.0
44845,0.0,0.0,0.0
44960,0.08333333333333333,0.0,0.0
45294,0.0,0.0,0.0
45464,0.0625,0.0625,0.0
45588,0.25,0.0,0.0
45713,0.0,0.0,0.0
45745,0.4,0.0,0.0
45843,0.0,0.0,0.0
45990,0.0,0.0,0.0
46008,0.25,0.0,0.0
46089,0.0,0.0,0.14285714285714285
46097,0.0,0.16666666666666666,0.0
46149,0.2,0.0,0.0
46177,0.0,0.2222222222222222,0.0
46471,0.2,0.0,0.0
46910,0.14285714285714285,0.14285714285714285,0.0
47106,0.1111111111111111,0.0,0.0
47213,0.125,0.125,0.0
47217,0.4,0.06666666666666667,0.0
47526,0.08333333333333333,0.08333333333333333,0.16666666666666666
47631,0.07142857142857142,0.14285714285714285,0.14285714285714285
47857,0.15384615384615385,0.11538461538461539,0.0
47892,0.0,0.0,0.0
48397,0.08333333333333333,0.0,0.0
48914,0.0,0.09090909090909091,0.045454545454545456
48929,0.10526315789473684,0.05263157894736842,0.10526315789473684
49077,0.09090909090909091,0.09090909090909091,0.0
49201,0.1,0.0,0.0
49481,0.0,0.0,0.0
49972,0.16666666666666666,0.0,0.0
50118,0.0,0.15384615384615385,0.0
50311,0.05555555555555555,0.1111111111111111,0.0
50356,0.0,0.0,0.0
50494,0.0,0.14285714285714285,0.0
51056,0.0,1.0,0.0
51227,0.0,0.15384615384615385,0.0
51454,0.0,0.0,0.0
52230,0.07692307692307693,0.15384615384615385,0.07692307692307693
52255,0.0,0.0,0.1111111111111111
52348,0.0,0.0,0.0
52482,0.0,0.0,0.0
52830,0.0,0.0,0.0
53042,0.125,0.0,0.0
53114,0.0,0.0,0.0
53284,0.0,0.0,0.0
53328,0.23076923076923078,0.0,0.0
53451,0.0,0.0,0.0
54039,0.15384615384615385,0.0,0.0
54044,0.5,0.0,0.0
54558,0.0,0.0,0.0
54634,0.0,0.0,0.0
54889,0.0,0.0,0.0
55280,0.0,0.0,0.0
55365,0.0,0.0,0.0
55531,0.0,0.0,0.2
55677,0.0,0.16666666666666666,0.25
56281,0.0,0.4,0.4
56758,0.0,0.0,0.0
57100,0.07142857142857142,0.0,0.0
57276,0.041666666666666664,0.20833333333333334,0.0
57921,0.034482758620689655,0.034482758620689655,0.0
58044,0.0,0.0,0.0
58233,0.0,0.0,0.0
58514,0.0,0.0,0.0
58597,0.26666666666666666,0.2,0.0
59963,0.09090909090909091,0.0,0.36363636363636365
60628,0.25,0.0,0.25
61329,0.14285714285714285,0.0,0.0
61522,0.0,0.1111111111111111,0.0
61574,0.0,0.0,0.0
61598,0.0,0.0,0.0
61723,0.0,0.0,0.0
61798,0.2727272727272727,0.0,0.0
61830,0.0,0.0,0.0
61961,0.125,0.125,0.0
62478,0.25,0.0,0.0
62513,0.0,0.0,0.0
62558,0.3333333333333333,0.0,0.0
62858,0.0,0.0,0.0
62937,0.0,0.0,0.0
62954,0.0,0.11764705882352941,0.029411764705882353
63291,0.2,0.0,0.0
63701,0.0,0.0,0.0
63917,0.0,0.0,0.0
63927,0.0,0.14285714285714285,0.14285714285714285
64191,1.0,0.0,0.0
64212,0.0,0.125,0.0
64296,0.0,0.0,0.0
64880,0.0,0.0,0.0
65197,0.14285714285714285,0.14285714285714285,0.0
65347,0.0,0.0,0.0
65397,0.07692307692307693,0.0,0.0
65683,0.0,0.047619047619047616,0.0
65798,0.0,0.0,0.0
66004,0.21428571428571427,0.0,0.0
66062,0.0,0.0,0.0
66396,0.043478260869565216,0.043478260869565216,0.17391304347826086
66421,0.0,0.0,0.0
66476,0.0,0.0,0.23076923076923078
66494,0.2,0.2,0.0
67075,0.0,0.0,0.0
67189,0.0,0.0,0.0
67570,0.3333333333333333,0.0,0.0
67637,0.0,0.0,0.0
67712,0.0,0.0,0.0
67844,0.0,0.0,0.0
67894,0.06666666666666667,0.13333333333333333,0.0
68340,0.0,0.05263157894736842,0.0
68572,0.14285714285714285,0.0,0.14285714285714285
69025,0.0,0.5,0.5
69269,0.2,0.0,0.0
69657,0.07692307692307693,0.07692307692307693,0.0
69695,0.0,0.0,0.0
69739,0.23076923076923078,0.07692307692307693,0.15384615384615385
70263,0.09090909090909091,0.2727272727272727,0.18181818181818182
70625,0.0,0.0,0.0
70787,0.0,0.0,0.0
71186,0.375,0.0,0.0
71356,0.14285714285714285,0.0,0.0
71655,0.05,0.05,0.0
71902,0.0,0.0,0.0
72088,0.0,0.0,0.0
72127,0.0,0.0,0.0
72915,0.13333333333333333,0.0,0.0
73215,0.0,0.0,0.0
73282,0.0,0.0,0.0
73400,0.07692307692307693,0.15384615384615385,0.0
73401,0.0,0.15384615384615385,0.0
73522,0.14285714285714285,0.0,0.0
73746,0.0,0.0,0.0
73944,0.0,0.0,0.0
74270,0.0,0.0,0.0
74336,0.0,0.0,0.0
74620,0.2857142857142857,0.14285714285714285,0.0
74628,0.125,0.20833333333333334,0.08333333333333333
74654,0.0,0.0625,0.0625
74782,0.3333333333333333,0.16666666666666666,0.16666666666666666
75417,0.0,0.3333333333333333,0.0
75512,0.07142857142857142,0.0,0.0
75831,0.0,0.0,0.0
75925,0.2,0.0,0.0
76144,0.0,0.08333333333333333,0.0
76820,0.0,0.0,0.0
76904,0.0,0.14285714285714285,0.14285714285714285
76950,0.13636363636363635,0.22727272727272727,0.045454545454545456
76969,0.0,0.0,0.0
77343,0.08333333333333333,0.08333333333333333,0.08333333333333333
78347,0.0,0.0,0.0
79143,0.0,0.0,0.14285714285714285
79505,0.14285714285714285,0.0,0.0
80305,0.5,0.0,0.0
80453,0.0,0.0,0.0
80880,0.25,0.0,0.0
81029,0.0,0.0,0.0
81301,0.0,0.2,0.1
81478,0.0,0.0,0.0
81547,0.0,0.0,0.0
82738,0.0,0.0,0.0
82799,0.07142857142857142,0.0,0.0
82836,0.14285714285714285,0.14285714285714285,0.0
82977,0.08571428571428572,0.17142857142857143,0.14285714285714285
83182,0.125,0.0,0.0
83573,0.0,0.0,0.0
83860,0.0,0.0,0.0
84011,0.07142857142857142,0.07142857142857142,0.21428571428571427
84333,0.0,0.0,0.0
84543,0.3076923076923077,0.0,0.0
84692,0.0,0.0,0.0
84752,0.0,0.09090909090909091,0.0
84990,0.0,0.0,0.0
85202,0.0,0.0,0.0
85743,0.2222222222222222,0.0,0.0
85956,0.0,0.1111111111111111,0.0
87048,0.25,0.0,0.0
87098,0.0,0.0,0.0
87123,0.1,0.0,0.0
87931,0.0,0.0,0.0
88180,0.0,0.0,0.0
88972,1.0,0.0,0.0
89016,1.0,0.0,0.0
89094,0.0,0.2,0.0
89443,0.0,0.0,0.0
90070,0.0,0.0,0.0
90523,0.0,0.0,0.0
90653,0.0,0.0,0.0
90835,0.0,0.2,0.0
90983,0.0,0.0,0.0
91113,0.0,0.0,0.0
91245,0.0,0.0,0.0
91267,0.125,0.0,0.0
91452,0.0,0.0,0.0
91498,0.0,0.0,0.0
91539,0.125,0.0,0.0
91847,0.07142857142857142,0.0,0.0
92217,0.030303030303030304,0.12121212121212122,0.24242424242424243
92320,0.0,0.0,0.0
92627,0.0,0.125,0.25
92663,0.0,0.0,0.0
92720,0.1,0.0,0.0
92810,0.0,1.0,0.0
92928,0.0,0.4,0.0
93169,0.2,0.0,0.0
93559,0.23809523809523808,0.19047619047619047,0.0
93654,0.4,0.3,0.0
93758,0.0,0.0,0.0
94456,0.0,0.07692307692307693,0.0
94846,0.3333333333333333,0.0,0.0
94878,0.07692307692307693,0.15384615384615385,0.0
94932,0.15384615384615385,0.15384615384615385,0.15384615384615385
95116,0.125,0.0,0.0
95136,0.0,0.0,0.0
95453,0.18181818181818182,0.09090909090909091,0.0
95494,0.0,0.05555555555555555,0.05555555555555555
95886,0.0,0.0,0.0
95917,0.0,0.0,0.0
96045,0.09090909090909091,0.09090909090909091,0.0
96401,0.0,0.0,0.0
96535,0.07142857142857142,0.14285714285714285,0.03571428571428571
96819,0.0,0.0,0.0
98201,0.0,0.16666666666666666,0.0
98425,0.0,0.0,0.0
98526,0.0,0.16666666666666666,0.0
99391,0.16666666666666666,0.16666666666666666,0.0
99846,0.0,0.0,0.0
100084,0.0,0.0,0.0
100330,0.1,0.1,0.0
100469,0.0,0.0,0.0
100474,0.0,0.25,0.0
100637,0.0,0.0,0.0
100807,0.07407407407407407,0.14814814814814814,0.0
101683,0.07142857142857142,0.07142857142857142,0.0
101841,0.0,0.0,0.0
102215,0.0,0.0,0.0
102308,0.3333333333333333,0.0,0.0
102732,0.0,0.0,0.1111111111111111
102895,0.0,0.0,0.0
102991,0.0,0.0,0.0
103099,0.0,0.14285714285714285,0.0
103248,0.15384615384615385,0.0,0.07692307692307693
103500,0.0,0.0,0.0
103612,0.2,0.06666666666666667,0.0
103705,0.0,0.0,0.2
104116,0.0625,0.03125,0.0625
104212,0.0,0.3333333333333333,0.0
104375,0.1,0.1,0.0
104485,0.125,0.0625,0.125
104556,0.0,0.0,0.1
104929,0.0,0.0,0.0
105336,0.0,0.16666666666666666,0.0
105354,0.0,0.0,0.0
106080,0.125,0.0,0.0
106387,0.0,0.0,0.0
106839,0.3333333333333333,0.0,0.3333333333333333
107789,0.25,0.125,0.0
107880,0.0,0.0,1.0
107900,0.07692307692307693,0.0,0.0
108093,0.0,0.0,0.0
108571,0.0,0.0,0.0
108769,0.0,0.0,0.0
108964,0.0,0.0,0.0
109159,0.0,0.0,0.125
109658,0.0,0.0,0.0
110355,0.125,0.0,0.0
110443,0.3333333333333333,0.0,0.0
110695,0.0,0.0,0.0
110785,0.0,0.0,0.0
110848,0.09090909090909091,0.0,0.0
110909,0.0,0.0,0.0
111397,0.0,0.0,0.0
111447,0.0,0.0,0.0
111629,0.35714285714285715,0.0,0.14285714285714285
111828,0.0,0.5,0.0
111876,0.25,0.0,0.25
111913,0.09090909090909091,0.09090909090909091,0.09090909090909091
111950,0.3076923076923077,0.0,0.0
112070,0.0,0.0,0.0
112116,0.16666666666666666,0.16666666666666666,0.0
112141,0.0,0.1,0.0
112578,0.0,0.0,0.0
112716,0.0,0.0,0.0
113321,0.15625,0.15625,0.0625
113679,0.06060606060606061,0.0,0.0
114588,0.0,0.0,0.0
114599,0.0,0.0,0.0
114650,0.0,0.0,0.0
114793,0.0,0.0,0.0
114905,0.42857142857142855,0.14285714285714285,0.0
114954,0.0,0.2222222222222222,0.1111111111111111
115094,0.15384615384615385,0.19230769230769232,0.0
115539,0.0,0.0,0.0
