query_id,VI@10,VI@20,VI@50
98201,0.0,0.0,0.0
98425,0.0,0.0,0.0
98526,0.16666666666666666,0.16666666666666666,0.0
99391,0.16666666666666666,0.0,0.0
99846,0.0,0.0,0.0
100084,0.0,0.0,0.0
100330,0.1,0.0,0.0
100469,0.0,0.0,0.0
100474,0.0,0.0,0.0
100637,0.0,0.0,0.0
100807,0.0,0.0,0.0
101683,0.07142857142857142,0.0,0.07142857142857142
101841,0.0,0.0,0.0
102215,0.0,0.0,0.0
102308,0.0,0.0,0.0
102732,0.0,0.0,0.0
102895,0.0,0.0,0.0
102991,0.0,0.0,0.0
103099,0.0,0.0,0.0
103248,0.0,0.0,0.0
103500,0.2857142857142857,0.0,0.0
103612,0.06666666666666667,0.06666666666666667,0.26666666666666666
103705,0.0,0.0,0.0
104116,0.03125,0.15625,0.03125
104212,0.0,0.0,0.0
104375,0.0,0.0,0.0
104485,0.0,0.0,0.0
104556,0.1,0.0,0.0
104929,0.0,0.0,0.0
105336,0.0,0.08333333333333333,0.0
105354,0.0,0.0,0.0
106080,0.0,0.0,0.0
106387,0.0,0.0,0.0
106839,0.0,0.3333333333333333,0.0
107789,0.125,0.125,0.0
107880,0.0,0.6666666666666666,0.0
107900,0.15384615384615385,0.0,0.0
108093,0.0,0.0,0.0
108571,0.0,0.0,0.0
108769,0.125,0.0,0.0
108964,0.0,0.0,0.0
109159,0.125,0.0,0.0
109658,0.0,0.0,0.0
110355,0.0,0.0,0.0
110443,0.0,0.0,0.0
110695,0.2,0.0,0.2
110785,0.0,0.0,0.0
110848,0.0,0.0,0.0
110909,0.16666666666666666,0.0,0.0
111397,0.0,0.0,0.0
111447,0.0,0.0,0.07142857142857142
111629,0.14285714285714285,0.0,0.0
111828,0.0,0.0,0.0
111876,0.0,0.0,0.0
111913,0.0,0.0,0.09090909090909091
111950,0.07692307692307693,0.07692307692307693,0.0
112070,0.0,0.0,0.0
112116,0.0,0.0,0.08333333333333333
112141,0.0,0.0,0.0
112578,0.0,0.0,0.0
112716,0.0,0.16666666666666666,0.0
113321,0.0,0.0,0.03125
113679,0.030303030303030304,0.0,0.030303030303030304
114588,0.0,0.0,0.0
114599,0.0,0.0,0.0
114650,0.0,0.0,0.0
114793,0.0,0.0,0.0
114905,0.14285714285714285,0.0,0.0
114954,0.0,0.0,0.0
115094,0.038461538461538464,0.0,0.0
115539,0.0,0.0,0.0
