query_id,VI@10,VI@20,VI@50
460,0.14285714285714285,0.14285714285714285,0.14285714285714285
461,0.0,0.0,0.0
463,0.11510791366906475,0.15827338129496402,0.2733812949640288
464,0.08235294117647059,0.11764705882352941,0.16470588235294117
465,0.0,0.0,0.0
466,0.0,0.0,0.0
468,0.25,0.0,0.25
469,0.109375,0.140625,0.109375
470,0.24444444444444444,0.17777777777777778,0.1111111111111111
471,0.0,0.0,0.0
472,0.1702127659574468,0.19148936170212766,0.2127659574468085
473,0.1111111111111111,0.1746031746031746,0.25396825396825395
476,0.02190923317683881,0.03129890453834116,0.0782472613458529
478,0.0,0.0,0.0
481,0.0,0.0,0.0
482,0.4166666666666667,0.3333333333333333,0.16666666666666666
483,0.0,0.0,0.5
487,0.0,0.0,0.0
