dataset,encoder,method,query_id,K,n_highest,rescued,newly_missed,net,rescued_fraction,missed_fraction,net_fraction
esci_new,bge_base,Original,7065,50,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,8816,50,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,8889,50,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,9513,50,16,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,9989,50,7,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,10193,50,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,10478,50,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,11903,50,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,14611,50,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,14692,50,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,16254,50,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,17335,50,7,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,17435,50,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,18503,50,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,19879,50,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,21580,50,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,22753,50,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,23734,50,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,24597,50,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,24728,50,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,25674,50,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,27860,50,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,28500,50,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,28536,50,7,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,31523,50,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,31812,50,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,34730,50,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,37666,50,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,37829,50,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,38146,50,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,38802,50,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,39030,50,26,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,40671,50,24,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,41387,50,34,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,43118,50,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,45675,50,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,45974,50,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,46290,50,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,47187,50,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,48846,50,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,50672,50,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,52362,50,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,52587,50,24,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,53447,50,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,54076,50,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,55166,50,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,55400,50,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,56827,50,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,58785,50,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,60599,50,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,64865,50,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,65121,50,1,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,65835,50,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,67603,50,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,69043,50,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,69766,50,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,70212,50,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,70614,50,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,71397,50,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,74048,50,29,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,75849,50,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,75971,50,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,76789,50,33,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,76846,50,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,79396,50,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,80774,50,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,80892,50,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,87842,50,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,88399,50,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,90546,50,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,92065,50,1,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,92897,50,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,94147,50,1,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,94170,50,27,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,98166,50,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,98467,50,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,98666,50,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,99697,50,13,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,99856,50,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,100648,50,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,101703,50,30,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,101979,50,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,102686,50,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,102995,50,13,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,103155,50,1,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,105502,50,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,107627,50,32,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,107907,50,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,111273,50,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,112606,50,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,112631,50,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,115190,50,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,731,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,2292,100,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5271,100,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5318,100,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5643,100,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5680,100,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5900,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,6436,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,7065,100,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,8816,100,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,8889,100,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,9513,100,16,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,9989,100,7,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,10193,100,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,10478,100,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,11903,100,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,14611,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,14692,100,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,16254,100,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,17335,100,7,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,17435,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,18503,100,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,19879,100,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,21580,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,22753,100,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,23734,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,24597,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,24728,100,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,25674,100,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,27860,100,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,28500,100,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,28536,100,7,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,31523,100,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,31812,100,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,34730,100,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,37666,100,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,37829,100,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,38146,100,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,38802,100,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,39030,100,26,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,40671,100,24,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,41387,100,34,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,43118,100,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,45675,100,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,45974,100,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,46290,100,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,47187,100,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,48846,100,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,50672,100,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,52362,100,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,52587,100,24,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,53447,100,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,54076,100,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,55166,100,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,55400,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,56827,100,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,58785,100,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,60599,100,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,64865,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,65121,100,1,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,65835,100,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,67603,100,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,69043,100,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,69766,100,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,70212,100,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,70614,100,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,71397,100,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,74048,100,29,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,75849,100,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,75971,100,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,76789,100,33,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,76846,100,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,79396,100,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,80774,100,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,80892,100,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,87842,100,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,88399,100,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,90546,100,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,92065,100,1,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,92897,100,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,94147,100,1,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,94170,100,27,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,98166,100,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,98467,100,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,98666,100,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,99697,100,13,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,99856,100,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,100648,100,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,101703,100,30,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,101979,100,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,102686,100,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,102995,100,13,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,103155,100,1,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,105502,100,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,107627,100,32,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,107907,100,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,111273,100,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,112606,100,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,112631,100,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,115190,100,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,731,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,2292,200,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5271,200,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5318,200,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5643,200,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5680,200,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,5900,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,6436,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,7065,200,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,8816,200,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,8889,200,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,9513,200,16,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,9989,200,7,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,10193,200,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,10478,200,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,11903,200,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,14611,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,14692,200,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,16254,200,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,17335,200,7,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,17435,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,18503,200,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,19879,200,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,21580,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,22753,200,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,23734,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,24597,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,24728,200,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,25674,200,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,27860,200,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,28500,200,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,28536,200,7,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,31523,200,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,31812,200,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,34730,200,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,37666,200,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,37829,200,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,38146,200,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,38802,200,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,39030,200,26,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,40671,200,24,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,41387,200,34,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,43118,200,5,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,45675,200,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,45974,200,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,46290,200,15,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,47187,200,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,48846,200,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,50672,200,3,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,52362,200,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,52587,200,24,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,53447,200,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,54076,200,8,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,55166,200,6,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,55400,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,56827,200,14,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,58785,200,10,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,60599,200,4,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,64865,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,65121,200,1,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,65835,200,2,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,67603,200,9,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,69043,200,11,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,69766,200,12,0,0,0,0.0,0.0,0.0
esci_new,bge_base,Original,70212,200,9,0,0,0,0.0,0.0,0.0
