query_id,candidates,NDCG@10,ERecall@10,VI@10_query_macro,NDCG@20,ERecall@20,VI@20_query_macro,NDCG@50,ERecall@50,VI@50_query_macro
1659,40,0.12808223105584918,0.2,0.0,0.30165550505922906,0.6,0.0,0.4637826056714149,1.0,0.0
1816,16,0.6976801937692908,0.75,0.0,0.8027783004274173,1.0,0.0,0.8027783004274173,1.0,0.0
2286,39,0.46093401451126803,0.3076923076923077,0.15384615384615385,0.6642807474823412,0.7692307692307693,0.15384615384615385,0.7816995841867906,1.0,0.0
2390,16,0.19016317819658102,0.5,0.0,0.36310645183948526,1.0,0.0,0.36310645183948526,1.0,0.0
2692,16,0.5653495315654143,0.5714285714285714,0.0,0.7740991330581141,1.0,0.0,0.7740991330581141,1.0,0.0
2855,40,0.5018563668953755,0.5714285714285714,0.0,0.5798451271838752,0.7142857142857143,0.0,0.6974432926341602,1.0,0.0
3012,17,0.22066729311076574,0.4,0.4,0.47496477427944256,1.0,0.0,0.47496477427944256,1.0,0.0
3492,15,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
3494,16,0.7529694065526482,0.6363636363636364,0.0,0.9255699845708271,1.0,0.0,0.9255699845708271,1.0,0.0
3986,16,0.9009587051658641,0.6428571428571429,0.0,0.9556054514784129,1.0,0.0,0.9556054514784129,1.0,0.0
4299,16,0.6471247982008933,1.0,0.0,0.6523704174460165,1.0,0.0,0.6523704174460165,1.0,0.0
4321,32,0.382373785150482,0.6,0.2,0.4599113262863149,0.8,0.0,0.5269336617750029,1.0,0.0
4860,16,0.42998897575714645,0.5,0.0,0.5691640845387563,1.0,0.0,0.5691640845387563,1.0,0.0
4956,16,0.8314085932731959,0.8571428571428571,0.14285714285714285,0.9134494477747203,1.0,0.0,0.9134494477747203,1.0,0.0
5079,16,0.47318056491533783,0.6,0.2,0.696656859759732,1.0,0.0,0.696656859759732,1.0,0.0
5094,16,0.793041126184379,0.6363636363636364,0.09090909090909091,0.9558752765099559,1.0,0.0,0.9558752765099559,1.0,0.0
5419,16,0.6891894998119791,0.6,0.0,0.8656272022056465,1.0,0.0,0.8656272022056465,1.0,0.0
5787,13,0.6974197706720918,1.0,0.0,0.6974197706720918,1.0,0.0,0.6974197706720918,1.0,0.0
5921,17,0.799141460900504,1.0,0.0,0.799141460900504,1.0,0.0,0.799141460900504,1.0,0.0
6138,15,0.8878747599446625,1.0,0.0,0.8885562240956565,1.0,0.0,0.8885562240956565,1.0,0.0
6685,16,0.5220762446604039,0.625,0.0,0.7234419061234636,1.0,0.0,0.7234419061234636,1.0,0.0
7034,15,0.5219403281436985,1.0,0.0,0.5279480862582693,1.0,0.0,0.5279480862582693,1.0,0.0
7126,14,0.9567088030780989,1.0,0.0,0.9567866478352153,1.0,0.0,0.9567866478352153,1.0,0.0
7303,16,0.5472053091025101,0.5833333333333334,0.16666666666666666,0.7466751329374185,1.0,0.0,0.7466751329374185,1.0,0.0
7340,16,0.583158469537319,1.0,0.0,0.587045186432315,1.0,0.0,0.587045186432315,1.0,0.0
7545,16,0.7006202078110878,0.5833333333333334,0.16666666666666666,0.8825507975736591,1.0,0.0,0.8825507975736591,1.0,0.0
7581,16,0.6740820284374657,0.7,0.0,0.8522675846935047,1.0,0.0,0.8522675846935047,1.0,0.0
8063,16,0.77990823370192,0.75,0.16666666666666666,0.8516811396432227,1.0,0.0,0.8516811396432227,1.0,0.0
8519,16,0.5100429371873106,0.625,0.125,0.7116171976412982,1.0,0.0,0.7116171976412982,1.0,0.0
8605,16,0.8417771098923534,0.8333333333333334,0.0,0.9174277132670569,1.0,0.0,0.9174277132670569,1.0,0.0
8740,16,0.519033049336708,1.0,0.0,0.5238993765901195,1.0,0.0,0.5238993765901195,1.0,0.0
9096,16,0.7470646254839298,0.6363636363636364,0.0,0.9243055264692748,1.0,0.0,0.9243055264692748,1.0,0.0
9695,16,0.6409002792847589,0.7777777777777778,0.2222222222222222,0.7597480808186046,1.0,0.0,0.7597480808186046,1.0,0.0
9776,16,0.47758536154906267,0.5555555555555556,0.2222222222222222,0.7213376219160903,1.0,0.0,0.7213376219160903,1.0,0.0
9967,16,0.30281242839865,0.6666666666666666,0.6666666666666666,0.4337144185668472,1.0,0.0,0.4337144185668472,1.0,0.0
10312,39,0.5857578051908311,0.25,0.0,0.5569642215422821,0.5,0.1,0.8356481202423971,1.0,0.0
10370,16,0.6547216238913565,0.6,0.0,0.8813174347897664,1.0,0.0,0.8813174347897664,1.0,0.0
11509,14,0.3848873119749194,0.6,0.4,0.5644204601443891,1.0,0.0,0.5644204601443891,1.0,0.0
11621,15,0.6471247982008933,1.0,0.0,0.6515593677365488,1.0,0.0,0.6515593677365488,1.0,0.0
11875,16,0.7153270361505911,0.8,0.2,0.8164658560835886,1.0,0.0,0.8164658560835886,1.0,0.0
11925,40,1.0,0.35714285714285715,0.07142857142857142,0.8917102793264183,0.6071428571428571,0.07142857142857142,0.9719199588516971,1.0,0.0
12176,51,0.5801689677287333,0.2222222222222222,0.0,0.6607237436449188,0.5185185185185185,0.07407407407407407,0.8383597714616402,1.0,0.0
12432,16,0.7411712079974003,0.5833333333333334,0.16666666666666666,0.91861808233081,1.0,0.0,0.91861808233081,1.0,0.0
12557,40,0.6228431119793787,0.5,0.125,0.6234492385888405,0.5,0.0,0.8256834504971582,1.0,0.0
12664,18,0.3930144621809342,0.4,0.0,0.6377011141946065,1.0,0.0,0.6377011141946065,1.0,0.0
12809,16,0.6170647376214621,1.0,0.0,0.6170647376214621,1.0,0.0,0.6170647376214621,1.0,0.0
13089,38,0.853648803993702,0.25,0.0625,0.871147045717594,0.53125,0.09375,0.9613443775824139,1.0,0.0
13169,16,0.8047563356957212,0.6363636363636364,0.0,0.9667647159308405,1.0,0.0,0.9667647159308405,1.0,0.0
13471,40,0.7542334272422008,0.3333333333333333,0.19047619047619047,0.7041073990270885,0.6190476190476191,0.09523809523809523,0.8959508361294227,1.0,0.0
13639,16,0.77990823370192,0.6,0.0,0.8711304194636228,1.0,0.0,0.8711304194636228,1.0,0.0
13785,16,0.8892710715073034,0.875,0.25,0.9649851980847877,1.0,0.0,0.9649851980847877,1.0,0.0
13954,16,0.8560100498014795,0.6153846153846154,0.0,0.9697644126521513,1.0,0.0,0.9697644126521513,1.0,0.0
14346,16,0.7389255649939181,0.7,0.0,0.9170445988349184,1.0,0.0,0.9170445988349184,1.0,0.0
14880,16,0.7315682114753617,1.0,0.0,0.7315682114753617,1.0,0.0,0.7315682114753617,1.0,0.0
14882,39,0.4190733611698547,0.45454545454545453,0.09090909090909091,0.5488524897114848,0.7272727272727273,0.0,0.6795212617574471,1.0,0.0
15154,32,0.8910545756824505,0.32142857142857145,0.07142857142857142,0.9296901803813395,0.6785714285714286,0.14285714285714285,0.9649349814916638,1.0,0.0
15164,16,0.6341457845148766,0.8571428571428571,0.0,0.7066990286797606,1.0,0.0,0.7066990286797606,1.0,0.0
15311,16,0.6960554169609594,0.7,0.2,0.8731724948779841,1.0,0.0,0.8731724948779841,1.0,0.0
15647,40,0.4119288345215599,0.23809523809523808,0.09523809523809523,0.38041607896348645,0.38095238095238093,0.09523809523809523,0.7340331347683469,1.0,0.0
15716,40,0.7598083232678466,0.5,0.21428571428571427,0.789502436506742,0.7857142857142857,0.07142857142857142,0.900631875220143,1.0,0.0
15777,16,0.8630152897016883,0.6666666666666666,0.0,0.9717629572279933,1.0,0.0,0.9717629572279933,1.0,0.0
15807,16,0.9216017310213247,0.6,0.0,0.9809674080045071,1.0,0.0,0.9809674080045071,1.0,0.0
16613,16,0.8170203356175916,0.7777777777777778,0.0,0.9415004901433062,1.0,0.0,0.9415004901433062,1.0,0.0
16684,16,0.734229514639633,0.5384615384615384,0.07692307692307693,0.9133972606983204,1.0,0.0,0.9133972606983204,1.0,0.0
17384,16,0.5720050490517153,0.6363636363636364,0.2727272727272727,0.7534160174638701,1.0,0.0,0.7534160174638701,1.0,0.0
17607,27,0.38841364083036506,0.29411764705882354,0.0,0.5606946192715988,0.7058823529411765,0.058823529411764705,0.728431511970777,1.0,0.0
17689,16,0.6415610491143672,1.0,0.3333333333333333,0.6441410653051999,1.0,0.0,0.6441410653051999,1.0,0.0
17742,16,0.8285452329852562,0.6666666666666666,0.0,0.945420366934095,1.0,0.0,0.945420366934095,1.0,0.0
18356,16,0.791363466583497,1.0,0.0,0.7920786347238948,1.0,0.0,0.7920786347238948,1.0,0.0
18553,39,0.5166473525614558,0.2857142857142857,0.09523809523809523,0.40365155145097475,0.38095238095238093,0.19047619047619047,0.7537885728378153,1.0,0.0
18679,28,0.9211211415486211,0.875,0.0,0.9198724510612635,0.875,0.0,0.9749721146588421,1.0,0.0
18682,16,0.8966702283960613,0.875,0.0,0.9665491440894028,1.0,0.0,0.9665491440894028,1.0,0.0
18932,16,0.580902606949727,0.6,0.0,0.8094103320680675,1.0,0.0,0.8094103320680675,1.0,0.0
19053,16,0.9312630902825905,0.6428571428571429,0.0,0.9824155041273129,1.0,0.0,0.9824155041273129,1.0,0.0
19134,15,0.6237353213132497,0.5,0.5,0.7821001543770622,1.0,0.0,0.7821001543770622,1.0,0.0
19268,32,0.46564733598077157,0.23809523809523808,0.09523809523809523,0.655146238079404,0.7142857142857143,0.047619047619047616,0.8110448160127408,1.0,0.0
19369,16,0.7326511689118403,0.6363636363636364,0.09090909090909091,0.901452079892306,1.0,0.0,0.901452079892306,1.0,0.0
19372,16,0.862526180565181,0.6,0.5333333333333333,0.9347834547894404,1.0,0.0,0.9347834547894404,1.0,0.0
19380,16,0.6131471927654584,0.5,0.0,0.7741900178546666,1.0,0.0,0.7741900178546666,1.0,0.0
19619,16,0.9197207891481876,1.0,0.0,0.9197207891481876,1.0,0.0,0.9197207891481876,1.0,0.0
19694,17,0.8964130125062558,1.0,0.0,0.8967393135003642,1.0,0.0,0.8967393135003642,1.0,0.0
19953,16,0.8436597467494126,1.0,0.0,0.8477164256374495,1.0,0.0,0.8477164256374495,1.0,0.0
20037,41,0.4916067357474674,0.1875,0.0625,0.5685483250029514,0.40625,0.125,0.82022867788522,1.0,0.0
20185,16,0.6661665384052078,0.75,0.0,0.7723050635350346,1.0,0.0,0.7723050635350346,1.0,0.0
20307,16,0.9284591831945489,1.0,0.0,0.9284591831945489,1.0,0.0,0.9284591831945489,1.0,0.0
20315,16,0.7447033796761523,0.7,0.2,0.9218625447933358,1.0,0.0,0.9218625447933358,1.0,0.0
20385,16,0.32555261828105275,0.5,0.0,0.4958741773858357,1.0,0.0,0.4958741773858357,1.0,0.0
20500,16,0.647655025189266,0.6,0.2,0.8131068695625044,1.0,0.0,0.8131068695625044,1.0,0.0
20523,16,0.46927872602275644,0.3333333333333333,0.0,0.7126502210135313,1.0,0.0,0.7126502210135313,1.0,0.0
20788,15,0.55046477332727,0.8,0.0,0.6458119442750081,1.0,0.0,0.6458119442750081,1.0,0.0
21481,40,0.6007181063381056,0.35294117647058826,0.17647058823529413,0.6734094730022965,0.7058823529411765,0.0,0.8319420978717991,1.0,0.0
21645,16,0.7724430755333405,0.5384615384615384,0.15384615384615385,0.9340071957011477,1.0,0.0,0.9340071957011477,1.0,0.0
22173,16,0.4596216179351173,0.5555555555555556,0.1111111111111111,0.7052237339427753,1.0,0.0,0.7052237339427753,1.0,0.0
22211,11,0.3296391928312025,0.6666666666666666,0.3333333333333333,0.4584822648206827,1.0,0.0,0.4584822648206827,1.0,0.0
22441,16,0.8537096684519153,1.0,0.0,0.8602942730837307,1.0,0.0,0.8602942730837307,1.0,0.0
22639,16,0.808722922374749,0.7777777777777778,0.0,0.9326135958978357,1.0,0.0,0.9326135958978357,1.0,0.0
23148,12,0.8790163858486522,1.0,0.0,0.8790163858486522,1.0,0.0,0.8790163858486522,1.0,0.0
23260,16,0.8910545756824505,0.6,0.0,0.956888672828683,1.0,0.0,0.956888672828683,1.0,0.0
23744,16,0.04388065628739695,0.0,0.0,0.29357029064664153,1.0,0.0,0.29357029064664153,1.0,0.0
24082,15,0.6156475529120836,0.8,0.0,0.7098366839349561,1.0,0.0,0.7098366839349561,1.0,0.0
24402,16,0.2527709758675433,0.3333333333333333,0.0,0.5595251098844787,1.0,0.0,0.5595251098844787,1.0,0.0
24504,16,0.955815285249323,1.0,0.0,0.9560811096433054,1.0,0.0,0.9560811096433054,1.0,0.0
24668,35,0.7953043526575202,0.75,0.0,0.7965870404526003,0.75,0.0,0.8963530851383265,1.0,0.0
24697,16,0.8476916974292843,1.0,0.0,0.849339253444968,1.0,0.0,0.849339253444968,1.0,0.0
24831,39,0.9009587051658641,0.47368421052631576,0.21052631578947367,0.7611439609030994,0.6842105263157895,0.0,0.9285856315915807,1.0,0.0
25132,16,0.791726719367984,0.5833333333333334,0.08333333333333333,0.9651082847436759,1.0,0.0,0.9651082847436759,1.0,0.0
25426,16,0.9303106976574131,1.0,0.0,0.9330347647104912,1.0,0.0,0.9330347647104912,1.0,0.0
25497,16,0.49233973542264414,1.0,0.0,0.5681139044575275,1.0,0.0,0.5681139044575275,1.0,0.0
25516,15,0.9097107537400257,1.0,0.0,0.9098003197504645,1.0,0.0,0.9098003197504645,1.0,0.0
25591,16,0.8218185268357401,1.0,0.0,0.823101063470038,1.0,0.0,0.823101063470038,1.0,0.0
26321,16,0.9897059297437528,1.0,0.0,0.989711216930318,1.0,0.0,0.989711216930318,1.0,0.0
26642,16,0.7906642236767398,0.7,0.0,0.9662128580928092,1.0,0.0,0.9662128580928092,1.0,0.0
26872,16,0.9615236894301382,1.0,0.0,0.961725421644045,1.0,0.0,0.961725421644045,1.0,0.0
27927,16,0.9851514063429595,1.0,0.0,0.9851514063429595,1.0,0.0,0.9851514063429595,1.0,0.0
28198,16,0.934408318780155,0.6,0.13333333333333333,0.9904813071164753,1.0,0.0,0.9904813071164753,1.0,0.0
28637,15,0.5205067333228022,0.5,0.0,0.7319336330092563,1.0,0.0,0.7319336330092563,1.0,0.0
29049,16,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
29123,16,0.841492960259019,0.7272727272727273,0.09090909090909091,0.9567859871391521,1.0,0.0,0.9567859871391521,1.0,0.0
29488,16,0.657693459367635,0.7142857142857143,0.5714285714285714,0.8075939902284709,1.0,0.0,0.8075939902284709,1.0,0.0
29596,16,0.92663607790064,0.75,0.0,0.9816074036612062,1.0,0.0,0.9816074036612062,1.0,0.0
29729,16,0.8325300031917802,0.7777777777777778,0.0,0.9477463741315953,1.0,0.0,0.9477463741315953,1.0,0.0
29868,16,0.7125523635307983,0.6,0.2,0.9391481744292084,1.0,0.0,0.9391481744292084,1.0,0.0
29928,15,0.6768150996051789,0.6,0.2,0.857396996741289,1.0,0.0,0.857396996741289,1.0,0.0
29941,14,0.409077630387085,1.0,0.0,0.4259829595471907,1.0,0.0,0.4259829595471907,1.0,0.0
29945,16,0.5647851742144834,0.6,0.4,0.7469899508864344,1.0,0.0,0.7469899508864344,1.0,0.0
29952,16,0.5165576587324968,0.5,0.5,0.725922129791625,1.0,0.0,0.725922129791625,1.0,0.0
30020,16,0.9939066248291566,1.0,0.0,0.9963496877960089,1.0,0.0,0.9963496877960089,1.0,0.0
30318,16,0.862526180565181,0.75,0.16666666666666666,0.9166729679033951,1.0,0.0,0.9166729679033951,1.0,0.0
31573,16,0.583158469537319,1.0,0.0,0.587045186432315,1.0,0.0,0.587045186432315,1.0,0.0
31659,16,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
31724,16,0.7294965722454142,0.8333333333333334,0.16666666666666666,0.8140852144668546,1.0,0.0,0.8140852144668546,1.0,0.0
31889,16,0.5317847194141466,0.5,0.0,0.6639053670993865,1.0,0.0,0.6639053670993865,1.0,0.0
32142,16,0.8643851368046714,0.8,0.0,0.9805633265227661,1.0,0.0,0.9805633265227661,1.0,0.0
32164,40,0.29620104748621207,0.23076923076923078,0.0,0.3983253770795039,0.46153846153846156,0.0,0.6623741352884922,1.0,0.0
32311,14,0.8364586133797037,0.7272727272727273,0.0,0.9516522311444985,1.0,0.0,0.9516522311444985,1.0,0.0
32350,16,0.7715540475420394,0.6666666666666666,0.0,0.9526151196272511,1.0,0.0,0.9526151196272511,1.0,0.0
32351,16,0.955815285249323,1.0,0.0,0.9559090857235135,1.0,0.0,0.9559090857235135,1.0,0.0
32430,40,0.5434870066790534,0.3157894736842105,0.0,0.5418901011915912,0.5789473684210527,0.15789473684210525,0.7839295123311016,1.0,0.0
32612,16,0.5857285890950182,1.0,0.0,0.6168709334247653,1.0,0.0,0.6168709334247653,1.0,0.0
32812,16,0.9422240875674773,1.0,0.0,0.9425670811571182,1.0,0.0,0.9425670811571182,1.0,0.0
32917,16,0.3902806849831658,0.5714285714285714,0.0,0.6068442750243739,1.0,0.0,0.6068442750243739,1.0,0.0
33004,16,0.8714237384631928,0.8,0.0,0.9911158253138835,1.0,0.0,0.9911158253138835,1.0,0.0
33735,32,0.6733411487949206,0.35,0.0,0.6846720951894784,0.7,0.05,0.8591265282018766,1.0,0.0
34128,40,1.0,0.38461538461538464,0.11538461538461539,0.8211807634998859,0.5769230769230769,0.0,0.9643952221993027,1.0,0.0
34229,16,0.8848582685321188,0.8333333333333334,0.0,0.9631872284245676,1.0,0.0,0.9631872284245676,1.0,0.0
34443,16,0.6186857722089301,0.7142857142857143,0.0,0.760769806496458,1.0,0.0,0.760769806496458,1.0,0.0
34775,16,0.5406151964038277,0.6666666666666666,0.0,0.6555015887977089,1.0,0.0,0.6555015887977089,1.0,0.0
34817,16,0.8280699953654882,0.8,0.0,0.9443726376259045,1.0,0.0,0.9443726376259045,1.0,0.0
35117,16,0.8887043065931854,0.875,0.0,0.9586145337337383,1.0,0.0,0.9586145337337383,1.0,0.0
35242,16,0.21335650061462758,0.5,0.0,0.36893116273865284,1.0,0.0,0.36893116273865284,1.0,0.0
35755,16,0.9157083135347952,0.6,0.0,0.9759916138973349,1.0,0.0,0.9759916138973349,1.0,0.0
36669,16,0.7977228895450266,1.0,0.0,0.7977228895450266,1.0,0.0,0.7977228895450266,1.0,0.0
36678,29,0.3856704434857621,0.5,0.0,0.5366846702547089,1.0,0.0,0.5366846702547089,1.0,0.0
36753,16,0.8643145546088339,0.6666666666666666,0.08333333333333333,0.975095872292387,1.0,0.0,0.975095872292387,1.0,0.0
36912,16,0.3055695710055502,1.0,0.0,0.31896749062048063,1.0,0.0,0.31896749062048063,1.0,0.0
36960,16,0.8763588163199183,1.0,0.0,0.8763588163199183,1.0,0.0,0.8763588163199183,1.0,0.0
37451,16,0.04388065628739695,0.0,0.0,0.2991821916262656,1.0,0.0,0.2991821916262656,1.0,0.0
37466,40,0.527070901843709,0.20833333333333334,0.041666666666666664,0.5581329424374654,0.4583333333333333,0.0,0.8250192965826594,1.0,0.0
37498,16,0.8788346261700335,1.0,0.0,0.8805771588032718,1.0,0.0,0.8805771588032718,1.0,0.0
37670,16,0.610654384350157,0.5384615384615384,0.15384615384615385,0.8087017881367663,1.0,0.0,0.8087017881367663,1.0,0.0
37789,16,0.0,0.0,1.0,0.27894294565112987,1.0,0.0,0.27894294565112987,1.0,0.0
38679,16,0.5670226419854811,1.0,0.0,0.5843420869520238,1.0,0.0,0.5843420869520238,1.0,0.0
39022,16,0.6308237113234916,1.0,0.0,0.6417052738901464,1.0,0.0,0.6417052738901464,1.0,0.0
39107,16,0.8630152897016883,0.6666666666666666,0.25,0.9795936309202179,1.0,0.0,0.9795936309202179,1.0,0.0
39157,16,0.017468748033454495,0.0,0.5,0.34036708548951566,1.0,0.0,0.34036708548951566,1.0,0.0
39263,16,0.32555261828105275,0.5,0.0,0.49149929659503067,1.0,0.0,0.49149929659503067,1.0,0.0
40165,16,0.3317012581794504,1.0,0.0,0.33852271523563887,1.0,0.0,0.33852271523563887,1.0,0.0
40292,16,0.6596512957504973,0.8571428571428571,0.0,0.7405941523364533,1.0,0.0,0.7405941523364533,1.0,0.0
40356,16,0.3625871041915979,1.0,0.0,0.3720624805747924,1.0,0.0,0.3720624805747924,1.0,0.0
40483,40,0.8636514975836779,0.27586206896551724,0.13793103448275862,0.8021238788659955,0.5172413793103449,0.1724137931034483,0.9475569965882584,1.0,0.0
40528,15,0.996201363682969,1.0,0.0,0.9987531243412534,1.0,0.0,0.9987531243412534,1.0,0.0
40573,79,0.9363792118010483,0.391304347826087,0.043478260869565216,0.7508105181333574,0.5652173913043478,0.043478260869565216,0.952865722745287,1.0,0.0
40615,16,0.4556588443449323,1.0,0.0,0.46375067518897795,1.0,0.0,0.46375067518897795,1.0,0.0
40834,72,0.10978941357319322,0.0,0.0,0.15984233544911347,0.0,0.0,0.4103842868281256,0.5714285714285714,0.0
41423,31,0.5697889165740998,0.2916666666666667,0.125,0.6882928415553652,0.6666666666666666,0.16666666666666666,0.8228971812762454,1.0,0.0
41492,40,0.8567940324912663,0.6153846153846154,0.07692307692307693,0.7244572462727679,0.6153846153846154,0.07692307692307693,0.9187874460576015,1.0,0.0
41502,16,0.818424292804084,0.7272727272727273,0.0,0.9332470710573717,1.0,0.0,0.9332470710573717,1.0,0.0
41795,16,0.6407419587691248,0.6363636363636364,0.0,0.8216158801725001,1.0,0.0,0.8216158801725001,1.0,0.0
42118,16,0.9335817617525629,1.0,0.0,0.9335817617525629,1.0,0.0,0.9335817617525629,1.0,0.0
42332,16,0.7044948650760122,0.6153846153846154,0.0,0.8430425163130846,1.0,0.0,0.8430425163130846,1.0,0.0
42405,16,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
42445,16,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
42964,40,0.6356700821008192,0.4166666666666667,0.0,0.710551471696318,0.6666666666666666,0.08333333333333333,0.872227227219196,1.0,0.0
42968,16,0.7278047319955178,0.75,0.25,0.8331023094364868,1.0,0.0,0.8331023094364868,1.0,0.0
43579,16,0.7535807562476313,0.7272727272727273,0.36363636363636365,0.8738700910837387,1.0,0.0,0.8738700910837387,1.0,0.0
43948,16,0.7804196640553216,1.0,0.0,0.8221503703015606,1.0,0.0,0.8221503703015606,1.0,0.0
43961,16,0.38445723825083145,1.0,0.0,0.39360750707325204,1.0,0.0,0.39360750707325204,1.0,0.0
43983,16,0.8573094267085266,1.0,0.0,0.8580135286855366,1.0,0.0,0.8580135286855366,1.0,0.0
44424,13,0.6310710807396247,1.0,0.0,0.6510103121791824,1.0,0.0,0.6510103121791824,1.0,0.0
44706,16,0.48046805727450836,0.3333333333333333,0.0,0.7190371116755023,1.0,0.0,0.7190371116755023,1.0,0.0
44816,16,0.8364747259130397,0.6666666666666666,0.0,0.953275828277685,1.0,0.0,0.953275828277685,1.0,0.0
44845,15,0.5870577746335781,0.7142857142857143,0.0,0.7337227425206797,1.0,0.0,0.7337227425206797,1.0,0.0
44960,16,0.9061595192741448,0.75,0.16666666666666666,0.9607483408757551,1.0,0.0,0.9607483408757551,1.0,0.0
45294,16,0.38685280723454163,1.0,0.0,0.38685280723454163,1.0,0.0,0.38685280723454163,1.0,0.0
45464,40,0.6342450652648612,0.375,0.0,0.6783309644715332,0.6875,0.0625,0.8443106853993854,1.0,0.0
45588,16,0.9376331347193576,1.0,0.0,0.9465762314375374,1.0,0.0,0.9465762314375374,1.0,0.0
45713,16,0.67175898907361,0.5,0.16666666666666666,0.9061164781166363,1.0,0.0,0.9061164781166363,1.0,0.0
45745,16,0.934408318780155,0.9,0.2,0.9952013516613916,1.0,0.0,0.9952013516613916,1.0,0.0
45843,15,0.8569665962794416,1.0,0.0,0.8569665962794416,1.0,0.0,0.8569665962794416,1.0,0.0
45928,15,1.0,,,1.0,,,1.0,,
45990,16,0.6158147855026681,0.5555555555555556,0.0,0.8616814004120862,1.0,0.0,0.8616814004120862,1.0,0.0
46008,16,0.5537944390042949,0.625,0.25,0.7513536436017552,1.0,0.0,0.7513536436017552,1.0,0.0
46089,21,0.9529550222986923,1.0,0.0,0.9532459058924081,1.0,0.0,0.9538569668409794,1.0,0.0
46097,16,0.8410589983105862,0.8333333333333334,0.0,0.9223600524161957,1.0,0.0,0.9223600524161957,1.0,0.0
46149,16,0.9294415579191924,0.6,0.3333333333333333,0.9829418672322847,1.0,0.0,0.9829418672322847,1.0,0.0
46177,35,0.4027194270813166,0.4444444444444444,0.0,0.5267981724129848,0.6666666666666666,0.0,0.6795352298622858,1.0,0.0
46471,16,0.7567259847451956,0.7,0.1,0.927559157360946,1.0,0.0,0.927559157360946,1.0,0.0
46910,16,0.8600156925032526,0.8571428571428571,0.14285714285714285,0.9335176431598559,1.0,0.0,0.9335176431598559,1.0,0.0
47106,16,0.7790821501160035,0.7777777777777778,0.0,0.9002249835514154,1.0,0.0,0.9002249835514154,1.0,0.0
47213,16,0.5922022176069877,0.75,0.0,0.7265246748415723,1.0,0.0,0.7265246748415723,1.0,0.0
47217,16,0.934408318780155,0.6,0.2,0.9904813071164753,1.0,0.0,0.9904813071164753,1.0,0.0
47526,40,0.934408318780155,0.375,0.08333333333333333,0.8191682312573517,0.625,0.125,0.9585104345593557,1.0,0.0
47631,40,0.9370154196830378,0.32142857142857145,0.07142857142857142,0.8557243833653584,0.5714285714285714,0.07142857142857142,0.96902846450869,1.0,0.0
47857,40,0.9223857137111114,0.34615384615384615,0.11538461538461539,0.8767545722620698,0.6538461538461539,0.11538461538461539,0.9633764601712171,1.0,0.0
