field_key,occurrences,weight_sum,mean_weight
airflow,7,0.12926572281867266,0.01846653183123895
airflowefficiency,40,0.473789238370955,0.011844730959273875
airlineapproved,3,0.04861661046743393,0.016205536822477978
airpumpincluded,2,0.04713313281536102,0.02356656640768051
airpurifier,44,0.7411989448592067,0.01684543056498197
airpurifying,1,0.015416881069540977,0.015416881069540977
airtight,1,0.019308142364025116,0.019308142364025116
airventincluded,43,1.2738596759736538,0.029624643627294275
alarm,288,7.34099180623889,0.02548955488277392
alarmsiren,8,0.1834350237622857,0.022929377970285714
algaeresistant,1,0.014523516409099102,0.014523516409099102
all-in-onekit,94,1.6286414945498109,0.017325973346274583
allcompatiblepodtypes,4,0.0915367342531681,0.022884183563292027
allergenbarrier,26,0.553449253551662,0.021286509751987
allweather,276,7.76112655736506,0.028120023758569056
alsodoorholder,1,0.07166320830583572,0.07166320830583572
aluminumdetails,10,0.19862861093133688,0.019862861093133687
americancornholeassociationacacertified,9,0.22151702269911766,0.024613002522124186
ammostorage,13,0.2053798334673047,0.015798448728254207
amperage,272,4.489249001257122,0.016504591916386476
ampererequirement,15,0.1496123354882002,0.009974155699213345
amtrendingskus,4,0.04097876790910959,0.010244691977277398
anchoringmaterialsincluded,11,0.29557670280337334,0.02687060934576121
anchorkitincluded,110,1.7519085379317403,0.015926441253924912
anchormountingmaterialsincluded,63,1.0156682124361396,0.0161217176577165
anchorsincluded,2,0.06427042558789253,0.032135212793946266
anchorsstakesincluded,1,0.011511072516441345,0.011511072516441345
anchorsstakesrequired,3,0.03405585326254368,0.011351951087514559
animal,203,4.771539028733969,0.02350511836814763
animalcapacity,1,0.024471620097756386,0.024471620097756386
animalinsecttype,25,0.8803136646747589,0.035212546586990356
animals,1043,19.16727605368942,0.01837706237170606
animalshaped,1,0.015935173258185387,0.015935173258185387
animalsinsects,75,2.089788823388517,0.027863850978513557
animaltheme,344,12.476047184318304,0.03626757902418112
animaltype,103,3.670032374560833,0.03563138227728964
animalweightcapacity,1,0.029503321275115013,0.029503321275115013
animated,99,3.3919028900563717,0.03426164535410477
animationtype,6,0.18816570565104485,0.031360950941840805
ansia1171compliant,437,7.295618420466781,0.016694778994203158
ansia1371compliant,5,0.08879204001277685,0.01775840800255537
ansibhmaa156certified,74,1.64940669760108,0.02228927969731189
ansibhmagrade,48,0.9579859664663672,0.019958040968049318
ansibifmae3furnituresustainabilitystandard,188,2.6178691387176514,0.013924835844242827
ansibifmam7.1standardtestmethodfordeterminingvocemissions,5,0.06413256283849478,0.012826512567698956
ansibifmam71standardtestmethodfordeterminingvocemissions,578,7.631010117940605,0.013202439650416271
ansibifmax511largeoccupantofficeseating,373,3.693321289960295,0.009901665656730013
ansibifmax51officeseating,1422,17.851629678159952,0.01255388866255974
ansibifmax53verticalfiles,33,0.5089324377477169,0.015422195083264149
ansibifmax54loungepublicseating,2238,28.175968498457223,0.012589798256683299
ansibifmax55deskproducts,655,8.55391779448837,0.013059416480134917
ansibifmax56panelsystems,477,5.570986481849104,0.011679216943079882
ansibifmax59storage,140,2.088511986657977,0.014917942761842693
ansibifmax61educationalseating,382,3.896205765195191,0.010199491531924584
ansibifmax71standardforformaldehydetvocemissions,4,0.07901775650680065,0.019754439126700163
ansiesds2020certified,4,0.09698683395981789,0.02424670848995447
ansiit92compliant,1,0.01891249604523182,0.01891249604523182
ansinisoz3948compliant,1,0.018915308639407158,0.018915308639407158
ansisohos65smallofficehomeoffice,954,12.268992788624018,0.012860579443002116
ansiwcmaa1001-2018standard,612,12.713243139442056,0.02077327310366349
ansiz124.6-97compliant,22,0.2618041541427374,0.011900188824669882
ansiz12412compliant,1,0.018253644928336143,0.018253644928336143
ansiz1243compliant,2,0.03326843213289976,0.01663421606644988
ansiz15acga91mcertified,6,0.1576428897678852,0.0262738149613142
ansiz21.11.2-2016-gas-firedunventedroomheatersandgas-firedunventeddecorativeroomheaters,1,0.026417570188641548,0.026417570188641548
ansiz21.50-2016csa2.22-2016-standardforventeddecorativegasappliances,42,0.6444646650925279,0.01534439678791733
ansiz21.60-2017csa2.26-2017-standardfordecorativegasappliances,43,0.6557060880586505,0.01524897879206164
"ansiz21.84-2017-standardformanuallylighted , naturalgas , decorativegasappliances",41,0.6231881054118276,0.015199709888093355
ansiz21.88-2017csa2.33-2017-standardforventedgasfireplaceheaters,40,0.6124808462336659,0.015312021155841649
anti-bacterial,30,0.6109790876507759,0.020365969588359196
anti-fatigue,362,11.188965272158384,0.030908743845741393
anti-microbial,1120,13.912660399451852,0.012422018213796297
anti-shock,11,0.26287143491208553,0.023897403173825958
anti-skid,25,0.9822172187268734,0.039288688749074936
anti-slipbacking,358,10.97475403919816,0.030655737539659667
anti-slipsurface,1,0.020056461915373802,0.020056461915373802
anti-snore,50,0.8223593402653933,0.016447186805307865
anti-static,56,1.7839126577600837,0.03185558317428721
anti-tiltguardsincluded,6,0.06168404780328274,0.010280674633880457
anti-vibrationtechnology,10,0.16029269248247147,0.016029269248247147
anti-wrinkle,81,2.29406641703099,0.028321807617666544
antibacterialtreatedsurface,13,0.45755770429968834,0.03519674648459141
antimicrobial,775,11.656677838880569,0.015040874630813637
antimicrobialdisclaimer,23,0.3598986752331257,0.01564776848839677
antimicrobialtreatmentintent,32,0.5226711938157678,0.016333474806742743
antmoat,4,0.09708929806947708,0.02427232451736927
apmacertified,62,1.6443619970232248,0.026521967693922982
appbluetoothcompatibility,56,0.9430579803884029,0.016840321078364338
appenabled,2,0.034019455313682556,0.017009727656841278
appliancesincluded,3,0.0931309126317501,0.031043637543916702
application,79,4.148727178573608,0.052515533905995046
applicationtype,61,1.904766940511763,0.031225687549373167
applique,3,0.04447332210838795,0.014824440702795982
approvedapplications,1077,17.79191327141598,0.01651988233186256
approvedforinstallationservices,6,0.09422570187598467,0.015704283645997446
approximatedepth-fronttoback,63,1.3440984534099698,0.021334896085872537
approximatewidth-sidetoside,64,1.3692246107384562,0.02139413454278838
apronfrontincluded,37,0.6234920211136341,0.016851135705773894
apronincluded,125,2.2149456227198243,0.017719564981758595
apronsize,11,0.5861113555729389,0.05328285050663081
arborpergolaincluded,2,0.03647833131253719,0.018239165656268597
architectlamp,329,5.031577511690557,0.015293548667752453
architecture,589,7.489383718930185,0.012715422273226121
archkitincluded,28,0.3913615010678768,0.013977196466709887
archway,8,0.27641346491873264,0.03455168311484158
areaoffocus,1,0.013209033757448196,0.013209033757448196
areasofsupport,170,3.508712353184819,0.020639484430498938
arm,7,0.09995276480913162,0.014278966401304518
armcolor,113,1.647937811911106,0.01458352045939032
armdepth-fronttoback,29,0.40293768141418695,0.013894402807385757
armed,641,6.589505004230887,0.01028003900816051
armheight,2,0.058295443654060364,0.029147721827030182
armheight-floortoarm,2387,32.74637811607681,0.013718633479713789
armheight-seattoarm,30,0.41697363555431366,0.013899121185143788
armheight-seattotopofarmrest,17,0.19507118128240108,0.011474775369553006
armheight-toptobottom,1,0.02507522515952587,0.02507522515952587
armincluded,4,0.10798372328281403,0.026995930820703506
armlength-endtoend,1,0.02446921542286873,0.02446921542286873
armlesschair,379,4.3025184092111886,0.011352291317179916
armlesschaircomponentincluded,380,4.2929720133543015,0.011297294771985003
armlesschairdepth-fronttoback,31,0.27406989876180887,0.008840964476187383
armlesschairheight,31,0.2741755601018667,0.00884437290651183
armlesschairwidth-sidetoside,31,0.2741579283028841,0.008843804138802713
armmaterial,1175,16.845545129384845,0.014336634152667954
armmaterialdetails,409,5.360090827103704,0.013105356545485829
armoire,8,0.09077890682965517,0.011347363353706896
armoiredrawersincluded,2,0.023230278864502907,0.011615139432251453
armoireincluded,2,0.023229697719216347,0.011614848859608173
armoireshelvesincluded,2,0.02322669792920351,0.011613348964601755
armrest,213,3.280964228324592,0.015403587926406536
armrestadjustmenttype,134,1.3720792871899903,0.010239397665596943
armrestadjustmenttypevizcon,1,0.007957687601447105,0.007957687601447105
armrestheight-floortoarmrest,110,0.9896692130714655,0.008996992846104232
armrestmaterial,180,1.6654748497530818,0.009252638054183788
armrestsmaxheight-floortoarmrest,64,0.5765539053827524,0.009008654771605507
armrestsminheight-floortoarmrest,65,0.593232337385416,0.009126651344391015
armresttype,447,4.4311434561386704,0.009913072608811344
armrestwidth-sidetoside,92,0.8039106670767069,0.008738159424746815
arms,1292,22.81629372620955,0.01765967006672566
armsincluded,3355,53.91290458291769,0.016069420143939698
armstyle,41,0.6206432497128844,0.01513764023689962
armtype,2326,32.527800598880276,0.013984437058847925
armwidth-sidetoside,114,1.6449609622359276,0.014429482124876557
aromatherapy,1,0.02005229890346527,0.02005229890346527
aromatherapyfunction,1,0.014121750369668007,0.014121750369668007
arrangementtype,227,8.925086207687855,0.03931756038629011
arsenic-free,18,1.071880429983139,0.05954891277684106
articulatingarm,9,0.1774736177176237,0.019719290857513744
articulatingarmincluded,36,0.9638925604522228,0.026774793345895078
artist,431,5.418087820056826,0.012570969420085443
artproductionmethod,622,8.218202063348144,0.01321254351020602
arttechnique,480,6.178973780944943,0.012872862043635299
ashrae622standardcompliant,5,0.0951100867241621,0.019022017344832422
asmea112.18.1csab125.1-2018,404,8.25384356174618,0.020430305845906386
asmea112.19.1,29,0.4387910785153508,0.015130726845356924
asmea112181compliant,265,4.855443701148033,0.018322429060935973
asmea112182compliant,322,4.9685607040300965,0.015430312745435082
asmea112191compliant,79,1.5108096729964018,0.01912417307590382
asmea112191csab452-2018compliant,167,2.4005995504558086,0.014374847607519812
asmea112192compliant,73,1.3672936977818608,0.01873005065454604
asmea112192csab451compliant,208,2.9828909570351243,0.014340821908822713
asmea112193compliant,321,5.034707480110228,0.015684446978536538
asmea112194compliant,45,0.6543127568438649,0.01454028348541922
asse1001certified,315,5.377931804396212,0.017072799379035594
asse1006certified,20,0.574815770611167,0.028740788530558347
asse1016certified,233,4.412360228598118,0.01893716836308205
assemblyandinstallationhardwareincluded,144,3.260764447040856,0.022644197548894834
assemblyhardwareincluded,95,1.667011320590973,0.017547487585168137
assemblyrequired,23,0.5130708152428269,0.02230742674968813
assemblyspecialfeatures,11,0.17929675616323948,0.016299705105749043
assemblytime,2,0.023891618475317955,0.011945809237658978
assortedsets-piecesincluded,7,0.19239670224487782,0.027485243177839687
astm1821-19compliant,39,0.4840903580188751,0.012412573282535259
astmcertified,1,0.015912652015686035,0.015912652015686035
astmcompliant,18,0.32380641996860504,0.01798924555381139
astmd4157-132017-compliant,35,0.37631665635854006,0.010751904467386858
astme1590-07compliant,3,0.04156001377850771,0.013853337926169237
astmf1004-19compliant,2,0.032138338312506676,0.016069169156253338
astmf1148-17compliant,6,0.10082546528428793,0.016804244214047987
astmf1148-18compliant,13,0.2471863515675068,0.01901433473596206
astmf1148-20compliant,2,0.02505261916667223,0.012526309583336115
astmf1169-13compliant,3,0.03835777100175619,0.012785923667252064
astmf1169-19compliant-safetyspecificationforfullsizedbabycribs,2,0.02321496605873108,0.01160748302936554
astmf1427-13compliant-consumersafetyspecificationforbunkbeds,64,0.7471048897132277,0.011673513901769184
astmf1427-19compliant-consumersafetyspecificationforbunkbeds,152,1.9046058505773544,0.012530301648535226
astmf1487-17compliant,13,0.29014519415795803,0.022318861089073695
astmf1821-16-compliant,2,0.02992491889744997,0.014962459448724985
astmf1821-16compliant,21,0.2883398635312915,0.01373046969196626
astmf1912-17compliant,16,0.2947760745882988,0.018423504661768675
astmf1912-19compliant,5,0.09079361520707607,0.018158723041415213
astmf1917-12compliant,112,1.4304814878851175,0.012772156141831406
astmf2057-14,699,10.136756249703467,0.014501797209876205
astmf2057-17,873,13.080741947051138,0.014983667751490421
astmf2057-19,795,11.360194438602775,0.014289552752959466
astmf2085-12compliant,3,0.06317543610930443,0.021058478703101475
astmf2085-19compliant,1,0.026363829150795937,0.026363829150795937
astmf2088-15compliant,6,0.0994842117652297,0.016580701960871618
astmf2088-20compliant,15,0.34640471264719963,0.023093647509813308
astmf2194compliant,2,0.027996781282126904,0.013998390641063452
astmf2388-18compliant,3,0.04161459859460592,0.013871532864868641
astmf2613-17compliant,105,1.4889631271362305,0.014180601210821243
astmf2613-19compliant,107,1.517614140175283,0.014183309721264326
astmf3084-16compliant,96,1.3251780602149665,0.013803938127239235
astmf3084-20compliant,103,1.5395005913451314,0.01494660768296244
astmf3096-14compliant,857,12.701318728737533,0.014820675296076467
astmf3363-19compliant,1,0.013200980611145496,0.013200980611145496
astmf3429f3429m20compliant-standardspecificationfordisposableflammableliquidfuelcontainers,67,1.194325815886259,0.01782575844606357
astmf406-10acompliant,2,0.02927734237164259,0.014638671185821295
astmf406-15compliant,3,0.041333544068038464,0.013777848022679487
astmf406-17compliant,2,0.03320464864373207,0.016602324321866035
astmf963-11compliant,21,0.3500256026163697,0.016667885838874748
astmf963-17compliant,94,1.8771549314260483,0.019969733313043067
astrology,619,7.855221334844828,0.012690179862431062
attachedseat,16,0.17551563633605838,0.010969727271003649
attachedseating,1,0.011919737793505192,0.011919737793505192
attachmentcompatibility,10,0.34910439141094685,0.034910439141094686
attachmentinstallationtype,15,0.32867667730897665,0.02191177848726511
attachmentoraccessorydetails,3,0.05338091403245926,0.017793638010819752
attachmentoraccessorytype,1,0.03036831133067608,0.03036831133067608
attachmentsincluded,23,1.1707443669438362,0.0509019289975581
attachmenttype,310,9.771422984078526,0.03152071930347912
attachmenttypes,7,0.2455142680555582,0.03507346686507974
audiencesize,1,0.010137625969946384,0.010137625969946384
audio,10,0.24409343674778938,0.024409343674778938
audioinputoutputjacks,31,0.4732196405529976,0.015265149695257987
auto-fillwater,50,0.5946252280846238,0.011892504561692475
auto-lockcapable,2,0.03403160348534584,0.01701580174267292
autoclose,4,0.0674882773309946,0.01687206933274865
autodrain,1,0.020038630813360214,0.020038630813360214
autolock,12,0.2568854531273246,0.021407121093943715
autolockingsystem,8,0.23326771892607212,0.029158464865759015
automatic,1,0.04173220694065094,0.04173220694065094
automaticballreturn,3,0.08614585921168327,0.028715286403894424
automaticdefrost,1,0.028614412993192673,0.028614412993192673
automaticdispenser,11,0.1423019329085946,0.012936539355326782
automaticdoorcloser,28,0.3150676880031824,0.011252417428685086
automaticicelevelcontrol,25,0.2908288473263383,0.011633153893053532
automaticpandetection,7,0.10368624422699213,0.01481232060385602
automaticretraction,30,0.6732479622587562,0.02244159874195854
automaticsafetyshutoff,34,0.779718667268753,0.022932901978492737
automaticshutoff,10,0.1707586506381631,0.01707586506381631
automaticsoapdispenser,2,0.053536396473646164,0.026768198236823082
automatictimerincluded,4,0.11357729136943817,0.028394322842359543
automaticwaterlevel,11,0.14917852450162172,0.013561684045601975
autoshutoff,5,0.06646146904677153,0.013292293809354306
autoshutofffunction,1,0.021801866590976715,0.021801866590976715
autoshutofftime,1,0.021809721365571022,0.021809721365571022
auxiliaryinput,1,0.010133147239685059,0.010133147239685059
availableseparately,158,1.8696724874898791,0.011833370173986576
avoidpowertools,6122,87.08893315400928,0.014225568956878354
awningshape,20,0.4659156007692218,0.02329578003846109
bachelorschest,311,5.8632030710577965,0.018852742993754973
back,819,13.013979338575155,0.015890084662484927
backangleadjustment,567,5.46460826927796,0.00963775708867365
backboard,4,0.13037647679448128,0.03259411919862032
backboardmaterial,3,0.09711555019021034,0.03237185006340345
backcolor,1249,11.140314253978431,0.008919386912712915
backconstruction,587,5.665502400137484,0.009651622487457384
backconstructiondetail,177,1.6792003051377833,0.009487007373659793
backcushion,115,3.07151213940233,0.026708801212194173
backcushionfill,4,0.05249940883368254,0.013124852208420634
backcushionfillmaterial,31,0.3394745057448745,0.010950790507899176
backcushionheight,76,1.7380475560203195,0.022869046789741044
backcushionorupholsteryfillmaterial,14,0.20474407728761435,0.014624576949115311
backcushionthickness,303,6.127733817324042,0.020223543951564497
backcushionupholsterycolor,8,0.13857552502304316,0.017321940627880394
backcushionupholsterymaterial,11,0.18023153394460678,0.01638468490405516
backcushionwidth-sidetoside,79,1.8084624717012048,0.022891930021534238
backdesign,26,0.46202149242162704,0.01777005740083181
backed,36,0.6604240853339434,0.018345113481498428
backfillmaterial,3275,44.23826509853825,0.013507867205660534
backfillmaterialdetails,687,8.515626274049282,0.012395380311571008
backfillmatincluded,2,0.03973431512713432,0.01986715756356716
backgammonpiecesincluded,2,0.05434170179069042,0.02717085089534521
backguard,1,0.0477142296731472,0.0477142296731472
backheight-seattotopofback,2766,37.09616471338086,0.013411483988930172
backincluded,203,4.150790061801672,0.020447241683752077
backinglayers,67,1.037911046296358,0.0154912096462143
backingmaterial,1790,35.62075715698302,0.019899864333510067
backingmaterialdetails,1131,20.275497045833617,0.01792705309092274
backingtype,85,2.8568611051887274,0.033610130649279146
backlit,4,0.049072506837546825,0.012268126709386706
backmanufacturedwoodtype,8,0.08017051592469215,0.01002131449058652
backmassage,34,0.493866884149611,0.014525496592635618
backmaterial,611,6.411510040052235,0.010493469787319534
backmaterialdetails,5,0.06379688996821642,0.012759377993643285
backpackchair,5,0.10756732430309057,0.021513464860618114
backpanel,265,4.72085302695632,0.01781453972436347
backplatedepth-fronttoback,167,2.6065105609595776,0.015607847670416631
backplatefinish,157,2.2600915236398578,0.01439548741171884
backplateheight-toptobottom,270,4.2665161192417145,0.01580191155274709
backplateincluded,886,23.022027537226677,0.025984229725989478
backplatematerial,162,2.4958843989297748,0.015406693820554165
backplatetype,1,0.07170498371124268,0.07170498371124268
backplatewidth-sidetoside,265,4.174031151458621,0.015751060948900455
backset,106,2.233782958239317,0.02107342413433318
backsplash,16,0.31362168304622173,0.01960135519038886
backsplashheight-toptobottom,151,2.0789871625602245,0.013768126904372348
backsplashincluded,574,8.517644074745476,0.014839101175514766
backsplashwidth-sidetoside,1,0.014323550276458263,0.014323550276458263
backstyle,888,15.935964137781411,0.017945905560564652
backtype,2386,32.58084521628916,0.013655006377321527
backtypeofbirdfeathers,8,0.11059654876589775,0.013824568595737219
backupholsterycolor,107,1.5305101526901126,0.014303833202711332
backupholsteryfillmaterial,352,3.2409876198507845,0.009207351192757911
backupholsterygrade,2,0.031087661162018776,0.015543830581009388
backupholsterymaterial,507,5.422100922558457,0.010694479137196167
