query_id,judged_pairs,positive_idcg,C0_cNDCG@10,C1_cNDCG@10,C2s1_cNDCG@10,C2s2_cNDCG@10,C2s3_cNDCG@10,C2s4_cNDCG@10,C2s5_cNDCG@10,cNDCG@10
41,143,True,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417
42,149,True,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444
44,219,True,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145,0.5958389584307145
45,169,True,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788,0.5884773592256788
46,104,True,0.7537651826155688,0.7537651826155688,0.7537651826155688,0.7537651826155688,0.7537651826155688,0.7537651826155688,0.7537651826155688,0.7537651826155687
47,105,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
48,282,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,135,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
50,404,True,0.7034965717860189,0.7034965717860189,0.7034965717860189,0.7034965717860189,0.7034965717860189,0.7034965717860189,0.7034965717860189,0.7034965717860189
51,595,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
52,1433,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
53,610,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
54,143,True,0.7696814776362917,0.7696814776362917,0.7696814776362917,0.7696814776362917,0.7696814776362917,0.7696814776362917,0.7696814776362917,0.7696814776362917
55,171,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,165,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,332,True,0.8006463482772826,0.8006463482772826,0.8006463482772826,0.8006463482772826,0.8006463482772826,0.8006463482772826,0.8006463482772826,0.8006463482772828
62,157,True,0.7951846680075069,0.7951846680075069,0.7951846680075069,0.7951846680075069,0.7951846680075069,0.7951846680075069,0.7951846680075069,0.7951846680075069
63,115,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,77,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,156,True,0.6293982185421705,0.6293982185421705,0.6293982185421705,0.6293982185421705,0.6293982185421705,0.6293982185421705,0.6293982185421705,0.6293982185421704
66,69,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,587,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
68,204,True,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417,0.9048032373092417
69,235,True,0.5058731926597418,0.5058731926597418,0.5058731926597418,0.5058731926597418,0.5058731926597418,0.5058731926597418,0.5058731926597418,0.5058731926597418
70,504,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,139,True,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391,0.8502244159847391
72,174,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,181,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
74,87,True,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144735,0.8359423434144733
75,231,True,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382,0.5389830261406382
76,135,True,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115,0.3231528316251115
77,661,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
78,948,True,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444,0.5159958223394444
79,122,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
81,233,True,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.4280127047850847,0.42801270478508474
82,668,True,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.3775028156362593,0.37750281563625926
84,299,True,0.6483519325223677,0.6483519325223677,0.6483519325223677,0.6483519325223677,0.6483519325223677,0.6483519325223677,0.6483519325223677,0.6483519325223677
85,152,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
86,142,True,0.516176979636912,0.516176979636912,0.516176979636912,0.516176979636912,0.516176979636912,0.516176979636912,0.516176979636912,0.5161769796369119
87,221,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
88,159,True,0.678292060585656,0.678292060585656,0.678292060585656,0.678292060585656,0.678292060585656,0.678292060585656,0.678292060585656,0.6782920605856562
89,142,True,0.5935230441808966,0.5935230441808966,0.5935230441808966,0.5935230441808966,0.5935230441808966,0.5935230441808966,0.5935230441808966,0.5935230441808966
90,242,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
91,686,True,0.4705063391413448,0.4705063391413448,0.4705063391413448,0.4705063391413448,0.4705063391413448,0.4705063391413448,0.4705063391413448,0.47050633914134476
92,170,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
93,233,True,0.5323266901845036,0.5323266901845036,0.5323266901845036,0.5323266901845036,0.5323266901845036,0.5323266901845036,0.5323266901845036,0.5323266901845036
94,197,True,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277393,0.6005540286277392
95,820,True,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
97,197,True,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.694355946562825,0.6943559465628251
98,124,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
99,121,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
101,283,True,0.4254659980029817,0.4254659980029817,0.4254659980029817,0.4254659980029817,0.4254659980029817,0.4254659980029817,0.4254659980029817,0.4254659980029816
102,68,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,179,True,0.6379327918968386,0.6379327918968386,0.6379327918968386,0.6379327918968386,0.6379327918968386,0.6379327918968386,0.6379327918968386,0.6379327918968386
107,309,True,0.5413660514811871,0.5413660514811871,0.5413660514811871,0.5413660514811871,0.5413660514811871,0.5413660514811871,0.5413660514811871,0.5413660514811872
108,131,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,247,True,0.9053206285482487,0.9053206285482487,0.9053206285482487,0.9053206285482487,0.9053206285482487,0.9053206285482487,0.9053206285482487,0.9053206285482487
110,348,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
111,161,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,271,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,1252,True,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818,0.7431286862216818
115,224,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,441,True,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.957586141200699
120,979,True,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882461,0.7900799128882462
121,2977,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,448,True,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199
123,4329,True,0.711869849165743,0.711869849165743,0.711869849165743,0.711869849165743,0.711869849165743,0.711869849165743,0.711869849165743,0.711869849165743
124,1467,True,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.4800611775320534,0.48006117753205346
125,283,True,0.39910994214593115,0.39910994214593115,0.39910994214593115,0.39910994214593115,0.39910994214593115,0.39910994214593115,0.39910994214593115,0.39910994214593115
126,719,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,1580,True,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.957586141200699
128,1455,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,185,True,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.34210137762625537,0.3421013776262554
130,875,True,0.4532876546741145,0.4532876546741145,0.4532876546741145,0.4532876546741145,0.4532876546741145,0.4532876546741145,0.4532876546741145,0.4532876546741145
131,3479,True,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264455
132,1260,True,0.5236604925737693,0.5236604925737693,0.5236604925737693,0.5236604925737693,0.5236604925737693,0.5236604925737693,0.5236604925737693,0.5236604925737693
136,166,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
137,233,True,0.5289578556346353,0.5289578556346353,0.5289578556346353,0.5289578556346353,0.5289578556346353,0.5289578556346353,0.5289578556346353,0.5289578556346353
138,172,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,339,True,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199,0.7799082337019199
140,131,True,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631,0.6295622542805631
141,161,True,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.4111351364592208,0.41113513645922073
142,203,True,0.41530467365265394,0.41530467365265394,0.41530467365265394,0.41530467365265394,0.41530467365265394,0.41530467365265394,0.41530467365265394,0.41530467365265394
143,244,True,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356,0.4818089198246356
144,1423,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
145,143,True,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558443,0.6192265393558442
146,111,True,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.470018260101859,0.4700182601018589
147,425,True,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869663
148,249,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,54,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,3042,True,0.7393817438665189,0.7393817438665189,0.7393817438665189,0.7393817438665189,0.7393817438665189,0.7393817438665189,0.7393817438665189,0.739381743866519
153,178,True,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869662,0.9368077570869663
155,2376,True,0.6315612351353486,0.6315612351353486,0.6315612351353486,0.6315612351353486,0.6315612351353486,0.6315612351353486,0.6315612351353486,0.6315612351353485
158,834,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
159,122,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,242,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,205,True,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689618,0.6454339032689617
163,94,True,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990527,0.7666888146990526
164,195,True,0.7516714220411038,0.7516714220411038,0.7516714220411038,0.7516714220411038,0.7516714220411038,0.7516714220411038,0.7516714220411038,0.7516714220411037
165,193,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,111,True,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004265,0.9510907186004263
167,136,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
168,68,True,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339,0.804810999209339
169,126,True,0.4634593338604407,0.4634593338604407,0.4634593338604407,0.4634593338604407,0.4634593338604407,0.4634593338604407,0.4634593338604407,0.4634593338604408
170,127,True,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264454,0.8611375561264455
171,99,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
172,59,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,316,True,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166595,0.24957965225166598
174,90,True,0.8352265646262105,0.8352265646262105,0.8352265646262105,0.8352265646262105,0.8352265646262105,0.8352265646262105,0.8352265646262105,0.8352265646262104
175,564,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,397,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,378,True,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168,0.5310622645040168
178,74,True,0.5978252119586981,0.5978252119586981,0.5978252119586981,0.5978252119586981,0.5978252119586981,0.5978252119586981,0.5978252119586981,0.5978252119586981
179,1,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,403,True,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977729,0.9134166588977728
182,98,True,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.957586141200699
183,78,True,0.7278226010613503,0.7278226010613503,0.7278226010613503,0.7278226010613503,0.7278226010613503,0.7278226010613503,0.7278226010613503,0.7278226010613504
184,185,True,0.7830474250493152,0.7830474250493152,0.7830474250493152,0.7830474250493152,0.7830474250493152,0.7830474250493152,0.7830474250493152,0.7830474250493153
185,124,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
186,385,True,0.6695187946665185,0.6695187946665185,0.6695187946665185,0.6695187946665185,0.6695187946665185,0.6695187946665185,0.6695187946665185,0.6695187946665185
189,73,True,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788,0.7839136016540788
190,792,True,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726,0.43518692560571726
191,217,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
193,278,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
194,293,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
195,110,True,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835626,0.8956874856835625
196,165,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
197,41,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
198,82,True,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501983,0.42776080422501994
199,384,True,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213246,0.9216017310213245
200,247,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,124,True,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449,0.905211635630449
202,83,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,87,True,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747
204,191,True,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213766,0.49117052789213755
206,67,True,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329549,0.8350395217329548
207,34,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
208,118,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
209,198,True,0.826333328652008,0.826333328652008,0.826333328652008,0.826333328652008,0.826333328652008,0.826333328652008,0.826333328652008,0.8263333286520079
210,1045,True,0.4584492969062757,0.4584492969062757,0.4584492969062757,0.4584492969062757,0.4584492969062757,0.4584492969062757,0.4584492969062757,0.4584492969062758
211,332,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
212,358,True,0.7337428322728111,0.7337428322728111,0.7337428322728111,0.7337428322728111,0.7337428322728111,0.7337428322728111,0.7337428322728111,0.7337428322728111
213,271,True,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.741800993442975,0.7418009934429749
214,225,True,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999999
215,250,True,0.484774783212832,0.484774783212832,0.484774783212832,0.484774783212832,0.484774783212832,0.484774783212832,0.484774783212832,0.48477478321283207
216,189,True,0.7533187499670038,0.7533187499670038,0.7533187499670038,0.7533187499670038,0.7533187499670038,0.7533187499670038,0.7533187499670038,0.7533187499670037
220,127,True,0.8777267965010664,0.8777267965010664,0.8777267965010664,0.8777267965010664,0.8777267965010664,0.8777267965010664,0.8777267965010664,0.8777267965010667
221,1719,True,0.5938373025656531,0.5938373025656531,0.5938373025656531,0.5938373025656531,0.5938373025656531,0.5938373025656531,0.5938373025656531,0.5938373025656531
222,77,True,0.6226258931550006,0.6226258931550006,0.6226258931550006,0.6226258931550006,0.6226258931550006,0.6226258931550006,0.6226258931550006,0.6226258931550007
223,207,True,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052,0.3459905801157052
226,316,True,0.7703650712851068,0.7703650712851068,0.7703650712851068,0.7703650712851068,0.7703650712851068,0.7703650712851068,0.7703650712851068,0.7703650712851068
227,203,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,556,True,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.957586141200699
230,274,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
231,359,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
232,2329,True,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654133,0.8247181854654134
233,156,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
234,144,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,1368,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,2202,True,0.7927789238026748,0.7927789238026748,0.7927789238026748,0.7927789238026748,0.7927789238026748,0.7927789238026748,0.7927789238026748,0.7927789238026747
238,318,True,0.7013133146827742,0.7013133146827742,0.7013133146827742,0.7013133146827742,0.7013133146827742,0.7013133146827742,0.7013133146827742,0.7013133146827741
239,573,True,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.9575861412006988,0.957586141200699
241,243,True,0.8909724089198023,0.8909724089198023,0.8909724089198023,0.8909724089198023,0.8909724089198023,0.8909724089198023,0.8909724089198023,0.8909724089198024
242,283,True,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799,0.8532721558012799
243,209,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
244,143,True,0.6001972295287697,0.6001972295287697,0.6001972295287697,0.6001972295287697,0.6001972295287697,0.6001972295287697,0.6001972295287697,0.6001972295287697
245,485,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246,252,True,0.7350043202545054,0.7350043202545054,0.7350043202545054,0.7350043202545054,0.7350043202545054,0.7350043202545054,0.7350043202545054,0.7350043202545055
247,961,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,104,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,197,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,131,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
251,1483,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
252,443,True,0.8187236973271443,0.8187236973271443,0.8187236973271443,0.8187236973271443,0.8187236973271443,0.8187236973271443,0.8187236973271443,0.8187236973271441
253,117,True,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747,0.5560491656685747
254,201,True,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592188,0.8800456786592187
