field_key,occurrences,weight_sum,mean_weight
adjustablelamphead,8,0.18310311064124107,0.022887888830155134
adjustablelegheight,27,0.42490251921117306,0.015737130341154558
adjustablelegs,8,0.16365613974630833,0.02045701746828854
adjustablelengthrod,88,1.9191372506320477,0.02180837784809145
adjustablelevelers,118,1.5661993497051299,0.013272875844958728
adjustablelevelersincluded,7,0.07884231675416231,0.011263188107737474
adjustablelightbeam,68,1.029837398789823,0.015144667629262103
adjustablelightinglevels,78,1.034211052581668,0.013259116058739332
adjustablelumbar,993,12.539813714567572,0.012628211192917998
adjustablelumbarsupport,114,1.0399021031334996,0.009121948273100873
adjustablemattressheight,3,0.038999379612505436,0.012999793204168478
adjustablemirror,18,0.325261321850121,0.018070073436117835
adjustablerecline,96,2.3987463181838393,0.024986940814414993
adjustableseatdepth,365,3.4361573392525315,0.009414129696582278
adjustableseatheight,717,7.576529525220394,0.010566986785523562
adjustableshelfheight,97,1.7611673399806023,0.01815636432969693
adjustableshelves,2139,38.992318626493216,0.018229227969375043
adjustableshelvesbaskets,45,1.9095546007156372,0.04243454668256971
adjustableshelving,434,6.248826479539275,0.014398217694790957
adjustableshelvingdetails,1,0.040051259100437164,0.040051259100437164
adjustableshowercurtainrod,5,0.18490403145551682,0.03698080629110336
adjustablesize,47,1.2647920716553926,0.026910469609689205
adjustableslicingthickness,1,0.10006661713123322,0.10006661713123322
adjustablespraypattern,207,4.592991127632558,0.02218836293542299
adjustablestrap,1,0.021305445581674576,0.021305445581674576
adjustablestraps,24,1.1317562516778708,0.04715651048657795
adjustableswivelhooks,55,2.234372928738594,0.04062496234070171
adjustabletableheight,174,2.5725779635831714,0.01478493082519064
adjustabletableincluded,224,2.081768893636763,0.009293611132306978
adjustabletemperature,88,1.5366966864094138,0.017462462345561522
adjustabletemperaturecontrol,15,0.3698420887812972,0.02465613925208648
adjustablethermostat,1,0.015398233197629452,0.015398233197629452
adjustablethermostatincluded,5,0.07533533032983541,0.015067066065967083
adjustablethickness,22,1.1241505853831768,0.05109775388105349
adjustabletilttension,276,2.524511315859854,0.009146780129927009
adjustabletimedelay,12,0.35798466578125954,0.02983205548177163
adjustabletimesettings,1,0.02001936547458172,0.02001936547458172
adjustablevents,51,0.8755473801866174,0.017167595689933673
adjustablevolume,1,0.010115083307027817,0.010115083307027817
adjustablewaterflow,199,4.332339794375002,0.02177055173052765
adjustablewaterlevel,13,0.17765323724597692,0.013665633634305917
adjustablewattage,2,0.08297337591648102,0.04148668795824051
adjustablewidth,383,7.836449433118105,0.020460703480726122
adjustablewidthshelves,64,1.2580308765172958,0.019656732445582747
adorned,16,0.5415623039007187,0.03384764399379492
adultassemblyrequired,25258,454.79688994633034,0.018006053129556193
advertisements,618,7.8336285329423845,0.01267577432514949
advertising,36,1.3422165997326374,0.03728379443701771
aeratorincluded,244,4.774542171508074,0.019567795784869155
agegroup,1489,30.278538015205413,0.020334813979318613
agegrouprecommendation,12,0.21782113425433636,0.018151761187861364
agerange,3,0.04691397584974766,0.015637991949915886
agerecommendation,28,0.3364432994276285,0.012015832122415304
ahmacompliant,85,0.9001358314417303,0.01058983331107918
air-blowerincluded,2,0.036722294986248016,0.018361147493124008
airblowerincluded,1,0.014098710380494595,0.014098710380494595
airdischargedirection,62,0.838286685757339,0.013520752996086113
airfilterincluded,2,0.03581094741821289,0.017905473709106445
airfilterrequired,1,0.028586765751242638,0.028586765751242638
airflow,7,0.12890171445906162,0.018414530637008802
airflowefficiency,40,0.4726546425372362,0.011816366063430905
airlineapproved,3,0.04853059817105532,0.01617686605701844
airpumpincluded,2,0.047049591317772865,0.023524795658886433
airpurifier,44,0.7400062857195735,0.016818324675444852
airpurifying,1,0.01539615448564291,0.01539615448564291
airtight,1,0.019257765263319016,0.019257765263319016
airventincluded,43,1.2712666373699903,0.029564340403953265
alarm,288,7.3265034928917885,0.0254392482392076
alarmsiren,8,0.1830445360392332,0.02288056700490415
algaeresistant,1,0.014504088088870049,0.014504088088870049
all-in-onekit,94,1.625585399568081,0.017293461697532774
allcompatiblepodtypes,4,0.09134535677731037,0.022836339194327593
allergenbarrier,26,0.552393801510334,0.021245915442705154
allweather,276,7.74760771356523,0.028071042440453733
alsodoorholder,1,0.07150489091873169,0.07150489091873169
aluminumdetails,10,0.198292245157063,0.0198292245157063
americancornholeassociationacacertified,9,0.22112536244094372,0.024569484715660412
ammostorage,13,0.20514475461095572,0.015780365739304286
amperage,272,4.4786006305366755,0.01646544349462013
ampererequirement,15,0.14924683794379234,0.009949789196252824
amtrendingskus,4,0.04089116118848324,0.01022279029712081
anchoringmaterialsincluded,11,0.29518237709999084,0.02683476155454462
anchorkitincluded,110,1.7496075676754117,0.015905523342503742
anchormountingmaterialsincluded,63,1.0137300416827202,0.01609095304258286
anchorsincluded,2,0.06416571885347366,0.03208285942673683
anchorsstakesincluded,1,0.01150019746273756,0.01150019746273756
anchorsstakesrequired,3,0.034016041085124016,0.011338680361708006
animal,203,4.760808584280312,0.023452259035863607
animalcapacity,1,0.024417905136942863,0.024417905136942863
animalinsecttype,25,0.87818375043571,0.0351273500174284
animals,1043,19.122179898433387,0.018333825405976403
animalshaped,1,0.01589110866189003,0.01589110866189003
animalsinsects,75,2.0847762981429696,0.027797017308572928
animaltheme,344,12.451173571869731,0.03619527201124922
animaltype,103,3.661137904971838,0.03554502820361008
animalweightcapacity,1,0.029440835118293762,0.029440835118293762
animated,99,3.385819798335433,0.03420019998318619
animationtype,6,0.18772838450968266,0.03128806408494711
ansia1171compliant,437,7.28383940178901,0.016667824718052653
ansia1371compliant,5,0.08862405270338058,0.017724810540676116
ansibhmaa156certified,74,1.6465729288756847,0.02225098552534709
ansibhmagrade,48,0.9560961332172155,0.019918669442025323
ansibifmae3furnituresustainabilitystandard,188,2.6135470336303115,0.013901845923565487
ansibifmam7.1standardtestmethodfordeterminingvocemissions,5,0.06404633726924658,0.012809267453849315
ansibifmam71standardtestmethodfordeterminingvocemissions,578,7.617674779612571,0.013179368130817597
ansibifmax511largeoccupantofficeseating,373,3.6876475964672863,0.009886454682217926
ansibifmax51officeseating,1422,17.818488488905132,0.012530582622296154
ansibifmax53verticalfiles,33,0.5079994378611445,0.015393922359428623
ansibifmax54loungepublicseating,2238,28.12730822362937,0.012568055506536805
ansibifmax55deskproducts,655,8.536638346035033,0.013033035642801578
ansibifmax56panelsystems,477,5.55767684429884,0.011651314138991278
ansibifmax59storage,140,2.083645163103938,0.014883179736456701
ansibifmax61educationalseating,382,3.890687046572566,0.010185044624535513
ansibifmax71standardforformaldehydetvocemissions,4,0.07881765812635422,0.019704414531588554
ansiesds2020certified,4,0.09687688015401363,0.02421922003850341
ansiit92compliant,1,0.018885865807533264,0.018885865807533264
ansinisoz3948compliant,1,0.018887894228100777,0.018887894228100777
ansisohos65smallofficehomeoffice,954,12.246353027410805,0.012836848037118244
ansiwcmaa1001-2018standard,612,12.686126491986215,0.020728964856186628
ansiz124.6-97compliant,22,0.261276594363153,0.011876208834688772
ansiz12412compliant,1,0.018207773566246033,0.018207773566246033
ansiz1243compliant,2,0.03320837300270796,0.01660418650135398
ansiz15acga91mcertified,6,0.15734989009797573,0.026224981682995956
ansiz21.11.2-2016-gas-firedunventedroomheatersandgas-firedunventeddecorativeroomheaters,1,0.026350809261202812,0.026350809261202812
ansiz21.50-2016csa2.22-2016-standardforventeddecorativegasappliances,42,0.6428075842559338,0.015304942482284136
ansiz21.60-2017csa2.26-2017-standardfordecorativegasappliances,43,0.6539925755932927,0.015209129664960295
"ansiz21.84-2017-standardformanuallylighted , naturalgas , decorativegasappliances",41,0.6214039903134108,0.015156194885692946
ansiz21.88-2017csa2.33-2017-standardforventedgasfireplaceheaters,40,0.6108792359009385,0.015271980897523463
anti-bacterial,30,0.6098628230392933,0.020328760767976444
anti-fatigue,362,11.167143559083343,0.030848462870395974
anti-microbial,1120,13.89511404139921,0.012406351822677866
anti-shock,11,0.2622878681868315,0.023844351653348316
anti-skid,25,0.9807589370757341,0.03923035748302937
anti-slipbacking,358,10.956972600892186,0.03060606871757594
anti-slipsurface,1,0.020021717995405197,0.020021717995405197
anti-snore,50,0.8207854880020022,0.016415709760040045
anti-static,56,1.7805636087432504,0.031795778727558045
anti-tiltguardsincluded,6,0.06155457999557257,0.01025909666592876
anti-vibrationtechnology,10,0.1600136160850525,0.01600136160850525
anti-wrinkle,81,2.289989954791963,0.02827148092335757
antibacterialtreatedsurface,13,0.4568121824413538,0.03513939864933491
antimicrobial,775,11.635605190414935,0.015013684116664433
antimicrobialdisclaimer,23,0.35919442772865295,0.015617149031680563
antimicrobialtreatmentintent,32,0.5216422760859132,0.016301321127684787
antmoat,4,0.09696059115231037,0.024240147788077593
apmacertified,62,1.6414949130266905,0.0264757244036563
appbluetoothcompatibility,56,0.9417160451412201,0.01681635794895036
appenabled,2,0.03396731615066528,0.01698365807533264
appliancesincluded,3,0.09296172671020031,0.030987242236733437
application,79,4.139158432371914,0.052394410536353346
applicationtype,61,1.9015632746741176,0.031173168437280616
applique,3,0.044389912858605385,0.014796637619535128
approvedapplications,1077,17.748254591599107,0.016479345024697407
approvedforinstallationservices,6,0.09401250537484884,0.01566875089580814
approximatedepth-fronttoback,63,1.3418021723628044,0.021298447180361973
approximatewidth-sidetoside,64,1.3665828835219145,0.021352857555029914
apronfrontincluded,37,0.6223360411822796,0.016819893004926475
apronincluded,125,2.2106667133048177,0.01768533370643854
apronsize,11,0.5849975384771824,0.05318159440701658
arborpergolaincluded,2,0.036423247307538986,0.018211623653769493
architectlamp,329,5.026188436895609,0.015277168501202459
architecture,589,7.474156170617789,0.012689569050284871
archkitincluded,28,0.39077069982886314,0.013956096422459398
archway,8,0.2759657744318247,0.034495721803978086
areaoffocus,1,0.0131777198985219,0.0131777198985219
areasofsupport,170,3.5016961358487606,0.020598212563816238
arm,7,0.09983392152935266,0.014261988789907523
armcolor,113,1.6445186585187912,0.014553262464768063
armdepth-fronttoback,29,0.40247714426368475,0.01387852221598913
armed,641,6.578647616319358,0.010263100805490418
armheight,2,0.05815481208264828,0.02907740604132414
armheight-floortoarm,2387,32.68111937935464,0.01369129425192905
armheight-seattoarm,30,0.41631659772247076,0.013877219924082359
armheight-seattotopofarmrest,17,0.1947719668969512,0.01145717452335007
armheight-toptobottom,1,0.025027472525835037,0.025027472525835037
armincluded,4,0.10784770734608173,0.026961926836520433
armlength-endtoend,1,0.02441980503499508,0.02441980503499508
armlesschair,379,4.297278788872063,0.01133846646140386
armlesschaircomponentincluded,380,4.288094565272331,0.011284459382295609
armlesschairdepth-fronttoback,31,0.27366612013429403,0.008827939359170775
armlesschairheight,31,0.27367299422621727,0.008828161104071525
armlesschairwidth-sidetoside,31,0.27374517545104027,0.008830489530678718
armmaterial,1175,16.81659344676882,0.014311994422781974
armmaterialdetails,409,5.350643478799611,0.013082257894375577
armoire,8,0.09055891120806336,0.01131986390100792
armoiredrawersincluded,2,0.023178011178970337,0.011589005589485168
armoireincluded,2,0.023175575770437717,0.011587787885218859
armoireshelvesincluded,2,0.0231777410954237,0.01158887054771185
armrest,213,3.2757918713614345,0.015379304560382322
armrestadjustmenttype,134,1.369785176590085,0.010222277437239441
armrestadjustmenttypevizcon,1,0.007943013682961464,0.007943013682961464
armrestheight-floortoarmrest,110,0.9881245847791433,0.008982950770719485
armrestmaterial,180,1.6629296448081732,0.009238498026712073
armrestsmaxheight-floortoarmrest,64,0.5756023856811225,0.00899378727626754
armrestsminheight-floortoarmrest,65,0.5922788139432669,0.009111981752973336
armresttype,447,4.424418916925788,0.0098980288969257
armrestwidth-sidetoside,92,0.8029747353866696,0.008727986254202931
arms,1292,22.780188355594873,0.017631724733432566
armsincluded,3355,53.84256953559816,0.016048455897346693
armstyle,41,0.6196489632129669,0.01511338934665773
armtype,2326,32.46621445333585,0.013957959782173625
armwidth-sidetoside,114,1.6425302624702454,0.014408160197107415
aromatherapy,1,0.02001398801803589,0.02001398801803589
aromatherapyfunction,1,0.014097782783210278,0.014097782783210278
arrangementtype,227,8.897680956870317,0.03919683240912034
arsenic-free,18,1.0705871433019638,0.059477063516775765
articulatingarm,9,0.1771521046757698,0.019683567186196644
articulatingarmincluded,36,0.9627296980470419,0.026742491612417832
artist,431,5.405825686175376,0.012542518993446349
artproductionmethod,622,8.202559605706483,0.013187394864479876
arttechnique,480,6.165479547344148,0.012844749056966975
ashrae622standardcompliant,5,0.09489953145384789,0.018979906290769576
asmea112.18.1csab125.1-2018,404,8.241176056675613,0.020398950635335675
asmea112.19.1,29,0.4380388371646404,0.015104787488435877
asmea112181compliant,265,4.848720139823854,0.01829705713141077
asmea112182compliant,322,4.9619652377441525,0.015409829930882461
asmea112191compliant,79,1.5090492656454444,0.01910188943854993
asmea112191csab452-2018compliant,167,2.3970403391867876,0.014353534965190345
asmea112192compliant,73,1.3656217008829117,0.018707146587437145
asmea112192csab451compliant,208,2.9780763275921345,0.014317674651885262
asmea112193compliant,321,5.027819010429084,0.01566298757143017
asmea112194compliant,45,0.653301945887506,0.014517821019722356
asse1001certified,315,5.371202000416815,0.017051434921958143
asse1006certified,20,0.5742531903088093,0.028712659515440463
asse1016certified,233,4.407218091189861,0.01891509910381915
assemblyandinstallationhardwareincluded,144,3.256849710829556,0.022617011880760804
assemblyhardwareincluded,95,1.6644278084859252,0.017520292720904475
assemblyrequired,23,0.5124185020104051,0.02227906530480022
assemblyspecialfeatures,11,0.17904946208000183,0.016277223825454712
assemblytime,2,0.023842363618314266,0.011921181809157133
assortedsets-piecesincluded,7,0.1919268686324358,0.02741812409034797
astm1821-19compliant,39,0.4832240156829357,0.01239035937648553
astmcertified,1,0.015887267887592316,0.015887267887592316
astmcompliant,18,0.32353718765079975,0.01797428820282221
astmd4157-132017-compliant,35,0.37582731526345015,0.010737923293241433
astme1590-07compliant,3,0.041506870649755,0.013835623549918333
astmf1004-19compliant,2,0.032079724594950676,0.016039862297475338
astmf1148-17compliant,6,0.10073066782206297,0.016788444637010496
astmf1148-18compliant,13,0.24688056576997042,0.018990812751536187
astmf1148-20compliant,2,0.025023628026247025,0.012511814013123512
astmf1169-13compliant,3,0.0383001072332263,0.012766702411075434
astmf1169-19compliant-safetyspecificationforfullsizedbabycribs,2,0.02316960785537958,0.01158480392768979
astmf1427-13compliant-consumersafetyspecificationforbunkbeds,64,0.7457759892567992,0.011652749832137488
astmf1427-19compliant-consumersafetyspecificationforbunkbeds,152,1.901073968037963,0.012507065579197124
astmf1487-17compliant,13,0.28975820634514093,0.02228909279578007
astmf1821-16-compliant,2,0.02987790573388338,0.01493895286694169
astmf1821-16compliant,21,0.2878472376614809,0.013707011317213377
astmf1912-17compliant,16,0.2943889871239662,0.01839931169524789
astmf1912-19compliant,5,0.09067309089004993,0.018134618178009987
astmf1917-12compliant,112,1.4284410560503602,0.012753938000449645
astmf2057-14,699,10.116271317470819,0.014472491155179998
astmf2057-17,873,13.054052196908742,0.014953095300010015
astmf2057-19,795,11.336511515080929,0.014259762912051483
astmf2085-12compliant,3,0.06307451985776424,0.02102483995258808
astmf2085-19compliant,1,0.02633405290544033,0.02633405290544033
astmf2088-15compliant,6,0.09940925519913435,0.016568209199855726
astmf2088-20compliant,15,0.3461205502972007,0.023074703353146712
astmf2194compliant,2,0.027950688265264034,0.013975344132632017
astmf2388-18compliant,3,0.0415482372045517,0.013849412401517233
astmf2613-17compliant,105,1.4873287011869252,0.014165035249399287
astmf2613-19compliant,107,1.5159689225256443,0.014167933855379853
astmf3084-16compliant,96,1.323741368483752,0.013788972588372417
astmf3084-20compliant,103,1.5378720816224813,0.014930796908956129
astmf3096-14compliant,857,12.680840719491243,0.014796780302790248
astmf3363-19compliant,1,0.013174373656511307,0.013174373656511307
astmf3429f3429m20compliant-standardspecificationfordisposableflammableliquidfuelcontainers,67,1.1920110546052456,0.017791209770227547
astmf406-10acompliant,2,0.029231795109808445,0.014615897554904222
astmf406-15compliant,3,0.0412863502278924,0.0137621167426308
astmf406-17compliant,2,0.03314795717597008,0.01657397858798504
astmf963-11compliant,21,0.349641939625144,0.016649616172625906
astmf963-17compliant,94,1.8748301528394222,0.0199450016259513
astrology,619,7.84251624904573,0.012669654683434135
attachedseat,16,0.17524623405188322,0.010952889628242701
attachedseating,1,0.011909771710634232,0.011909771710634232
attachmentcompatibility,10,0.3486719913780689,0.03486719913780689
attachmentinstallationtype,15,0.3281998848542571,0.02187999232361714
attachmentoraccessorydetails,3,0.0533221336081624,0.017774044536054134
attachmentoraccessorytype,1,0.030328603461384773,0.030328603461384773
attachmentsincluded,23,1.1695293374359608,0.05084910162765047
attachmenttype,310,9.753189568407834,0.031461901833573655
attachmenttypes,7,0.24517562426626682,0.03502508918089526
audiencesize,1,0.010115516372025013,0.010115516372025013
audio,10,0.2437197519466281,0.02437197519466281
audioinputoutputjacks,31,0.4728176863864064,0.015252183431819562
auto-fillwater,50,0.5936198579147458,0.011872397158294917
auto-lockcapable,2,0.03397388383746147,0.016986941918730736
autoclose,4,0.06734381802380085,0.016835954505950212
autodrain,1,0.02001255378127098,0.02001255378127098
autolock,12,0.25631555914878845,0.021359629929065704
autolockingsystem,8,0.23287451826035976,0.02910931478254497
automatic,1,0.041689977049827576,0.041689977049827576
automaticballreturn,3,0.08608915284276009,0.02869638428092003
automaticdefrost,1,0.028589654713869095,0.028589654713869095
automaticdispenser,11,0.14215279277414083,0.01292298116128553
automaticdoorcloser,28,0.3143871892243624,0.011228113900870085
automaticicelevelcontrol,25,0.2901455732062459,0.011605822928249836
automaticpandetection,7,0.10348047502338886,0.014782925003341265
automaticretraction,30,0.6723902886733413,0.022413009622444708
automaticsafetyshutoff,34,0.7789403162896633,0.022910009302637157
automaticshutoff,10,0.1705556558445096,0.01705556558445096
automaticsoapdispenser,2,0.05346459895372391,0.026732299476861954
automatictimerincluded,4,0.11343971081078053,0.02835992770269513
automaticwaterlevel,11,0.14901458751410246,0.013546780683100224
autoshutoff,5,0.06632510107010603,0.013265020214021206
autoshutofffunction,1,0.021763861179351807,0.021763861179351807
autoshutofftime,1,0.021766945719718933,0.021766945719718933
auxiliaryinput,1,0.010113095864653587,0.010113095864653587
availableseparately,158,1.8662977782078087,0.011812011254479803
avoidpowertools,6122,86.97284178715199,0.014206605976339756
awningshape,20,0.4651815826073289,0.023259079130366445
bachelorschest,311,5.852914049290121,0.01881965932247627
back,819,12.997680373489857,0.01587018360621472
backangleadjustment,567,5.4607382491230965,0.009630931656301758
backboard,4,0.13025664165616035,0.03256416041404009
backboardmaterial,3,0.09695525467395782,0.03231841822465261
backcolor,1249,11.123823907691985,0.008906184073412319
backconstruction,587,5.6592155569233,0.009640912362731346
backconstructiondetail,177,1.6772093633189797,0.009475759114796495
backcushion,115,3.0670384019613266,0.026669899147489795
backcushionfill,4,0.05244969576597214,0.013112423941493034
backcushionfillmaterial,31,0.3390479125082493,0.010937029435749977
backcushionheight,76,1.7353185741230845,0.022833139133198482
backcushionorupholsteryfillmaterial,14,0.20458833687007427,0.014613452633576733
backcushionthickness,303,6.1178778894245625,0.02019101613671473
backcushionupholsterycolor,8,0.13836282677948475,0.017295353347435594
backcushionupholsterymaterial,11,0.1800007401034236,0.01636370364576578
backcushionwidth-sidetoside,79,1.8060060888528824,0.022860836567758006
backdesign,26,0.461415602825582,0.017746753954830077
backed,36,0.6599261201918125,0.018331281116439238
backfillmaterial,3275,44.17874662857503,0.01348969362704581
backfillmaterialdetails,687,8.50495685217902,0.012379849857611383
backfillmatincluded,2,0.039659371599555016,0.019829685799777508
backgammonpiecesincluded,2,0.05426477827131748,0.02713238913565874
backguard,1,0.047654520720243454,0.047654520720243454
backheight-seattotopofback,2766,37.05215305974707,0.01339557232818043
backincluded,203,4.1481115045025945,0.020434046820209825
backinglayers,67,1.0356893399730325,0.015458049850343769
backingmaterial,1790,35.5677017273847,0.019870224428706538
backingmaterialdetails,1131,20.23931768676266,0.01789506426769466
backingtype,85,2.8519162060692906,0.033551955365521066
backlit,4,0.049001951701939106,0.012250487925484776
backmanufacturedwoodtype,8,0.08007206209003925,0.010009007761254907
backmassage,34,0.49317812640219927,0.01450523901182939
backmaterial,611,6.402756046503782,0.010479142465636304
backmaterialdetails,5,0.0637549739331007,0.01275099478662014
backpackchair,5,0.10743341688066721,0.021486683376133443
backpanel,265,4.709366166032851,0.01777119307936925
backplatedepth-fronttoback,167,2.6032611317932606,0.015588390010738088
backplatefinish,157,2.2562035294249654,0.014370723117356467
backplateheight-toptobottom,270,4.260004355572164,0.015777793909526532
backplateincluded,886,22.9926038980484,0.02595102020095756
backplatematerial,162,2.491780588403344,0.015381361656810767
backplatetype,1,0.07153128832578659,0.07153128832578659
backplatewidth-sidetoside,265,4.168261091224849,0.015729287136697544
backset,106,2.229808224365115,0.021035926644953917
backsplash,16,0.31311304215341806,0.01956956513458863
backsplashheight-toptobottom,151,2.0758285857737064,0.013747209177309315
backsplashincluded,574,8.508072013035417,0.0148224251098178
backsplashwidth-sidetoside,1,0.014302021823823452,0.014302021823823452
backstyle,888,15.909803783521056,0.01791644570216335
backtype,2386,32.53542252443731,0.013635969205547908
backtypeofbirdfeathers,8,0.11048323195427656,0.01381040399428457
backupholsterycolor,107,1.5288698021322489,0.014288502823665877
backupholsteryfillmaterial,352,3.2371052224189043,0.00919632165459916
backupholsterygrade,2,0.0310671953484416,0.0155335976742208
backupholsterymaterial,507,5.4153519468382,0.01068116754800434
