query_id,cNDCG@10,cNDCG@20,Recall@20,HighestRecall@20,RelevantHidden@20,VI@20_query,has_highest
4321,0.24494309581265183,0.500769345740998,0.0,0.0,1.0,0.0,True
4860,0.630835246424375,0.6458338383971465,0.75,1.0,0.0,0.0,True
4956,0.7434265962580807,0.8955190622966379,0.6875,0.7142857142857143,0.2857142857142857,0.14285714285714285,True
5079,0.3534816799500095,0.6949718145594683,0.375,0.3,0.7,0.0,True
5094,0.7906642236767398,0.9536418030138586,0.9375,0.9090909090909091,0.09090909090909094,0.36363636363636365,True
5419,0.6565320411090328,0.8407768089805862,0.875,1.0,0.0,0.0,True
5787,0.9195423961796817,0.9195423961796817,0.3333333333333333,0.5,0.5,0.0,True
5921,0.6974197706720918,0.6974197706720918,1.0,1.0,0.0,0.0,True
6138,0.5488236938055158,0.5515658103735399,1.0,1.0,0.0,0.0,True
6685,0.5648111514242792,0.6986888322777006,0.5333333333333333,0.625,0.375,0.125,True
7034,0.413758108453865,0.4211253884993912,0.06666666666666667,0.0,1.0,0.0,True
7126,0.9806216120774026,0.9806255840895117,1.0,1.0,0.0,0.0,True
7303,0.7570839376718662,0.9337307917678473,0.9285714285714286,1.0,0.0,0.0,True
7340,0.6024230626237375,0.6061301524567633,0.75,1.0,0.0,0.0,True
7545,0.684394013374121,0.8681031174180845,0.875,0.9166666666666666,0.08333333333333337,0.08333333333333333,True
7581,0.7225354696030427,0.8991915624302105,1.0,1.0,0.0,0.0,True
8063,0.9216017310213247,0.9759460354971371,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.16666666666666666,True
8519,0.278658542852568,0.6047684566591811,0.8571428571428571,0.75,0.25,0.125,True
8605,0.81383546042969,0.8894860638043934,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.0,True
8740,0.34550272724414516,0.3489557781556439,0.8333333333333334,1.0,0.0,0.0,True
9096,0.843078030656429,0.9590413860167227,1.0,1.0,0.0,0.0,True
9695,0.5049869564317304,0.6895621429300602,1.0,1.0,0.0,0.0,True
9776,0.7004533959126333,0.8863306387172984,0.8125,0.8888888888888888,0.11111111111111116,0.0,True
9967,0.5780136823717549,0.5780136823717549,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,True
10312,0.6429254855714227,0.5941259192621654,0.375,0.3,0.7,0.0,True
10370,0.7254521107352793,0.9041293491527734,1.0,1.0,0.0,0.0,True
11509,0.5913267178258955,0.5927934868599373,0.2857142857142857,0.2,0.8,0.0,True
11621,1.0,1.0,0.13333333333333333,1.0,0.0,0.0,True
11875,0.9410769674127175,0.9501030992999454,0.8461538461538461,1.0,0.0,0.0,True
11925,1.0,0.8981917051269986,0.3055555555555556,0.39285714285714285,0.6071428571428572,0.17857142857142858,True
12176,0.6969660337232797,0.6305112303246939,0.18604651162790697,0.25925925925925924,0.7407407407407407,0.037037037037037035,True
12432,0.7165174701450555,0.8414640063232153,0.26666666666666666,0.25,0.75,0.0,True
12557,0.5396815646300145,0.5981624659162741,0.4444444444444444,0.375,0.625,0.0,True
12664,0.3901652349700983,0.5649297159127962,1.0,1.0,0.0,0.0,True
12809,0.6908494726508818,0.6908494726508817,0.6,0.75,0.25,0.0,True
13089,0.7408100065151952,0.7967345160487084,0.5,0.46875,0.53125,0.0625,True
13169,0.593712745632352,0.8251896116712776,0.75,0.7272727272727273,0.2727272727272727,0.0,True
13471,0.7885497208855957,0.660437285707073,0.48148148148148145,0.5238095238095238,0.47619047619047616,0.047619047619047616,True
13639,0.77990823370192,0.8711304194636228,0.9333333333333333,0.9333333333333333,0.06666666666666665,0.0,True
13785,0.8891102665860803,0.9640687158481042,0.6153846153846154,0.75,0.25,0.25,True
13954,0.718651925024011,0.9006104466952234,0.9333333333333333,0.9230769230769231,0.07692307692307687,0.0,True
14346,0.7670273914429266,0.9417463212329469,0.4166666666666667,0.5,0.5,0.0,True
14880,0.7327711443782634,0.7327711443782634,0.5,0.5,0.5,0.0,True
14882,0.46430108898769895,0.597689533700793,0.5757575757575758,0.6363636363636364,0.36363636363636365,0.0,True
15154,0.8910545756824505,0.8968252098137625,0.06451612903225806,0.07142857142857142,0.9285714285714286,0.0,True
15164,0.9767032364607517,0.9768026166422804,0.875,1.0,0.0,0.0,True
15311,0.7129224084913904,0.8900094026865081,0.9230769230769231,0.9,0.09999999999999998,0.0,True
15647,0.6958758593071891,0.6314728653606557,0.5,0.5238095238095238,0.47619047619047616,0.0,True
15716,0.8682785099656284,0.8812142899061792,0.5128205128205128,0.8571428571428571,0.1428571428571429,0.0,True
15777,0.9305687780632229,0.9843643998069558,1.0,1.0,0.0,0.0,True
15807,0.88995411685096,0.9564350286029252,0.9333333333333333,0.9333333333333333,0.06666666666666665,0.0,True
16613,0.7729907120546406,0.897103081833737,0.5384615384615384,0.5555555555555556,0.4444444444444444,0.0,True
16684,0.6960554169609594,0.8810553551165302,1.0,1.0,0.0,0.0,True
17384,0.5888720405821463,0.7710474495320873,0.625,0.6363636363636364,0.36363636363636365,0.0,True
17607,0.5626778393241352,0.6404800511734349,0.7307692307692307,0.6470588235294118,0.3529411764705882,0.0,True
17689,0.4706396786974951,0.47444997385757826,0.625,1.0,0.0,0.3333333333333333,True
17742,0.7686856998393259,0.8905816085812516,0.42857142857142855,0.3333333333333333,0.6666666666666667,0.0,True
18356,0.9128893806759801,0.9136489141268584,0.8888888888888888,1.0,0.0,0.0,True
18553,0.608908643027113,0.5736152766692568,0.4838709677419355,0.47619047619047616,0.5238095238095238,0.14285714285714285,True
18679,0.9203243854026477,0.9838204878725288,0.6086956521739131,1.0,0.0,0.0,True
18682,0.9963907013789741,0.9964048883577117,0.875,1.0,0.0,0.0,True
18932,0.7165174701450555,0.8307707626162572,1.0,1.0,0.0,0.0,True
19053,0.9370154196830378,0.993113933389523,0.9375,1.0,0.0,0.07142857142857142,True
19134,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,True
19268,0.7037108823862255,0.661810667624945,0.4782608695652174,0.42857142857142855,0.5714285714285714,0.047619047619047616,True
19369,0.7821091513649008,0.8502728325049258,1.0,1.0,0.0,0.0,True
19372,0.934408318780155,0.9904813071164753,0.8125,0.8,0.19999999999999996,0.0,True
19380,0.8175295903539445,0.8175295903539445,1.0,1.0,0.0,0.0,True
19619,1.0,1.0,1.0,1.0,0.0,0.0,True
19694,0.8196955252667463,0.8951365567821106,0.8,1.0,0.0,0.0,True
19953,0.9309331806453293,0.9333728183920135,0.6153846153846154,1.0,0.0,0.0,True
20037,0.5821259892328875,0.6943250325722538,0.475,0.4375,0.5625,0.1875,True
20185,0.7868025660482533,0.8962617084704524,0.7142857142857143,0.75,0.25,0.0,True
20307,0.830419897363192,0.9195001675814264,0.8,0.8,0.19999999999999996,0.0,True
20315,0.721158987969405,0.898398840075244,0.875,1.0,0.0,0.0,True
20385,0.6343402254091842,0.6371124815859398,1.0,1.0,0.0,0.0,True
20500,0.7319458440481306,0.7408493471334888,0.5714285714285714,1.0,0.0,0.2,True
20523,0.46927872602275644,0.7126502210135313,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,True
20788,0.814702376882467,0.9145601331395443,0.46153846153846156,0.6,0.4,0.0,True
21481,0.7818048722226502,0.7555498720646534,0.6666666666666666,0.7058823529411765,0.2941176470588235,0.058823529411764705,True
21645,0.8669534581760927,0.9668525129876598,0.9375,0.9230769230769231,0.07692307692307687,0.0,True
22173,0.643563689415197,0.7707881637176535,1.0,1.0,0.0,0.0,True
22211,0.32300802780215443,0.4518596718452149,1.0,1.0,0.0,0.3333333333333333,True
22441,0.6218653427250589,0.8343480116902317,1.0,1.0,0.0,0.0,True
22639,0.7782537271144299,0.9598331879024544,0.5454545454545454,0.6666666666666666,0.33333333333333337,0.0,True
23148,0.6891815090184357,0.6891815090184357,0.8,1.0,0.0,0.0,True
23260,0.862526180565181,0.9347834547894404,0.125,0.06666666666666667,0.9333333333333333,0.0,True
23744,0.04388065628739695,0.28853160267781536,0.25,0.0,1.0,0.0,True
24082,0.6012994698136749,0.7764148336019914,0.7777777777777778,0.6,0.4,0.0,True
24402,0.20200328353963046,0.5972044830967684,0.8125,0.6666666666666666,0.33333333333333337,0.3333333333333333,True
24504,0.9502793786667965,0.9505785082211888,1.0,1.0,0.0,0.0,True
24668,0.6939275199136626,0.821562494369946,0.21212121212121213,0.625,0.375,0.0,True
24697,0.8294620542846961,0.8310633449032769,0.75,1.0,0.0,0.0,True
24831,0.6375184875250648,0.7269897648983151,0.48717948717948717,0.7368421052631579,0.26315789473684215,0.05263157894736842,True
25132,0.8048109992093391,0.9237182011273497,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.08333333333333333,True
25426,0.9561924295620635,0.9571187890572586,0.9090909090909091,1.0,0.0,0.0,True
25497,0.4187278991180507,0.512845845009168,0.8666666666666667,1.0,0.0,0.0,True
25516,0.7157310434233912,0.716208618144434,0.9166666666666666,1.0,0.0,0.0,True
25591,0.9234358660673045,0.9239869688553674,0.75,1.0,0.0,0.0,True
26321,0.9972176542155894,0.9971840931861894,0.8,1.0,0.0,0.0,True
26642,0.7839868235004236,0.9491703729067784,0.6875,0.7,0.30000000000000004,0.0,True
26872,0.3894368369964983,0.5696691425024535,0.9375,1.0,0.0,0.0,True
27927,0.8232006379497264,0.8232006379497264,1.0,1.0,0.0,0.0,True
28198,1.0,0.995679975454262,1.0,1.0,0.0,0.0,True
28637,0.6062893859468041,0.6062893859468041,0.75,0.75,0.25,0.25,True
29049,1.0,1.0,1.0,1.0,0.0,0.0,True
29123,0.92663607790064,0.9809910686305037,1.0,1.0,0.0,0.0,True
29488,0.6467546125393584,0.7967018067309902,0.5625,0.7142857142857143,0.2857142857142857,0.42857142857142855,True
29596,1.0,0.9954867283890895,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.0,True
29729,0.6735589833129729,0.9112693568060067,0.5625,0.4444444444444444,0.5555555555555556,0.1111111111111111,True
29868,0.8512360941594275,0.962888664183716,0.9,0.9,0.09999999999999998,0.2,True
29928,0.6913418586914271,0.7837411859870462,0.3333333333333333,0.4,0.6,0.2,True
29941,0.3851463492812361,0.40368765366776654,0.7,1.0,0.0,0.0,True
29945,0.7405827287629744,0.8269749099854928,1.0,1.0,0.0,0.0,True
29952,0.5494714779387122,0.7527688361461179,0.4375,0.5,0.5,0.0,True
30020,0.9962638641195306,0.9984683327989394,0.07692307692307693,1.0,0.0,0.0,True
30318,0.7744380292397731,0.9460838784059654,1.0,1.0,0.0,0.0,True
31573,1.0,1.0,0.4375,1.0,0.0,0.0,True
31659,0.7815485019859035,0.9161814097416,0.8125,0.7142857142857143,0.2857142857142857,0.0,True
31724,0.8754959575075147,0.8765698308596754,0.42857142857142855,0.8333333333333334,0.16666666666666663,0.3333333333333333,True
31889,0.4704814081086499,0.606193028417371,0.9333333333333333,0.5,0.5,0.0,True
32142,0.7987934555848263,0.9743142309994437,0.875,1.0,0.0,0.0,True
32164,0.5662947175261492,0.6169867030250429,0.0,0.0,1.0,0.0,True
32311,1.0,0.9981949637943852,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.0,True
32350,0.9938610088162763,0.993861008816276,0.2,0.2222222222222222,0.7777777777777778,0.1111111111111111,True
32351,0.7146398068407369,0.8186643461716685,0.5833333333333334,0.75,0.25,0.0,True
32430,0.7145017691196215,0.7328167370144767,0.5135135135135135,0.6842105263157895,0.3157894736842105,0.10526315789473684,True
32612,0.7334340648942299,0.7534728315557048,0.1875,0.5,0.5,0.0,True
32812,0.9042760424141301,0.9048443190963086,1.0,1.0,0.0,0.0,True
32917,0.2141631911697124,0.5667895168565001,0.375,0.2857142857142857,0.7142857142857143,0.14285714285714285,True
33004,0.6778254261982332,0.8989525758078899,0.9375,0.9,0.09999999999999998,0.0,True
33735,0.8664569776022302,0.8139809550047002,0.6129032258064516,0.7,0.30000000000000004,0.0,True
34128,0.862526180565181,0.8444534266644009,0.4722222222222222,0.5769230769230769,0.42307692307692313,0.038461538461538464,True
34229,0.8982141907304173,0.9716805562016715,0.8,0.8333333333333334,0.16666666666666663,0.16666666666666666,True
34443,0.6712893706653176,0.7435128444735,0.9333333333333333,1.0,0.0,0.0,True
34775,0.8550802295362974,0.8561233509750924,1.0,1.0,0.0,0.0,True
34817,0.6840957018668293,0.9170423538974191,1.0,1.0,0.0,0.0,True
35117,0.9032712987439863,0.9731242677771857,0.8125,1.0,0.0,0.0,True
35242,0.2842105156867104,0.4343949578653617,0.26666666666666666,0.5,0.5,0.0,True
35755,0.9273697171216337,0.9850274488214884,1.0,1.0,0.0,0.0,True
36669,0.6131471927654584,0.7841802768331765,0.5,0.5,0.5,0.0,True
36678,0.0018401156590421549,0.14100883497594305,0.0,0.0,1.0,0.0,True
36753,0.92663607790064,0.9786125079483464,0.5,0.5,0.5,0.08333333333333333,True
36912,0.5088958553962188,0.5185412952844799,0.5,1.0,0.0,0.0,True
36960,0.9991366383439096,0.9991366383439095,1.0,1.0,0.0,0.0,True
37451,0.38445723825083145,0.39360750707325204,0.625,1.0,0.0,0.0,True
37466,0.5658950638984669,0.5020560923613927,0.4594594594594595,0.375,0.625,0.08333333333333333,True
37498,0.701817296967803,0.702265150789751,0.9090909090909091,1.0,0.0,0.0,True
37670,0.6226769894192002,0.8188875942627716,0.3125,0.23076923076923078,0.7692307692307692,0.07692307692307693,True
37789,1.0,1.0,1.0,1.0,0.0,0.0,True
38679,0.8318904666086389,0.8462133806426572,0.625,1.0,0.0,0.0,True
39022,0.9328042746075993,0.9560926566701332,0.5,1.0,0.0,0.0,True
39107,0.9305687780632229,0.984335183919478,0.6428571428571429,0.75,0.25,0.25,True
39157,0.19563175561873447,0.34627930009417957,0.09090909090909091,0.0,1.0,0.0,True
39263,0.5562582497546309,0.5603957898787626,0.4375,1.0,0.0,0.0,True
40165,0.413758108453865,0.4197419950564744,1.0,1.0,0.0,0.0,True
40292,0.8573536760504727,0.9359582028689764,0.6875,0.8571428571428571,0.1428571428571429,0.14285714285714285,True
40356,0.4556588443449323,0.46375067518897795,1.0,1.0,0.0,0.0,True
40483,0.8677409160126835,0.8066482581255576,0.53125,0.5172413793103449,0.48275862068965514,0.13793103448275862,True
40528,0.9931475222708741,0.9981089841517927,0.5555555555555556,1.0,0.0,0.0,True
40573,0.6528703475935496,0.6400005420925908,0.37777777777777777,0.5652173913043478,0.4347826086956522,0.0,True
40615,0.5219403281436985,0.5290468604310943,1.0,1.0,0.0,0.0,True
40834,0.8335584785522917,0.897261142629273,0.29411764705882354,0.8571428571428571,0.1428571428571429,0.0,True
41423,0.616200436790649,0.6551187716443952,0.18518518518518517,0.16666666666666666,0.8333333333333334,0.08333333333333333,True
41492,0.7906642236767398,0.8033111917312944,0.5135135135135135,0.7692307692307693,0.23076923076923073,0.0,True
41502,0.7938094521743041,0.9613032342763321,0.8125,0.8181818181818182,0.18181818181818177,0.09090909090909091,True
41795,0.73162241373675,0.9093274762988671,1.0,1.0,0.0,0.0,True
42118,0.5186818880646572,0.5186818880646572,1.0,1.0,0.0,0.0,True
42332,0.8527237332178331,0.968625158718713,0.9375,1.0,0.0,0.0,True
42405,1.0,1.0,0.7777777777777778,1.0,0.0,0.0,True
42445,0.9833032486989473,0.9833032486989473,1.0,1.0,0.0,0.0,True
42964,0.6934268503637903,0.6596095920009775,0.6111111111111112,0.5,0.5,0.08333333333333333,True
42968,0.6149924154562363,0.7109126177849167,0.8571428571428571,0.75,0.25,0.0,True
43579,0.712281611397926,0.8888386280777637,0.25,0.2727272727272727,0.7272727272727273,0.0,True
43948,0.5904522843133743,0.5940186241375619,0.5625,0.5,0.5,0.0,True
43961,1.0,1.0,0.9375,1.0,0.0,0.0,True
43983,0.8361484781185031,0.8369806733207011,0.8,1.0,0.0,0.0,True
44424,0.5144872335983266,0.6269739652467522,0.5,0.75,0.25,0.0,True
44706,0.7703075982019137,0.8991806994582315,0.9375,1.0,0.0,0.0,True
44816,0.7493552502451093,0.9253499161496969,0.0,0.0,1.0,0.0,True
44845,0.6116401587801783,0.7496608695313154,0.5,0.7142857142857143,0.2857142857142857,0.0,True
44960,0.7751094469289446,0.9478376102036139,1.0,1.0,0.0,0.0,True
45294,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,True
45464,0.832581352752083,0.7423330592939014,0.5833333333333334,0.6875,0.3125,0.125,True
45588,0.7418033892759074,0.7525848490236896,0.6666666666666666,1.0,0.0,0.0,True
45713,0.647053841756604,0.88407543672568,0.0,0.0,1.0,0.0,True
45745,0.7782344940999762,0.8945761357357326,0.9333333333333333,1.0,0.0,0.0,True
45843,0.8005206683141505,0.8005206683141505,0.42857142857142855,0.3333333333333333,0.6666666666666667,0.0,True
45928,1.0,1.0,0.4666666666666667,,,,False
45990,0.7531371466235632,0.8779693138009939,0.9375,1.0,0.0,0.0,True
46008,0.6924792707859171,0.7649247351583481,1.0,1.0,0.0,0.0,True
46089,0.7584367326417065,0.9008971898911455,0.42105263157894735,0.7142857142857143,0.2857142857142857,0.0,True
46097,0.8174426661342894,0.9099031542064202,0.9375,1.0,0.0,0.0,True
46149,1.0,0.9972477729952797,0.9375,0.9333333333333333,0.06666666666666665,0.0,True
46177,0.39722895427887095,0.6276571142308793,0.6086956521739131,0.6666666666666666,0.33333333333333337,0.0,True
46471,0.7133722416474912,0.8280497734826965,0.8125,0.9,0.09999999999999998,0.0,True
46910,0.7914769489804453,0.8652281903396618,0.7857142857142857,0.8571428571428571,0.1428571428571429,0.14285714285714285,True
47106,0.8227004897677772,0.945120157688366,0.6428571428571429,0.7777777777777778,0.2222222222222222,0.0,True
47213,0.8505290541023125,0.9184213444704311,0.5625,0.75,0.25,0.0,True
47217,0.9312630902825905,0.9880442277982696,0.9375,0.9333333333333333,0.06666666666666665,0.06666666666666667,True
47526,0.7923074869633854,0.7613739286818493,0.4722222222222222,0.5416666666666666,0.45833333333333337,0.20833333333333334,True
47631,1.0,0.8968182530071721,0.14285714285714285,0.17857142857142858,0.8214285714285714,0.03571428571428571,True
47857,0.7044948650760122,0.7056504055013115,0.5128205128205128,0.5769230769230769,0.42307692307692313,0.0,True
47892,0.5800297666871117,0.8868796664862137,0.0,0.0,1.0,0.0,True
48397,0.7224803502559506,0.8487372075219448,0.625,0.6666666666666666,0.33333333333333337,0.0,True
48914,0.41444634878790415,0.5093671346588109,0.5142857142857142,0.5454545454545454,0.4545454545454546,0.09090909090909091,True
48929,0.8669479898642711,0.6926472406933841,0.47619047619047616,0.5263157894736842,0.4736842105263158,0.0,True
49077,0.8318477135310892,0.9494511930452875,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.0,True
49201,0.8594011333941494,0.9735522965147352,0.4666666666666667,0.6,0.4,0.4,True
49481,0.3113718168878051,0.3113718168878051,0.75,0.0,1.0,0.0,True
49972,0.6181806206967245,0.7801466676883305,0.875,0.8333333333333334,0.16666666666666663,0.0,True
50118,0.8527237332178331,0.9628400732071698,1.0,1.0,0.0,0.0,True
50311,0.6156571036567114,0.6849025520287444,0.4878048780487805,0.7222222222222222,0.2777777777777778,0.0,True
50356,0.7087632621563829,0.7975452663537562,1.0,1.0,0.0,0.0,True
50494,0.8893279104797603,0.9620732637846104,0.7777777777777778,0.8571428571428571,0.1428571428571429,0.14285714285714285,True
51056,0.5957211033017134,0.5957211033017134,1.0,1.0,0.0,0.0,True
51227,0.862526180565181,0.9270435637644497,0.875,0.9230769230769231,0.07692307692307687,0.0,True
51454,0.7778721720600673,0.9471855810202251,1.0,1.0,0.0,0.0,True
52230,0.19976995952410273,0.351299073772207,0.4166666666666667,0.38461538461538464,0.6153846153846154,0.07692307692307693,True
52255,0.582475876307465,0.7545505501669417,0.2857142857142857,0.2222222222222222,0.7777777777777778,0.0,True
52348,0.04388065628739695,0.3126327353798947,0.75,1.0,0.0,1.0,True
52482,0.9921132296303254,0.9948714653780917,0.3333333333333333,1.0,0.0,0.0,True
52830,0.7647729856437189,0.8888617791501944,0.6,0.6666666666666666,0.33333333333333337,0.0,True
53042,0.9590975971891932,0.9604544487772141,0.7272727272727273,1.0,0.0,0.0,True
53114,0.8544409527868279,0.8557981755361902,1.0,1.0,0.0,0.0,True
53284,0.5547450991557723,0.7166074238001119,1.0,1.0,0.0,0.0,True
53328,0.862526180565181,0.9286496570663164,1.0,1.0,0.0,0.0,True
53451,0.7060734963550095,0.8177270007840372,1.0,1.0,0.0,0.0,True
54039,0.8494540900804062,0.9599625363132761,1.0,1.0,0.0,0.0,True
54044,1.0,1.0,0.5333333333333333,1.0,0.0,0.0,True
54558,0.6967888051913527,0.8482110535823933,0.8888888888888888,1.0,0.0,0.0,True
54634,0.9698788531652882,0.9707922799577656,1.0,1.0,0.0,0.0,True
54889,0.6471247982008933,0.6523704174460165,0.1875,1.0,0.0,0.0,True
55280,0.9201495242456534,0.9205522954616353,0.875,1.0,0.0,0.0,True
55365,0.8873183548655247,0.8873183548655247,1.0,1.0,0.0,0.0,True
55531,0.2817763420732248,0.28203690271897924,0.3793103448275862,0.4,0.6,0.2,True
55677,0.3189285864495629,0.584956454181647,0.5833333333333334,0.5,0.5,0.0,True
56281,0.9500126792538983,0.9592571191051948,1.0,1.0,0.0,0.0,True
56758,0.4829689851641843,0.729321818337862,0.8333333333333334,1.0,0.0,0.0,True
57100,0.9312630902825905,0.9884552934028848,1.0,1.0,0.0,0.0,True
57276,0.9363792118010483,0.7808626906200379,0.4722222222222222,0.5833333333333334,0.41666666666666663,0.0,True
57921,0.6202031786108073,0.6873857449837961,0.39473684210526316,0.41379310344827586,0.5862068965517242,0.13793103448275862,True
58044,0.9543072179869642,0.9546253284323116,1.0,1.0,0.0,0.0,True
58233,0.8285452329852562,0.9434171022479895,0.0,0.0,1.0,0.0,True
58514,0.9312630902825905,0.9801698552850615,1.0,1.0,0.0,0.0,True
58597,0.9233711941225413,0.9782558437603978,0.8125,0.8,0.19999999999999996,0.0,True
59963,0.643887187266689,0.8209605844075898,0.8125,0.8181818181818182,0.18181818181818177,0.2727272727272727,True
60628,0.7585248870351926,0.8663111802557092,0.875,1.0,0.0,0.0,True
61329,1.0,0.9980067982799286,1.0,1.0,0.0,0.0,True
61522,0.5588027712252335,0.8017214666268353,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.1111111111111111,True
61574,0.6968237429508846,0.9241705758908443,0.875,0.9,0.09999999999999998,0.0,True
61598,0.7384614624478488,0.7403439968647809,0.75,1.0,0.0,0.0,True
61723,0.9219180243454468,0.9226460768829047,0.6875,1.0,0.0,0.0,True
61798,0.88995411685096,0.9460165344696839,1.0,1.0,0.0,0.0,True
61830,0.9681538642459351,0.9683830902986783,1.0,1.0,0.0,0.0,True
61961,0.7951704081552233,0.924212283973212,0.625,0.75,0.25,0.0,True
62478,0.9202054614375518,0.9849481760280177,1.0,1.0,0.0,0.0,True
62513,0.7686856998393259,0.8941037080111189,0.875,0.8461538461538461,0.15384615384615385,0.07692307692307693,True
62558,0.6864833615218304,0.6887400303391298,0.4375,1.0,0.0,0.0,True
62858,0.843078030656429,0.9627845490111867,0.9166666666666666,0.9,0.09999999999999998,0.0,True
62937,0.6934264036172708,0.6934264036172708,1.0,1.0,0.0,0.0,True
62954,0.8771496094010984,0.8557188711995141,0.475,0.4411764705882353,0.5588235294117647,0.08823529411764706,True
63291,0.8275088955091366,0.9156683135189783,1.0,1.0,0.0,0.0,True
63701,0.40390392334181296,0.5308909426994303,0.7333333333333333,0.6666666666666666,0.33333333333333337,0.0,True
63917,0.9312630902825905,0.9164145864490874,0.475,0.6071428571428571,0.3928571428571429,0.07142857142857142,True
63927,0.7835602895344896,0.9266136365489056,0.6666666666666666,0.7142857142857143,0.2857142857142857,0.0,True
64191,0.36143916158099787,0.36143916158099787,0.3333333333333333,0.0,1.0,1.0,True
64212,0.6614907679788034,0.7820949128912102,0.5294117647058824,0.75,0.25,0.0,True
64296,0.02736991524885581,0.35246096543989475,0.8125,0.5,0.5,0.0,True
64880,0.701817296967803,0.7045976143425725,0.9375,1.0,0.0,0.0,True
65197,0.3863623093665149,0.6014966886665621,0.875,0.8571428571428571,0.1428571428571429,0.0,True
65347,0.44198978121585825,0.5386080921859367,0.3125,0.5,0.5,0.0,True
65397,0.843078030656429,0.9594655955444518,0.4375,0.38461538461538464,0.6153846153846154,0.0,True
65683,0.9312630902825905,0.7825344156959467,0.48717948717948717,0.6666666666666666,0.33333333333333337,0.0,True
65798,0.5126206274840558,0.7507198211204599,1.0,1.0,0.0,0.0,True
66004,1.0,0.9977702309451254,0.9375,1.0,0.0,0.0,True
66062,0.04388065628739695,0.29357029064664153,0.875,0.0,1.0,0.0,True
66396,0.664295809299939,0.7496251340475881,0.5263157894736842,0.6521739130434783,0.34782608695652173,0.17391304347826086,True
66421,0.7504557090765996,0.9243961646482025,1.0,1.0,0.0,0.0,True
66476,0.7775832577373375,0.9501274717876704,0.8125,0.7692307692307693,0.23076923076923073,0.07692307692307693,True
66494,0.24131430016067426,0.3570369499763955,0.35135135135135137,0.3,0.7,0.0,True
67075,0.73162241373675,0.9013800132765517,1.0,1.0,0.0,0.0,True
