query_id,cNDCG@10,cNDCG@20,Recall@20,HighestRecall@20,RelevantHidden@20,VI@20_query,has_highest
21,0.6943559465628248,0.8308477017867739,0.07874015748031496,0.0,1.0,0.0,True
22,0.38224261473290666,0.38976895349622026,0.05612244897959184,0.045454545454545456,0.9545454545454546,0.0,True
23,1.0,1.0,0.014657980456026058,,,,False
24,0.4589627680851436,0.4875800423861706,0.009528346831824679,0.05952380952380952,0.9404761904761905,0.10714285714285714,True
25,1.0,1.0,0.08658008658008658,0.0881057268722467,0.9118942731277533,0.11013215859030837,True
26,0.9074250374176304,0.8720880509713946,0.005780346820809248,0.017123287671232876,0.9828767123287672,0.03881278538812785,True
27,0.7666888146990527,0.7751036690077691,0.05847953216374269,0.14,0.86,0.15,True
28,1.0,1.0,0.06666666666666667,0.11428571428571428,0.8857142857142857,0.11428571428571428,True
29,0.0,0.0,0.0,0.0,1.0,0.0,True
30,0.47879675185156667,0.5916350767125317,0.058823529411764705,0.11363636363636363,0.8863636363636364,0.23863636363636365,True
31,0.6943559465628248,0.7787676299523247,0.07738095238095238,0.0,1.0,0.0,True
32,0.8864335680588812,0.9115210861339315,0.04945054945054945,0.6666666666666666,0.33333333333333337,0.3333333333333333,True
33,0.630643860481379,0.6008849833278374,0.025974025974025976,0.048,0.952,0.136,True
34,0.8590331472570638,0.7194429500693651,0.024489795918367346,0.02406417112299465,0.9759358288770054,0.0374331550802139,True
35,0.44281305753755207,0.4513922797780741,0.09302325581395349,0.0784313725490196,0.9215686274509804,0.0784313725490196,True
36,0.8632555551147044,0.8894579392646076,0.10256410256410256,0.3783783783783784,0.6216216216216216,0.21621621621621623,True
37,0.5882764760557854,0.5925573259141501,0.023086269744835967,0.07272727272727272,0.9272727272727272,0.02727272727272727,True
38,1.0,1.0,0.08018867924528301,1.0,0.0,0.0,True
39,0.4683221547150041,0.5155892397459206,0.12751677852348994,0.1935483870967742,0.8064516129032258,0.16129032258064516,True
40,0.5975945819343397,0.5766315012547059,0.12195121951219512,0.15,0.85,0.2,True
41,0.8546557236450505,0.7382196901455803,0.225,0.5263157894736842,0.4736842105263158,0.15789473684210525,True
42,0.7431286862216819,0.7759627491014534,0.21333333333333335,0.3333333333333333,0.6666666666666667,0.3333333333333333,True
43,0.7965100773735325,0.7674037362207503,0.01807802093244529,0.6363636363636364,0.36363636363636365,0.4090909090909091,True
44,0.6227836537786147,0.5919524595572959,0.07834101382488479,0.21212121212121213,0.7878787878787878,0.30303030303030304,True
45,0.562464460928097,0.5997080147341575,0.037383177570093455,0.15,0.85,0.15,True
46,0.6875756416843555,0.7478694863858263,0.12745098039215685,0.6,0.4,0.0,True
47,1.0,0.9671350294324229,0.19,,,,False
48,1.0,1.0,0.07092198581560284,1.0,0.0,0.0,True
49,0.8200685179888284,0.8838780965499822,0.08620689655172414,,,,False
50,0.6723158784616013,0.6959163050854817,0.03580562659846547,0.2857142857142857,0.7142857142857143,0.2857142857142857,True
51,1.0,1.0,0.034013605442176874,1.0,0.0,0.0,True
52,1.0,1.0,0.013380281690140845,,,,False
53,1.0,1.0,0.03278688524590164,,,,False
54,0.6875756416843555,0.7478694863858263,0.10869565217391304,0.6,0.4,0.4,True
55,1.0,1.0,0.11764705882352941,1.0,0.0,0.0,True
56,1.0,0.8950781063671096,0.05194805194805195,,,,False
57,0.8899396943837797,0.9203357566233402,0.06842105263157895,1.0,0.0,0.0,True
58,0.3900954117610807,0.4406332783835263,0.04938271604938271,0.015873015873015872,0.9841269841269842,0.047619047619047616,True
59,1.0,1.0,0.12903225806451613,0.46511627906976744,0.5348837209302326,0.3023255813953488,True
60,0.6128200185867368,0.6762307115306495,0.043209876543209874,1.0,0.0,0.0,True
61,1.0,1.0,0.04938271604938271,1.0,0.0,0.0,True
62,0.8747326050579922,0.8948465069437165,0.13513513513513514,0.7777777777777778,0.2222222222222222,0.1111111111111111,True
63,0.92663607790064,0.9270635613451923,0.18867924528301888,0.25,0.75,0.16666666666666666,True
64,1.0,1.0,0.02702702702702703,1.0,0.0,0.0,True
65,0.6564746593503457,0.6559665486619841,0.13071895424836602,0.23684210526315788,0.7631578947368421,0.23684210526315788,True
66,1.0,1.0,0.3125,1.0,0.0,0.0,True
67,1.0,1.0,0.03968253968253968,,,,False
68,0.6810523218080484,0.7704882426888625,0.11904761904761904,0.16853932584269662,0.8314606741573034,0.10112359550561797,True
69,0.7406794336655346,0.792933776750873,0.0845771144278607,0.5384615384615384,0.46153846153846156,0.15384615384615385,True
70,0.8259896754927477,0.8740472256188766,0.02385685884691849,1.0,0.0,0.0,True
71,0.48317417546358005,0.5478000258578082,0.14492753623188406,0.1702127659574468,0.8297872340425532,0.3617021276595745,True
72,1.0,0.9735859552961229,0.12269938650306748,0.2235294117647059,0.7764705882352941,0.32941176470588235,True
73,1.0,1.0,0.12578616352201258,,,,False
74,1.0,1.0,0.10714285714285714,1.0,0.0,0.0,True
75,0.506349084009168,0.5472528664367652,0.0948905109489051,0.25,0.75,0.0,True
76,0.3731548097891462,0.45501673847721363,0.18181818181818182,0.0,1.0,0.0,True
77,0.6943559465628248,0.7787676299523247,0.030257186081694403,0.0,1.0,0.0,True
78,0.5159958223394444,0.6229152997582164,0.022274325908558032,0.0,1.0,0.0,True
79,0.9363792118010483,0.8870749227161576,0.1619047619047619,,,,False
80,0.8650111786183293,0.797138307093346,0.10204081632653061,0.3333333333333333,0.6666666666666667,0.2564102564102564,True
81,0.48006117753205346,0.45031835401224735,0.091324200913242,0.02666666666666667,0.9733333333333334,0.09333333333333334,True
82,0.3775028156362593,0.38500565680926685,0.0290519877675841,0.03773584905660377,0.9622641509433962,0.05660377358490566,True
83,1.0,0.9626932496335552,0.010309278350515464,,,,False
84,0.6943559465628248,0.7787676299523247,0.06698564593301436,0.0,1.0,0.0,True
85,1.0,1.0,0.02830188679245283,,,,False
86,0.6481044710831649,0.7146418482692185,0.14492753623188406,0.5333333333333333,0.4666666666666667,0.26666666666666666,True
87,1.0,1.0,0.09049773755656108,,,,False
88,0.5977947248099087,0.54152656334228,0.05555555555555555,1.0,0.0,0.0,True
89,0.7018307059217812,0.6934829187093456,0.08148148148148149,0.10294117647058823,0.8970588235294118,0.08823529411764706,True
90,1.0,1.0,0.058091286307053944,,,,False
91,0.5827862728350789,0.6524756772741795,0.026865671641791045,0.25,0.75,0.125,True
92,1.0,1.0,0.07228915662650602,,,,False
93,0.5368232559598008,0.6025478631008335,0.06334841628959276,0.05172413793103448,0.9482758620689655,0.15517241379310345,True
94,0.6769125582181963,0.7432303612797106,0.13333333333333333,0.25,0.75,0.0,True
95,0.3333333333333333,0.3221875028717623,0.022085889570552148,0.0,1.0,0.0,True
96,0.9510907186004267,0.9249667056041448,0.07092198581560284,0.22666666666666666,0.7733333333333333,0.2,True
97,1.0,1.0,0.10204081632653061,1.0,0.0,0.0,True
98,1.0,1.0,0.17699115044247787,,,,False
99,1.0,1.0,0.17117117117117117,,,,False
100,0.7890254564105806,0.6953629993929228,0.023399014778325122,0.037914691943127965,0.9620853080568721,0.04739336492890995,True
101,0.470018260101859,0.6641009430523988,0.03474903474903475,0.0,1.0,0.25,True
102,1.0,1.0,0.3508771929824561,0.3508771929824561,0.6491228070175439,0.42105263157894735,True
103,0.7309989523023465,0.7759345814265339,0.05449591280653951,0.06521739130434782,0.9347826086956522,0.06521739130434782,True
104,0.6300673915716731,0.6708429595206461,0.10674157303370786,0.5,0.5,0.16666666666666666,True
105,1.0,1.0,0.14705882352941177,0.3225806451612903,0.6774193548387097,0.04838709677419355,True
106,1.0,0.9784411392344535,0.21052631578947367,0.5277777777777778,0.4722222222222222,0.3333333333333333,True
107,0.5289704589316268,0.4595911463410289,0.0462046204620462,0.046511627906976744,0.9534883720930233,0.0,True
108,1.0,1.0,0.15873015873015872,0.24691358024691357,0.7530864197530864,0.18518518518518517,True
109,1.0,1.0,0.08097165991902834,0.5128205128205128,0.4871794871794872,0.3076923076923077,True
110,1.0,1.0,0.05763688760806916,,,,False
111,1.0,0.9777083390768576,0.10967741935483871,0.2463768115942029,0.7536231884057971,0.14492753623188406,True
112,1.0,1.0,0.07518796992481203,0.07518796992481203,0.924812030075188,0.09774436090225563,True
113,1.0,1.0,0.05291005291005291,0.26666666666666666,0.7333333333333334,0.25333333333333335,True
114,0.7431286862216819,0.7998731274903537,0.01627339300244101,0.3333333333333333,0.6666666666666667,0.0,True
115,1.0,1.0,0.0975609756097561,0.09900990099009901,0.900990099009901,0.09405940594059406,True
116,1.0,1.0,0.03442340791738382,,,,False
117,0.7550276532939808,0.7207967889024667,0.026128266033254157,0.0390625,0.9609375,0.0625,True
118,0.8634438349876061,0.8881977699311502,0.09259259259259259,0.18085106382978725,0.8191489361702128,0.1595744680851064,True
119,0.9510907186004267,0.9684355467480761,0.0547945205479452,0.12025316455696203,0.879746835443038,0.08860759493670886,True
120,1.0,0.933089710527818,0.024154589371980676,0.5151515151515151,0.48484848484848486,0.18181818181818182,True
121,0.9216017310213247,0.949404317025383,0.011713933415536375,0.026170798898071626,0.9738292011019284,0.05371900826446281,True
122,1.0,1.0,0.04047619047619048,0.04533333333333334,0.9546666666666667,0.04,True
123,0.6922232458829602,0.5164171050489631,0.004824561403508772,0.03208556149732621,0.9679144385026738,0.053475935828877004,True
124,0.6979570834298975,0.6317646562326285,0.014705882352941176,0.027777777777777776,0.9722222222222222,0.05555555555555555,True
125,0.571940919163074,0.6350840196973959,0.052,0.0,1.0,1.0,True
126,1.0,0.9772913518293451,0.029498525073746312,0.07883817427385892,0.9211618257261411,0.11618257261410789,True
127,1.0,0.975128833089037,0.07168458781362007,0.11949685534591195,0.8805031446540881,0.16352201257861634,True
128,0.9368077570869662,0.9149502808117772,0.014652014652014652,0.1504424778761062,0.8495575221238938,0.25663716814159293,True
129,0.6248029698139584,0.687688366544768,0.021052631578947368,0.07142857142857142,0.9285714285714286,0.0,True
130,0.3900954117610807,0.369965725381324,0.02304147465437788,0.0053475935828877,0.9946524064171123,0.0106951871657754,True
131,0.7799082337019199,0.8330887934553797,0.010508849557522125,0.10404624277456648,0.8959537572254335,0.09248554913294797,True
132,0.5984016808684041,0.5110513811941142,0.021996615905245348,0.11904761904761904,0.8809523809523809,0.23809523809523808,True
133,1.0,0.9777083390768576,0.075,0.08823529411764706,0.9117647058823529,0.16470588235294117,True
134,0.5159958223394444,0.6229152997582164,0.08196721311475409,0.0,1.0,0.0,True
135,0.6023217777339953,0.6829779125860918,0.11486486486486487,0.5,0.5,0.0,True
136,0.9363792118010483,0.9589412206131108,0.01818181818181818,,,,False
137,0.5289704589316268,0.5079308921417811,0.08866995073891626,0.0625,0.9375,0.0875,True
138,1.0,1.0,0.12418300653594772,0.13380281690140844,0.8661971830985915,0.2676056338028169,True
139,0.7663491917568949,0.8163444268510475,0.03614457831325301,,,,False
140,0.7431286862216819,0.7998731274903537,0.16,0.3333333333333333,0.6666666666666667,0.0,True
141,0.2436308881079203,0.25579272451873114,0.05555555555555555,0.3333333333333333,0.6666666666666667,0.3333333333333333,True
142,0.43118717923269206,0.4611280583172225,0.08,0.2,0.8,0.0,True
143,0.6593007041766438,0.6681502276614347,0.08056872037914692,0.3333333333333333,0.6666666666666667,0.3333333333333333,True
144,1.0,0.9735859552961229,0.015117157974300832,0.16379310344827586,0.8362068965517242,0.1896551724137931,True
145,0.37830991457032387,0.42845529031803214,0.08461538461538462,0.15625,0.84375,0.0625,True
146,0.470018260101859,0.5788037469624102,0.07272727272727272,0.0,1.0,0.0,True
147,0.9363792118010482,0.797023371890566,0.13513513513513514,0.75,0.25,0.08333333333333333,True
148,1.0,1.0,0.09644670050761421,0.0979381443298969,0.9020618556701031,0.07216494845360824,True
149,1.0,1.0,0.09467455621301775,0.1032258064516129,0.896774193548387,0.12258064516129032,True
150,1.0,0.9000465655852347,0.8095238095238095,0.8095238095238095,0.19047619047619047,0.047619047619047616,True
151,0.8010066431488297,0.7976624010686335,0.005309734513274336,0.01746031746031746,0.9825396825396825,0.03650793650793651,True
152,0.48006117753205346,0.45119347488835077,0.004093198992443325,0.021739130434782608,0.9782608695652174,0.043478260869565216,True
153,0.8777267965010667,0.9210888668701903,0.12418300653594772,0.11724137931034483,0.8827586206896552,0.1103448275862069,True
155,0.5284230035019204,0.5896211660497076,0.008011310084825637,0.25,0.75,0.125,True
156,0.37962081462451813,0.47084840947032247,0.18518518518518517,0.2631578947368421,0.736842105263158,0.5789473684210527,True
157,0.3832327735885643,0.4866172419036626,0.03308823529411765,0.13725490196078433,0.8627450980392157,0.1568627450980392,True
158,0.9575861412006988,0.9251277412534339,0.026281208935611037,0.38636363636363635,0.6136363636363636,0.3409090909090909,True
159,1.0,1.0,0.20833333333333334,0.21505376344086022,0.7849462365591398,0.0967741935483871,True
160,1.0,1.0,0.06986899563318777,0.07079646017699115,0.9292035398230089,0.11061946902654868,True
161,0.42590829591570295,0.4057965412186463,0.029850746268656716,0.02631578947368421,0.9736842105263158,0.02631578947368421,True
162,0.43450812738535693,0.4478913406175335,0.004427577482605946,0.13043478260869565,0.8695652173913043,0.08695652173913043,True
163,1.0,0.9561494783113111,0.20430107526881722,0.3829787234042553,0.6170212765957447,0.2127659574468085,True
164,0.9086768598011256,0.8476878580316095,0.06666666666666667,0.0703125,0.9296875,0.0625,True
165,1.0,0.9520891347353645,0.08900523560209424,0.21739130434782608,0.782608695652174,0.2028985507246377,True
166,1.0,0.9433957268160408,0.1743119266055046,0.6923076923076923,0.3076923076923077,0.38461538461538464,True
167,1.0,1.0,0.20689655172413793,0.20689655172413793,0.7931034482758621,0.10344827586206896,True
168,1.0,0.9644899900915856,0.3125,,,,False
169,0.42203467342381934,0.48710528199184433,0.04,0.0,1.0,0.037037037037037035,True
170,1.0,0.9044059037753343,0.18,0.1717171717171717,0.8282828282828283,0.12121212121212122,True
171,1.0,1.0,0.1414141414141414,,,,False
172,1.0,1.0,0.47619047619047616,0.47619047619047616,0.5238095238095238,0.30952380952380953,True
173,0.437384317970389,0.5528683361494594,0.024509803921568627,0.0,1.0,0.0,True
174,0.27976433801846934,0.5615732593592399,0.0,,,,False
175,0.9048032373092418,0.9385631176802951,0.0627062706270627,0.24285714285714285,0.7571428571428571,0.17142857142857143,True
176,0.8969504402810679,0.9119363181186817,0.05089058524173028,0.7391304347826086,0.26086956521739135,0.08695652173913043,True
177,0.7027621406415305,0.6798030901277644,0.042440318302387266,0.375,0.625,0.1875,True
178,0.38559884598578353,0.456914617903274,0.37735849056603776,0.20833333333333334,0.7916666666666666,0.2916666666666667,True
179,1.0,1.0,0.0,,,,False
180,0.8485585501205014,0.8088894639191314,0.04228855721393035,0.1527777777777778,0.8472222222222222,0.125,True
181,1.0,1.0,0.03278688524590164,0.038461538461538464,0.9615384615384616,0.0673076923076923,True
182,0.9048032373092418,0.9385631176802951,0.20408163265306123,0.3103448275862069,0.6896551724137931,0.29310344827586204,True
183,0.4712655458187791,0.643094390095204,0.2702702702702703,0.5,0.5,0.3333333333333333,True
184,0.8442327945045965,0.8043933773754919,0.10869565217391304,0.23728813559322035,0.7627118644067796,0.11864406779661017,True
185,1.0,0.975128833089037,0.43478260869565216,0.5588235294117647,0.4411764705882353,0.38235294117647056,True
186,0.5437154960625681,0.6832393328751811,0.02617801047120419,0.25,0.75,0.5,True
188,0.49592344557247126,0.6498894649164424,0.03932584269662921,0.125,0.875,0.375,True
189,0.6213309482252259,0.6402780295420774,0.1111111111111111,0.12903225806451613,0.8709677419354839,0.1935483870967742,True
190,0.43518692560571726,0.5441885155473163,0.026722925457102673,0.0,1.0,0.0,True
191,1.0,1.0,0.08755760368663594,,,,False
193,1.0,1.0,0.0683453237410072,,,,False
194,0.9363792118010483,0.8913260773466652,0.12359550561797752,,,,False
195,0.9548073730884988,0.9647907002488442,0.19607843137254902,1.0,0.0,0.3333333333333333,True
196,1.0,1.0,0.10625,,,,False
197,0.9575861412006988,0.8774917471052116,0.21951219512195122,0.391304347826087,0.6086956521739131,0.391304347826087,True
198,0.5172314361145776,0.5955281478476566,0.20833333333333334,0.3,0.7,0.3,True
199,0.9305687780632229,0.9551913563983283,0.024128686327077747,,,,False
200,0.5917067769668569,0.7713794490515388,0.08196721311475409,1.0,0.0,0.0,True
201,0.9305687780632229,0.9551913563983283,0.12244897959183673,,,,False
202,1.0,0.9105661579939835,0.13253012048192772,0.24444444444444444,0.7555555555555555,0.28888888888888886,True
203,0.6821229143003331,0.8607155801902642,0.24096385542168675,1.0,0.0,0.4,True
204,0.5536212941849071,0.6314682427198158,0.10919540229885058,0.14285714285714285,0.8571428571428572,0.14285714285714285,True
205,0.6943919523743497,0.7855416853221863,0.1935483870967742,0.6666666666666666,0.33333333333333337,0.25,True
206,0.9664515752024124,0.974581998014136,0.3389830508474576,1.0,0.0,0.0,True
207,1.0,1.0,0.0,,,,False
208,1.0,1.0,0.0847457627118644,,,,False
209,0.9337457765456111,0.9188570493195856,0.023809523809523808,,,,False
210,0.7889958113499472,0.857635254836763,0.01826923076923077,0.7777777777777778,0.2222222222222222,0.3333333333333333,True
211,1.0,1.0,0.15966386554621848,,,,False
212,0.9629661351876725,0.8733239320094482,0.07216494845360824,1.0,0.0,0.0,True
213,0.6362064373742068,0.5467322293986402,0.06474820143884892,1.0,0.0,0.0,True
214,1.0,1.0,0.03731343283582089,,,,False
215,0.4264120970358327,0.4409831433435631,0.07818930041152264,0.13333333333333333,0.8666666666666667,0.06666666666666667,True
216,0.9378574083636239,0.9482374124705583,0.10989010989010989,0.875,0.125,0.0,True
218,1.0,1.0,0.09230769230769231,,,,False
219,1.0,1.0,0.21052631578947367,,,,False
220,0.9477344873475498,0.8945322802025893,0.20618556701030927,0.3076923076923077,0.6923076923076923,0.38461538461538464,True
221,0.7914634807320164,0.6795758530752835,0.015957446808510637,0.1232876712328767,0.8767123287671232,0.1917808219178082,True
222,0.6517852706856829,0.7119791764529642,0.027777777777777776,0.03225806451612903,0.967741935483871,0.03225806451612903,True
223,0.4060174310113712,0.44363834347539016,0.25,1.0,0.0,0.0,True
224,0.5439878515895756,0.6105180806621655,0.2191780821917808,0.3181818181818182,0.6818181818181819,0.45454545454545453,True
225,0.8205725510999616,0.8640565904367702,0.18181818181818182,1.0,0.0,0.0,True
226,0.92663607790064,0.9270635613451923,0.06369426751592357,0.09137055837563451,0.9086294416243654,0.06091370558375635,True
227,1.0,1.0,0.11363636363636363,0.11363636363636363,0.8863636363636364,0.11363636363636363,True
228,1.0,1.0,0.10497237569060773,0.10674157303370786,0.8932584269662921,0.07865168539325842,True
229,1.0,1.0,0.038834951456310676,0.15037593984962405,0.849624060150376,0.17293233082706766,True
230,1.0,1.0,0.047619047619047616,0.04824561403508772,0.9517543859649122,0.05263157894736842,True
231,1.0,1.0,0.055710306406685235,0.06514657980456026,0.9348534201954397,0.08143322475570032,True
232,0.8611375561264455,0.8256600097971031,0.029616724738675958,0.030732860520094562,0.9692671394799054,0.04491725768321513,True
233,0.7965100773735325,0.845000908257295,0.13245033112582782,0.20987654320987653,0.7901234567901234,0.30864197530864196,True
234,1.0,1.0,0.1388888888888889,0.18691588785046728,0.8130841121495327,0.12149532710280374,True
235,1.0,1.0,0.12418300653594772,0.14285714285714285,0.8571428571428572,0.09774436090225563,True
236,0.836179114306529,0.8031275345797708,0.09550561797752809,0.41379310344827586,0.5862068965517242,0.1724137931034483,True
237,0.8874859667712018,0.8690099841658172,0.078125,0.75,0.25,0.25,True
238,0.9575861412006988,0.9462134357048635,0.05993690851735016,0.3148148148148148,0.6851851851851851,0.2962962962962963,True
239,0.9305687780632227,0.9551913563983282,0.05925925925925926,0.1095890410958904,0.8904109589041096,0.2054794520547945,True
240,1.0,1.0,0.3125,0.6060606060606061,0.3939393939393939,0.42424242424242425,True
241,1.0,0.9504191734968772,0.09523809523809523,0.10810810810810811,0.8918918918918919,0.1554054054054054,True
242,1.0,1.0,0.03202846975088968,0.05142857142857143,0.9485714285714286,0.09142857142857143,True
243,1.0,0.9784411392344535,0.0979381443298969,0.14074074074074075,0.8592592592592593,0.14074074074074075,True
244,0.489591417068006,0.6695068842389214,0.02097902097902098,0.0,1.0,0.4444444444444444,True
245,1.0,1.0,0.11764705882352941,0.3508771929824561,0.6491228070175439,0.12280701754385964,True
246,0.5726361401144231,0.626470803186111,0.16,0.25,0.75,0.3333333333333333,True
247,0.9086768598011256,0.9195041663912703,0.029542097488921712,0.425,0.575,0.225,True
248,1.0,1.0,0.45454545454545453,0.5128205128205128,0.4871794871794872,0.2564102564102564,True
249,0.9575861412006988,0.9726274804087407,0.09844559585492228,0.14516129032258066,0.8548387096774194,0.20967741935483872,True
250,1.0,1.0,0.15384615384615385,0.1875,0.8125,0.15625,True
251,1.0,0.9347967382841033,0.1323529411764706,0.2,0.8,0.1111111111111111,True
252,0.9035650050446238,0.9140906630679579,0.030726256983240222,0.09,0.91,0.07,True
253,0.43518692560571726,0.5441885155473163,0.12931034482758622,0.0,1.0,0.2,True
254,0.6426176375450375,0.696187518497551,0.03535353535353535,0.022900763358778626,0.9770992366412213,0.04580152671755725,True
255,1.0,1.0,0.08374384236453201,0.1588785046728972,0.8411214953271028,0.102803738317757,True
256,0.92663607790064,0.9277821532111512,0.11023622047244094,0.17647058823529413,0.8235294117647058,0.22058823529411764,True
257,0.8824665955977139,0.8531151051925099,0.014168530947054437,0.10606060606060606,0.8939393939393939,0.1590909090909091,True
258,0.9035650050446238,0.8461580545804356,0.088,0.15517241379310345,0.8448275862068966,0.08620689655172414,True
259,1.0,1.0,0.020537124802527645,,,,False
260,1.0,0.9735859552961229,0.4166666666666667,0.7307692307692307,0.2692307692307693,0.3076923076923077,True
261,0.9432379215722527,0.9384964410410463,0.10285714285714286,0.128,0.872,0.152,True
262,1.0,1.0,0.14705882352941177,0.22988505747126436,0.7701149425287357,0.27586206896551724,True
263,0.5770978452351369,0.4707291274658181,0.08,0.09333333333333334,0.9066666666666666,0.17333333333333334,True
264,1.0,1.0,0.0333889816360601,1.0,0.0,0.0,True
265,1.0,0.8902072120101626,0.016296296296296295,,,,False
266,0.6943559465628248,0.7787676299523247,0.045714285714285714,0.0,1.0,0.0,True
267,1.0,1.0,0.12337662337662338,1.0,0.0,0.0,True
268,1.0,1.0,0.23809523809523808,1.0,0.0,0.0,True
269,1.0,1.0,0.1935483870967742,,,,False
270,0.884542244434516,0.8093139462435206,0.20212765957446807,0.2857142857142857,0.7142857142857143,0.19047619047619047,True
271,0.6943559465628248,0.7787676299523247,0.11956521739130435,0.0,1.0,0.0,True
272,0.9148568823583791,0.945051411928014,0.09302325581395349,,,,False
273,0.8074483267440765,0.8469720045315139,0.21739130434782608,0.5,0.5,0.0,True
274,1.0,1.0,0.20833333333333334,1.0,0.0,0.0,True
275,0.42590829591570295,0.48436314840516276,0.12,0.15384615384615385,0.8461538461538461,0.23076923076923078,True
276,1.0,1.0,0.0547945205479452,,,,False
277,0.79584090434403,0.7731686926737862,0.05612244897959184,0.1590909090909091,0.8409090909090909,0.18181818181818182,True
278,0.7233988150246576,0.837463044489811,0.2597402597402597,0.8571428571428571,0.1428571428571429,0.2857142857142857,True
279,1.0,1.0,0.051351351351351354,1.0,0.0,0.0,True
280,1.0,1.0,0.04716981132075472,,,,False
281,0.8871958738785231,0.9183497146685337,0.39215686274509803,1.0,0.0,0.0,True
282,1.0,1.0,0.11627906976744186,1.0,0.0,0.0,True
283,1.0,0.970107286309367,0.03773584905660377,1.0,0.0,0.0,True
284,1.0,1.0,0.04744525547445255,,,,False
285,0.5635243494555928,0.6396442383795649,0.1565217391304348,0.42857142857142855,0.5714285714285714,0.42857142857142855,True
286,1.0,0.9652498273011313,0.09941520467836257,,,,False
287,0.7900799128882461,0.8194476678145769,0.19047619047619047,0.35555555555555557,0.6444444444444444,0.24444444444444444,True
288,1.0,1.0,0.18446601941747573,,,,False
289,0.9575861412006988,0.9499188322380858,0.08620689655172414,0.6666666666666666,0.33333333333333337,0.25925925925925924,True
290,1.0,1.0,0.07142857142857142,,,,False
291,0.3333333333333333,0.37522153963031174,0.07582938388625593,0.0,1.0,0.06666666666666667,True
292,0.24297050967567332,0.32496932793550815,0.06164383561643835,0.08333333333333333,0.9166666666666666,0.08333333333333333,True
293,0.40151273288661543,0.44896502319360937,0.0136986301369863,0.0,1.0,0.07692307692307693,True
294,1.0,1.0,0.19387755102040816,,,,False
295,0.4712655458187791,0.5903286224432157,0.05970149253731343,0.16666666666666666,0.8333333333333334,0.3333333333333333,True
296,1.0,1.0,0.1,1.0,0.0,0.0,True
297,0.26099290388435875,0.3363788533614387,0.08080808080808081,0.0,1.0,0.125,True
298,0.3480974911723065,0.5476795444182873,0.20408163265306123,0.3333333333333333,0.6666666666666667,0.1111111111111111,True
300,0.6924564282078567,0.7669892650484594,0.017985611510791366,0.5,0.5,0.5,True
301,0.4539870836339926,0.6404651878014777,0.00684931506849315,0.0,1.0,0.0,True
302,0.911298659909514,0.826677095183281,0.0947867298578199,0.22033898305084745,0.7796610169491526,0.22033898305084745,True
303,1.0,1.0,0.2878787878787879,1.0,0.0,0.0,True
304,0.0,0.0,0.0,,,,False
305,0.5315143976280381,0.5305472088154993,0.017064846416382253,0.010362694300518135,0.9896373056994818,0.025906735751295335,True
306,0.9664515752024124,0.974581998014136,0.2222222222222222,1.0,0.0,0.0,True
307,0.707532403097975,0.8336714365935018,0.11560693641618497,1.0,0.0,0.16666666666666666,True
308,0.6629354803709439,0.7446226855362914,0.039014373716632446,0.5,0.5,0.5,True
309,0.4985723557253839,0.5044992929156467,0.11538461538461539,,,,False
